osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
199806078,Tyrivegen,residential,30,False,False,102.917,"LINESTRING (15.3921539 67.0990777, 15.392264 67.0990873, 15.3922859 67.0990894, 15.392588 67.0991181, 15.393016 67.0991332, 15.3935261 67.0991401, 15.3945145 67.0991727)",,
232269228,Jernbanegata,residential,,False,False,77.59,"LINESTRING (15.3921539 67.0990777, 15.3922216 67.0989664, 15.3924033 67.0987779, 15.3925163 67.0986966, 15.3926868 67.0986057, 15.3927872 67.098562, 15.3930137 67.0984828)",,
232269228,Jernbanegata,residential,,False,True,7.678,"LINESTRING (15.3921539 67.0990777, 15.3921444 67.0991008, 15.3921261 67.0991459)",,
593405067,,residential,,False,True,52.674,"LINESTRING (15.3931317 67.1026165, 15.3930996 67.1026806, 15.393198 67.1030872)",,
232269227,Håndverkeren,residential,,False,False,24.064,"LINESTRING (15.393198 67.1030872, 15.3932907 67.1030824, 15.393751 67.1030641)",,
232269227,Håndverkeren,residential,,False,True,120.471,"LINESTRING (15.393198 67.1030872, 15.3928235 67.1031067, 15.3927293 67.1031082, 15.3923336 67.1031483, 15.3922256 67.103162, 15.3919522 67.1032049, 15.3919039 67.1032113, 15.3918487 67.1032142, 15.3917888 67.1032116, 15.3917564 67.1032045, 15.3916659 67.1031608, 15.3916283 67.1031178, 15.3915392 67.1030167, 15.3915167 67.1029782, 15.3914615 67.1029164, 15.3913979 67.1028251, 15.3913135 67.1027366)",,
593405067,,residential,,False,False,52.674,"LINESTRING (15.393198 67.1030872, 15.3930996 67.1026806, 15.3931317 67.1026165)",,
25897254,Kirkegata,residential,,False,False,115.283,"LINESTRING (15.3861578 67.1015835, 15.3863541 67.1015852, 15.3875305 67.1016159, 15.3888169 67.1016486)",,
617560409,Kirkegata,residential,,True,False,26.891000000000002,"LINESTRING (15.3861578 67.1015835, 15.3859312 67.1016094, 15.3858279 67.1016212, 15.3855716 67.1016628)",,
25897254,Kirkegata,residential,,False,True,165.866,"LINESTRING (15.4036877 67.1022607, 15.4034983 67.1022298, 15.4032143 67.1021883, 15.4025683 67.1021191, 15.4022982 67.1020803, 15.4019269 67.1020517, 15.4015808 67.1020159, 15.4006284 67.1019436, 15.3999716 67.1019183)",,
317644534,Ringveien,residential,,False,False,24.864,"LINESTRING (15.4036877 67.1022607, 15.4037255 67.1022089, 15.4038069 67.1020926, 15.4038476 67.102046)",,
"[617560414, 199806047]","['Osvegen', 'Strandgata']",residential,,False,"[False, True]",181.637,"LINESTRING (15.397082 67.1027961, 15.3970793 67.1027112, 15.3969425 67.1026633, 15.3966742 67.102664, 15.3963635 67.1026792, 15.3960548 67.1026736, 15.3957206 67.1026619, 15.3954186 67.1026438, 15.3952409 67.1026208, 15.3952447 67.1025707, 15.3952441 67.1022496, 15.3952462 67.1020989, 15.3952338 67.1019065, 15.3952277 67.1018127)",,
199806061,Vikveien,secondary,50,False,False,35.372,"LINESTRING (15.385856 67.1019084, 15.3858999 67.1019325, 15.3860575 67.10204, 15.3861327 67.102101, 15.3862122 67.1021931)",7464,
617559911,Vikveien,secondary,50,True,False,30.726000000000003,"LINESTRING (15.385856 67.1019084, 15.3857412 67.1018732, 15.385518 67.1017961, 15.3853122 67.1017308)",7464,
317644527,Movegen,residential,,False,False,340.68100000000004,"LINESTRING (15.4010269 67.0997216, 15.4014389 67.0997079, 15.4027858 67.0996858, 15.4038374 67.0996375, 15.4040308 67.0996341, 15.4041156 67.099608, 15.4041584 67.099554, 15.4041473 67.0994419, 15.4041201 67.0993299, 15.4040723 67.0992242, 15.4040085 67.0991283, 15.4038635 67.0989941, 15.4037799 67.098953, 15.4037174 67.0989344, 15.4034111 67.0989307, 15.4031472 67.0989844, 15.4026098 67.0990754, 15.4021694 67.0991723, 15.4014048 67.0993143, 15.4011843 67.0993489, 15.4010554 67.0993537)",,
317644527,Movegen,residential,,False,True,41.624,"LINESTRING (15.4010269 67.0997216, 15.4010588 67.0996983, 15.4010807 67.0996336, 15.4011042 67.0995223, 15.4011053 67.0994486, 15.4010906 67.0993977, 15.4010554 67.0993537)",,
317644541,Myrvegen,residential,,False,True,269.65899999999993,"LINESTRING (15.4010269 67.0997216, 15.4007694 67.0997474, 15.3997109 67.0997949, 15.3995499 67.0997965, 15.3994976 67.0997811, 15.3994059 67.0997383, 15.3991566 67.0994221, 15.3989719 67.099255, 15.3988338 67.0991153, 15.3986644 67.0988969, 15.3985496 67.0986379, 15.3984854 67.0985196, 15.398475 67.0984415, 15.3986095 67.0983624, 15.3987104 67.0983352, 15.3992622 67.0982818, 15.3993818 67.098277)",,
232228773,Rognvegen,residential,,False,False,84.90199999999999,"LINESTRING (15.3887315 67.1007208, 15.3887265 67.1006957, 15.3887317 67.1005855, 15.3887479 67.1004517, 15.3887795 67.100265, 15.3888417 67.0999813, 15.3888575 67.0999598)",,
232228773,Rognvegen,residential,,False,True,104.294,"LINESTRING (15.3887315 67.1007208, 15.3887418 67.1007881, 15.3888263 67.1008857, 15.3888884 67.1010227, 15.3889092 67.1011726, 15.3889115 67.1013132, 15.3888881 67.1014354, 15.3888575 67.1015376, 15.3888272 67.1016003, 15.3888169 67.1016486)",,
234481465,Hesteskoen,residential,,False,False,181.291,"LINESTRING (15.3887315 67.1007208, 15.388635 67.1007345, 15.3882786 67.1007713, 15.3876187 67.1008339, 15.3871497 67.1008869, 15.3868091 67.1008996, 15.3864775 67.100903, 15.3861202 67.1008815, 15.3858477 67.1008391, 15.3855862 67.1007607, 15.3854306 67.1006768, 15.3853371 67.1005882, 15.3852657 67.100443)",,
