osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
4583978,Commercial Street,tertiary,20 mph,False,False,5.634,"LINESTRING (-3.1352365 56.205581, -3.1351936 56.2056257)",,,
4583978,Commercial Street,tertiary,20 mph,False,True,39.366,"LINESTRING (-3.1352365 56.205581, -3.1353508 56.2054486, -3.1353997 56.2053318, -3.1354386 56.2052473)",,,
218761454,Manse Road,residential,20 mph,False,True,36.393,"LINESTRING (-3.1352365 56.205581, -3.1351397 56.2055683, -3.1350807 56.2055624, -3.135019 56.2055579, -3.1349546 56.2055594, -3.1348795 56.2055624, -3.1348098 56.2055683, -3.1347239 56.2055862, -3.1346649 56.2056011)",,,
4583978,Commercial Street,tertiary,20 mph,False,True,28.717,"LINESTRING (-3.1349361 56.2058406, -3.1351936 56.2056257)",,,
4371299,Kirk Street,residential,20 mph,False,False,31.485,"LINESTRING (-3.1349361 56.2058406, -3.1348205 56.2057429, -3.134732 56.2056668, -3.1346649 56.2056011)",,,
41390393,Stobcross Road,tertiary,20 mph,False,True,104.521,"LINESTRING (-3.1349361 56.2058406, -3.1356163 56.2064232, -3.1357745 56.2065587, -3.1358569 56.2066288)",2,,
41390396,School Street,residential,20 mph,False,True,90.299,"LINESTRING (-3.1349361 56.2058406, -3.1345801 56.2060499, -3.1343334 56.2061335, -3.1342755 56.2061417, -3.1337004 56.206223)",,,
23622700,Betson Street,tertiary,20 mph,False,True,20.825,"LINESTRING (-3.1351258 56.2019429, -3.13502 56.2017651)",,,
23117644,Bowling Green Road,residential,20 mph,False,True,168.046,"LINESTRING (-3.1351258 56.2019429, -3.1355297 56.2018885, -3.1356498 56.2018175, -3.1358437 56.2017029, -3.1361717 56.2015079, -3.1362109 56.2014846, -3.1363718 56.2013115, -3.1366615 56.201222, -3.1372803 56.2011777)",,,
23622700,Betson Street,tertiary,20 mph,False,False,183.575,"LINESTRING (-3.1351258 56.2019429, -3.1351687 56.2022169, -3.1353678 56.2034879, -3.1353773 56.2035489, -3.1353834 56.2035876)",,,
218761455,Kirk Street,residential,20 mph,True,False,11.608,"LINESTRING (-3.1345863 56.2055063, -3.1346649 56.2056011)",,,
59477644,Kirk Wynd,residential,20 mph,True,False,22.82,"LINESTRING (-3.1345863 56.2055063, -3.1345784 56.2055571, -3.1345605 56.2055955, -3.1345221 56.2056325, -3.1344658 56.2056695, -3.1344323 56.2056836)",,,
"[59477629, 218761455]","['Kirk Brae', 'Kirk Street']",residential,20 mph,True,False,96.849,"LINESTRING (-3.1342381 56.204713, -3.1344299 56.204761, -3.1345066 56.2049182, -3.1345639 56.205098, -3.1345694 56.2051787, -3.134573 56.2052995, -3.1345863 56.2055063)",,,
123331514,,residential,20 mph,True,False,24.539,"LINESTRING (-3.1338858 56.2046115, -3.1342381 56.204713)",,,
"[41390394, 309785243]",Glass Street,residential,20 mph,False,False,99.129,"LINESTRING (-3.1338858 56.2046115, -3.1336489 56.2044778, -3.1335797 56.2043937, -3.1331809 56.2039613, -3.1331008 56.2038442)",,,
390490215,Glass Street,residential,20 mph,False,True,15.795,"LINESTRING (-3.1330192 56.2037096, -3.1331008 56.2038442)",,,
4374841,Balbirnie Street,secondary,20 mph,False,False,60.05,"LINESTRING (-3.1330192 56.2037096, -3.1330983 56.2037085, -3.1339859 56.2036607)",2,B9130,
4395310,High Street,secondary,20 mph,False,False,82.674,"LINESTRING (-3.1330192 56.2037096, -3.1329613 56.2036786, -3.1324276 56.203046)",2,B9130,
4395310,High Street,secondary,20 mph,False,False,100.723,"LINESTRING (-3.1320333 56.2024313, -3.1319574 56.2022612, -3.1319266 56.2021922, -3.1319196 56.2021766, -3.1318821 56.2021031, -3.1316892 56.2016937, -3.1316168 56.2015557)",2,B9130,
4395310,High Street,secondary,20 mph,False,True,72.92999999999999,"LINESTRING (-3.1320333 56.2024313, -3.132074 56.2025163, -3.1322119 56.2028047, -3.1324276 56.203046)",2,B9130,
77010693,Howiegate Gardens,residential,20 mph,False,False,104.744,"LINESTRING (-3.1320333 56.2024313, -3.1323578 56.202397, -3.1329946 56.2022626, -3.1330888 56.2022067, -3.1332712 56.2020933, -3.1334965 56.2020098)",,,
4374841,Balbirnie Street,secondary,20 mph,False,True,86.819,"LINESTRING (-3.1353834 56.2035876, -3.1349639 56.2036095, -3.1339859 56.2036607)",2,B9130,
4583978,Commercial Street,tertiary,20 mph,False,False,144.929,"LINESTRING (-3.1353834 56.2035876, -3.135384 56.2036345, -3.1354308 56.2041844, -3.1354585 56.2045037, -3.1354968 56.2048894)",,,
23622700,Betson Street,tertiary,20 mph,False,True,183.57500000000002,"LINESTRING (-3.1353834 56.2035876, -3.1353773 56.2035489, -3.1353678 56.2034879, -3.1351687 56.2022169, -3.1351258 56.2019429)",,,
31694020,Balbirnie Street,secondary,20 mph,False,False,56.839,"LINESTRING (-3.1353834 56.2035876, -3.1355775 56.2035715, -3.1362976 56.2035373)",2,B9130,
4428876,Brunton Gardens,residential,20 mph,False,True,143.723,"LINESTRING (-3.1307887 56.2041458, -3.1307241 56.2040775, -3.1306911 56.2040485, -3.1305238 56.2039337, -3.1303042 56.2037828, -3.1302654 56.2036283, -3.1303236 56.2034918, -3.1304722 56.2033804, -3.1307435 56.2032905, -3.1309696 56.2032186, -3.1311053 56.2031827)",,,
4428881,Brunton Park,residential,20 mph,False,False,36.819,"LINESTRING (-3.1311053 56.2031827, -3.1308339 56.202888)",,,
4428876,Brunton Gardens,residential,20 mph,False,False,143.72299999999998,"LINESTRING (-3.1311053 56.2031827, -3.1309696 56.2032186, -3.1307435 56.2032905, -3.1304722 56.2033804, -3.1303236 56.2034918, -3.1302654 56.2036283, -3.1303042 56.2037828, -3.1305238 56.2039337, -3.1306911 56.2040485, -3.1307241 56.2040775, -3.1307887 56.2041458)",,,
4428876,Brunton Gardens,residential,20 mph,False,True,37.257,"LINESTRING (-3.1311053 56.2031827, -3.1313378 56.2032043, -3.1315446 56.203233, -3.1316931 56.2032546)",,,
