osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
28168554,Upper Gordon Road,residential,False,False,119.518,,"LINESTRING (-1.6973226 50.7450529, -1.6966359 50.746036)",
208472159,Chewton Common Road,residential,False,False,61.264,30 mph,"LINESTRING (-1.6973226 50.7450529, -1.6964642 50.7449606)",
28168715,Gordon Road,residential,False,False,138.688,30 mph,"LINESTRING (-1.6973226 50.7450529, -1.6976077 50.74445, -1.6976394 50.7443411, -1.6976601 50.74427, -1.6976663 50.7441988, -1.6976428 50.7438355)",
"[270481841, 28168531]",Chewton Common Road,residential,False,True,322.392,"['20 mph', '30 mph']","LINESTRING (-1.6973226 50.7450529, -1.6985328 50.7453788, -1.6987352 50.7454729, -1.6987971 50.7455019, -1.6991633 50.7456737, -1.6995705 50.7458353, -1.7000457 50.7459831, -1.7004494 50.7460998, -1.7009797 50.746253, -1.7012979 50.746345, -1.7013852 50.7463702)",
28168539,Gordon Mount,residential,False,True,30.351,,"LINESTRING (-1.6964642 50.7449606, -1.6964213 50.7452322)",
208472159,Chewton Common Road,residential,False,True,61.264,30 mph,"LINESTRING (-1.6964642 50.7449606, -1.6973226 50.7450529)",
208472159,Chewton Common Road,residential,False,False,148.993,30 mph,"LINESTRING (-1.6964642 50.7449606, -1.695676 50.7448097, -1.6944374 50.7445726)",
208472159,Chewton Common Road,residential,False,True,21.995,30 mph,"LINESTRING (-1.6941382 50.7445153, -1.6944374 50.7445726)",
28168617,Chewton Way,residential,False,False,244.53199999999998,,"LINESTRING (-1.6941382 50.7445153, -1.6941979 50.7450135, -1.6942756 50.7456612, -1.6946618 50.7464922, -1.6949 50.7465973)",
208472159,Chewton Common Road,residential,False,False,69.718,30 mph,"LINESTRING (-1.6941382 50.7445153, -1.6933319 50.7445001, -1.6931543 50.7444692)",
28168669,Elphinstone Road,residential,False,False,138.281,30 mph,"LINESTRING (-1.6931543 50.7444692, -1.6931096 50.7445442, -1.6930286 50.7445914, -1.6929076 50.7446143, -1.692343 50.7447407, -1.6921044 50.7448158, -1.6918773 50.7448872, -1.6915085 50.7450848)",
208472159,Chewton Common Road,residential,False,True,69.718,30 mph,"LINESTRING (-1.6931543 50.7444692, -1.6933319 50.7445001, -1.6941382 50.7445153)",
270481842,Chewton Common Road,residential,False,False,126.637,30 mph,"LINESTRING (-1.6931543 50.7444692, -1.693054 50.7444342, -1.6922012 50.743604, -1.692136 50.7435399)",
270481842,Chewton Common Road,residential,False,True,126.637,30 mph,"LINESTRING (-1.692136 50.7435399, -1.6922012 50.743604, -1.693054 50.7444342, -1.6931543 50.7444692)",
"[270467172, 980537588]",Lymington Road,primary,False,False,121.443,"['40 mph', '30 mph']","LINESTRING (-1.692136 50.7435399, -1.6919588 50.7436001, -1.6919123 50.7436159, -1.6906368 50.7440809)",A337
980537588,Lymington Road,primary,False,True,64.482,30 mph,"LINESTRING (-1.692136 50.7435399, -1.6926863 50.743371, -1.6929663 50.7432948)",A337
28168539,Gordon Mount,residential,False,False,30.351,,"LINESTRING (-1.6964213 50.7452322, -1.6964642 50.7449606)",
28168554,Upper Gordon Road,residential,False,True,119.518,,"LINESTRING (-1.6966359 50.746036, -1.6973226 50.7450529)",
28168554,Upper Gordon Road,residential,False,False,47.244,,"LINESTRING (-1.6966359 50.746036, -1.6969165 50.746149, -1.6972024 50.7462641)",
28168557,Upper Gordon Road,residential,False,True,42.382,,"LINESTRING (-1.6966359 50.746036, -1.6965818 50.7460139, -1.6961295 50.7458296)",
28168554,Upper Gordon Road,residential,False,False,60.79,,"LINESTRING (-1.6972024 50.7462641, -1.6975715 50.7457698)",
28168566,Upper Gordon Road,residential,False,True,24.665,,"LINESTRING (-1.6972024 50.7462641, -1.6970736 50.7464704)",
28168554,Upper Gordon Road,residential,False,True,47.244,,"LINESTRING (-1.6972024 50.7462641, -1.6969165 50.746149, -1.6966359 50.746036)",
28168554,Upper Gordon Road,residential,False,True,60.79,,"LINESTRING (-1.6975715 50.7457698, -1.6972024 50.7462641)",
28168557,Upper Gordon Road,residential,False,False,42.382,,"LINESTRING (-1.6961295 50.7458296, -1.6965818 50.7460139, -1.6966359 50.746036)",
28168566,Upper Gordon Road,residential,False,False,24.665,,"LINESTRING (-1.6970736 50.7464704, -1.6972024 50.7462641)",
28168617,Chewton Way,residential,False,True,244.53199999999998,,"LINESTRING (-1.6949 50.7465973, -1.6946618 50.7464922, -1.6942756 50.7456612, -1.6941979 50.7450135, -1.6941382 50.7445153)",
28168669,Elphinstone Road,residential,False,True,138.281,30 mph,"LINESTRING (-1.6915085 50.7450848, -1.6918773 50.7448872, -1.6921044 50.7448158, -1.692343 50.7447407, -1.6929076 50.7446143, -1.6930286 50.7445914, -1.6931096 50.7445442, -1.6931543 50.7444692)",
28168674,Highland Avenue,residential,False,True,108.838,,"LINESTRING (-1.6915085 50.7450848, -1.692063 50.74548, -1.6925354 50.7458168)",
28168674,Highland Avenue,residential,False,False,129.754,,"LINESTRING (-1.6937434 50.7466985, -1.6925354 50.7458168)",
28168674,Highland Avenue,residential,False,True,129.754,,"LINESTRING (-1.6925354 50.7458168, -1.6937434 50.7466985)",
28168674,Highland Avenue,residential,False,False,108.838,,"LINESTRING (-1.6925354 50.7458168, -1.692063 50.74548, -1.6915085 50.7450848)",
28168687,Bracken Way,residential,False,False,124.834,,"LINESTRING (-1.6925354 50.7458168, -1.6918294 50.7461935, -1.6918208 50.7463075, -1.6922514 50.7466326)",
28168694,Arran Way,residential,False,False,125.26999999999998,,"LINESTRING (-1.6909968 50.7466931, -1.6912286 50.7468452, -1.6917779 50.7470298, -1.6919667 50.7469755, -1.6921384 50.7467203, -1.6922514 50.7466326)",
28168687,Bracken Way,residential,False,True,124.834,,"LINESTRING (-1.6922514 50.7466326, -1.6918208 50.7463075, -1.6918294 50.7461935, -1.6925354 50.7458168)",
28168694,Arran Way,residential,False,True,125.27000000000001,,"LINESTRING (-1.6922514 50.7466326, -1.6921384 50.7467203, -1.6919667 50.7469755, -1.6917779 50.7470298, -1.6912286 50.7468452, -1.6909968 50.7466931)",
28168715,Gordon Road,residential,False,True,194.145,30 mph,"LINESTRING (-1.6967253 50.7422037, -1.6967675 50.7422667, -1.6969446 50.742531, -1.6970025 50.7426173, -1.6970214 50.7426455, -1.6971013 50.7427627, -1.6971267 50.742799, -1.6975296 50.7433755, -1.6975467 50.7434159, -1.6976154 50.7435783, -1.6976281 50.7436084, -1.6976428 50.7438355)",
28286470,Waterford Road,residential,False,False,93.498,,"LINESTRING (-1.6967253 50.7422037, -1.696562 50.7419302, -1.6965034 50.7418319, -1.6964908 50.7418108, -1.6962587 50.7414164)",
"[980560016, 160218803, 980537588]",Lymington Road,primary,False,False,102.914,30 mph,"LINESTRING (-1.6967253 50.7422037, -1.6963855 50.7423014, -1.6960434 50.7423997, -1.6957565 50.742489, -1.6954031 50.7425991)",A337
