osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
111859951,2,A382,Highweek Street,primary,30 mph,False,True,36.118,"LINESTRING (-3.6144709 50.5309282, -3.6147842 50.5311848)",
4687469,2,A382,Bradley Lane,primary,30 mph,False,False,84.902,"LINESTRING (-3.6144709 50.5309282, -3.6147471 50.5307786, -3.6148077 50.5307491, -3.6151409 50.5306347, -3.6154991 50.530548)",
"[595240328, 38233481, 44769395, 18155830]",,,"['Market Street', 'Highweek Street']",unclassified,30 mph,False,"[False, True]",154.098,"LINESTRING (-3.6144709 50.5309282, -3.6142955 50.5308449, -3.6140809 50.5307298, -3.6140644 50.5307217, -3.6137127 50.5305332, -3.6136827 50.5305171, -3.6134495 50.5304196, -3.6131969 50.5303227, -3.6131072 50.5303193, -3.612998 50.5303304, -3.6128886 50.5303578, -3.6127604 50.5304136, -3.6126599 50.530446)",
62145958,2,B3195,Halcyon Road,secondary,30 mph,False,True,371.769,"LINESTRING (-3.6144709 50.5309282, -3.6142221 50.5310218, -3.613854 50.5310986, -3.6125528 50.5313852, -3.6121845 50.5314514, -3.611832 50.5315067, -3.6117548 50.5315171, -3.6116929 50.5315254, -3.6112578 50.5315912, -3.6107623 50.5316465, -3.6100253 50.5317039, -3.6098936 50.5317134, -3.609404 50.5317488)",
4687469,2,A382,Bradley Lane,primary,30 mph,False,False,106.042,"LINESTRING (-3.6154991 50.530548, -3.6159564 50.5304202, -3.6163928 50.530276, -3.6166061 50.5301365, -3.6166627 50.5300127)",
4687469,2,A382,Bradley Lane,primary,30 mph,False,True,84.90199999999999,"LINESTRING (-3.6154991 50.530548, -3.6151409 50.5306347, -3.6148077 50.5307491, -3.6147471 50.5307786, -3.6144709 50.5309282)",
166511642,,,Orchard Court,residential,30 mph,False,False,111.589,"LINESTRING (-3.6154991 50.530548, -3.6156243 50.530784, -3.6162352 50.5306731, -3.6167253 50.5305122)",
4687469,2,A382,Bradley Lane,primary,30 mph,False,True,106.042,"LINESTRING (-3.6166627 50.5300127, -3.6166061 50.5301365, -3.6163928 50.530276, -3.6159564 50.5304202, -3.6154991 50.530548)",
"[151906680, 151906681, 481158027]",2,A382,Wolborough Way,primary,30 mph,False,False,148.437,"LINESTRING (-3.6166627 50.5300127, -3.6166675 50.5298658, -3.6165931 50.5297102, -3.6163885 50.5295117, -3.61611 50.5292598, -3.6159487 50.5291598, -3.6155576 50.5289324)",yes
151906681,2,A382,Wolborough Way,primary,30 mph,False,False,25.006,"LINESTRING (-3.6154131 50.5288468, -3.6151034 50.5287381)",
151906681,2,A382,Wolborough Way,primary,30 mph,False,True,13.962,"LINESTRING (-3.6154131 50.5288468, -3.6155576 50.5289324)",
13885535,2,B3195,Kingsteignton Road,secondary,30 mph,False,False,76.082,"LINESTRING (-3.6085541 50.5319613, -3.6084728 50.5320267, -3.6084099 50.5320832, -3.6081661 50.5323007, -3.6078743 50.5324894)",
15058085,2,B3195,Kingsteignton Road,secondary,30 mph,False,False,35.303,"LINESTRING (-3.6085541 50.5319613, -3.6086163 50.5319296, -3.6086784 50.531898, -3.6088011 50.5318482, -3.6089812 50.5318013)",
111810332,1,,Sherborne Road,unclassified,30 mph,True,False,52.394999999999996,"LINESTRING (-3.6085541 50.5319613, -3.6085832 50.5319126, -3.6086674 50.5318018, -3.608935 50.5315595)",
13885535,2,B3195,Kingsteignton Road,secondary,30 mph,False,False,99.7,"LINESTRING (-3.6078743 50.5324894, -3.6077213 50.5325886, -3.6075296 50.5326883, -3.6071664 50.5328893, -3.6068339 50.5330939)",
13885535,2,B3195,Kingsteignton Road,secondary,30 mph,False,True,76.08200000000001,"LINESTRING (-3.6078743 50.5324894, -3.6081661 50.5323007, -3.6084099 50.5320832, -3.6084728 50.5320267, -3.6085541 50.5319613)",
18155828,,,Cricket Field Road,residential,30 mph,False,False,42.645,"LINESTRING (-3.6078743 50.5324894, -3.6077625 50.5322941, -3.6076289 50.5321403)",
173046982,2,A381,East Street,primary,30 mph,False,False,12.93,"LINESTRING (-3.6059369 50.52871, -3.6061128 50.5287419)",
