osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
26260504,B8033,Perth Road,secondary,30 mph,False,False,103.59700000000001,"LINESTRING (-3.9574202 56.1926128, -3.9576562 56.1923115, -3.9578365 56.1920813, -3.9578511 56.1920627, -3.9580891 56.1917587)",,,
26260504,B8033,Perth Road,secondary,30 mph,False,False,93.904,"LINESTRING (-3.9586785 56.1905901, -3.9584431 56.1900517, -3.9583568 56.189861, -3.9583157 56.1897701)",,,
26260504,B8033,Perth Road,secondary,30 mph,False,True,136.753,"LINESTRING (-3.9586785 56.1905901, -3.9586744 56.1909043, -3.958566 56.191121, -3.9580891 56.1917587)",,,
26260504,B8033,Perth Road,secondary,30 mph,False,False,100.31800000000001,"LINESTRING (-3.9580689 56.1888749, -3.9581694 56.1886858, -3.9583491 56.1885164, -3.9586669 56.1882947, -3.9589338 56.1881261)",,,
26260504,B8033,Perth Road,secondary,30 mph,False,True,68.96600000000001,"LINESTRING (-3.9580689 56.1888749, -3.958082 56.1890718, -3.9581634 56.189333, -3.958206 56.1894893)",,,
7981577,B8064,Stirling Road,secondary,20 mph,False,True,17.496,"LINESTRING (-3.964 56.1864189, -3.96375 56.1864924)",,,
7981588,,Millrow,residential,20 mph,False,False,217.808,"LINESTRING (-3.964 56.1864189, -3.9640567 56.1865568, -3.9641014 56.186641, -3.9641587 56.1867228, -3.9642195 56.1867938, -3.9642607 56.1868583, -3.964422 56.1871509, -3.9644905 56.1872622, -3.9645194 56.1873313, -3.9646796 56.1875706, -3.9646936 56.1875927, -3.9647472 56.1877175, -3.9647665 56.1878164, -3.96476 56.1878578, -3.964714 56.1879015, -3.9644159 56.1880796, -3.9642523 56.1882085)",,,
"[7981569, 713587210, 7981578]",B8064,Stirling Road,secondary,20 mph,True,False,43.682,"LINESTRING (-3.964 56.1864189, -3.9640954 56.1863915, -3.9644851 56.1862833, -3.9646277 56.1862393)",yes,1,
7981577,B8064,Stirling Road,secondary,20 mph,False,False,17.496,"LINESTRING (-3.96375 56.1864924, -3.964 56.1864189)",,,
113993589,B8064,High Street,secondary,20 mph,True,False,218.70399999999998,"LINESTRING (-3.96375 56.1864924, -3.964046 56.1872143, -3.9640959 56.187632, -3.9641444 56.188283, -3.964157 56.1883815, -3.9641413 56.1884383)",,,
7981582,,The Cross,unclassified,20 mph,False,True,111.708,"LINESTRING (-3.9637564 56.1892482, -3.9644624 56.189088, -3.9644382 56.1889921, -3.9644463 56.1889381, -3.9643325 56.1887139, -3.9642996 56.1886658, -3.9642215 56.1886035, -3.9641294 56.1885574)",,,
7981584,,Kirk Street,unclassified,20 mph,False,False,88.336,"LINESTRING (-3.9637564 56.1892482, -3.9639832 56.1896038, -3.9642338 56.1899969)",,,
7981587,,Sinclairs Street,residential,20 mph,False,False,78.002,"LINESTRING (-3.9637564 56.1892482, -3.9636047 56.1892461, -3.96289 56.1891134, -3.9625568 56.1890445)",,,
7981584,,Kirk Street,unclassified,20 mph,False,True,88.336,"LINESTRING (-3.9642338 56.1899969, -3.9639832 56.1896038, -3.9637564 56.1892482)",,,
7981585,,Haining,residential,20 mph,False,False,162.691,"LINESTRING (-3.9642338 56.1899969, -3.9645848 56.1899287, -3.9648805 56.1898712, -3.9657639 56.1896996, -3.9658454 56.1898281, -3.9661051 56.1902278)",,,
114001824,,Braeport,residential,20 mph,False,True,169.163,"LINESTRING (-3.9642338 56.1899969, -3.964223 56.190238, -3.9643034 56.1906981, -3.9643298 56.1910372, -3.9642071 56.191202, -3.9641796 56.1912389, -3.9639997 56.191479)",,,
7981569,B8064,Stirling Road,secondary,20 mph,True,False,59.321,"LINESTRING (-3.9646277 56.1862393, -3.9648122 56.1861075, -3.9651287 56.1857862)",,,
149276073,,Bridgend,residential,20 mph,True,False,98.35100000000001,"LINESTRING (-3.9646277 56.1862393, -3.9648892 56.1862832, -3.9651317 56.186324, -3.9655072 56.1864773, -3.96581 56.1866137, -3.9660037 56.1866553)",,,
