osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
23099366,False,2,A573,High Street,primary,30 mph,False,57.966,"LINESTRING (-2.5973887 53.4759194, -2.5975423 53.4756723, -2.5976608 53.4754243)",
23099366,False,2,A573,High Street,primary,30 mph,True,45.143,"LINESTRING (-2.5973887 53.4759194, -2.5972831 53.4760695, -2.5972579 53.4761054, -2.5972336 53.4761399, -2.5971253 53.4762939)",
129534262,False,2,,Tanners Lane,tertiary,30 mph,True,52.016,"LINESTRING (-2.5973887 53.4759194, -2.5970169 53.4758387, -2.5968339 53.4757888, -2.5966621 53.475742)",
23894704,False,2,A573,Church Street,primary,30 mph,False,29.593,"LINESTRING (-2.5940285 53.4793652, -2.5940599 53.4793037, -2.5941129 53.4792477, -2.5942089 53.4791746, -2.5942553 53.4791393)",
23894704,False,2,A573,Church Street,primary,30 mph,True,65.905,"LINESTRING (-2.5940285 53.4793652, -2.5939588 53.479539, -2.5939215 53.479632, -2.593806 53.4799429)",
"[34411428, 34411429, 1049459559, 1049459560, 23894704]",False,2,A573,"['Church Street', 'High Street']",primary,30 mph,False,170.24500000000003,"LINESTRING (-2.5942553 53.4791393, -2.594305 53.4791067, -2.5944993 53.4789858, -2.5947628 53.478828, -2.5948376 53.4787838, -2.5949047 53.478748, -2.5949918 53.4787092, -2.5951915 53.4786323, -2.5952493 53.4786091, -2.5953315 53.4785727, -2.5954181 53.4785234, -2.5955004 53.4784646, -2.5955806 53.4783977, -2.5957102 53.4782715, -2.5958387 53.4781396, -2.5959628 53.4780186)",yes
23894704,False,2,A573,Church Street,primary,30 mph,True,29.592999999999996,"LINESTRING (-2.5942553 53.4791393, -2.5942089 53.4791746, -2.5941129 53.4792477, -2.5940599 53.4793037, -2.5940285 53.4793652)",
32348078,False,,,Church Street,residential,,True,30.679,"LINESTRING (-2.5942553 53.4791393, -2.5942253 53.4791226, -2.594203 53.4791075, -2.5941928 53.4790936, -2.5941908 53.4790809, -2.5942087 53.4790463, -2.5943206 53.4788929)",
32460222,False,,,Kid Glove Road,unclassified,,False,185.703,"LINESTRING (-2.5959628 53.4780186, -2.5960783 53.4780636, -2.5961366 53.4781031, -2.596179 53.4781398, -2.5962094 53.478178, -2.5962286 53.4782197, -2.5962568 53.4783008, -2.5963112 53.4785536, -2.5963618 53.4787692, -2.5963855 53.4790359, -2.5963766 53.4791992, -2.5963069 53.4794366, -2.5962856 53.4796146)",
34411428,False,2,A573,High Street,primary,30 mph,False,93.63399999999999,"LINESTRING (-2.5959628 53.4780186, -2.5960628 53.4778672, -2.5960785 53.4778438, -2.5964206 53.4772221)",
