osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
368542544,False,2,A29,Northland Row,trunk,30 mph,True,223.64399999999998,"LINESTRING (-6.7643291 54.5050867, -6.7644565 54.5049291, -6.7646349 54.5047293, -6.7649381 54.5044224, -6.7650605 54.5043028, -6.7652443 54.5041231, -6.7654927 54.5038322, -6.7657057 54.5036196, -6.7657588 54.5035651, -6.7658626 54.5034585, -6.765913 54.5033609, -6.7659262 54.5033089)",,
439710368,False,2,B34,Killyman Road,secondary,30 mph,False,87.04100000000001,"LINESTRING (-6.7643291 54.5050867, -6.7640881 54.5050165, -6.7635573 54.5048748, -6.7633956 54.5048324, -6.7631078 54.5047554)",,
74580972,True,1,,Thomas Street,tertiary,30 mph,False,32.34,"LINESTRING (-6.7671303 54.5083663, -6.7672133 54.5083463, -6.7672963 54.5083249, -6.7673841 54.5082948, -6.7674686 54.5082586, -6.7675569 54.5082174)",,
145347601,False,2,,Perry Street,tertiary,30 mph,False,120.78900000000002,"LINESTRING (-6.7659262 54.5033089, -6.7660343 54.5032744, -6.7662038 54.5032764, -6.7664565 54.5033039, -6.7667766 54.5033387, -6.7668835 54.5033503, -6.767371 54.5034049, -6.7677539 54.5034476)",,
368542544,False,2,A29,Northland Row,trunk,30 mph,False,223.644,"LINESTRING (-6.7659262 54.5033089, -6.765913 54.5033609, -6.7658626 54.5034585, -6.7657588 54.5035651, -6.7657057 54.5036196, -6.7654927 54.5038322, -6.7652443 54.5041231, -6.7650605 54.5043028, -6.7649381 54.5044224, -6.7646349 54.5047293, -6.7644565 54.5049291, -6.7643291 54.5050867)",,
"[368542545, 1237814457, 1237814462]",False,2,A29,"['Northland Place', 'Northland Row', 'Ranfurly Road']",trunk,30 mph,True,269.07400000000007,"LINESTRING (-6.7659262 54.5033089, -6.7658221 54.5032735, -6.7655175 54.5031685, -6.7651478 54.5030604, -6.7646708 54.5029097, -6.7645771 54.5028828, -6.7644638 54.502847, -6.7644018 54.5028274, -6.7643887 54.5028233, -6.7643362 54.5027991, -6.7642944 54.5027709, -6.7642525 54.5027427, -6.7641859 54.5026641, -6.7641073 54.5025359, -6.7640284 54.5023915, -6.7638913 54.5021406, -6.7636482 54.5017233, -6.7635361 54.5015227)",,
74580968,False,2,,William Street,tertiary,30 mph,False,9.463,"LINESTRING (-6.7748296 54.5027543, -6.7747465 54.5028244)",,
952702598,False,2,A45,Ballygawley Road,primary,30 mph,False,6.822,"LINESTRING (-6.7748296 54.5027543, -6.774751 54.5027133)",,
229120259,False,2,A45,Ballygawley Road,primary,30 mph,True,19.594,"LINESTRING (-6.7748296 54.5027543, -6.7749578 54.5028224, -6.7750597 54.502869)",,
439710365,False,2,A45,Milltown Street,primary,30 mph,False,51.257999999999996,"LINESTRING (-6.7688695 54.5015651, -6.7686309 54.5015217, -6.7682279 54.501417, -6.7681427 54.5013841)",,
