osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
37704205,A232,Crofton Road,primary,30 mph,False,True,36.688,"LINESTRING (0.0629871 51.3708639, 0.0625451 51.370683)",
37704205,A232,Crofton Road,primary,30 mph,False,False,36.688,"LINESTRING (0.0625451 51.370683, 0.0629871 51.3708639)",
37704205,A232,Crofton Road,primary,30 mph,False,True,64.813,"LINESTRING (0.0625451 51.370683, 0.0617592 51.3703683)",
28070401,,Mada Road,residential,30 mph,False,False,162.869,"LINESTRING (0.0625451 51.370683, 0.062659 51.3706027, 0.0631978 51.3703172, 0.0641517 51.369931, 0.0644403 51.3698301)",
37704205,A232,Crofton Road,primary,30 mph,False,False,64.813,"LINESTRING (0.0617592 51.3703683, 0.0625451 51.370683)",
37704205,A232,Crofton Road,primary,30 mph,False,True,38.682,"LINESTRING (0.0617592 51.3703683, 0.061285 51.3701856)",
28070430,,Mere Close,residential,30 mph,False,True,95.94200000000001,"LINESTRING (0.0617592 51.3703683, 0.0614256 51.3705772, 0.0607715 51.3709718)",
37704205,A232,Crofton Road,primary,30 mph,False,False,38.682,"LINESTRING (0.061285 51.3701856, 0.0617592 51.3703683)",
10054116,,Grasmere Road,residential,30 mph,False,True,37.998999999999995,"LINESTRING (0.061285 51.3701856, 0.0614149 51.3700335, 0.061519 51.3698771)",
37704205,A232,Crofton Road,primary,30 mph,False,True,207.44799999999998,"LINESTRING (0.061285 51.3701856, 0.0605529 51.3698977, 0.0603481 51.369822, 0.0596962 51.3695771, 0.0594177 51.3694496, 0.0592094 51.369337, 0.0589587 51.3691824, 0.0588521 51.3691156)",
37704205,A232,Crofton Road,primary,30 mph,False,False,207.44799999999998,"LINESTRING (0.0588521 51.3691156, 0.0589587 51.3691824, 0.0592094 51.369337, 0.0594177 51.3694496, 0.0596962 51.3695771, 0.0603481 51.369822, 0.0605529 51.3698977, 0.061285 51.3701856)",
38775769,A232,Crofton Road,primary,30 mph,False,True,23.586999999999996,"LINESTRING (0.0588521 51.3691156, 0.0586695 51.3690028, 0.0586098 51.3689669)",2
581607874,,Starts Hill Road,residential,30 mph,False,True,100.128,"LINESTRING (0.0588521 51.3691156, 0.0588903 51.3690953, 0.0590369 51.369038, 0.0591838 51.3689514, 0.0592936 51.3688881, 0.059377 51.3688035, 0.0594328 51.3687289, 0.0596401 51.3683929)",2
38775769,A232,Crofton Road,primary,30 mph,False,False,23.586999999999996,"LINESTRING (0.0586098 51.3689669, 0.0586695 51.3690028, 0.0588521 51.3691156)",2
38775769,A232,Crofton Road,primary,30 mph,False,True,186.256,"LINESTRING (0.0586098 51.3689669, 0.0585348 51.3689226, 0.0581554 51.3687125, 0.0577866 51.3685222, 0.0573487 51.3683022, 0.0567611 51.368039, 0.0565339 51.3679332, 0.0565135 51.3679237)",2
9954799,,,unclassified,,False,True,55.721000000000004,"LINESTRING (0.0565135 51.3679237, 0.0566116 51.3678387, 0.0567396 51.3677181, 0.0568491 51.3676192, 0.0568985 51.3675787, 0.056971 51.3675121)",
38775769,A232,Crofton Road,primary,30 mph,False,False,186.256,"LINESTRING (0.0565135 51.3679237, 0.0565339 51.3679332, 0.0567611 51.368039, 0.0573487 51.3683022, 0.0577866 51.3685222, 0.0581554 51.3687125, 0.0585348 51.3689226, 0.0586098 51.3689669)",2
9928685,,Starts Hill Road,residential,30 mph,False,False,142.603,"LINESTRING (0.0637493 51.3629597, 0.0635418 51.3642356)",
28070622,,Acorn Way,residential,,False,False,71.12899999999999,"LINESTRING (0.0637493 51.3629597, 0.0639124 51.3629443, 0.0641299 51.3629532, 0.0647415 51.3630742)",
9928685,,Starts Hill Road,residential,30 mph,False,True,142.603,"LINESTRING (0.0635418 51.3642356, 0.0637493 51.3629597)",
9928685,,Starts Hill Road,residential,30 mph,False,False,95.21,"LINESTRING (0.0635418 51.3642356, 0.0634671 51.3645892, 0.0632959 51.3648714, 0.0631397 51.3650435)",
9928743,,Broadwater Gardens,residential,30 mph,False,False,50.056,"LINESTRING (0.0635418 51.3642356, 0.0636091 51.364237, 0.0638813 51.3642638, 0.0640221 51.3642908, 0.0641277 51.3643214, 0.0642131 51.3643544, 0.0642244 51.3643595)",
7971350,,Hilda Vale Road,residential,30 mph,False,False,26.589000000000002,"LINESTRING (0.0590203 51.3624512, 0.0590655 51.3624941, 0.0592307 51.362651)",
133066647,A21,Farnborough Common,trunk,30 mph,False,True,162.67,"LINESTRING (0.0590203 51.3624512, 0.0579702 51.3630539, 0.0577967 51.3631535, 0.0573388 51.3634682)",2
9928685,,Starts Hill Road,residential,30 mph,False,True,14.85,"LINESTRING (0.0630055 51.3651475, 0.0631397 51.3650435)",
9928685,,Starts Hill Road,residential,30 mph,False,False,65.963,"LINESTRING (0.0630055 51.3651475, 0.0627919 51.3652936, 0.0623006 51.3655431)",
28070681,,Lovibonds Avenue,residential,30 mph,False,False,474.941,"LINESTRING (0.0630055 51.3651475, 0.0630672 51.3651694, 0.0631781 51.365238, 0.0633818 51.3653789, 0.0635109 51.3655355, 0.0638288 51.3658662, 0.0640216 51.3661717, 0.0640626 51.3662367, 0.0642303 51.3664939, 0.0646801 51.3671987, 0.0647093 51.3672438, 0.0651886 51.3679922, 0.0652891 51.3680723, 0.0655009 51.3682161, 0.0656401 51.3683148, 0.066123 51.3685182, 0.0665238 51.3686769)",
7971350,,Hilda Vale Road,residential,30 mph,False,True,269.347,"LINESTRING (0.0623006 51.3655431, 0.0612217 51.3645229, 0.0606219 51.3639557, 0.0601629 51.3635217)",
9928685,,Starts Hill Road,residential,30 mph,False,False,105.54499999999999,"LINESTRING (0.0623006 51.3655431, 0.0618209 51.36581, 0.0616821 51.3659, 0.0612201 51.3662095)",
9928685,,Starts Hill Road,residential,30 mph,False,True,65.963,"LINESTRING (0.0623006 51.3655431, 0.0627919 51.3652936, 0.0630055 51.3651475)",
9928796,,Wellbrook Road,residential,,False,False,37.443,"LINESTRING (0.0612201 51.3662095, 0.0608357 51.3659733)",
"[581607874, 9928685]",,Starts Hill Road,residential,30 mph,False,False,271.491,"LINESTRING (0.0612201 51.3662095, 0.0605843 51.3666804, 0.0602385 51.3671264, 0.0601135 51.3673305, 0.0600749 51.3675488, 0.0600842 51.3675908, 0.0600636 51.3676621, 0.0599488 51.3678697, 0.0596401 51.3683929)",2
9928685,,Starts Hill Road,residential,30 mph,False,True,105.54499999999999,"LINESTRING (0.0612201 51.3662095, 0.0616821 51.3659, 0.0618209 51.36581, 0.0623006 51.3655431)",
7971350,,Hilda Vale Road,residential,30 mph,False,True,47.818,"LINESTRING (0.0601629 51.3635217, 0.0597782 51.363165)",
7971350,,Hilda Vale Road,residential,30 mph,False,False,269.347,"LINESTRING (0.0601629 51.3635217, 0.0606219 51.3639557, 0.0612217 51.3645229, 0.0623006 51.3655431)",
7971354,,Winton Road,residential,30 mph,False,False,143.31799999999998,"LINESTRING (0.0601629 51.3635217, 0.0614396 51.3629978, 0.0615898 51.3626762)",
7971354,,Winton Road,residential,30 mph,False,True,143.31799999999998,"LINESTRING (0.0615898 51.3626762, 0.0614396 51.3629978, 0.0601629 51.3635217)",
7971350,,Hilda Vale Road,residential,30 mph,False,False,54.638,"LINESTRING (0.0593342 51.3627593, 0.0597782 51.363165)",
7971350,,Hilda Vale Road,residential,30 mph,False,True,14.023,"LINESTRING (0.0593342 51.3627593, 0.0592307 51.362651)",
28469644,,Claremont Close,residential,30 mph,False,True,56.979,"LINESTRING (0.0593342 51.3627593, 0.0587527 51.3631209)",
9928743,,Broadwater Gardens,residential,30 mph,False,True,60.666,"LINESTRING (0.0676046 51.3643462, 0.0675882 51.3642682, 0.0675423 51.3639762, 0.067523 51.3639234, 0.0674858 51.3638704, 0.0674294 51.36382)",
9928747,,Romsey Close,residential,,False,False,38.575,"LINESTRING (0.0676046 51.3643462, 0.0671324 51.364402, 0.0670713 51.3644292)",
9928748,,Bridle Way,residential,,False,False,53.518,"LINESTRING (0.0677866 51.363553, 0.0681487 51.3636855, 0.0682448 51.3637367, 0.0683977 51.3638396)",
9928752,,Bridle Way,residential,,False,False,61.868,"LINESTRING (0.0677866 51.363553, 0.0672797 51.3633564, 0.067226 51.3633321, 0.0671961 51.3633071, 0.0671169 51.3632075)",
9928752,,Bridle Way,residential,,False,True,39.524,"LINESTRING (0.0677866 51.363553, 0.0675965 51.3637434, 0.0675373 51.3637816, 0.0674768 51.3638075, 0.0674294 51.36382)",
9928743,,Broadwater Gardens,residential,30 mph,False,False,60.666,"LINESTRING (0.0674294 51.36382, 0.0674858 51.3638704, 0.067523 51.3639234, 0.0675423 51.3639762, 0.0675882 51.3642682, 0.0676046 51.3643462)",
9928743,,Broadwater Gardens,residential,30 mph,False,True,45.703,"LINESTRING (0.0674294 51.36382, 0.0673417 51.3637622, 0.0672336 51.3637143, 0.0671119 51.3636822, 0.0669883 51.3636595, 0.0668549 51.3636393)",
9928752,,Bridle Way,residential,,False,False,39.524,"LINESTRING (0.0674294 51.36382, 0.0674768 51.3638075, 0.0675373 51.3637816, 0.0675965 51.3637434, 0.0677866 51.363553)",
9928743,,Broadwater Gardens,residential,30 mph,False,True,13.365,"LINESTRING (0.0668549 51.3636393, 0.0666752 51.3635962)",
9928743,,Broadwater Gardens,residential,30 mph,False,False,45.703,"LINESTRING (0.0668549 51.3636393, 0.0669883 51.3636595, 0.0671119 51.3636822, 0.0672336 51.3637143, 0.0673417 51.3637622, 0.0674294 51.36382)",
9928754,,,residential,,False,False,32.974,"LINESTRING (0.0668549 51.3636393, 0.0668018 51.3637986, 0.0668165 51.3638338, 0.066838 51.3638597, 0.0668688 51.3638765, 0.0669037 51.3638815, 0.0669359 51.3638849)",
9928743,,Broadwater Gardens,residential,30 mph,False,False,13.365,"LINESTRING (0.0666752 51.3635962, 0.0668549 51.3636393)",
9928743,,Broadwater Gardens,residential,30 mph,False,True,125.36200000000001,"LINESTRING (0.0666752 51.3635962, 0.0664111 51.3635675, 0.0663532 51.3635615, 0.0662827 51.3635599, 0.0661647 51.3635761, 0.066073 51.3635943, 0.0659636 51.3636249, 0.0658695 51.3636664, 0.0657844 51.3637215, 0.0657103 51.3637814, 0.0656676 51.3638427, 0.0654716 51.3642003)",
9928765,,State Farm Avenue,residential,30 mph,False,False,39.129,"LINESTRING (0.0666752 51.3635962, 0.066694 51.3635544, 0.0667235 51.3634472, 0.066753 51.3633517, 0.0667664 51.3632496)",
