osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
28537998,B5432,Halkyn Road,secondary,20 mph,False,False,282.497,"LINESTRING (-3.216755 53.2685396, -3.2166627 53.2686643, -3.2166335 53.2688135, -3.2173523 53.2696919, -3.2175185 53.269895, -3.2179358 53.2703657, -3.2180783 53.2705763, -3.2181095 53.2706225, -3.2182447 53.2708486)",
108219677,A5026,Fron Park Road,primary,40 mph,False,True,211.84500000000003,"LINESTRING (-3.216755 53.2685396, -3.2171687 53.2687121, -3.2177955 53.2689575, -3.2179143 53.2690046, -3.2185852 53.2692702, -3.2194065 53.2695954)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,True,53.934,"LINESTRING (-3.2246981 53.2720135, -3.2251921 53.2723982)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,False,234.54700000000003,"LINESTRING (-3.2246981 53.2720135, -3.2241265 53.2716286, -3.2237158 53.2713867, -3.2232231 53.2711331, -3.2226274 53.2708763, -3.222025 53.2706567)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,False,32.047,"LINESTRING (-3.2198071 53.2697556, -3.2194065 53.2695954)",2
28537693,B5121,Brynford Street,secondary,20 mph,False,False,280.183,"LINESTRING (-3.2198071 53.2697556, -3.2197959 53.2702214, -3.219781 53.2708409, -3.2197631 53.2710424, -3.2197596 53.2710814, -3.2198073 53.2712021, -3.2199912 53.2713838, -3.2201881 53.2715782, -3.2203155 53.271777, -3.2204009 53.2719807, -3.2204331 53.2721867)",
108219677,A5026,Fron Park Road,primary,40 mph,False,True,178.35899999999998,"LINESTRING (-3.2198071 53.2697556, -3.2199135 53.2698, -3.2200422 53.2698542, -3.2209281 53.2702278, -3.2211352 53.2703123, -3.221594 53.2704994, -3.222025 53.2706567)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,True,32.047,"LINESTRING (-3.2194065 53.2695954, -3.2198071 53.2697556)",2
28537692,,Old Chester Road,unclassified,,False,True,332.35999999999996,"LINESTRING (-3.2194065 53.2695954, -3.2192669 53.2694923, -3.2189514 53.2693125, -3.218713 53.2691987, -3.2184815 53.2690357, -3.2182913 53.2688637, -3.2181238 53.2686528, -3.2176989 53.2678661, -3.2174217 53.2674365, -3.2172618 53.267223, -3.217063 53.2670162)",
108219677,A5026,Fron Park Road,primary,40 mph,False,False,211.84500000000003,"LINESTRING (-3.2194065 53.2695954, -3.2185852 53.2692702, -3.2179143 53.2690046, -3.2177955 53.2689575, -3.2171687 53.2687121, -3.216755 53.2685396)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,False,21.072,"LINESTRING (-3.2257145 53.2727956, -3.2255187 53.2726466)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,True,203.168,"LINESTRING (-3.2257145 53.2727956, -3.2260525 53.2730533, -3.2266358 53.2735067, -3.2268039 53.2736362, -3.2275872 53.2742393)",2
28538254,,Dewi Avenue,residential,,True,False,119.501,"LINESTRING (-3.2251921 53.2723982, -3.2238763 53.2731302)",
108219677,A5026,Fron Park Road,primary,40 mph,False,False,53.934,"LINESTRING (-3.2251921 53.2723982, -3.2246981 53.2720135)",2
108219677,A5026,Fron Park Road,primary,40 mph,False,True,35.136,"LINESTRING (-3.2251921 53.2723982, -3.2254529 53.2725966, -3.2255187 53.2726466)",2
734473627,A5026,,primary,20 mph,True,False,21.994,"LINESTRING (-3.2195791 53.2731285, -3.2195728 53.2730911, -3.2195701 53.2730603, -3.2195681 53.2730214, -3.2195708 53.2729648, -3.2195723 53.272931)",2
734473629,A5026,,primary,30 mph,False,True,9.741,"LINESTRING (-3.2195791 53.2731285, -3.2195909 53.2731573, -3.219607 53.2731826, -3.2196288 53.2732106)",2
"[907757729, 59538849]",,"['Pen Y Maes Road', 'Rosehill']","['residential', 'unclassified']",30 mph,False,False,380.79200000000003,"LINESTRING (-3.2195791 53.2731285, -3.2192373 53.2731699, -3.219058 53.2731909, -3.2187794 53.273231, -3.2186246 53.2732443, -3.2185185 53.2731546, -3.2183437 53.273099, -3.2179755 53.2730501, -3.2177975 53.2730092, -3.2173959 53.2729169, -3.2173118 53.2728976, -3.2160302 53.272552, -3.2150895 53.2723279, -3.2148692 53.2722754, -3.2144252 53.2720109)",
734473628,A5026,,primary,20 mph,True,False,16.171,"LINESTRING (-3.2195723 53.272931, -3.2195735 53.2729039, -3.2195775 53.272883, -3.2195821 53.2728632, -3.2195943 53.2728313, -3.2196162 53.2727887)",2
59538851,B5121,New Road,secondary,20 mph,False,False,1.805,"LINESTRING (-3.2234408 53.2748594, -3.2234227 53.2748473)",
28537693,B5121,Brynford Street,secondary,20 mph,False,True,52.322,"LINESTRING (-3.2204451 53.272652, -3.2204606 53.2726304, -3.2204741 53.2726119, -3.2204821 53.2725903, -3.2204821 53.2725698, -3.2204808 53.2725502, -3.2204331 53.2721867)",
28538006,A5026,Victoria Place,primary,20 mph,True,False,3.8810000000000002,"LINESTRING (-3.2204451 53.272652, -3.2204539 53.2726653, -3.2204574 53.2726858)",
28537998,B5432,Halkyn Road,secondary,20 mph,False,True,32.582,"LINESTRING (-3.2183975 53.271127, -3.2182447 53.2708486)",
108321075,B5432,Crossroads,secondary,20 mph,False,False,147.411,"LINESTRING (-3.2183975 53.271127, -3.2173181 53.2714978, -3.2166125 53.2717452, -3.2165093 53.2718136)",
108321079,B5432,Halkyn Street,secondary,20 mph,False,False,161.87400000000002,"LINESTRING (-3.2183975 53.271127, -3.2187268 53.2714806, -3.2191528 53.2717922, -3.2198752 53.2722759)",
"[1174152331, 1174455180, 28538006]",A5026,Victoria Place,primary,20 mph,True,False,56.92,"LINESTRING (-3.2204574 53.2726858, -3.2204559 53.2727034, -3.2204513 53.2727178, -3.2204244 53.2727475, -3.2204016 53.2727647, -3.2203624 53.2727911, -3.220313 53.272815, -3.2202487 53.2728425, -3.2201756 53.2728747, -3.2200744 53.2729133, -3.2198199 53.2730041)",
28538263,,Llys y Brenin,residential,,False,True,60.910999999999994,"LINESTRING (-3.2204574 53.2726858, -3.2205482 53.272753, -3.2205706 53.2727603, -3.2206016 53.2727655, -3.2206269 53.2727635, -3.2206633 53.2727552, -3.2209863 53.2725519, -3.2210921 53.2724645)",
338043527,A5026,Victoria Place,primary,20 mph,True,False,15.795000000000002,"LINESTRING (-3.2198199 53.2730041, -3.21978 53.273025, -3.2197539 53.2730434, -3.2196548 53.273106)",
734473630,A5026,Victoria Place,primary,20 mph,True,False,19.432,"LINESTRING (-3.2198199 53.2730041, -3.2197934 53.2730069, -3.2197606 53.2730057, -3.2197183 53.2729989, -3.2196734 53.2729865, -3.2196419 53.2729756, -3.2196178 53.2729652, -3.2195723 53.272931)",
