osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
143400091,A5102,Bramhall Lane South,primary,30 mph,False,True,109.408,"LINESTRING (-2.1620988 53.3656028, -2.1620631 53.3646191)",
208289158,,Milton Road,residential,,False,False,109.699,"LINESTRING (-2.1620988 53.3656028, -2.1604455 53.3656073)",
143400091,A5102,Bramhall Lane South,primary,30 mph,False,False,103.68100000000001,"LINESTRING (-2.1620988 53.3656028, -2.1620982 53.3663456, -2.1620936 53.3665352)",
26800192,,Dairyground Road,residential,,False,False,13.756,"LINESTRING (-2.1567914 53.3653868, -2.1566891 53.3654944)",
26800192,,Dairyground Road,residential,,False,True,75.079,"LINESTRING (-2.1567914 53.3653868, -2.1569567 53.3651731, -2.1572133 53.3648662, -2.1572804 53.364778)",
"[37092002, 27122547, 37092003]",,Plymouth Drive,residential,,False,False,177.848,"LINESTRING (-2.1567914 53.3653868, -2.1568794 53.3654118, -2.1571486 53.365491, -2.1573374 53.3655482, -2.1574384 53.3655788, -2.1579315 53.3658018, -2.1580302 53.3658464, -2.1582505 53.3658973, -2.1587597 53.3659375, -2.1590221 53.3659582, -2.1592203 53.3659771)",
26681223,,Delfur Road,residential,,False,True,297.795,"LINESTRING (-2.1559385 53.3662123, -2.1556766 53.3661407, -2.1543051 53.3657657, -2.1540617 53.3657325, -2.1537345 53.3657117, -2.1535353 53.3656991, -2.1533815 53.3656761, -2.1532855 53.3656414, -2.153226 53.3656002, -2.1532011 53.3655418, -2.1532021 53.3654836, -2.1532485 53.3652778, -2.1532572 53.3652391, -2.1533353 53.3649748, -2.1534259 53.3646882)",
26800192,,Dairyground Road,residential,,False,False,104.04599999999999,"LINESTRING (-2.1559385 53.3662123, -2.1556608 53.3663754, -2.1553577 53.3665531, -2.1551208 53.3667357, -2.1549323 53.3669233)",
26800192,,Dairyground Road,residential,,False,True,94.106,"LINESTRING (-2.1559385 53.3662123, -2.1562101 53.365964, -2.1563018 53.3658802, -2.1566891 53.3654944)",
26800192,,Dairyground Road,residential,,False,True,104.04599999999999,"LINESTRING (-2.1549323 53.3669233, -2.1551208 53.3667357, -2.1553577 53.3665531, -2.1556608 53.3663754, -2.1559385 53.3662123)",
218367717,,Seal Road,residential,,False,True,100.89099999999999,"LINESTRING (-2.1549323 53.3669233, -2.1544849 53.3667929, -2.1544134 53.3667741, -2.1539689 53.3666541, -2.1535525 53.3665422)",
"[143400097, 1067832858]",,Seal Road,residential,,False,False,121.576,"LINESTRING (-2.1549323 53.3669233, -2.1551182 53.3669842, -2.1553033 53.3670384, -2.1565686 53.3674152)",
27019335,,Padstow Drive,residential,,False,False,65.648,"LINESTRING (-2.1553582 53.3644466, -2.1558489 53.3645299, -2.1563098 53.3646082)",
27019335,,Padstow Drive,residential,,False,True,115.696,"LINESTRING (-2.1553582 53.3644466, -2.1548503 53.3643563, -2.1536741 53.3641777)",
26681223,,Delfur Road,residential,,False,False,297.79499999999996,"LINESTRING (-2.1534259 53.3646882, -2.1533353 53.3649748, -2.1532572 53.3652391, -2.1532485 53.3652778, -2.1532021 53.3654836, -2.1532011 53.3655418, -2.153226 53.3656002, -2.1532855 53.3656414, -2.1533815 53.3656761, -2.1535353 53.3656991, -2.1537345 53.3657117, -2.1540617 53.3657325, -2.1543051 53.3657657, -2.1556766 53.3661407, -2.1559385 53.3662123)",
26681223,,Delfur Road,residential,,False,True,31.829,"LINESTRING (-2.1534259 53.3646882, -2.1535436 53.3644463, -2.1535596 53.3644133)",
27019333,,Bude Close,residential,,False,False,124.75899999999999,"LINESTRING (-2.1534259 53.3646882, -2.153977 53.3647888, -2.1543438 53.3648558, -2.1543697 53.3649005, -2.1543958 53.3649457, -2.1542051 53.3653853)",
"[26718302, 26718254]",,"['Ramsdale Road', 'Carrwood Avenue']",residential,,False,False,399.21599999999995,"LINESTRING (-2.1653894 53.3695868, -2.1654047 53.3695471, -2.1655565 53.3670501, -2.1655518 53.3670263, -2.1655402 53.3670037, -2.1655039 53.3669925, -2.1654416 53.3669822, -2.1639257 53.3667253)",
