osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
31726481,Buckhurst Way,tertiary,30 mph,False,True,65.976,"LINESTRING (0.0469812 51.623064, 0.0468264 51.6224785)",,,
31726675,Elm Close,residential,30 mph,False,False,30.534,"LINESTRING (0.0469812 51.623064, 0.046544 51.6231056)",,,
969246022,Buckhurst Way,tertiary,30 mph,False,False,102.333,"LINESTRING (0.0469812 51.623064, 0.0470751 51.6233563, 0.04725 51.623969)",,,
81274567,Beatrice Court,residential,30 mph,False,False,36.907,"LINESTRING (0.0478284 51.6259626, 0.048355 51.6259052)",,,
81274576,Yew Close,residential,30 mph,False,False,41.97,"LINESTRING (0.0478284 51.6259626, 0.0472286 51.6260244)",,,
107160614,Albert Road,tertiary,30 mph,False,False,68.18,"LINESTRING (0.0478284 51.6259626, 0.047922 51.6262915, 0.0480012 51.6265663)",2,,
107160614,Albert Road,tertiary,30 mph,False,True,111.502,"LINESTRING (0.0478284 51.6259626, 0.0477287 51.625605, 0.0476662 51.6253994, 0.0475625 51.6250746, 0.0475368 51.6249764)",2,,
"[104198872, 104198875, 3987797]",Palmerston Road,secondary,30 mph,False,False,136.14600000000002,"LINESTRING (0.0481632 51.6271275, 0.0479767 51.6271182, 0.0473485 51.627077, 0.0472048 51.6270748, 0.0469534 51.6270853, 0.0461968 51.6271123)",2,B170,yes
3987811,Roding Lane,secondary,30 mph,False,False,85.964,"LINESTRING (0.0481632 51.6271275, 0.0483332 51.627136, 0.0483951 51.627139, 0.0491843 51.6271807, 0.0494041 51.6271928)",2,B170,
15264687,Loughton Way,tertiary,,False,False,106.28299999999999,"LINESTRING (0.0481632 51.6271275, 0.0481903 51.6272435, 0.0482114 51.6273338, 0.0483753 51.6280742)",2,,
107160614,Albert Road,tertiary,30 mph,False,True,63.405,"LINESTRING (0.0481632 51.6271275, 0.0481326 51.6270023, 0.0481265 51.6269773, 0.0480012 51.6265663)",2,,
15264553,Stradbroke Grove,residential,,False,False,202.90300000000002,"LINESTRING (0.0461968 51.6271123, 0.0463228 51.6277403, 0.0463763 51.628259, 0.0464232 51.6289305)",,,
"[48760713, 48760714, 22557420]",Victoria Road,tertiary,,False,False,120.751,"LINESTRING (0.0461968 51.6271123, 0.0461148 51.626782, 0.0460195 51.6265107, 0.0459606 51.6262608, 0.0459165 51.626041)",,,
48760712,Palmerston Road,secondary,30 mph,False,False,192.957,"LINESTRING (0.0461968 51.6271123, 0.0459057 51.6271074, 0.0450543 51.6270527, 0.0436262 51.6269375, 0.0434181 51.6269376)",2,B170,
"[104198872, 104198875, 3987797]",Palmerston Road,secondary,30 mph,False,True,136.146,"LINESTRING (0.0461968 51.6271123, 0.0469534 51.6270853, 0.0472048 51.6270748, 0.0473485 51.627077, 0.0479767 51.6271182, 0.0481632 51.6271275)",2,B170,yes
48760712,Palmerston Road,secondary,30 mph,False,False,4.727,"LINESTRING (0.0434181 51.6269376, 0.0433498 51.6269407)",2,B170,
48760712,Palmerston Road,secondary,30 mph,False,True,192.957,"LINESTRING (0.0434181 51.6269376, 0.0436262 51.6269375, 0.0450543 51.6270527, 0.0459057 51.6271074, 0.0461968 51.6271123)",2,B170,
48760712,Palmerston Road,secondary,30 mph,False,True,15.748999999999999,"LINESTRING (0.0431257 51.6269671, 0.04321 51.6269555, 0.0433498 51.6269407)",2,B170,
209447686,Princes Road,residential,,True,False,105.83,"LINESTRING (0.0442829 51.6243872, 0.0439999 51.6243718, 0.0437544 51.6243763, 0.042763 51.6244722)",,,
48760713,Victoria Road,tertiary,,False,True,57.643,"LINESTRING (0.0456012 51.6251565, 0.0457905 51.6256614)",,,
4269988,Princes Road,tertiary,,True,False,71.657,"LINESTRING (0.0456012 51.6251565, 0.0455526 51.6249836, 0.0450723 51.6246217)",,,
"[31726667, 31690910]","['Lower Queens Road', ""Queen's Road""]",residential,,False,False,51.939,"LINESTRING (0.0456012 51.6251565, 0.0457218 51.6251608, 0.0461686 51.6251144, 0.0463458 51.6251283)",,,
22556892,Kings Avenue,residential,,True,False,60.643,"LINESTRING (0.0430519 51.6254043, 0.0431629 51.6259453)",,,
4269989,Queen's Road,residential,20 mph,True,False,178.123,"LINESTRING (0.0430519 51.6254043, 0.0439218 51.6253175, 0.0456012 51.6251565)",,,
15264811,Rous Road,residential,,False,False,112.349,"LINESTRING (0.051958 51.6273483, 0.0519781 51.6283586)",,,
3987811,Roding Lane,secondary,30 mph,False,True,140.174,"LINESTRING (0.051958 51.6273483, 0.0511913 51.6273426, 0.0508064 51.6273172, 0.0499395 51.6272353)",2,B170,
15264416,Russell Road,residential,,False,False,161.596,"LINESTRING (0.0397628 51.6290744, 0.0403807 51.6294953, 0.040664 51.6296924, 0.0410931 51.6302519)",,,
22556414,Amberley Road,residential,,False,False,216.558,"LINESTRING (0.0397628 51.6290744, 0.0399421 51.6289637, 0.042826 51.629001)",,,
15264416,Russell Road,residential,,False,True,161.596,"LINESTRING (0.0410931 51.6302519, 0.040664 51.6296924, 0.0403807 51.6294953, 0.0397628 51.6290744)",,,
15264615,The Meadway,residential,,False,False,40.7,"LINESTRING (0.0464232 51.6289305, 0.0458338 51.62892)",,,
15264553,Stradbroke Grove,residential,,False,True,202.90300000000002,"LINESTRING (0.0464232 51.6289305, 0.0463763 51.628259, 0.0463228 51.6277403, 0.0461968 51.6271123)",,,
15264516,Roebuck Lane,residential,,False,True,73.842,"LINESTRING (0.0428269 51.6288666, 0.0430693 51.6282198)",,,
15264615,The Meadway,residential,,False,True,207.635,"LINESTRING (0.0428269 51.6288666, 0.0458338 51.62892)",,,
15264516,Roebuck Lane,residential,,False,False,14.945,"LINESTRING (0.0428269 51.6288666, 0.0428269 51.6289092, 0.042826 51.629001)",,,
