osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,lanes
25490328,Bulstrode Way,residential,30 mph,False,True,21.369,"LINESTRING (-0.5645391 51.5884304, -0.5644504 51.5884711, -0.5643981 51.5884997, -0.5643437 51.5885212, -0.5642826 51.5885348)",,,
600780430,Oxford Road,primary,40 mph,False,True,108.03299999999999,"LINESTRING (-0.5645391 51.5884304, -0.5642728 51.5882312, -0.5640278 51.588031, -0.5638327 51.5878535, -0.563631 51.5876416)",A40,,
4817198,Main Drive,residential,30 mph,False,False,258.31899999999996,"LINESTRING (-0.5677129 51.5881668, -0.567194 51.5881974, -0.5670029 51.588223, -0.5665865 51.5882459, -0.566276 51.5882338, -0.5658174 51.5881726, -0.5652963 51.5880622, -0.5650248 51.5879905, -0.56478 51.5879134, -0.5645095 51.5877843, -0.5642563 51.5876552, -0.5642289 51.5876412)",,permissive,
4817198,Main Drive,residential,30 mph,False,False,71.11,"LINESTRING (-0.5642289 51.5876412, -0.563969 51.5874762, -0.5638112 51.5873678, -0.5637122 51.5872997, -0.5635934 51.5872181, -0.5635279 51.5871731)",,permissive,
4817198,Main Drive,residential,30 mph,False,True,258.319,"LINESTRING (-0.5642289 51.5876412, -0.5642563 51.5876552, -0.5645095 51.5877843, -0.56478 51.5879134, -0.5650248 51.5879905, -0.5652963 51.5880622, -0.5658174 51.5881726, -0.566276 51.5882338, -0.5665865 51.5882459, -0.5670029 51.588223, -0.567194 51.5881974, -0.5677129 51.5881668)",,permissive,
4817973,Top Park,residential,30 mph,False,True,123.474,"LINESTRING (-0.5642289 51.5876412, -0.5644327 51.5874989, -0.5646338 51.5873889, -0.5648907 51.5873068, -0.5654016 51.5871331, -0.565702 51.5870323)",,permissive,
4817198,Main Drive,residential,30 mph,False,True,71.11,"LINESTRING (-0.5635279 51.5871731, -0.5635934 51.5872181, -0.5637122 51.5872997, -0.5638112 51.5873678, -0.563969 51.5874762, -0.5642289 51.5876412)",,permissive,
41494001,Bull Lane,residential,30 mph,False,False,5.029,"LINESTRING (-0.5645075 51.5896395, -0.564502 51.5895944)",,,
4817973,Top Park,residential,30 mph,False,False,123.47399999999999,"LINESTRING (-0.565702 51.5870323, -0.5654016 51.5871331, -0.5648907 51.5873068, -0.5646338 51.5873889, -0.5644327 51.5874989, -0.5642289 51.5876412)",,permissive,
4817973,Top Park,residential,30 mph,False,True,367.074,"LINESTRING (-0.565702 51.5870323, -0.5659736 51.5869373, -0.5661701 51.5868144, -0.5663035 51.5866881, -0.5664939 51.586429, -0.5667494 51.5860848, -0.566956 51.5858503, -0.5674119 51.585352, -0.5674481 51.5852749, -0.5675071 51.5851041, -0.5675232 51.5849424, -0.5674656 51.5847316, -0.5672409 51.5843595, -0.567072 51.584132)",,permissive,
713039013,Valley Way,residential,30 mph,False,True,179.44799999999998,"LINESTRING (-0.565702 51.5870323, -0.5655089 51.5868248, -0.5650033 51.5862623, -0.5648799 51.586114, -0.5647713 51.5859465, -0.5646801 51.5857157, -0.5646494 51.5855723)",,permissive,
4817973,Top Park,residential,30 mph,False,False,367.074,"LINESTRING (-0.567072 51.584132, -0.5672409 51.5843595, -0.5674656 51.5847316, -0.5675232 51.5849424, -0.5675071 51.5851041, -0.5674481 51.5852749, -0.5674119 51.585352, -0.566956 51.5858503, -0.5667494 51.5860848, -0.5664939 51.586429, -0.5663035 51.5866881, -0.5661701 51.5868144, -0.5659736 51.5869373, -0.565702 51.5870323)",,permissive,
4817974,Camp Road,residential,30 mph,False,True,1393.431,"LINESTRING (-0.567072 51.584132, -0.5673132 51.5840666, -0.5677589 51.5839458, -0.567816 51.5839303, -0.5681602 51.583837, -0.5682783 51.5838049, -0.5684902 51.5837587, -0.568694 51.5837224, -0.5690275 51.5836614, -0.5691433 51.5836245, -0.5692586 51.5835558, -0.5693378 51.5834091, -0.5693123 51.5832808, -0.5692238 51.5831516, -0.5691567 51.5830216, -0.5691091 51.5828391, -0.5690798 51.5826326, -0.5690514 51.5824388, -0.5690363 51.5823542, -0.5689647 51.5821513, -0.5688772 51.5819711, -0.5688064 51.5818322, -0.5687635 51.5817543, -0.5687068 51.5816513, -0.5685356 51.5813561, -0.5684091 51.5810913, -0.568362 51.5808361, -0.5683526 51.5806054, -0.5683521 51.5805885, -0.5683691 51.5804192, -0.5683943 51.5802486, -0.5684304 51.5801364, -0.5684846 51.579997, -0.5685686 51.579818, -0.5685891 51.5797706, -0.5686637 51.5796054, -0.5687023 51.5795262, -0.568741 51.5794469, -0.5688556 51.5792195, -0.5688739 51.5791743, -0.5689004 51.5791087, -0.568916 51.5790702, -0.5689428 51.5789989, -0.568952 51.5788921, -0.5689349 51.5788172, -0.5689274 51.5787843, -0.5688798 51.5786972, -0.5688114 51.5786164, -0.5687021 51.578528, -0.5685499 51.578441, -0.5683205 51.5783676, -0.5682528 51.5783572, -0.5681013 51.5783447, -0.5679464 51.5783414, -0.5677251 51.5783324, -0.5675505 51.5783266, -0.5672782 51.5783192, -0.5670981 51.5783155, -0.5669519 51.5783159, -0.5668312 51.5783251, -0.5667347 51.5783501, -0.5666473 51.5783874, -0.5665483 51.5784622, -0.566496 51.5785539, -0.5664638 51.5786747, -0.5664369 51.5788064, -0.5663666 51.579, -0.5663424 51.5790573, -0.5662505 51.5792014, -0.5660145 51.5793702, -0.5657818 51.5794815, -0.5656189 51.5795615, -0.5654566 51.5796665, -0.565411 51.579703, -0.5653816 51.5797267, -0.5652595 51.5798486, -0.5651894 51.5798858, -0.5650516 51.5799119, -0.5647291 51.5799486, -0.564371 51.5799886, -0.5639867 51.5800465, -0.5637521 51.5801123, -0.5635522 51.5802232, -0.5632686 51.5804153, -0.563115 51.5805232, -0.5626342 51.5808541, -0.5623798 51.5810923, -0.5621575 51.5813232, -0.5621221 51.5813512, -0.5620214 51.5813995, -0.561932 51.5814168)",,permissive,
41561674,Valley Way,residential,30 mph,False,False,249.369,"LINESTRING (-0.567072 51.584132, -0.5664839 51.5842899, -0.5661057 51.5844024, -0.5654499 51.5846016, -0.5651495 51.5847716, -0.5649456 51.5849416, -0.5648142 51.5850924, -0.564715 51.5852582, -0.5646593 51.5854357, -0.5646543 51.5855053, -0.5646494 51.5855723)",,permissive,
26444988,Windsor Road,secondary,30 mph,False,True,287.51599999999996,"LINESTRING (-0.5584507 51.583158, -0.5586141 51.5829934, -0.5586471 51.5829602, -0.5603476 51.5812477, -0.5606073 51.5809473)",B416,,2
551616240,Packhorse Road,secondary,40 mph,False,False,364.763,"LINESTRING (-0.5584507 51.583158, -0.5583155 51.5833066, -0.5582724 51.5833422, -0.5580673 51.583512, -0.5577152 51.5838626, -0.5565235 51.585063, -0.5563197 51.5852682, -0.5556327 51.5859306)",B416,,
600780430,Oxford Road,primary,40 mph,False,False,111.18799999999999,"LINESTRING (-0.5584507 51.583158, -0.5586901 51.5833267, -0.5590515 51.5836233, -0.5594622 51.5839352)",A40,,
25490328,Bulstrode Way,residential,30 mph,False,False,192.59700000000004,"LINESTRING (-0.5618662 51.5893222, -0.5626772 51.5889146, -0.5631509 51.588799, -0.5635631 51.5886319, -0.5637909 51.5885712, -0.5640807 51.5885549, -0.5642061 51.5885453, -0.5642826 51.5885348)",,,
18978085,Packhorse Road,secondary,30 mph,False,True,44.45,"LINESTRING (-0.5552951 51.5862707, -0.5554307 51.5861444, -0.5555335 51.5860378, -0.5556327 51.5859306)",B416,,
27888608,West Common,unclassified,30 mph,False,False,71.252,"LINESTRING (-0.5552951 51.5862707, -0.5554935 51.5863223, -0.5558031 51.5863754, -0.5562817 51.586454)",,,
600780430,Oxford Road,primary,40 mph,False,True,52.207,"LINESTRING (-0.5632474 51.5872931, -0.5627891 51.5869198)",A40,,
27888608,West Common,unclassified,30 mph,False,True,150.033,"LINESTRING (-0.5632474 51.5872931, -0.5630764 51.5873602, -0.5628836 51.5874162, -0.5626881 51.5874534, -0.5622468 51.587485, -0.5616371 51.5875198, -0.5612205 51.5875452, -0.5611435 51.5875451)",,,
600780430,Oxford Road,primary,40 mph,False,False,46.959,"LINESTRING (-0.5632474 51.5872931, -0.5633459 51.5873791, -0.5634758 51.5874924, -0.563631 51.5876416)",A40,,
27888608,West Common,unclassified,30 mph,False,True,9.836,"LINESTRING (-0.5608812 51.5874874, -0.5607888 51.5874201)",,,
221259872,,residential,30 mph,False,True,21.599,"LINESTRING (-0.5608812 51.5874874, -0.5609708 51.5876735)",,,
27888608,West Common,unclassified,30 mph,False,False,19.345,"LINESTRING (-0.5608812 51.5874874, -0.5609894 51.5875214, -0.5611435 51.5875451)",,,
18978085,Packhorse Road,secondary,30 mph,False,False,44.45,"LINESTRING (-0.5556327 51.5859306, -0.5555335 51.5860378, -0.5554307 51.5861444, -0.5552951 51.5862707)",B416,,
551616240,Packhorse Road,secondary,40 mph,False,True,364.763,"LINESTRING (-0.5556327 51.5859306, -0.5563197 51.5852682, -0.5565235 51.585063, -0.5577152 51.5838626, -0.5580673 51.583512, -0.5582724 51.5833422, -0.5583155 51.5833066, -0.5584507 51.583158)",B416,,
27888608,West Common,unclassified,30 mph,False,False,172.02100000000002,"LINESTRING (-0.5562817 51.586454, -0.5573915 51.5866536, -0.5584172 51.5869256, -0.5586341 51.5869456)",,,
27888608,West Common,unclassified,30 mph,False,True,71.252,"LINESTRING (-0.5562817 51.586454, -0.5558031 51.5863754, -0.5554935 51.5863223, -0.5552951 51.5862707)",,,
30705997,West Common Close,residential,30 mph,False,False,158.421,"LINESTRING (-0.5562817 51.586454, -0.5561667 51.5866821, -0.5561653 51.5867273, -0.5562343 51.586796, -0.556545 51.5868846, -0.5568759 51.5869783, -0.5569595 51.5870632, -0.5570186 51.5871957, -0.5571394 51.5872547, -0.5574761 51.5872928, -0.5575966 51.5873058)",,,
30705997,West Common Close,residential,30 mph,False,True,158.421,"LINESTRING (-0.5575966 51.5873058, -0.5574761 51.5872928, -0.5571394 51.5872547, -0.5570186 51.5871957, -0.5569595 51.5870632, -0.5568759 51.5869783, -0.556545 51.5868846, -0.5562343 51.586796, -0.5561653 51.5867273, -0.5561667 51.5866821, -0.5562817 51.586454)",,,
25490328,Bulstrode Way,residential,30 mph,False,False,21.369,"LINESTRING (-0.5642826 51.5885348, -0.5643437 51.5885212, -0.5643981 51.5884997, -0.5644504 51.5884711, -0.5645391 51.5884304)",,,
25490328,Bulstrode Way,residential,30 mph,False,True,192.59699999999998,"LINESTRING (-0.5642826 51.5885348, -0.5642061 51.5885453, -0.5640807 51.5885549, -0.5637909 51.5885712, -0.5635631 51.5886319, -0.5631509 51.588799, -0.5626772 51.5889146, -0.5618662 51.5893222)",,,
41494001,Bull Lane,residential,30 mph,False,True,118.878,"LINESTRING (-0.5642826 51.5885348, -0.5643085 51.5886103, -0.5644521 51.5892174, -0.564502 51.5895944)",,,
4817974,Camp Road,residential,30 mph,False,False,105.374,"LINESTRING (-0.5606073 51.5809473, -0.561932 51.5814168)",,permissive,
26444988,Windsor Road,secondary,30 mph,False,False,287.51599999999996,"LINESTRING (-0.5606073 51.5809473, -0.5603476 51.5812477, -0.5586471 51.5829602, -0.5586141 51.5829934, -0.5584507 51.583158)",B416,,2
4817974,Camp Road,residential,30 mph,False,True,105.374,"LINESTRING (-0.561932 51.5814168, -0.5606073 51.5809473)",,permissive,
4817974,Camp Road,residential,30 mph,False,False,1393.4309999999994,"LINESTRING (-0.561932 51.5814168, -0.5620214 51.5813995, -0.5621221 51.5813512, -0.5621575 51.5813232, -0.5623798 51.5810923, -0.5626342 51.5808541, -0.563115 51.5805232, -0.5632686 51.5804153, -0.5635522 51.5802232, -0.5637521 51.5801123, -0.5639867 51.5800465, -0.564371 51.5799886, -0.5647291 51.5799486, -0.5650516 51.5799119, -0.5651894 51.5798858, -0.5652595 51.5798486, -0.5653816 51.5797267, -0.565411 51.579703, -0.5654566 51.5796665, -0.5656189 51.5795615, -0.5657818 51.5794815, -0.5660145 51.5793702, -0.5662505 51.5792014, -0.5663424 51.5790573, -0.5663666 51.579, -0.5664369 51.5788064, -0.5664638 51.5786747, -0.566496 51.5785539, -0.5665483 51.5784622, -0.5666473 51.5783874, -0.5667347 51.5783501, -0.5668312 51.5783251, -0.5669519 51.5783159, -0.5670981 51.5783155, -0.5672782 51.5783192, -0.5675505 51.5783266, -0.5677251 51.5783324, -0.5679464 51.5783414, -0.5681013 51.5783447, -0.5682528 51.5783572, -0.5683205 51.5783676, -0.5685499 51.578441, -0.5687021 51.578528, -0.5688114 51.5786164, -0.5688798 51.5786972, -0.5689274 51.5787843, -0.5689349 51.5788172, -0.568952 51.5788921, -0.5689428 51.5789989, -0.568916 51.5790702, -0.5689004 51.5791087, -0.5688739 51.5791743, -0.5688556 51.5792195, -0.568741 51.5794469, -0.5687023 51.5795262, -0.5686637 51.5796054, -0.5685891 51.5797706, -0.5685686 51.579818, -0.5684846 51.579997, -0.5684304 51.5801364, -0.5683943 51.5802486, -0.5683691 51.5804192, -0.5683521 51.5805885, -0.5683526 51.5806054, -0.568362 51.5808361, -0.5684091 51.5810913, -0.5685356 51.5813561, -0.5687068 51.5816513, -0.5687635 51.5817543, -0.5688064 51.5818322, -0.5688772 51.5819711, -0.5689647 51.5821513, -0.5690363 51.5823542, -0.5690514 51.5824388, -0.5690798 51.5826326, -0.5691091 51.5828391, -0.5691567 51.5830216, -0.5692238 51.5831516, -0.5693123 51.5832808, -0.5693378 51.5834091, -0.5692586 51.5835558, -0.5691433 51.5836245, -0.5690275 51.5836614, -0.568694 51.5837224, -0.5684902 51.5837587, -0.5682783 51.5838049, -0.5681602 51.583837, -0.567816 51.5839303, -0.5677589 51.5839458, -0.5673132 51.5840666, -0.567072 51.584132)",,permissive,
41643983,,residential,30 mph,False,True,181.656,"LINESTRING (-0.561932 51.5814168, -0.5619225 51.5815267, -0.5618625 51.5816761, -0.561708 51.5820174, -0.5613217 51.5825508, -0.561051 51.5829467)",,permissive,
41643983,,residential,30 mph,False,False,12.879,"LINESTRING (-0.5609781 51.5830533, -0.561051 51.5829467)",,permissive,
41682361,,residential,30 mph,False,True,18.607,"LINESTRING (-0.5611435 51.5875451, -0.5609708 51.5876735)",,,
27888608,West Common,unclassified,30 mph,False,False,150.03300000000002,"LINESTRING (-0.5611435 51.5875451, -0.5612205 51.5875452, -0.5616371 51.5875198, -0.5622468 51.587485, -0.5626881 51.5874534, -0.5628836 51.5874162, -0.5630764 51.5873602, -0.5632474 51.5872931)",,,
27888608,West Common,unclassified,30 mph,False,True,19.345,"LINESTRING (-0.5611435 51.5875451, -0.5609894 51.5875214, -0.5608812 51.5874874)",,,
41682361,,residential,30 mph,False,False,46.881,"LINESTRING (-0.5610746 51.5885285, -0.5610286 51.5884674, -0.5609637 51.5882145, -0.5609846 51.5881173)",,,
41682361,,residential,30 mph,False,False,18.285,"LINESTRING (-0.5610198 51.5878351, -0.5609708 51.5876735)",,,
843423505,,residential,,False,False,12.584,"LINESTRING (-0.5610198 51.5878351, -0.5608432 51.5878628)",,,
41682361,,residential,30 mph,False,True,32.04,"LINESTRING (-0.5610198 51.5878351, -0.5610397 51.5880139, -0.5609846 51.5881173)",,,
41682361,,residential,30 mph,False,False,18.607,"LINESTRING (-0.5609708 51.5876735, -0.5611435 51.5875451)",,,
41682361,,residential,30 mph,False,True,18.285,"LINESTRING (-0.5609708 51.5876735, -0.5610198 51.5878351)",,,
221259872,,residential,30 mph,False,False,21.599,"LINESTRING (-0.5609708 51.5876735, -0.5608812 51.5874874)",,,
843423506,,residential,,False,False,13.876,"LINESTRING (-0.5609708 51.5876735, -0.5607775 51.5877074)",,,
713039014,Woodbank Avenue,residential,30 mph,False,True,103.226,"LINESTRING (-0.5641329 51.5845954, -0.5642061 51.5847902, -0.5642185 51.5849336, -0.5642391 51.5851108, -0.5642216 51.5852136, -0.5641482 51.5854029, -0.5641368 51.5855116)",,,
41561674,Valley Way,residential,30 mph,False,True,249.36900000000003,"LINESTRING (-0.5646494 51.5855723, -0.5646543 51.5855053, -0.5646593 51.5854357, -0.564715 51.5852582, -0.5648142 51.5850924, -0.5649456 51.5849416, -0.5651495 51.5847716, -0.5654499 51.5846016, -0.5661057 51.5844024, -0.5664839 51.5842899, -0.567072 51.584132)",,permissive,
713039013,Valley Way,residential,30 mph,False,False,179.44799999999998,"LINESTRING (-0.5646494 51.5855723, -0.5646801 51.5857157, -0.5647713 51.5859465, -0.5648799 51.586114, -0.5650033 51.5862623, -0.5655089 51.5868248, -0.565702 51.5870323)",,permissive,
"[42388513, 934101823]",,residential,30 mph,False,True,36.066,"LINESTRING (-0.5646494 51.5855723, -0.5645348 51.5855605, -0.5643969 51.5855404, -0.5641368 51.5855116)",,permissive,
43705896,Donnay Close,residential,30 mph,False,True,84.84100000000001,"LINESTRING (-0.5631216 51.5849908, -0.5630613 51.5850063, -0.5629291 51.5850404, -0.5627113 51.5850923, -0.5625262 51.585178, -0.5624391 51.585275, -0.5624245 51.5853472, -0.5624899 51.58546, -0.5625262 51.5854947)",,,
42388512,Woodbank Avenue,residential,30 mph,False,True,90.446,"LINESTRING (-0.5641368 51.5855116, -0.5640763 51.5855276, -0.5638549 51.5856494, -0.5635318 51.5857013, -0.5632994 51.5857712, -0.5629857 51.5858754)",,,
"[42388513, 934101823]",,residential,30 mph,False,False,36.066,"LINESTRING (-0.5641368 51.5855116, -0.5643969 51.5855404, -0.5645348 51.5855605, -0.5646494 51.5855723)",,permissive,
713039014,Woodbank Avenue,residential,30 mph,False,False,103.226,"LINESTRING (-0.5641368 51.5855116, -0.5641482 51.5854029, -0.5642216 51.5852136, -0.5642391 51.5851108, -0.5642185 51.5849336, -0.5642061 51.5847902, -0.5641329 51.5845954)",,,
42388511,Donnay Close,residential,30 mph,False,False,98.375,"LINESTRING (-0.5625262 51.5854947, -0.5623156 51.5855231, -0.5621523 51.5855118, -0.5619889 51.5854352, -0.5619272 51.5853269, -0.5617965 51.5850133, -0.5617704 51.5849322)",,,
43705896,Donnay Close,residential,30 mph,False,False,84.841,"LINESTRING (-0.5625262 51.5854947, -0.5624899 51.58546, -0.5624245 51.5853472, -0.5624391 51.585275, -0.5625262 51.585178, -0.5627113 51.5850923, -0.5629291 51.5850404, -0.5630613 51.5850063, -0.5631216 51.5849908)",,,
43705896,Donnay Close,residential,30 mph,False,True,54.33,"LINESTRING (-0.5625262 51.5854947, -0.5626532 51.5856269, -0.5627767 51.585787, -0.5629857 51.5858754)",,,
42388511,Donnay Close,residential,30 mph,False,True,98.375,"LINESTRING (-0.5617704 51.5849322, -0.5617965 51.5850133, -0.5619272 51.5853269, -0.5619889 51.5854352, -0.5621523 51.5855118, -0.5623156 51.5855231, -0.5625262 51.5854947)",,,
42388512,Woodbank Avenue,residential,30 mph,False,False,90.446,"LINESTRING (-0.5629857 51.5858754, -0.5632994 51.5857712, -0.5635318 51.5857013, -0.5638549 51.5856494, -0.5640763 51.5855276, -0.5641368 51.5855116)",,,
