osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
152952197,Red House Lane,residential,30 mph,False,True,41.106,,,"LINESTRING (-0.4148896 51.381785, -0.4154522 51.3816694)"
500247234,Hersham Road,primary,30 mph,False,False,89.231,2,A244,"LINESTRING (-0.4148896 51.381785, -0.4155682 51.3824666)"
500247234,Hersham Road,primary,30 mph,False,True,30.373,2,A244,"LINESTRING (-0.4148896 51.381785, -0.4146568 51.3815537)"
8119952,Ashley Road,secondary,30 mph,False,True,133.24200000000002,2,B365,"LINESTRING (-0.417467 51.3829068, -0.4175043 51.3828401, -0.4176073 51.3826899, -0.4178109 51.3823873, -0.4179464 51.382186, -0.4182083 51.3818016)"
152865956,Ashley Road,secondary,30 mph,True,False,26.251,1,B365,"LINESTRING (-0.417467 51.3829068, -0.4174457 51.3830075, -0.4174528 51.3831195, -0.4174542 51.3831419)"
495033336,Hersham Road,primary_link,30 mph,True,False,26.531,1,A244,"LINESTRING (-0.4163185 51.383282, -0.416449 51.3833506, -0.4164911 51.3833711, -0.4165417 51.3833845, -0.4165924 51.3833814, -0.4166416 51.3833702)"
500247234,Hersham Road,primary,30 mph,False,True,104.57499999999999,2,A244,"LINESTRING (-0.4163185 51.383282, -0.415987 51.3829094, -0.4158709 51.3827947, -0.4158465 51.3827683, -0.4157694 51.3826847, -0.4155682 51.3824666)"
152890744,Churchfield Road,residential,30 mph,False,True,39.071,,,"LINESTRING (-0.4143555 51.3880101, -0.4147258 51.3877454)"
152890749,Sidney Road,residential,30 mph,False,False,33.688,,,"LINESTRING (-0.4143555 51.3880101, -0.4139957 51.3878067)"
152890749,Sidney Road,residential,30 mph,False,True,44.5,,,"LINESTRING (-0.4143555 51.3880101, -0.4148437 51.3882696)"
152890749,Sidney Road,residential,30 mph,False,False,64.977,,,"LINESTRING (-0.4155383 51.3886615, -0.4148437 51.3882696)"
1044521883,Sidney Road,residential,,False,False,36.313,,,"LINESTRING (-0.4155383 51.3886615, -0.4158834 51.388416)"
152890749,Sidney Road,residential,30 mph,False,True,56.043,,,"LINESTRING (-0.4155383 51.3886615, -0.4160231 51.3889499, -0.4161245 51.3890082)"
51216,Stonebanks,residential,,False,True,105.38599999999998,,,"LINESTRING (-0.419152 51.3901755, -0.4192861 51.3900434, -0.419325 51.390011, -0.4193778 51.3899833, -0.4194408 51.3899665, -0.4195058 51.3899609, -0.419672 51.389959, -0.4197651 51.3899498, -0.4198503 51.3899289, -0.4199337 51.3899012, -0.4200022 51.3898642, -0.4200671 51.3898231, -0.4201217 51.3897711, -0.420212 51.3896669, -0.4202552 51.389624)"
8120370,Stonebanks,residential,,False,True,33.15,,,"LINESTRING (-0.419152 51.3901755, -0.4189898 51.3901335, -0.4189341 51.3901116, -0.418885 51.3900827, -0.4187746 51.390003)"
8120374,Stonebanks,residential,,False,True,11.891,,,"LINESTRING (-0.4187746 51.390003, -0.418616 51.3900435)"
8120370,Stonebanks,residential,,False,False,33.15,,,"LINESTRING (-0.4187746 51.390003, -0.418885 51.3900827, -0.4189341 51.3901116, -0.4189898 51.3901335, -0.419152 51.3901755)"
8120370,Stonebanks,residential,,False,True,44.35800000000001,,,"LINESTRING (-0.4187746 51.390003, -0.4187761 51.3898081, -0.4187729 51.3897688, -0.4187516 51.3897307, -0.4186949 51.3896564, -0.4186867 51.3896353, -0.4186876 51.389615)"
8120370,Stonebanks,residential,,False,False,44.358000000000004,,,"LINESTRING (-0.4186876 51.389615, -0.4186867 51.3896353, -0.4186949 51.3896564, -0.4187516 51.3897307, -0.4187729 51.3897688, -0.4187761 51.3898081, -0.4187746 51.390003)"
8120370,Stonebanks,residential,,False,True,18.376,,,"LINESTRING (-0.4186876 51.389615, -0.4187108 51.3895902, -0.4188745 51.3894996)"
1238030650,Stonebanks,residential,,False,True,35.203,,,"LINESTRING (-0.4186876 51.389615, -0.4184545 51.3896105, -0.4184192 51.3896177, -0.4183942 51.3896301, -0.4182845 51.3897382)"
8120370,Stonebanks,residential,,False,False,18.376,,,"LINESTRING (-0.4188745 51.3894996, -0.4187108 51.3895902, -0.4186876 51.389615)"
630894431,Terrace Road,primary,30 mph,False,False,89.738,2,A3050,"LINESTRING (-0.4149494 51.3898309, -0.4156712 51.3893248, -0.4158123 51.3892298)"
152952197,Red House Lane,residential,30 mph,False,False,41.106,,,"LINESTRING (-0.4154522 51.3816694, -0.4148896 51.381785)"
152952197,Red House Lane,residential,30 mph,False,True,194.168,,,"LINESTRING (-0.4154522 51.3816694, -0.4158766 51.3816048, -0.4160679 51.3815876, -0.4182083 51.3818016)"
200456677,Alexandra Close,residential,,False,True,64.72200000000001,,,"LINESTRING (-0.4154522 51.3816694, -0.4154186 51.3815254, -0.4153893 51.3813791, -0.4152547 51.3812558, -0.4151788 51.3812274, -0.415054 51.3812606)"
500247234,Hersham Road,primary,30 mph,False,True,89.231,2,A244,"LINESTRING (-0.4155682 51.3824666, -0.4148896 51.381785)"
152948142,Oakfields,residential,30 mph,False,False,146.243,,,"LINESTRING (-0.4155682 51.3824666, -0.4150586 51.3826721, -0.4141395 51.3834124)"
500247234,Hersham Road,primary,30 mph,False,False,104.575,2,A244,"LINESTRING (-0.4155682 51.3824666, -0.4157694 51.3826847, -0.4158465 51.3827683, -0.4158709 51.3827947, -0.415987 51.3829094, -0.4163185 51.383282)"
630894431,Terrace Road,primary,30 mph,False,False,32.811,2,A3050,"LINESTRING (-0.4158123 51.3892298, -0.4160506 51.3890625, -0.4161245 51.3890082)"
630894431,Terrace Road,primary,30 mph,False,True,89.738,2,A3050,"LINESTRING (-0.4158123 51.3892298, -0.4156712 51.3893248, -0.4149494 51.3898309)"
8121604,Alpine Road,residential,30 mph,False,True,16.878,,,"LINESTRING (-0.4142053 51.3886964, -0.4140262 51.3885937)"
8121606,Alpine Road,residential,30 mph,False,True,64.92,,,"LINESTRING (-0.4142053 51.3886964, -0.4148437 51.3882696)"
8121604,Alpine Road,residential,30 mph,False,False,120.362,,,"LINESTRING (-0.4142053 51.3886964, -0.4146607 51.3889729, -0.4146812 51.3890135, -0.4146768 51.3890554, -0.4140346 51.3895038)"
8121603,,residential,30 mph,False,False,59.183,,,"LINESTRING (-0.4134784 51.3889572, -0.4128432 51.388602)"
8121603,,residential,30 mph,False,True,34.785,,,"LINESTRING (-0.4134784 51.3889572, -0.4138398 51.389174)"
238331696,,residential,30 mph,False,False,55.485,,,"LINESTRING (-0.4134784 51.3889572, -0.4140262 51.3885937)"
1304214,Alpine Road,residential,30 mph,False,True,21.157,,,"LINESTRING (-0.4138398 51.389174, -0.4140786 51.3890557)"
8121603,,residential,30 mph,False,False,34.785,,,"LINESTRING (-0.4138398 51.389174, -0.4134784 51.3889572)"
1304214,Alpine Road,residential,30 mph,False,False,56.802,,,"LINESTRING (-0.4138398 51.389174, -0.4134291 51.3894307, -0.4136167 51.3895214)"
8121606,Alpine Road,residential,30 mph,False,False,64.92,,,"LINESTRING (-0.4148437 51.3882696, -0.4142053 51.3886964)"
152890749,Sidney Road,residential,30 mph,False,False,44.5,,,"LINESTRING (-0.4148437 51.3882696, -0.4143555 51.3880101)"
152890749,Sidney Road,residential,30 mph,False,True,64.977,,,"LINESTRING (-0.4148437 51.3882696, -0.4155383 51.3886615)"
152890749,Sidney Road,residential,30 mph,False,True,33.688,,,"LINESTRING (-0.4139957 51.3878067, -0.4143555 51.3880101)"
152892732,Montague Close,residential,30 mph,False,False,63.504,,,"LINESTRING (-0.4139957 51.3878067, -0.4133858 51.3882325)"
8121603,,residential,30 mph,False,True,59.183,,,"LINESTRING (-0.4128432 51.388602, -0.4134784 51.3889572)"
152892732,Montague Close,residential,30 mph,False,True,55.729,,,"LINESTRING (-0.4128432 51.388602, -0.4133858 51.3882325)"
