osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
"[1095504608, 72527068, 346508551]",True,3,A350,Holes Bay Road,trunk,30 mph,False,164.648,"LINESTRING (-1.9843643 50.720722, -1.9841716 50.7204926, -1.9840115 50.7202709, -1.9839039 50.7200744, -1.9838694 50.7198711, -1.9838616 50.7196507, -1.9838742 50.7194671, -1.9838929 50.7193071)",,
"[4734122, 346508550]",False,"['2', '3']",,Sterte Road,tertiary,40 mph,True,93.19900000000001,"LINESTRING (-1.9843643 50.720722, -1.9841871 50.7208142, -1.9840988 50.7208464, -1.9840231 50.7208846, -1.983946 50.7209236, -1.9837212 50.7210426, -1.9836086 50.7211348, -1.9835403 50.721214, -1.9835137 50.7213251)",,
509575226,True,1,,Sterte Road,tertiary,30 mph,False,24.245,"LINESTRING (-1.9843643 50.720722, -1.984477 50.7207126, -1.9845624 50.720723, -1.9846974 50.7207543)",,
950116351,True,,,High Street,residential,20 mph,False,71.609,"LINESTRING (-1.9862137 50.7140336, -1.9869684 50.7136019)",,
71911788,False,2,,Old Orchard,tertiary,20 mph,False,41.234,"LINESTRING (-1.9862137 50.7140336, -1.9861425 50.7139889, -1.9859933 50.7138953, -1.9858107 50.7137648)",,
"[1163993689, 4556869]",False,"['2', '3']",,New Orchard,tertiary,20 mph,True,88.705,"LINESTRING (-1.9862137 50.7140336, -1.9862524 50.7140565, -1.9864448 50.7141704, -1.98653 50.7142364, -1.986564 50.7142628, -1.986597 50.7142884, -1.9866705 50.7143666, -1.9868534 50.7147012)",,
166258616,False,,A350,West Street,trunk,30 mph,False,16.293,"LINESTRING (-1.9883408 50.7157582, -1.9884636 50.715634)",,
166258616,False,,A350,West Street,trunk,30 mph,True,16.293,"LINESTRING (-1.9884636 50.715634, -1.9883408 50.7157582)",,
1163993688,False,3,,New Orchard,tertiary,20 mph,False,71.749,"LINESTRING (-1.9884636 50.715634, -1.9884136 50.7156078, -1.9880852 50.7154355, -1.9878443 50.7153174, -1.9876679 50.715231)",,
1053371181,True,2,A350,The George,primary,30 mph,False,7.275,"LINESTRING (-1.9801569 50.7195508, -1.9801155 50.7195708, -1.9800694 50.719585)",roundabout,
1052166846,True,2,A350,The George,primary,30 mph,False,33.711,"LINESTRING (-1.9792688 50.7190787, -1.9793032 50.7190287, -1.9793518 50.7189838, -1.979419 50.7189551, -1.979511 50.7189136, -1.9796181 50.7188914)",roundabout,
"[958449200, 1163993697]",True,"['1', '2']",B3093,Kingland Road,secondary,30 mph,False,126.226,"LINESTRING (-1.9792688 50.7190787, -1.9792789 50.7189192, -1.979273 50.7188266, -1.9792158 50.718754, -1.9790744 50.7185935, -1.9789835 50.7185155, -1.9788849 50.7184423, -1.9787567 50.7183724, -1.9785968 50.7183029, -1.9785059 50.7182755, -1.9783131 50.7182275)",,
1052166847,True,3,A350,The George,primary,30 mph,False,14.892,"LINESTRING (-1.9796934 50.7195356, -1.9795635 50.7194299)",roundabout,
1053371182,True,2,A350,The George,primary,30 mph,False,6.569,"LINESTRING (-1.9792616 50.7191376, -1.9792688 50.7190787)",roundabout,
148756839,True,2,A350,High Street North,primary,30 mph,False,198.55499999999998,"LINESTRING (-1.9795635 50.7194299, -1.9794806 50.7194064, -1.9794065 50.7193887, -1.9793325 50.7193917, -1.9791802 50.719446, -1.9790483 50.719505, -1.978946 50.7195507, -1.9785617 50.7197225, -1.978479 50.7197595, -1.9775877 50.7201663, -1.9772273 50.7203308)",,
148938727,True,2,A350,The George,primary,30 mph,False,39.163000000000004,"LINESTRING (-1.9795635 50.7194299, -1.9793113 50.7192219, -1.9792616 50.7191376)",roundabout,
4753761,True,,,New Street,residential,,False,52.379999999999995,"LINESTRING (-1.9869684 50.7136019, -1.9870446 50.7136489, -1.9872247 50.7137052, -1.9876336 50.7138023)",,
46483183,False,2,,Dear Hay Lane,tertiary,20 mph,False,173.68800000000002,"LINESTRING (-1.9848075 50.7162767, -1.9848549 50.7162292, -1.9849893 50.716141, -1.9850606 50.7160942, -1.9853033 50.7159792, -1.9857448 50.715756, -1.9862163 50.7154306, -1.9866367 50.7152407)",,
46483183,False,2,,Dear Hay Lane,tertiary,20 mph,True,57.43,"LINESTRING (-1.9848075 50.7162767, -1.9847387 50.7164562, -1.9847031 50.7166524, -1.984681 50.7167526, -1.984681 50.7167857)",,
130416249,False,,,Chapel Lane,residential,20 mph,True,20.781,"LINESTRING (-1.9848075 50.7162767, -1.9846264 50.7162317, -1.9845258 50.7162304)",,
71911795,False,,,Newfoundland Drive,tertiary,30 mph,False,54.322,"LINESTRING (-1.9754213 50.7139686, -1.9756905 50.7138187, -1.9760757 50.7137243)",,
71911795,False,,,Newfoundland Drive,tertiary,30 mph,True,60.25,"LINESTRING (-1.9754213 50.7139686, -1.9753585 50.7140407, -1.9752142 50.7142062, -1.9750858 50.7143639, -1.9749894 50.7144341)",,
118133008,False,,,Colborne Close,residential,,False,41.223,"LINESTRING (-1.9754213 50.7139686, -1.9752859 50.7139117, -1.9752228 50.7138665, -1.9751919 50.713832, -1.975149 50.7137599, -1.9750809 50.71368)",,
871668781,False,,,Shaftesbury Road,residential,,True,40.274,"LINESTRING (-1.976857 50.7219479, -1.9764976 50.7216661)",,
96548223,True,,,Maple Road,residential,,False,116.88499999999999,"LINESTRING (-1.976857 50.7219479, -1.9775098 50.7215976, -1.9781176 50.7212638)",,
46482525,False,,,Shaftesbury Road,residential,,False,72.373,"LINESTRING (-1.9758336 50.7211692, -1.9764976 50.7216661)",,
871668782,False,,,Shaftesbury Road,residential,,True,15.847,"LINESTRING (-1.9758336 50.7211692, -1.9756729 50.7210694)",,
71911795,False,,,Newfoundland Drive,tertiary,30 mph,False,92.667,"LINESTRING (-1.9760757 50.7137243, -1.9763103 50.7136926, -1.9764861 50.7136689, -1.976971 50.7136417, -1.9771943 50.7136454, -1.9773806 50.7136475)",,
71911795,False,,,Newfoundland Drive,tertiary,30 mph,True,54.322,"LINESTRING (-1.9760757 50.7137243, -1.9756905 50.7138187, -1.9754213 50.7139686)",,
144026528,False,,,Seager Way,unclassified,20 mph,True,45.757,"LINESTRING (-1.9760757 50.7137243, -1.9761196 50.7138002, -1.9762992 50.7141107)",,
375794788,False,,,Market Street,unclassified,,True,13.856,"LINESTRING (-1.9880246 50.7140547, -1.9881664 50.7139683)",,
73838835,True,,,Market Street,residential,,False,63.522,"LINESTRING (-1.9880246 50.7140547, -1.9878174 50.7141934, -1.9877577 50.7142351, -1.987518 50.7144144, -1.9874999 50.7144237, -1.987449 50.7144501, -1.9874092 50.714471)",,
4734192,False,,,Market Close,residential,20 mph,True,23.599,"LINESTRING (-1.9862986 50.7164483, -1.9864603 50.7162624)",,
"[1163993689, 4556869]",False,"['2', '3']",,New Orchard,tertiary,20 mph,False,88.705,"LINESTRING (-1.9868534 50.7147012, -1.9866705 50.7143666, -1.986597 50.7142884, -1.986564 50.7142628, -1.98653 50.7142364, -1.9864448 50.7141704, -1.9862524 50.7140565, -1.9862137 50.7140336)",,
4556869,False,2,,New Orchard,tertiary,20 mph,True,39.281000000000006,"LINESTRING (-1.9868534 50.7147012, -1.9870135 50.7148729, -1.9870703 50.7149175, -1.9871662 50.7149926)",,
440672237,False,2,,Dear Hay Lane,tertiary,20 mph,True,13.051,"LINESTRING (-1.9867935 50.7151781, -1.9866367 50.7152407)",,
4734192,False,,,Market Close,residential,20 mph,False,128.61,"LINESTRING (-1.9867935 50.7151781, -1.9868869 50.7152923, -1.9869295 50.7153865, -1.9868363 50.7156043, -1.9866462 50.7160486, -1.9864603 50.7162624)",,
440672240,False,2,,Dear Hay Lane,tertiary,20 mph,False,33.446999999999996,"LINESTRING (-1.9867935 50.7151781, -1.9870871 50.7150425, -1.9871662 50.7149926)",,
4556869,False,2,,New Orchard,tertiary,20 mph,False,39.281,"LINESTRING (-1.9871662 50.7149926, -1.9870703 50.7149175, -1.9870135 50.7148729, -1.9868534 50.7147012)",,
4556869,False,2,,New Orchard,tertiary,20 mph,True,44.197,"LINESTRING (-1.9871662 50.7149926, -1.9874648 50.715125, -1.9876679 50.715231)",,
440672240,False,2,,Dear Hay Lane,tertiary,20 mph,True,33.446999999999996,"LINESTRING (-1.9871662 50.7149926, -1.9870871 50.7150425, -1.9867935 50.7151781)",,
70540383,False,,,Liberty Way,residential,,False,40.468,"LINESTRING (-1.9789758 50.714332, -1.9788585 50.7143503, -1.9784177 50.714419)",,
1163993693,False,2,,Newfoundland Drive,tertiary,20 mph,False,91.11300000000001,"LINESTRING (-1.9789758 50.714332, -1.9789353 50.7142595, -1.9788634 50.7141727, -1.9787943 50.714098, -1.9787026 50.7140248, -1.9786173 50.7139706, -1.9785867 50.7139569, -1.9783855 50.7138457, -1.9782608 50.7137803, -1.9781361 50.7137319)",,
"[4753762, 1163993692, 1163993693]",False,"['2', '3']",,Newfoundland Drive,tertiary,20 mph,True,368.077,"LINESTRING (-1.9789758 50.714332, -1.9790221 50.7144492, -1.979038 50.7145154, -1.9790361 50.7146103, -1.9790201 50.7147241, -1.9789797 50.7150739, -1.9789895 50.7151654, -1.9790181 50.7152429, -1.9790359 50.7152912, -1.9791374 50.7154431, -1.9791969 50.7154983, -1.9792639 50.7155562, -1.9793491 50.7156087, -1.9794567 50.7156546, -1.9800317 50.7158293, -1.9803129 50.7159126, -1.9806805 50.7160213, -1.9808429 50.7160545, -1.9809933 50.7160778, -1.9811347 50.7160817, -1.9812633 50.7160847, -1.9813829 50.7160774, -1.9814823 50.7160579, -1.9816104 50.7160318, -1.9817204 50.715983, -1.9818499 50.7159098, -1.9819522 50.7158372, -1.9820518 50.7157272)",,
48920441,False,2,,Kingland Road,unclassified,,False,50.521,"LINESTRING (-1.9752713 50.7178974, -1.9753617 50.7179125, -1.9759621 50.7180204)",,
46482530,True,,,Serpentine Road,unclassified,,False,31.797,"LINESTRING (-1.9813984 50.7196954, -1.98138 50.719652, -1.9813511 50.7196063, -1.9813097 50.7195773, -1.9812613 50.7195527, -1.9810985 50.7195054)",,
46483193,False,,,,unclassified,,True,157.01899999999998,"LINESTRING (-1.9813984 50.7196954, -1.9815706 50.7196362, -1.982245 50.7193654, -1.9827801 50.7190794, -1.9830121 50.719001, -1.9832669 50.7189397)",,
149202401,False,,,Serpentine Road,unclassified,,True,106.638,"LINESTRING (-1.9813984 50.7196954, -1.9814977 50.7202445, -1.9815706 50.7206482)",,
46483193,False,,,,unclassified,,False,157.01899999999998,"LINESTRING (-1.9832669 50.7189397, -1.9830121 50.719001, -1.9827801 50.7190794, -1.982245 50.7193654, -1.9815706 50.7196362, -1.9813984 50.7196954)",,
71123841,False,,,Serpentine Road,unclassified,,False,39.6,"LINESTRING (-1.9815706 50.7206482, -1.9821316 50.720622)",,
149202401,False,,,Serpentine Road,unclassified,,False,106.638,"LINESTRING (-1.9815706 50.7206482, -1.9814977 50.7202445, -1.9813984 50.7196954)",,
149202401,False,,,Serpentine Road,unclassified,,True,102.723,"LINESTRING (-1.9815706 50.7206482, -1.9811192 50.7206843, -1.9808432 50.7207064, -1.9801754 50.7207743, -1.9801264 50.7207793)",,
46481891,False,,,Denmark Lane,residential,,True,49.75599999999999,"LINESTRING (-1.9791661 50.7208105, -1.9794134 50.7207917, -1.979848 50.7207896, -1.9798711 50.7207895)",,
65623716,False,,,Denmark Lane,unclassified,,True,92.268,"LINESTRING (-1.9791661 50.7208105, -1.9791106 50.7209369, -1.9790641 50.7210413, -1.9790457 50.7210849, -1.9790308 50.721119, -1.9789534 50.7212952, -1.9788091 50.7216089)",,
871668778,False,,,Denmark Lane,unclassified,,False,68.80799999999999,"LINESTRING (-1.9791661 50.7208105, -1.9791589 50.720762, -1.9791251 50.7204959, -1.9790926 50.7203143, -1.97905 50.720197)",,
