osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
"[32614346, 32614347]",B936,"['Burnside', 'Station Road']",secondary,30 mph,False,True,117.997,2,"LINESTRING (-3.2291828 56.2913031, -3.2290751 56.2910363, -3.2290752 56.2908877, -3.2291336 56.2907548, -3.2293159 56.290572, -3.2295433 56.2903071)",
32614349,A91,Cupar Road,primary,30 mph,False,True,83.849,2,"LINESTRING (-3.2291828 56.2913031, -3.2288367 56.2913771, -3.2286556 56.2914374, -3.2284189 56.2915407, -3.2280735 56.2917221)",
"[430102334, 430102331, 38235854]",A91,Low Road,primary,30 mph,False,False,79.42999999999999,2,"LINESTRING (-3.2291828 56.2913031, -3.2292436 56.2912773, -3.2293645 56.2912182, -3.2295266 56.2911282, -3.2297002 56.2910431, -3.2298148 56.290988, -3.2302169 56.2908931)",yes
219207663,B936,Burnside,secondary,30 mph,False,False,146.422,2,"LINESTRING (-3.2291828 56.2913031, -3.2291994 56.2913521, -3.2292681 56.2914127, -3.2294958 56.2915631, -3.2300375 56.2918615, -3.230591 56.2921491, -3.230803 56.2922493)",
38235560,,Madras Road,residential,20 mph,False,True,58.897999999999996,,"LINESTRING (-3.2355394 56.2943859, -3.2355703 56.294328, -3.2355353 56.2941966, -3.2354174 56.2940144, -3.235294 56.293889)",
38235899,B936,Newburgh Road,secondary,30 mph,False,False,65.961,2,"LINESTRING (-3.2355394 56.2943859, -3.2356396 56.2944751, -3.2359946 56.2947679, -3.2361487 56.2948726)",
144161782,B936,Distillery Street,secondary,30 mph,False,True,45.965999999999994,2,"LINESTRING (-3.2355394 56.2943859, -3.2353786 56.2943082, -3.2349761 56.2941154)",
38235218,,,tertiary,20 mph,False,True,53.774,,"LINESTRING (-3.23561 56.2916024, -3.2356375 56.2916281, -3.2356978 56.2916471, -3.2357959 56.2916508, -3.2364378 56.2915945)",
38235513,,Pitmedden Wynd,residential,20 mph,False,False,105.116,,"LINESTRING (-3.23561 56.2916024, -3.235567 56.291537, -3.2355242 56.2914815, -3.2352781 56.2913462, -3.2352648 56.2913404, -3.2345566 56.2910325, -3.2343723 56.2909812)",
38235282,,Gladgate,residential,20 mph,False,True,134.156,,"LINESTRING (-3.232624 56.2904538, -3.2333127 56.29088, -3.2335182 56.2909763, -3.2337342 56.2910021, -3.2339957 56.2910293, -3.2343723 56.2909812)",
430102334,A91,Low Road,primary,30 mph,False,False,35.845,2,"LINESTRING (-3.232624 56.2904538, -3.2329582 56.2904059, -3.2331864 56.2903732)",
430102334,A91,Low Road,primary,30 mph,False,True,129.239,2,"LINESTRING (-3.232624 56.2904538, -3.2318571 56.2906083, -3.2310107 56.2907753, -3.2306522 56.2908454)",
38232838,,Myres View,residential,20 mph,False,False,64.322,,"LINESTRING (-3.2366023 56.2909245, -3.2370773 56.2914394)",
38232837,,High Road,tertiary,20 mph,False,True,58.694,,"LINESTRING (-3.2370773 56.2914394, -3.2379207 56.2911954)",
38232838,,Myres View,residential,20 mph,False,True,64.322,,"LINESTRING (-3.2370773 56.2914394, -3.2366023 56.2909245)",
38235218,,,tertiary,20 mph,False,False,24.973,,"LINESTRING (-3.2370773 56.2914394, -3.2367811 56.2915288, -3.2367218 56.2915467)",
38232837,,High Road,tertiary,20 mph,False,False,58.694,,"LINESTRING (-3.2379207 56.2911954, -3.2370773 56.2914394)",
38232837,,High Road,tertiary,20 mph,False,True,171.733,,"LINESTRING (-3.2379207 56.2911954, -3.2399313 56.290532, -3.2403127 56.2904061)",
38233418,,,tertiary,20 mph,True,False,46.234,,"LINESTRING (-3.2342472 56.2918133, -3.2343292 56.2917832, -3.2349541 56.2916821)",
38233516,,,residential,20 mph,False,False,18.625,,"LINESTRING (-3.2331569 56.2920581, -3.2329732 56.292191)",
38235058,,High Street,tertiary,20 mph,False,False,53.451,,"LINESTRING (-3.2331569 56.2920581, -3.2329987 56.2920565, -3.2328782 56.2920453, -3.2325517 56.2920082, -3.2324305 56.2919871, -3.232317 56.2919574)",
38235064,,,tertiary,20 mph,True,False,73.733,,"LINESTRING (-3.2331569 56.2920581, -3.2333432 56.2920408, -3.2337241 56.2919873, -3.2340864 56.2918859, -3.2342472 56.2918133)",
38233867,,The Cross,residential,20 mph,False,True,54.834999999999994,,"LINESTRING (-3.232317 56.2919574, -3.2323109 56.2919938, -3.2323033 56.2920398, -3.2323089 56.2920575, -3.2323325 56.2920651, -3.2325004 56.2921019, -3.2328911 56.2921755, -3.2329732 56.292191)",
38235058,,High Street,tertiary,20 mph,False,False,69.352,,"LINESTRING (-3.232317 56.2919574, -3.2321109 56.2918897, -3.2319689 56.2918136, -3.2316935 56.2916756, -3.2315291 56.2915948, -3.2314627 56.2915561)",
38235058,,High Street,tertiary,20 mph,False,True,53.45099999999999,,"LINESTRING (-3.232317 56.2919574, -3.2324305 56.2919871, -3.2325517 56.2920082, -3.2328782 56.2920453, -3.2329987 56.2920565, -3.2331569 56.2920581)",
430102334,A91,Low Road,primary,30 mph,False,True,27.381,2,"LINESTRING (-3.2306522 56.2908454, -3.2302169 56.2908931)",
