osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
158873400,True,2,B1108,Norwich Road,secondary,30 mph,False,41.296,"LINESTRING (0.8289345 52.5708538, 0.8285912 52.5709011, 0.828538 52.5709095, 0.8285082 52.5709164, 0.8283395 52.5709373)",
242816904,False,2,B1108,Norwich Road,secondary,30 mph,True,155.806,"LINESTRING (0.8289345 52.5708538, 0.8297217 52.5707078, 0.829852 52.5706836, 0.830467 52.5705979, 0.8311692 52.5705155)",
274227821,True,1,B1108,Norwich Road,secondary,30 mph,False,14.024000000000001,"LINESTRING (0.8283395 52.5709373, 0.8282224 52.5709672, 0.8281532 52.5709922)",
274227822,True,1,A1075,Memorial Way,primary,30 mph,False,56.11,"LINESTRING (0.8283395 52.5709373, 0.8282909 52.5708339, 0.8282789 52.5708083, 0.8281386 52.5704478)",
13959758,False,,B1108,High Street,secondary,30 mph,False,59.205,"LINESTRING (0.8263643 52.5714009, 0.8268362 52.5713569, 0.8268696 52.5713538, 0.8272176 52.5712872)",
13959758,False,,B1108,High Street,secondary,30 mph,True,40.283,"LINESTRING (0.8263643 52.5714009, 0.8258465 52.5714265, 0.82577 52.5714284)",
4276235,False,,,George Trollope Road,residential,30 mph,True,37.806,"LINESTRING (0.821381 52.5713387, 0.8213825 52.5709987)",
5111206,False,,B1108,High Street,secondary,30 mph,True,134.136,"LINESTRING (0.821381 52.5713387, 0.8209266 52.5713418, 0.8207087 52.5713436, 0.8204858 52.5713433, 0.8193963 52.5713502)",
13959758,False,,B1108,High Street,secondary,30 mph,False,139.19400000000002,"LINESTRING (0.821381 52.5713387, 0.8217958 52.5713402, 0.8224643 52.5713426, 0.8225431 52.5713447, 0.8227557 52.5713504, 0.8234381 52.571384)",
5111205,True,2,A1075,Memorial Way,primary,30 mph,False,60.611000000000004,"LINESTRING (0.8281386 52.5704478, 0.8281679 52.5708084, 0.8281666 52.5708462, 0.8281648 52.5708757, 0.8281634 52.5708901, 0.8281532 52.5709922)",
158873390,False,2,A1075,Memorial Way,primary,30 mph,False,54.099000000000004,"LINESTRING (0.8281386 52.5704478, 0.82813 52.5703755, 0.8281059 52.5702164, 0.8280836 52.5699625)",
158873326,False,,A1075,Cadman Way,primary,30 mph,False,22.039,"LINESTRING (0.8282151 52.5715856, 0.8281841 52.5717829)",4
158873353,True,2,A1075,Cadman Way,primary,30 mph,False,59.727999999999994,"LINESTRING (0.8282151 52.5715856, 0.8282593 52.5712593, 0.8282667 52.5712159, 0.8282706 52.5711854, 0.8282879 52.5710503)",4
285863532,False,2,A1075,Dereham Road,primary,30 mph,True,46.623,"LINESTRING (0.8280696 52.5733036, 0.8280951 52.5728846)",4
99802118,False,,,Walnut Grove,residential,30 mph,True,154.749,"LINESTRING (0.8280696 52.5733036, 0.8286817 52.5733367, 0.8291569 52.5734582, 0.8303065 52.5735518)",
5111206,False,,B1108,High Street,secondary,30 mph,False,28.247,"LINESTRING (0.8189784 52.5713547, 0.8193963 52.5713502)",
5111206,False,,B1108,High Street,secondary,30 mph,True,19.748,"LINESTRING (0.8189784 52.5713547, 0.8186862 52.571353)",
285863531,True,,,Harvey Street,residential,30 mph,False,188.168,"LINESTRING (0.8189784 52.5713547, 0.8189846 52.5713966, 0.8190146 52.57147, 0.8190546 52.5715101, 0.8191176 52.5715509, 0.8191976 52.5715999, 0.8192399 52.5716169, 0.8193191 52.5716322, 0.8193992 52.5716352, 0.8198268 52.5716341, 0.8204865 52.5716486, 0.8214915 52.5716767)",
13959926,False,,,Merton Road,unclassified,30 mph,False,193.907,"LINESTRING (0.8277003 52.5699568, 0.8275885 52.5699235, 0.8275026 52.5698727, 0.8265866 52.5691419, 0.826107 52.5688812, 0.8257191 52.5687201)",
13959926,False,,,Merton Road,unclassified,30 mph,True,25.980999999999998,"LINESTRING (0.8277003 52.5699568, 0.8278267 52.5699667, 0.8280836 52.5699625)",
"[250507250, 160236162]",False,,,Thetford Road,residential,"['20 mph', '30 mph']",True,79.678,"LINESTRING (0.8277003 52.5699568, 0.8276674 52.5700723, 0.827603 52.5702735, 0.8275676 52.5704519, 0.8275383 52.5705961, 0.8275301 52.5706653)",
"[10420136, 118481437]",False,,,"['Mary Shanks Close', 'Gregor Shanks Way']",residential,20 mph,False,121.453,"LINESTRING (0.8275301 52.5706653, 0.8271419 52.5706419, 0.8268327 52.5705998, 0.826733 52.5705641, 0.8266845 52.5705176, 0.8263783 52.5702221, 0.826637 52.5701191)",
"[160236162, 250507250]",False,,,Thetford Road,residential,"['20 mph', '30 mph']",False,79.67800000000001,"LINESTRING (0.8275301 52.5706653, 0.8275383 52.5705961, 0.8275676 52.5704519, 0.827603 52.5702735, 0.8276674 52.5700723, 0.8277003 52.5699568)",
4020066,False,,A1075,Thetford Road,primary,30 mph,False,120.995,"LINESTRING (0.8280836 52.5699625, 0.8280689 52.5697155, 0.8280697 52.56964, 0.8280716 52.5694576, 0.8280777 52.5693807, 0.8280847 52.5692935, 0.8281349 52.5690596, 0.8281758 52.5688784)",
13959926,False,,,Merton Road,unclassified,30 mph,False,25.980999999999998,"LINESTRING (0.8280836 52.5699625, 0.8278267 52.5699667, 0.8277003 52.5699568)",
158873390,False,2,A1075,Memorial Way,primary,30 mph,True,54.099000000000004,"LINESTRING (0.8280836 52.5699625, 0.8281059 52.5702164, 0.82813 52.5703755, 0.8281386 52.5704478)",
13959758,False,,B1108,High Street,secondary,30 mph,False,4.278,"LINESTRING (0.8275498 52.5712141, 0.8276083 52.5711994)",
13959758,False,,B1108,High Street,secondary,30 mph,True,23.877,"LINESTRING (0.8275498 52.5712141, 0.8272176 52.5712872)",
158873424,True,,,Thetford Road,residential,20 mph,False,61.112,"LINESTRING (0.8275498 52.5712141, 0.8275329 52.5711319, 0.8275229 52.5709812, 0.8275301 52.5706653)",
8134478,False,,,Nelson Court,residential,30 mph,False,27.549,"LINESTRING (0.8252255 52.5726856, 0.8248865 52.5728232)",
8134478,False,,,Nelson Court,residential,30 mph,True,93.304,"LINESTRING (0.8252255 52.5726856, 0.825376 52.5726079, 0.8254414 52.5725394, 0.8255031 52.5723152, 0.8255975 52.5720096, 0.8256162 52.5719086)",
99802083,False,,,Nelson Court,residential,30 mph,True,162.12099999999998,"LINESTRING (0.8252255 52.5726856, 0.8254232 52.5727573, 0.8261099 52.572829, 0.826582 52.5728616, 0.8268073 52.5729594, 0.8269145 52.5731028, 0.8269253 52.5732919, 0.8268582 52.5733731)",
8134478,False,,,Nelson Court,residential,30 mph,True,27.549,"LINESTRING (0.8248865 52.5728232, 0.8252255 52.5726856)",
4089642,False,,,Nelson Court,residential,30 mph,False,184.87,"LINESTRING (0.8248865 52.5728232, 0.824782 52.5727825, 0.824466 52.5727286, 0.823223 52.5724972, 0.8230768 52.5725252, 0.8229753 52.5725831, 0.8227823 52.5729862)",
4089642,False,,,Nelson Court,residential,30 mph,True,52.31,"LINESTRING (0.8248865 52.5728232, 0.8248276 52.5728906, 0.8245883 52.5732569)",
13959926,False,,,Merton Road,unclassified,30 mph,True,62.14,"LINESTRING (0.8249175 52.5684464, 0.8257191 52.5687201)",
4276237,False,,,East Road,residential,30 mph,False,89.78800000000001,"LINESTRING (0.8249175 52.5684464, 0.8248973 52.5684682, 0.8248299 52.568549, 0.8243065 52.5691634)",
79922846,False,,,Merton Road,unclassified,30 mph,True,156.351,"LINESTRING (0.8249175 52.5684464, 0.8245915 52.5683248, 0.8244855 52.5682771, 0.8242584 52.5681438, 0.824149 52.5680598, 0.8240493 52.5679795, 0.8239416 52.5678894, 0.8236623 52.5676298, 0.823406 52.5674065)",
4276235,False,,,George Trollope Road,residential,30 mph,False,37.806,"LINESTRING (0.8213825 52.5709987, 0.821381 52.5713387)",
4276235,False,,,George Trollope Road,residential,30 mph,True,124.095,"LINESTRING (0.8213825 52.5709987, 0.8213815 52.5709223, 0.8213785 52.5706993, 0.8213785 52.5705393, 0.8214057 52.570456, 0.8215693 52.5702477, 0.8218331 52.5699469)",
99802100,False,,,Clarence Court,residential,30 mph,True,33.986999999999995,"LINESTRING (0.8213825 52.5709987, 0.8216451 52.5709984, 0.8218854 52.5709982)",
4276236,False,,,North Road,residential,30 mph,True,17.272,"LINESTRING (0.8218331 52.5699469, 0.8216093 52.5698719)",
13959759,False,,,North Road,residential,30 mph,True,18.813,"LINESTRING (0.8218331 52.5699469, 0.8220802 52.5700248)",
4276235,False,,,George Trollope Road,residential,30 mph,False,124.09499999999998,"LINESTRING (0.8218331 52.5699469, 0.8215693 52.5702477, 0.8214057 52.570456, 0.8213785 52.5705393, 0.8213785 52.5706993, 0.8213815 52.5709223, 0.8213825 52.5709987)",
58650987,False,,,Saham Road,tertiary,30 mph,False,44.461000000000006,"LINESTRING (0.8180165 52.572069, 0.8181203 52.5718991, 0.8182222 52.5717793, 0.8182783 52.5717028)",
5106317,False,,,West Road,residential,30 mph,False,65.415,"LINESTRING (0.8200186 52.5700176, 0.820478 52.5694998)",
4276236,False,,,North Road,residential,30 mph,False,86.935,"LINESTRING (0.820478 52.5694998, 0.8216093 52.5698719)",
5106317,False,,,West Road,residential,30 mph,True,65.415,"LINESTRING (0.820478 52.5694998, 0.8200186 52.5700176)",
"[464307481, 464307477, 481232373]",False,,,West Road,residential,30 mph,False,75.61099999999999,"LINESTRING (0.820478 52.5694998, 0.8205736 52.5693868, 0.8209113 52.5690109, 0.8210026 52.5688993)",
5106318,False,,,South Road,residential,30 mph,False,88.051,"LINESTRING (0.8215286 52.5682843, 0.8226807 52.568654)",
202012943,False,,,West Road,residential,30 mph,False,76.593,"LINESTRING (0.8215286 52.5682843, 0.8220581 52.5676753)",
982282824,False,,,West Road,residential,30 mph,False,5.831,"LINESTRING (0.8215286 52.5682843, 0.8214533 52.5682587)",
"[202012944, 464307477]",False,,,West Road,residential,30 mph,True,77.078,"LINESTRING (0.8215286 52.5682843, 0.8214572 52.5683687, 0.8211767 52.5686936, 0.8211031 52.5687852, 0.8210026 52.5688993)",
202012943,False,,,West Road,residential,30 mph,True,76.593,"LINESTRING (0.8220581 52.5676753, 0.8215286 52.5682843)",
4276237,False,,,East Road,residential,30 mph,False,77.678,"LINESTRING (0.8243065 52.5691634, 0.8237505 52.5697748)",
5106318,False,,,South Road,residential,30 mph,True,87.091,"LINESTRING (0.8243065 52.5691634, 0.8231662 52.5687986)",
4276237,False,,,East Road,residential,30 mph,True,89.788,"LINESTRING (0.8243065 52.5691634, 0.8248299 52.568549, 0.8248973 52.5684682, 0.8249175 52.5684464)",
4020066,False,,A1075,Thetford Road,primary,30 mph,True,43.85,"LINESTRING (0.8287964 52.567438, 0.828616 52.5678168)",
5106363,False,,,Victoria Court,residential,30 mph,True,34.464,"LINESTRING (0.8287964 52.567438, 0.8283058 52.5673535)",
4020066,False,,A1075,Thetford Road,primary,30 mph,False,60.019000000000005,"LINESTRING (0.8287964 52.567438, 0.828826 52.5673701, 0.8289302 52.5671196, 0.8290191 52.5669155)",
4020066,False,,A1075,Thetford Road,primary,30 mph,False,43.85,"LINESTRING (0.828616 52.5678168, 0.8287964 52.567438)",
4020066,False,,A1075,Thetford Road,primary,30 mph,True,121.80099999999999,"LINESTRING (0.828616 52.5678168, 0.8284996 52.5680379, 0.8284659 52.5681252, 0.8281758 52.5688784)",
5106413,False,,,Charles Avenue,residential,30 mph,False,136.99099999999999,"LINESTRING (0.828616 52.5678168, 0.8304912 52.5680864, 0.8305804 52.5681138)",
4020066,False,,A1075,Thetford Road,primary,30 mph,True,60.019,"LINESTRING (0.8290191 52.5669155, 0.8289302 52.5671196, 0.828826 52.5673701, 0.8287964 52.567438)",
"[285864637, 5106463]",False,,,Monkhams Drive,residential,30 mph,False,134.78699999999998,"LINESTRING (0.8290191 52.5669155, 0.8295342 52.5669761, 0.8309774 52.5671446)",
5106413,False,,,Charles Avenue,residential,30 mph,False,75.176,"LINESTRING (0.8305804 52.5681138, 0.830589 52.5681803, 0.8303624 52.5687739)",
5106413,False,,,Charles Avenue,residential,30 mph,True,136.99099999999999,"LINESTRING (0.8305804 52.5681138, 0.8304912 52.5680864, 0.828616 52.5678168)",
5106415,False,,,Charles Avenue,residential,30 mph,False,53.129,"LINESTRING (0.8305804 52.5681138, 0.8306987 52.5681062, 0.831349 52.5681967)",
5106414,False,,,Charles Avenue,residential,30 mph,False,70.039,"LINESTRING (0.8303624 52.5687739, 0.8313778 52.5688998)",
5106413,False,,,Charles Avenue,residential,30 mph,False,82.151,"LINESTRING (0.8303624 52.5687739, 0.8302132 52.5691322, 0.8301086 52.5694241, 0.8300916 52.5694938)",
5106413,False,,,Charles Avenue,residential,30 mph,True,75.176,"LINESTRING (0.8303624 52.5687739, 0.830589 52.5681803, 0.8305804 52.5681138)",
5106413,False,,,Charles Avenue,residential,30 mph,False,72.799,"LINESTRING (0.8300916 52.5694938, 0.8303148 52.5694987, 0.8311596 52.5695739)",
5106413,False,,,Charles Avenue,residential,30 mph,True,82.15100000000001,"LINESTRING (0.8300916 52.5694938, 0.8301086 52.5694241, 0.8302132 52.5691322, 0.8303624 52.5687739)",
118481435,False,,,Charles Avenue,residential,30 mph,False,16.097,"LINESTRING (0.8300916 52.5694938, 0.8300205 52.569536, 0.8298826 52.5695264)",
118481445,False,,,Charles Avenue,residential,30 mph,False,10.929,"LINESTRING (0.8311596 52.5695739, 0.8311757 52.5694761)",
118481445,False,,,Charles Avenue,residential,30 mph,True,11.431,"LINESTRING (0.8311596 52.5695739, 0.8311588 52.5696767)",
5106413,False,,,Charles Avenue,residential,30 mph,True,72.799,"LINESTRING (0.8311596 52.5695739, 0.8303148 52.5694987, 0.8300916 52.5694938)",
5106414,False,,,Charles Avenue,residential,30 mph,False,12.958,"LINESTRING (0.8313778 52.5688998, 0.8313388 52.5690139)",
5106414,False,,,Charles Avenue,residential,30 mph,True,70.039,"LINESTRING (0.8313778 52.5688998, 0.8303624 52.5687739)",
233209037,False,,,Charles Avenue,residential,30 mph,False,12.322,"LINESTRING (0.8313778 52.5688998, 0.8314214 52.5687922)",
5106415,False,,,Charles Avenue,residential,30 mph,False,13.262,"LINESTRING (0.831349 52.5681967, 0.8313973 52.5680811)",
233209036,False,,,Charles Avenue,residential,30 mph,False,12.635,"LINESTRING (0.831349 52.5681967, 0.8313216 52.5683091)",
5106415,False,,,Charles Avenue,residential,30 mph,True,53.129,"LINESTRING (0.831349 52.5681967, 0.8306987 52.5681062, 0.8305804 52.5681138)",
296478821,False,,,Vicarage Walk,residential,30 mph,True,31.986,"LINESTRING (0.83234 52.5673064, 0.8323494 52.567594)",
285864637,False,,,Monkhams Drive,residential,30 mph,True,82.127,"LINESTRING (0.83234 52.5673064, 0.8322975 52.5673075, 0.8321535 52.5672994, 0.8311497 52.5671647)",
296478821,False,,,Vicarage Walk,residential,30 mph,False,31.986,"LINESTRING (0.8323494 52.567594, 0.83234 52.5673064)",
296478821,False,,,Vicarage Walk,residential,30 mph,True,75.425,"LINESTRING (0.8323494 52.567594, 0.83235 52.5678411, 0.8323624 52.5681949, 0.832423 52.5682629)",
"[118481401, 5106466]",False,,,Vicarage Walk,residential,30 mph,"[False, True]",107.35300000000001,"LINESTRING (0.832423 52.5682629, 0.8324002 52.5683483, 0.8324257 52.5684391, 0.8325866 52.5686641, 0.8326138 52.5687727, 0.8325352 52.5691331, 0.8324235 52.5691382)",
296478821,False,,,Vicarage Walk,residential,30 mph,False,75.425,"LINESTRING (0.832423 52.5682629, 0.8323624 52.5681949, 0.83235 52.5678411, 0.8323494 52.567594)",
118481437,False,,,Mary Shanks Close,residential,20 mph,False,7.281,"LINESTRING (0.826637 52.5701191, 0.82674 52.5700999)",
10420137,False,,,Mary Shanks Close,residential,20 mph,False,74.88799999999999,"LINESTRING (0.826637 52.5701191, 0.8264166 52.5699203, 0.8261939 52.5697789, 0.8259543 52.569755, 0.8258178 52.569719)",
"[10420136, 118481437]",False,,,"['Mary Shanks Close', 'Gregor Shanks Way']",residential,20 mph,True,121.45300000000002,"LINESTRING (0.826637 52.5701191, 0.8263783 52.5702221, 0.8266845 52.5705176, 0.826733 52.5705641, 0.8268327 52.5705998, 0.8271419 52.5706419, 0.8275301 52.5706653)",
118481437,False,,,Mary Shanks Close,residential,20 mph,True,7.281,"LINESTRING (0.82674 52.5700999, 0.826637 52.5701191)",
10420137,False,,,Mary Shanks Close,residential,20 mph,True,74.888,"LINESTRING (0.8258178 52.569719, 0.8259543 52.569755, 0.8261939 52.5697789, 0.8264166 52.5699203, 0.826637 52.5701191)",
98956396,True,,,Dereham Road,residential,30 mph,False,114.076,"LINESTRING (0.8262879 52.5719418, 0.8263724 52.5719699, 0.8269405 52.5721539, 0.8275092 52.5723103, 0.8277366 52.5723729, 0.8278077 52.5723856)",
202012940,True,,,Dereham Road,residential,30 mph,False,28.547,"LINESTRING (0.8262879 52.5719418, 0.8263503 52.5718888, 0.8263699 52.5718241, 0.8264073 52.5717004)",
5111206,False,,B1108,High Street,secondary,30 mph,True,28.247,"LINESTRING (0.8193963 52.5713502, 0.8189784 52.5713547)",
5111206,False,,B1108,High Street,secondary,30 mph,False,134.13600000000002,"LINESTRING (0.8193963 52.5713502, 0.8204858 52.5713433, 0.8207087 52.5713436, 0.8209266 52.5713418, 0.821381 52.5713387)",
99092984,False,,,Vincent Place,residential,30 mph,True,118.519,"LINESTRING (0.8193963 52.5713502, 0.8193933 52.571238, 0.8194041 52.5710816, 0.8194041 52.5708991, 0.8194345 52.5708128, 0.8195007 52.570736, 0.8196144 52.5706654, 0.8197582 52.5706121, 0.8200144 52.5705851, 0.8201466 52.570581)",
99092974,False,,,Frost Close,residential,30 mph,False,15.531,"LINESTRING (0.8201367 52.5725138, 0.8201981 52.5723792)",
99092974,False,,,Frost Close,residential,30 mph,False,11.622,"LINESTRING (0.8201981 52.5723792, 0.82019 52.5722748)",
99092974,False,,,Frost Close,residential,30 mph,True,15.531,"LINESTRING (0.8201981 52.5723792, 0.8201367 52.5725138)",
702635721,False,,,Frost Close,residential,30 mph,False,88.381,"LINESTRING (0.8201981 52.5723792, 0.8215035 52.5724274)",
118481404,False,,,Goffe Close,residential,30 mph,False,8.345,"LINESTRING (0.8200019 52.5727931, 0.820123 52.5728078)",
99092989,False,,,Goffe Close,residential,30 mph,False,136.17000000000002,"LINESTRING (0.8200019 52.5727931, 0.8199084 52.5729857, 0.8199095 52.5730438, 0.8199712 52.5730961, 0.8204127 52.5731617, 0.8214131 52.573307)",
118481404,False,,,Goffe Close,residential,30 mph,True,8.292,"LINESTRING (0.8200019 52.5727931, 0.8199245 52.5727836, 0.8198816 52.5727784)",
99092977,False,,,Sharman Avenue,residential,30 mph,True,83.484,"LINESTRING (0.8214915 52.5716767, 0.821507 52.5723206, 0.8215035 52.5724274)",
285863531,True,,,Harvey Street,residential,30 mph,False,280.264,"LINESTRING (0.8214915 52.5716767, 0.8221732 52.5716912, 0.8227293 52.5717429, 0.8229822 52.571772, 0.8234453 52.571809, 0.8242967 52.5718436, 0.8250871 52.5718717, 0.8254929 52.5718954, 0.8256162 52.5719086)",
99092977,False,,,Sharman Avenue,residential,30 mph,False,98.214,"LINESTRING (0.8214131 52.573307, 0.8214641 52.5731617, 0.8215035 52.5724274)",
99092989,False,,,Goffe Close,residential,30 mph,True,136.17000000000002,"LINESTRING (0.8214131 52.573307, 0.8204127 52.5731617, 0.8199712 52.5730961, 0.8199095 52.5730438, 0.8199084 52.5729857, 0.8200019 52.5727931)",
702635721,False,,,Frost Close,residential,30 mph,True,88.381,"LINESTRING (0.8215035 52.5724274, 0.8201981 52.5723792)",
99092977,False,,,Sharman Avenue,residential,30 mph,False,83.484,"LINESTRING (0.8215035 52.5724274, 0.821507 52.5723206, 0.8214915 52.5716767)",
99092977,False,,,Sharman Avenue,residential,30 mph,True,98.214,"LINESTRING (0.8215035 52.5724274, 0.8214641 52.5731617, 0.8214131 52.573307)",
99092984,False,,,Vincent Place,residential,30 mph,False,8.84,"LINESTRING (0.8202774 52.5705806, 0.8201466 52.570581)",
79922846,False,,,Merton Road,unclassified,30 mph,False,156.35099999999997,"LINESTRING (0.823406 52.5674065, 0.8236623 52.5676298, 0.8239416 52.5678894, 0.8240493 52.5679795, 0.824149 52.5680598, 0.8242584 52.5681438, 0.8244855 52.5682771, 0.8245915 52.5683248, 0.8249175 52.5684464)",
79922846,False,,,Merton Road,unclassified,30 mph,True,44.019,"LINESTRING (0.823406 52.5674065, 0.8233494 52.5673615, 0.823024 52.5670859)",
99260175,False,,,Merton Road,residential,30 mph,True,113.714,"LINESTRING (0.823406 52.5674065, 0.8235326 52.5673439, 0.8237563 52.5672388, 0.8237772 52.567207, 0.823811 52.5671028, 0.823802 52.5670665, 0.8237144 52.5669791, 0.8236723 52.5669652, 0.8234573 52.566932, 0.8233953 52.5669378, 0.8231671 52.5670251, 0.823024 52.5670859)",
13959759,False,,,North Road,residential,30 mph,False,18.813,"LINESTRING (0.8220802 52.5700248, 0.8218331 52.5699469)",
13959759,False,,,North Road,residential,30 mph,True,86.159,"LINESTRING (0.8220802 52.5700248, 0.8232029 52.5703919)",
99260171,False,,,George Trollope Road,residential,30 mph,False,185.76399999999998,"LINESTRING (0.8220802 52.5700248, 0.8225718 52.5694587, 0.8225821 52.5694215, 0.8225477 52.5693818, 0.8223937 52.5693287, 0.8222017 52.5692775, 0.8221386 52.5692842, 0.8220863 52.5693075, 0.8216093 52.5698719)",
4276237,False,,,East Road,residential,30 mph,True,77.678,"LINESTRING (0.8237505 52.5697748, 0.8243065 52.5691634)",
4276237,False,,,East Road,residential,30 mph,False,77.964,"LINESTRING (0.8237505 52.5697748, 0.8232588 52.5703312, 0.8232247 52.5703682, 0.8232029 52.5703919)",
99260173,False,,,Orchard Close,residential,30 mph,False,33.013000000000005,"LINESTRING (0.8237505 52.5697748, 0.8238485 52.569805, 0.8239169 52.5698381, 0.8239903 52.5699019, 0.8240464 52.5699526, 0.8240906 52.5699795)",
202012940,True,,,Dereham Road,residential,30 mph,False,33.655,"LINESTRING (0.8264073 52.5717004, 0.8264156 52.5715856, 0.8264011 52.5714948, 0.8263866 52.5714578, 0.8263643 52.5714009)",
5106318,False,,,South Road,residential,30 mph,False,87.091,"LINESTRING (0.8231662 52.5687986, 0.8243065 52.5691634)",
5106318,False,,,South Road,residential,30 mph,True,36.544,"LINESTRING (0.8231662 52.5687986, 0.8229328 52.5687265, 0.8226807 52.568654)",
99260176,False,,,South Road,residential,30 mph,True,85.756,"LINESTRING (0.8231662 52.5687986, 0.8233255 52.5686101, 0.8233082 52.5685842, 0.8231151 52.5685122, 0.8229217 52.5684526, 0.8228565 52.5684599, 0.8226807 52.568654)",
79922846,False,,,Merton Road,unclassified,30 mph,False,44.019,"LINESTRING (0.823024 52.5670859, 0.8233494 52.5673615, 0.823406 52.5674065)",
