osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
8745288,B6231,Union Road,secondary,30 mph,False,False,4.299,"LINESTRING (-2.3945332 53.7444731, -2.3945627 53.7444386)",,
8745288,B6231,Union Road,secondary,30 mph,False,True,44.898,"LINESTRING (-2.3945332 53.7444731, -2.3943615 53.7448639)",,
121239796,,Chapel Street,residential,,False,True,59.443,"LINESTRING (-2.3945332 53.7444731, -2.3941809 53.7443824, -2.3937044 53.7442597)",,
60798923,,White Ash Lane,residential,20 mph,False,True,26.923,"LINESTRING (-2.4020731 53.7413029, -2.4021321 53.7415425)",,
650715309,B6231,Union Road,secondary,30 mph,False,False,48.248,"LINESTRING (-2.4020731 53.7413029, -2.4028051 53.7412738)",2,
650715309,B6231,Union Road,secondary,30 mph,False,True,3.394,"LINESTRING (-2.4020731 53.7413029, -2.4020215 53.7413035)",2,
8662621,B6234,Union Road,secondary,30 mph,False,False,14.66,"LINESTRING (-2.4028051 53.7412738, -2.403028 53.7412755)",,
130405544,B6231,New Lane,secondary,30 mph,False,True,62.742,"LINESTRING (-2.4028051 53.7412738, -2.4031329 53.7407439)",,
650715309,B6231,Union Road,secondary,30 mph,False,True,48.248,"LINESTRING (-2.4028051 53.7412738, -2.4020731 53.7413029)",2,
8662621,B6234,Union Road,secondary,30 mph,False,True,51.887,"LINESTRING (-2.4049987 53.741619, -2.4043433 53.7413592)",,
8745288,B6231,Union Road,secondary,30 mph,False,False,44.898,"LINESTRING (-2.3943615 53.7448639, -2.3945332 53.7444731)",,
8745288,B6231,Union Road,secondary,30 mph,False,True,10.78,"LINESTRING (-2.3943615 53.7448639, -2.3943158 53.744957)",,
149798901,,Mount Pleasant Street,residential,,False,False,56.085,"LINESTRING (-2.3943615 53.7448639, -2.3935471 53.7447141)",,
8745288,B6231,Union Road,secondary,30 mph,False,True,51.994,"LINESTRING (-2.3949194 53.7440213, -2.3945627 53.7444386)",,
"[8745288, 650715308, 650715309]",B6231,Union Road,secondary,30 mph,False,False,53.22,"LINESTRING (-2.3949194 53.7440213, -2.3951468 53.7438894, -2.3953743 53.7437574, -2.3955114 53.7436959)",2,yes
25363764,,Rhyddings Street,residential,20 mph,False,False,127.23599999999999,"LINESTRING (-2.3949194 53.7440213, -2.3939357 53.7437259, -2.3934118 53.7435686, -2.393203 53.7434939)",,
149764438,,Simpson Street,residential,20 mph,False,False,42.399,"LINESTRING (-2.398859 53.7423209, -2.3992407 53.7426282)",,
650715309,B6231,Union Road,secondary,30 mph,False,False,43.754,"LINESTRING (-2.398859 53.7423209, -2.3994389 53.742128)",2,
650715309,B6231,Union Road,secondary,30 mph,False,True,75.487,"LINESTRING (-2.398859 53.7423209, -2.3984814 53.7423919, -2.3979587 53.7424307, -2.3977356 53.7424472)",2,
149764415,,John Street,residential,,False,False,53.668,"LINESTRING (-2.3994389 53.742128, -2.3989287 53.7417513)",,
650715309,B6231,Union Road,secondary,30 mph,False,False,5.554,"LINESTRING (-2.3994389 53.742128, -2.3995026 53.7420952)",2,
650715309,B6231,Union Road,secondary,30 mph,False,True,43.754,"LINESTRING (-2.3994389 53.742128, -2.398859 53.7423209)",2,
650715309,B6231,Union Road,secondary,30 mph,False,False,57.854,"LINESTRING (-2.4004726 53.7416203, -2.4012627 53.7413915)",2,
650715309,B6231,Union Road,secondary,30 mph,False,True,8.496,"LINESTRING (-2.4004726 53.7416203, -2.400371 53.7416675)",2,
149764393,,Commercial Street,residential,20 mph,False,False,54.57599999999999,"LINESTRING (-2.4004726 53.7416203, -2.4003646 53.7412464, -2.4003328 53.7411365)",,
25363764,,Rhyddings Street,residential,20 mph,False,True,55.338,"LINESTRING (-2.3918222 53.7430158, -2.3925427 53.7432729)",,
25363766,,Catlow Hall Street,residential,,False,False,85.8,"LINESTRING (-2.3918222 53.7430158, -2.3915844 53.7432576, -2.3915513 53.7432912, -2.3913561 53.7434897, -2.3911524 53.7436778)",,
25363766,,Catlow Hall Street,residential,,False,True,56.724999999999994,"LINESTRING (-2.3918222 53.7430158, -2.3918495 53.7429871, -2.3920298 53.7427581, -2.3920521 53.7427298, -2.3921901 53.7425545)",,
25363765,,Fielding Lane,residential,,False,True,67.839,"LINESTRING (-2.3929065 53.7416382, -2.3920059 53.7413407)",,
1213572097,,Catlow Hall Street,residential,,False,True,54.313,"LINESTRING (-2.3929065 53.7416382, -2.39338 53.741238)",,
