osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
60143885,Loch Park,residential,20 mph,False,True,68.025,"LINESTRING (-3.9109998 55.7770025, -3.9108106 55.7766075, -3.9107057 55.7764136)",,,
"[1243193581, 1241849694]",Kirk Road,primary,30 mph,False,True,235.219,"LINESTRING (-3.9109998 55.7770025, -3.912395 55.7767729, -3.9132843 55.7766122, -3.9135649 55.776566, -3.9140056 55.7764883, -3.9142862 55.7764425, -3.9145151 55.7764109, -3.9146061 55.7764064)","['2', '3']",A722,
238081988,Kirk Road,primary,30 mph,False,False,92.55,"LINESTRING (-3.9149336 55.7761215, -3.9150128 55.77607, -3.9154143 55.7758449, -3.9155851 55.7757536, -3.9157369 55.7756625, -3.9159606 55.7755228)",2,A722,
1243192072,Kirk Road,primary,30 mph,True,False,23.561,"LINESTRING (-3.9149336 55.7761215, -3.914908 55.7762027, -3.9148973 55.7762698, -3.9149091 55.7763315)",2,A722,
27092121,Stewarton Street,primary,30 mph,False,False,80.98,"LINESTRING (-3.9194346 55.7734874, -3.9185323 55.7729651)",2,A721,
23290058,Caledonian Road,secondary,30 mph,False,False,173.219,"LINESTRING (-3.9194346 55.7734874, -3.9208711 55.7726564, -3.9209493 55.7726129, -3.9213628 55.7723692)",2,B7032,
121818305,Main Street,primary,30 mph,False,True,96.275,"LINESTRING (-3.9194346 55.7734874, -3.9197676 55.7736791, -3.9200581 55.7738448, -3.9203289 55.774016, -3.9204893 55.7741177)",2,A721,
238081988,Kirk Road,primary,30 mph,False,True,313.784,"LINESTRING (-3.9194346 55.7734874, -3.9190954 55.7736978, -3.9188333 55.7738523, -3.9183436 55.7741438, -3.9179527 55.7743688, -3.9176814 55.7745236, -3.9173488 55.7747039, -3.9169605 55.774933, -3.9163575 55.775281, -3.9159606 55.7755228)",2,A722,
302763283,Hill Street,residential,30 mph,False,True,25.25,"LINESTRING (-3.9250632 55.7725445, -3.924769 55.7727)",2,,
26799239,Miller Street,residential,,False,False,59.275,"LINESTRING (-3.9250632 55.7725445, -3.9253227 55.7727045, -3.9256813 55.7729484)",,,
26551479,West Thornlie Street,residential,30 mph,False,False,43.723,"LINESTRING (-3.924769 55.7727, -3.9242176 55.7724583)",2,,
302763283,Hill Street,residential,30 mph,False,False,25.25,"LINESTRING (-3.924769 55.7727, -3.9250632 55.7725445)",2,,
26551479,West Thornlie Street,residential,30 mph,False,True,80.998,"LINESTRING (-3.9225201 55.7716844, -3.9235284 55.7721415)",2,,
"[352649512, 23290058, 352649511]",Caledonian Road,secondary,30 mph,False,False,132.03199999999998,"LINESTRING (-3.9225201 55.7716844, -3.9232031 55.7712935, -3.92352 55.7711193, -3.9236219 55.7710581, -3.923827 55.770935, -3.923964 55.7708528, -3.9239942 55.7708347)",2,B7032,
23290058,Caledonian Road,secondary,30 mph,False,True,105.067,"LINESTRING (-3.9225201 55.7716844, -3.9215901 55.7722289, -3.9213628 55.7723692)",2,B7032,
27121372,East Thornlie Street,residential,30 mph,True,False,143.119,"LINESTRING (-3.9225201 55.7716844, -3.9216863 55.7712955, -3.9207526 55.770867)",,,
26551479,West Thornlie Street,residential,30 mph,False,False,80.998,"LINESTRING (-3.9235284 55.7721415, -3.9225201 55.7716844)",2,,
26551479,West Thornlie Street,residential,30 mph,False,True,55.673,"LINESTRING (-3.9235284 55.7721415, -3.923999 55.7723546, -3.9242176 55.7724583)",2,,
26551513,Russell Street,residential,30 mph,True,False,290.681,"LINESTRING (-3.9235284 55.7721415, -3.9230037 55.7725129, -3.9224049 55.7728824, -3.9220385 55.7731164, -3.9217903 55.7732773, -3.9217374 55.7733115, -3.9216373 55.7733764, -3.9211592 55.7737116, -3.9204893 55.7741177)",2,,
121818305,Main Street,primary,30 mph,False,False,96.275,"LINESTRING (-3.9204893 55.7741177, -3.9203289 55.774016, -3.9200581 55.7738448, -3.9197676 55.7736791, -3.9194346 55.7734874)",2,A721,
121818305,Main Street,primary,30 mph,False,True,67.14099999999999,"LINESTRING (-3.9204893 55.7741177, -3.920756 55.7742774, -3.9212314 55.774554)",2,A721,
459646896,Kenilworth Avenue,secondary,,True,False,27.304000000000002,"LINESTRING (-3.9204936 55.7748428, -3.9203637 55.7749127, -3.9201762 55.7750114)",,B7033,
1221750425,Kenilworth Avenue,secondary,,True,False,20.502,"LINESTRING (-3.9204936 55.7748428, -3.9204008 55.7748758, -3.9202988 55.7748868, -3.9201847 55.7748847)",,,
26551543,Kenilworth Avenue,secondary,,False,True,102.51700000000001,"LINESTRING (-3.9189767 55.775636, -3.9193212 55.7754945, -3.9194244 55.775441, -3.9195705 55.7753526, -3.9198097 55.7752229, -3.9199028 55.7751636, -3.9200272 55.7750911, -3.9200642 55.7750713, -3.9201762 55.7750114)",,B7033,
1150202629,Lammermoor Terrace,secondary,20 mph,True,False,21.744999999999997,"LINESTRING (-3.9189767 55.775636, -3.919038 55.7756954, -3.9190569 55.775758, -3.9190352 55.7758202)",,B7033,roundabout
26551553,Kirk Road,primary,30 mph,True,False,8.183,"LINESTRING (-3.9146061 55.7764064, -3.9146089 55.7763819, -3.9146223 55.7763586, -3.9146455 55.7763378)",2,A722,roundabout
