osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access,junction
320516489,True,2,A4043,Cwmavon Road,primary,20 mph,False,24.439999999999998,"LINESTRING (-3.0818799 51.7710712, -3.0820877 51.7710869, -3.0822335 51.7710895)",,,
1244099190,False,2,A4043,Cwmavon Road,primary,20 mph,True,31.627000000000002,"LINESTRING (-3.0818799 51.7710712, -3.0817255 51.7710112, -3.0814991 51.7709121)",,,
4906486,False,2,B4246,Prince Street,secondary,20 mph,False,1.974,"LINESTRING (-3.0854466 51.7715071, -3.0854514 51.7715246)",,,
"[397705520, 397705515, 107237037]",False,2,B4246,Varteg Road,secondary,20 mph,True,66.204,"LINESTRING (-3.0854466 51.7715071, -3.0854016 51.7713983, -3.0852773 51.7711424, -3.0852101 51.7709996, -3.0851805 51.770935)",yes,,
474248949,False,2,A4043,,primary,20 mph,True,190.19600000000003,"LINESTRING (-3.0854466 51.7715071, -3.0853392 51.7715151, -3.0852683 51.7715204, -3.0851096 51.7715111, -3.084942 51.7714817, -3.084523 51.771392, -3.0844692 51.7713803, -3.0839242 51.7712616, -3.0836387 51.7712119, -3.0833441 51.7711699, -3.0829993 51.7711413, -3.0827734 51.771137)",,,
27230486,False,2,,High Street,residential,30 mph,True,56.214,"LINESTRING (-3.0860751 51.7726895, -3.0857972 51.7731649)",,yes,
119013620,False,2,B4246,Church Road,secondary,20 mph,False,58.582,"LINESTRING (-3.0860751 51.7726895, -3.0861644 51.7727345, -3.0862359 51.7727705, -3.0867329 51.773024)",,,
119013620,False,2,B4246,Church Road,secondary,20 mph,True,51.642999999999994,"LINESTRING (-3.0860751 51.7726895, -3.08599 51.7726256, -3.0857547 51.7723951, -3.0856639 51.7723017)",,,
119013619,False,2,B4246,North Street,secondary,20 mph,True,66.666,"LINESTRING (-3.0895891 51.7759058, -3.0898471 51.7753279)",,,
4906487,False,2,,Estate Road,unclassified,20 mph,False,72.07000000000001,"LINESTRING (-3.0895891 51.7759058, -3.0897338 51.7759316, -3.0898893 51.7759589, -3.0900376 51.7759872, -3.0901921 51.7760291, -3.0903093 51.7760597, -3.0904045 51.7761017, -3.0905242 51.776174)",,,
8025635,False,2,B4246,North Street,secondary,20 mph,True,148.562,"LINESTRING (-3.0895891 51.7759058, -3.0895109 51.776084, -3.0894503 51.7761837, -3.0893746 51.7762565, -3.0892826 51.7763069, -3.0891569 51.7763492, -3.0890386 51.7763738, -3.0889197 51.7763824, -3.0887732 51.7763674, -3.088605 51.7763334, -3.0884534 51.7763094, -3.0882461 51.7762866, -3.0880738 51.7762836, -3.0879003 51.7762853)",,,
4906487,False,2,,Estate Road,unclassified,20 mph,True,72.07000000000001,"LINESTRING (-3.0905242 51.776174, -3.0904045 51.7761017, -3.0903093 51.7760597, -3.0901921 51.7760291, -3.0900376 51.7759872, -3.0898893 51.7759589, -3.0897338 51.7759316, -3.0895891 51.7759058)",,,
119013619,False,2,B4246,North Street,secondary,20 mph,False,48.544,"LINESTRING (-3.0898581 51.774895, -3.0898951 51.775024, -3.0898875 51.7751274, -3.0898471 51.7753279)",,,
119013620,False,2,B4246,Church Road,secondary,20 mph,True,140.573,"LINESTRING (-3.0898581 51.774895, -3.089655 51.7743995, -3.0893546 51.7739415, -3.0891426 51.7737185)",,,
397705542,False,,,,unclassified,,True,50.090999999999994,"LINESTRING (-3.0898581 51.774895, -3.0899104 51.7748874, -3.0900157 51.7748683, -3.0901032 51.774841, -3.0902412 51.7747528, -3.0904278 51.7746336)",,,
8025635,False,2,B4246,North Street,secondary,20 mph,False,13.218,"LINESTRING (-3.0868221 51.7764881, -3.0869395 51.776394)",,,
27230485,False,2,,Upper Waun Street,residential,30 mph,False,12.146,"LINESTRING (-3.0868221 51.7764881, -3.0868064 51.7763793)",,yes,
8025635,False,2,B4246,North Street,secondary,20 mph,False,29.495,"LINESTRING (-3.0874716 51.7762859, -3.0877242 51.7762857, -3.0879003 51.7762853)",,,
8025635,False,2,B4246,North Street,secondary,20 mph,True,39.787000000000006,"LINESTRING (-3.0874716 51.7762859, -3.0873151 51.7762896, -3.0872195 51.7762969, -3.0871169 51.776319, -3.0870059 51.7763554, -3.0869395 51.776394)",,,
24044039,False,,,Stable Row,unclassified,,False,29.240000000000002,"LINESTRING (-3.0874716 51.7762859, -3.0874593 51.7763555, -3.0874512 51.7764489, -3.0874311 51.7765057, -3.0873963 51.7765409)",,,
107237037,False,2,B4246,Varteg Road,secondary,20 mph,True,23.868,"LINESTRING (-3.0851805 51.770935, -3.0850858 51.7707285)",,,
46336952,False,,,Curwood,residential,,True,155.87,"LINESTRING (-3.0851805 51.770935, -3.0852329 51.7709272, -3.0853286 51.770915, -3.0854288 51.7709319, -3.0856508 51.7710268, -3.0860076 51.771165, -3.0861719 51.771247, -3.0863972 51.7714329, -3.0866976 51.771559, -3.0870302 51.7716586)",,,
"[397705520, 397705515, 107237037]",False,2,B4246,Varteg Road,secondary,20 mph,False,66.20400000000001,"LINESTRING (-3.0851805 51.770935, -3.0852101 51.7709996, -3.0852773 51.7711424, -3.0854016 51.7713983, -3.0854466 51.7715071)",yes,,
46269379,False,,,,unclassified,,False,4.037,"LINESTRING (-3.0907258 51.7717823, -3.0906875 51.7718098)",,,
46269379,False,,,,unclassified,,True,33.619,"LINESTRING (-3.0907258 51.7717823, -3.0908043 51.7717751, -3.0910077 51.7717874, -3.0912105 51.7718054)",,,
46269647,False,2,,,residential,30 mph,False,47.253,"LINESTRING (-3.0907258 51.7717823, -3.0907588 51.7717033, -3.0911016 51.7714333)",,yes,
46269379,False,,,,unclassified,,True,4.037,"LINESTRING (-3.0906875 51.7718098, -3.0907258 51.7717823)",,,
"[397705528, 46269379, 397705542]",False,,,,unclassified,,False,451.52900000000005,"LINESTRING (-3.0906875 51.7718098, -3.0906928 51.7718564, -3.0909538 51.7721171, -3.091341 51.7725159, -3.0913876 51.7725981, -3.0913948 51.772663, -3.0913878 51.7727333, -3.0913646 51.7727912, -3.0913138 51.772847, -3.0912055 51.7729228, -3.0909979 51.773068, -3.0909406 51.7731359, -3.0909229 51.7732171, -3.0909306 51.7732446, -3.0909398 51.7732611, -3.0909758 51.7732873, -3.0910306 51.7733235, -3.0920201 51.7736817, -3.0920901 51.7737314, -3.0921325 51.7737735, -3.0921662 51.7738298, -3.0921694 51.7738714, -3.092157 51.7739209, -3.0921027 51.773971, -3.0920008 51.7740426, -3.0919076 51.7740917, -3.0918077 51.7741328, -3.0916948 51.774161, -3.0912668 51.7742084, -3.0911511 51.7742253, -3.0911281 51.7742309, -3.0910435 51.7742513, -3.0909401 51.7742966, -3.0904278 51.7746336)",yes,,
46269646,False,2,,,residential,30 mph,False,115.445,"LINESTRING (-3.0906875 51.7718098, -3.0898597 51.7711091, -3.0897256 51.7710228, -3.0896486 51.771006)",,yes,
320521107,False,,,,residential,,False,35.419,"LINESTRING (-3.0873963 51.7765409, -3.0869395 51.776394)",,,
24044039,False,,,Stable Row,unclassified,,True,29.24,"LINESTRING (-3.0873963 51.7765409, -3.0874311 51.7765057, -3.0874512 51.7764489, -3.0874593 51.7763555, -3.0874716 51.7762859)",,,
27230486,False,2,,High Street,residential,30 mph,False,49.512,"LINESTRING (-3.0850348 51.7744753, -3.0852765 51.7740559)",,yes,
27230486,False,2,,High Street,residential,30 mph,True,38.005,"LINESTRING (-3.0850348 51.7744753, -3.0848438 51.774796)",,yes,
27230487,False,2,,Lion Street,residential,30 mph,False,89.153,"LINESTRING (-3.0850348 51.7744753, -3.084282 51.7743432, -3.0842267 51.7743334, -3.0838209 51.7742619, -3.0837897 51.77427)",,yes,
27230487,False,2,,Lion Street,residential,30 mph,True,89.153,"LINESTRING (-3.0837897 51.77427, -3.0838209 51.7742619, -3.0842267 51.7743334, -3.084282 51.7743432, -3.0850348 51.7744753)",,yes,
27230489,False,,,Broad Street,residential,,False,70.571,"LINESTRING (-3.0837897 51.77427, -3.0837648 51.7742836, -3.0837505 51.7743023, -3.0836332 51.7745916, -3.0835612 51.7747719, -3.0835108 51.7748768)",,,
27230489,False,,,Broad Street,residential,,True,8.562,"LINESTRING (-3.083317 51.7752802, -3.0833525 51.7752064)",,,
46336574,False,,,Queen Street,residential,,False,58.652,"LINESTRING (-3.083317 51.7752802, -3.0832382 51.7752713, -3.0831743 51.7752419, -3.0831368 51.7751983, -3.0830979 51.7751422, -3.0830169 51.7750257, -3.0829546 51.774954, -3.0829113 51.7749149, -3.0828386 51.7748714)",,,
46337310,False,,,King Street,residential,,False,71.326,"LINESTRING (-3.083317 51.7752802, -3.0833015 51.7753581, -3.083302 51.7754381, -3.0833226 51.7755295, -3.0833642 51.7755999, -3.0834437 51.7756768, -3.0835542 51.7757344, -3.083659 51.7757695, -3.083757 51.7757784)",,,
46336678,False,2,,Ellick Street,residential,30 mph,False,93.785,"LINESTRING (-3.083757 51.7757784, -3.0836051 51.7759625, -3.0835212 51.7760641, -3.0833906 51.7762223, -3.0831325 51.7765281)",,yes,
46337310,False,,,King Street,residential,,False,46.152,"LINESTRING (-3.083757 51.7757784, -3.0838643 51.7757737, -3.0839609 51.7757712, -3.0840892 51.7757745, -3.0842212 51.7757883, -3.0844183 51.7758215)",,,
46337310,False,,,King Street,residential,,True,71.326,"LINESTRING (-3.083757 51.7757784, -3.083659 51.7757695, -3.0835542 51.7757344, -3.0834437 51.7756768, -3.0833642 51.7755999, -3.0833226 51.7755295, -3.083302 51.7754381, -3.0833015 51.7753581, -3.083317 51.7752802)",,,
27230490,True,,,King Street,residential,,False,8.907,"LINESTRING (-3.0844183 51.7758215, -3.0845443 51.7758399)",,,
46337310,False,,,King Street,residential,,True,46.152,"LINESTRING (-3.0844183 51.7758215, -3.0842212 51.7757883, -3.0840892 51.7757745, -3.0839609 51.7757712, -3.0838643 51.7757737, -3.083757 51.7757784)",,,
27230485,False,2,,Upper Waun Street,residential,30 mph,True,12.146,"LINESTRING (-3.0868064 51.7763793, -3.0868221 51.7764881)",,yes,
27230485,False,2,,Upper Waun Street,residential,30 mph,False,75.329,"LINESTRING (-3.0868064 51.7763793, -3.0868 51.7763039, -3.0867541 51.7761993, -3.0867025 51.7760942, -3.086655 51.776011, -3.08659 51.7759613, -3.0862518 51.7758622)",,yes,
46337264,True,,,Commercial Street,residential,,False,34.418,"LINESTRING (-3.0850317 51.772246, -3.0854891 51.7723713)",,,
46337265,False,2,,Old William Street,residential,30 mph,False,83.312,"LINESTRING (-3.0850317 51.772246, -3.0839059 51.7719702)",,yes,
93375021,False,,,Broad Street,unclassified,,True,55.384,"LINESTRING (-3.0850317 51.772246, -3.085195 51.7719671, -3.0853098 51.7717786)",,,
46269646,False,2,,,residential,30 mph,True,25.451,"LINESTRING (-3.0893018 51.7709265, -3.089452 51.770963, -3.0896486 51.771006)",,yes,
46269649,False,2,,Barnfield Terrace,residential,30 mph,False,290.32599999999996,"LINESTRING (-3.0893018 51.7709265, -3.0889209 51.7708037, -3.0877139 51.7703854, -3.0877238 51.7702967, -3.0878526 51.7701706, -3.0880028 51.7701905, -3.0891615 51.770622, -3.0892795 51.7708079, -3.0893018 51.7709265)",,yes,
46269649,False,2,,Barnfield Terrace,residential,30 mph,True,290.32599999999996,"LINESTRING (-3.0893018 51.7709265, -3.0892795 51.7708079, -3.0891615 51.770622, -3.0880028 51.7701905, -3.0878526 51.7701706, -3.0877238 51.7702967, -3.0877139 51.7703854, -3.0889209 51.7708037, -3.0893018 51.7709265)",,yes,
93375026,False,2,,,residential,30 mph,False,108.685,"LINESTRING (-3.0911016 51.7714333, -3.0899026 51.770797)",,yes,
46269647,False,2,,,residential,30 mph,True,47.253,"LINESTRING (-3.0911016 51.7714333, -3.0907588 51.7717033, -3.0907258 51.7717823)",,yes,
93375026,False,2,,,residential,30 mph,True,55.679,"LINESTRING (-3.0911016 51.7714333, -3.0914147 51.771597, -3.0914044 51.7716359, -3.0912105 51.7718054)",,yes,
46336830,False,2,,,residential,30 mph,False,29.078,"LINESTRING (-3.0899026 51.770797, -3.0896486 51.771006)",,yes,
93375026,False,2,,,residential,30 mph,True,108.685,"LINESTRING (-3.0899026 51.770797, -3.0911016 51.7714333)",,yes,
46336573,False,2,,Hill Street,residential,30 mph,False,27.872,"LINESTRING (-3.0831263 51.7724523, -3.0828321 51.7726246)",,yes,
"[320516481, 46336565]",False,2,,Market Street,residential,30 mph,False,104.13300000000001,"LINESTRING (-3.0831263 51.7724523, -3.0831483 51.7724765, -3.0831911 51.7725177, -3.0832668 51.7725584, -3.0843737 51.7729673)",,yes,
46336573,False,2,,Hill Street,residential,30 mph,True,22.558999999999997,"LINESTRING (-3.0831263 51.7724523, -3.0831318 51.7724245, -3.0831522 51.7723847, -3.0832654 51.7722715)",,yes,
320516481,False,2,,Market Street,residential,30 mph,True,9.305,"LINESTRING (-3.0844995 51.772998, -3.0843737 51.7729673)",,yes,
474182848,False,,,Broad Street,residential,,True,23.59,"LINESTRING (-3.0844995 51.772998, -3.0846386 51.7728041)",,,
474182850,True,,,Broad Street,residential,,False,93.078,"LINESTRING (-3.0844995 51.772998, -3.0843176 51.7732356, -3.0841195 51.7734943, -3.0841048 51.773524, -3.0839834 51.7737696)",,,
46336566,False,,,Middle Coedcae,residential,20 mph,False,151.769,"LINESTRING (-3.0779648 51.7751258, -3.0781407 51.7748685, -3.0783613 51.7745251, -3.0787873 51.7738594)",,,
46336769,False,,,Coedcae Road,residential,,True,35.04,"LINESTRING (-3.0779648 51.7751258, -3.0781289 51.7751155, -3.078294 51.7751154, -3.0784732 51.7751182)",,,
46336566,False,,,Middle Coedcae,residential,20 mph,False,68.542,"LINESTRING (-3.0787873 51.7738594, -3.0788462 51.7738072, -3.0790969 51.7736608, -3.0794871 51.7734222)",,,
46336566,False,,,Middle Coedcae,residential,20 mph,True,151.769,"LINESTRING (-3.0787873 51.7738594, -3.0783613 51.7745251, -3.0781407 51.7748685, -3.0779648 51.7751258)",,,
46336792,False,,,Middle Coedcae Road,residential,20 mph,False,97.00800000000001,"LINESTRING (-3.0787873 51.7738594, -3.0779838 51.7734866, -3.0776593 51.773336)",,,
46336566,False,,,Middle Coedcae,residential,20 mph,True,40.995,"LINESTRING (-3.0798193 51.7731202, -3.0797584 51.7732055, -3.0797087 51.7732632, -3.0796283 51.7733254, -3.0794871 51.7734222)",,,
46336793,False,2,,Llanover Road,residential,20 mph,False,42.009,"LINESTRING (-3.0798193 51.7731202, -3.0794132 51.7730996, -3.0792168 51.7730676)",,yes,
46337216,False,2,,Ton-Mawr Street,residential,20 mph,False,67.25500000000001,"LINESTRING (-3.0798193 51.7731202, -3.0800068 51.7728524, -3.0800363 51.7728103, -3.0800612 51.7727747, -3.0801657 51.7726346, -3.0802158 51.7725674)",,yes,
46337216,False,2,,Ton-Mawr Street,residential,20 mph,False,75.555,"LINESTRING (-3.0802158 51.7725674, -3.080325 51.7724636, -3.0803761 51.7724298, -3.0805353 51.7723244, -3.0809672 51.7720757)",,yes,
46337216,False,2,,Ton-Mawr Street,residential,20 mph,True,67.255,"LINESTRING (-3.0802158 51.7725674, -3.0801657 51.7726346, -3.0800612 51.7727747, -3.0800363 51.7728103, -3.0800068 51.7728524, -3.0798193 51.7731202)",,yes,
119486852,False,2,,Gladstone Terrace,residential,30 mph,True,63.438,"LINESTRING (-3.0802158 51.7725674, -3.079865 51.7723617, -3.0795395 51.7721797)",,yes,
46336631,False,2,,Morgan Street,residential,30 mph,True,10.721,"LINESTRING (-3.0809672 51.7720757, -3.0810833 51.77214)",,yes,
46337167,False,2,,New James Street,residential,30 mph,False,44.114000000000004,"LINESTRING (-3.0809672 51.7720757, -3.0806171 51.77187, -3.0805023 51.7718025)",,yes,
46337216,False,2,,Ton-Mawr Street,residential,20 mph,False,63.147,"LINESTRING (-3.0809672 51.7720757, -3.0810494 51.7720307, -3.0811644 51.7719916, -3.081538 51.7719387, -3.0817493 51.771906, -3.0818116 51.7718794)",,yes,
46337216,False,2,,Ton-Mawr Street,residential,20 mph,True,75.555,"LINESTRING (-3.0809672 51.7720757, -3.0805353 51.7723244, -3.0803761 51.7724298, -3.080325 51.7724636, -3.0802158 51.7725674)",,yes,
