osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
459388073,2,A917,Pittenweem Road,primary,30 mph,False,False,197.732,"LINESTRING (-2.7085142 56.220433, -2.7080412 56.2207254, -2.707893 56.2208229, -2.7077185 56.2209375, -2.7076064 56.221011, -2.7072952 56.2211977, -2.7070301 56.2213274, -2.7068615 56.2214099, -2.7067385 56.2214717, -2.7064905 56.2215969, -2.7062908 56.2217074)",
459388073,2,A917,Pittenweem Road,primary,30 mph,False,True,11.889,"LINESTRING (-2.706157 56.2217842, -2.7062908 56.2217074)",
10564511,,,Crichton Street,residential,20 mph,True,False,59.635,"LINESTRING (-2.706157 56.2217842, -2.7055243 56.2215944, -2.7053081 56.2215295)",
121535592,2,A917,High Street West,primary,30 mph,False,False,125.921,"LINESTRING (-2.706157 56.2217842, -2.7060087 56.2218928, -2.7059631 56.2219164, -2.7058265 56.2219675, -2.7056375 56.2220261, -2.7053927 56.2220969, -2.7053423 56.2221057, -2.7052928 56.2221079, -2.7044412 56.2220781, -2.7043831 56.2220805, -2.7043543 56.2220846, -2.704332 56.2220945)",
"[121535579, 37534004]",1,,"['Esplanade', 'High Street']","['residential', 'unclassified']",30 mph,False,False,85.465,"LINESTRING (-2.704332 56.2220945, -2.7042766 56.2220796, -2.7042469 56.2220726, -2.7042105 56.2220694, -2.7040057 56.2220677, -2.7038532 56.2220668, -2.7037291 56.2220678, -2.703683 56.2220698, -2.7036411 56.2220742, -2.7036151 56.2220829, -2.7035849 56.2220928, -2.7035434 56.2221033, -2.703502 56.2221078, -2.7032102 56.2221149, -2.7029741 56.2221111)",
"[124183704, 121535562, 121535574]",2,A917,"['High Street', 'Elizabeth Place']",primary,30 mph,False,False,145.903,"LINESTRING (-2.704332 56.2220945, -2.7043199 56.2221057, -2.7043121 56.222118, -2.7043104 56.2221358, -2.7043513 56.2222909, -2.7043982 56.222532, -2.7043937 56.2226033, -2.7043793 56.2226581, -2.7043618 56.2227, -2.704335 56.2227312, -2.7043042 56.2227579, -2.7042583 56.2227879, -2.7042017 56.2228119, -2.7040934 56.2228479, -2.7036238 56.222989, -2.7034686 56.2230309, -2.703318 56.2230668)",yes
121535592,2,A917,High Street West,primary,30 mph,False,True,125.921,"LINESTRING (-2.704332 56.2220945, -2.7043543 56.2220846, -2.7043831 56.2220805, -2.7044412 56.2220781, -2.7052928 56.2221079, -2.7053423 56.2221057, -2.7053927 56.2220969, -2.7056375 56.2220261, -2.7058265 56.2219675, -2.7059631 56.2219164, -2.7060087 56.2218928, -2.706157 56.2217842)",
"[124183704, 121535562, 121535574]",2,A917,"['High Street', 'Elizabeth Place']",primary,30 mph,False,True,145.90300000000002,"LINESTRING (-2.703318 56.2230668, -2.7034686 56.2230309, -2.7036238 56.222989, -2.7040934 56.2228479, -2.7042017 56.2228119, -2.7042583 56.2227879, -2.7043042 56.2227579, -2.704335 56.2227312, -2.7043618 56.2227, -2.7043793 56.2226581, -2.7043937 56.2226033, -2.7043982 56.222532, -2.7043513 56.2222909, -2.7043104 56.2221358, -2.7043121 56.222118, -2.7043199 56.2221057, -2.704332 56.2220945)",yes
123889607,2,A917,,primary,30 mph,False,False,54.982,"LINESTRING (-2.703318 56.2230668, -2.7032376 56.2230936, -2.7031772 56.2231235, -2.7031355 56.2231528, -2.7031243 56.2231617, -2.7027633 56.2234474)",
4329643,2,B9131,Rodger Street,secondary,20 mph,False,False,49.165,"LINESTRING (-2.7027633 56.2234474, -2.7021536 56.2231635)",
