osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
4080987,Charnell Avenue,residential,20 mph,False,True,122.742,,,"LINESTRING (-1.1966811 53.4243758, -1.1985057 53.4245665)"
4338302,Grange Lane,secondary,30 mph,False,False,25.912,2,B6427,"LINESTRING (-1.1966811 53.4243758, -1.1966096 53.4246049)"
4338302,Grange Lane,secondary,30 mph,False,True,96.43700000000001,2,B6427,"LINESTRING (-1.1966811 53.4243758, -1.1967889 53.4240171, -1.1968205 53.423921, -1.1968593 53.4238057, -1.196937 53.4235221)"
4080987,Charnell Avenue,residential,20 mph,False,False,122.742,,,"LINESTRING (-1.1985057 53.4245665, -1.1966811 53.4243758)"
2954602,Muglet Lane,secondary,30 mph,False,False,126.29099999999998,,B6427,"LINESTRING (-1.196937 53.4235221, -1.1969293 53.4231104, -1.1969169 53.4230319, -1.1968814 53.4228071, -1.196879 53.4227918, -1.1968709 53.4227401, -1.1968336 53.4226098, -1.1967809 53.4224968, -1.1967182 53.4224012)"
4045715,Tickhill Road,trunk,30 mph,False,False,150.76800000000003,,A631,"LINESTRING (-1.196937 53.4235221, -1.1964439 53.4234817, -1.1961596 53.4234379, -1.1958239 53.4233747, -1.1956688 53.4233455, -1.1955674 53.4233245, -1.1953265 53.4232606, -1.1951343 53.4232128, -1.1948915 53.4231516, -1.1947749 53.4231226)"
4338302,Grange Lane,secondary,30 mph,False,False,96.43700000000001,2,B6427,"LINESTRING (-1.196937 53.4235221, -1.1968593 53.4238057, -1.1968205 53.423921, -1.1967889 53.4240171, -1.1966811 53.4243758)"
44582385,High Street,trunk,30 mph,False,True,217.565,,A631,"LINESTRING (-1.196937 53.4235221, -1.1977187 53.4234853, -1.1979297 53.4234803, -1.1983678 53.4234709, -1.198571 53.42347, -1.1996261 53.423457, -1.1997576 53.4234541, -1.1998585 53.423445, -1.2002133 53.4234184)"
2954602,Muglet Lane,secondary,30 mph,False,False,77.401,,B6427,"LINESTRING (-1.1967182 53.4224012, -1.1966725 53.4223449, -1.1962192 53.4219011, -1.1961198 53.4218037)"
2954602,Muglet Lane,secondary,30 mph,False,True,126.291,,B6427,"LINESTRING (-1.1967182 53.4224012, -1.1967809 53.4224968, -1.1968336 53.4226098, -1.1968709 53.4227401, -1.196879 53.4227918, -1.1968814 53.4228071, -1.1969169 53.4230319, -1.1969293 53.4231104, -1.196937 53.4235221)"
44179367,Millard Lane,residential,,False,True,70.549,,,"LINESTRING (-1.1967182 53.4224012, -1.1973465 53.4222518, -1.1977071 53.4221661)"
2954602,Muglet Lane,secondary,30 mph,False,True,77.401,,B6427,"LINESTRING (-1.1961198 53.4218037, -1.1962192 53.4219011, -1.1966725 53.4223449, -1.1967182 53.4224012)"
4054702,Muglet Lane,secondary,30 mph,False,False,90.36699999999999,,B6427,"LINESTRING (-1.1961198 53.4218037, -1.1959145 53.4216099, -1.1956832 53.4213916, -1.1953774 53.4211221)"
4337084,Morrell Street,residential,,False,True,67.193,,,"LINESTRING (-1.1961198 53.4218037, -1.1964785 53.4215617, -1.1968027 53.4213571)"
4334643,Coleridge Road,residential,,False,True,138.0,,,"LINESTRING (-1.19752 53.420896, -1.1975741 53.4209339, -1.19782 53.4211475, -1.1979372 53.4212743, -1.198386 53.4217501, -1.1985891 53.4219593)"
4337084,Morrell Street,residential,,False,False,69.91799999999999,,,"LINESTRING (-1.19752 53.420896, -1.1971136 53.4211527, -1.1968027 53.4213571)"
4337084,Morrell Street,residential,,False,True,66.97000000000001,,,"LINESTRING (-1.19752 53.420896, -1.1976879 53.4207917, -1.1981789 53.4204865, -1.1982195 53.4204613)"
2954604,Blyth Road,primary,30 mph,False,False,313.951,,A634,"LINESTRING (-1.2003362 53.4191166, -1.2005235 53.4194255, -1.200563 53.4195476, -1.2006184 53.419753, -1.2006566 53.4199132, -1.2006912 53.4201229, -1.200735 53.420244, -1.2007641 53.4203173, -1.2008453 53.420439, -1.2009517 53.420571, -1.2010674 53.4207157, -1.2012823 53.4209587, -1.2014815 53.4211676, -1.2015667 53.421249, -1.2016499 53.4213342, -1.2017362 53.4213994, -1.2018161 53.4214506, -1.2020437 53.4215663, -1.2022006 53.4216288)"
4337084,Morrell Street,residential,,False,False,139.85299999999998,,,"LINESTRING (-1.2003362 53.4191166, -1.1998611 53.419411, -1.1993144 53.4197598, -1.1988883 53.4200316)"
4337084,Morrell Street,residential,,False,True,49.446,,,"LINESTRING (-1.1982195 53.4204613, -1.1987248 53.4201341)"
