osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
13052318,North Henderson Street,residential,20 mph,False,True,110.522,"LINESTRING (-100.989771 37.988311, -100.99006 37.9873435)",
13046469,Anna Avenue,residential,20 mph,False,False,115.905,"LINESTRING (-100.989771 37.988311, -100.9904234 37.9884357, -100.991058 37.988551)",
13052318,North Henderson Street,residential,20 mph,False,False,89.592,"LINESTRING (-100.989771 37.988311, -100.9896236 37.9888196, -100.9895718 37.9890011, -100.989564 37.9890989)",
13052898,North Lynch Street,residential,20 mph,False,False,62.118,"LINESTRING (-100.991058 37.988551, -100.9908899 37.9890937)",
13052898,North Lynch Street,residential,20 mph,False,True,111.135,"LINESTRING (-100.991058 37.988551, -100.9913402 37.9875766)",
13046469,Anna Avenue,residential,20 mph,False,False,113.667,"LINESTRING (-100.991058 37.988551, -100.9917164 37.9886743, -100.9923192 37.9887896)",
13046469,Anna Avenue,residential,20 mph,False,True,115.905,"LINESTRING (-100.991058 37.988551, -100.9904234 37.9884357, -100.989771 37.988311)",
13054078,North West Street,residential,,False,False,34.552,"LINESTRING (-100.9923192 37.9887896, -100.9922119 37.9890886)",
13054078,North West Street,residential,,False,True,111.116,"LINESTRING (-100.9923192 37.9887896, -100.9926156 37.987818)",
13046469,Anna Avenue,residential,20 mph,False,True,113.667,"LINESTRING (-100.9923192 37.9887896, -100.9917164 37.9886743, -100.991058 37.988551)",
13050347,Russell Road,residential,20 mph,False,True,146.89,"LINESTRING (-100.9873405 37.9903608, -100.98743 37.989932, -100.98744 37.989882, -100.987458 37.989846, -100.9876474 37.9895653, -100.987681 37.9894619, -100.987691 37.9890895)",2
13052812,Jo Ella Drive,residential,20 mph,False,False,94.704,"LINESTRING (-100.9873405 37.9903608, -100.9868237 37.9902938, -100.9864413 37.9902431, -100.9862732 37.9902282)",
13047881,,residential,,False,False,32.983,"LINESTRING (-100.9859524 37.9837543, -100.986046 37.983467)",
13053655,East Redford Drive,residential,,False,False,146.508,"LINESTRING (-100.9859524 37.9837543, -100.9865253 37.9838611, -100.9866653 37.9838872, -100.9868853 37.9839282, -100.9871003 37.9839682, -100.9873113 37.9840076, -100.9875792 37.9840575)",
13053655,East Redford Drive,residential,,False,True,221.96699999999998,"LINESTRING (-100.9859524 37.9837543, -100.9854105 37.9836533, -100.9848765 37.9835538, -100.985205 37.9824592)",
13047881,,residential,,False,True,32.983,"LINESTRING (-100.986046 37.983467, -100.9859524 37.9837543)",
13049890,East Railroad Avenue,tertiary,,False,False,176.139,"LINESTRING (-100.987352 37.984846, -100.989308 37.98521)",
13047962,Sonny Baird Lane,residential,,False,True,89.91,"LINESTRING (-100.987352 37.984846, -100.9874495 37.9845078, -100.9875792 37.9840575)",
13049890,East Railroad Avenue,tertiary,,False,True,343.981,"LINESTRING (-100.987352 37.984846, -100.9853771 37.9844772, -100.9849095 37.9844303, -100.9844822 37.9844549, -100.98419 37.984464, -100.984029 37.9844541, -100.9838206 37.9844327, -100.983495 37.984384)",
13052275,North Park Drive,residential,,False,False,55.498,"LINESTRING (-100.9933004 37.9895834, -100.9933028 37.9890843)",
13049388,,residential,,False,False,77.06,"LINESTRING (-100.9933004 37.9895834, -100.9932348 37.9894414, -100.9931676 37.9893595, -100.9930746 37.9892766, -100.9929586 37.9892068, -100.9927268 37.9890866)",
49090332,West Taylor Jones Road,residential,30 mph,False,False,50.479,"LINESTRING (-100.9927268 37.9890866, -100.9933028 37.9890843)",
49090332,West Taylor Jones Road,residential,30 mph,False,True,45.124,"LINESTRING (-100.9927268 37.9890866, -100.9922119 37.9890886)",
13049388,,residential,,False,True,77.06,"LINESTRING (-100.9927268 37.9890866, -100.9929586 37.9892068, -100.9930746 37.9892766, -100.9931676 37.9893595, -100.9932348 37.9894414, -100.9933004 37.9895834)",
13049890,East Railroad Avenue,tertiary,,False,False,343.981,"LINESTRING (-100.983495 37.984384, -100.9838206 37.9844327, -100.984029 37.9844541, -100.98419 37.984464, -100.9844822 37.9844549, -100.9849095 37.9844303, -100.9853771 37.9844772, -100.987352 37.984846)",
13050428,South Jeremy Lane,residential,,False,True,242.37900000000002,"LINESTRING (-100.983495 37.984384, -100.9839972 37.9826837, -100.984122 37.982261)",
