osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry
9431330,4,US 202;MA 10,Broad Street,primary,25 mph,28.4,False,True,104.767,"LINESTRING (-72.7485682 42.1187321, -72.7485334 42.1186123, -72.7485117 42.1185373, -72.748479 42.1184245, -72.7484422 42.1182975, -72.748289 42.117813)"
9433181,2,US 202;MA 10,Broad Street,primary,25 mph,32.6,True,False,162.515,"LINESTRING (-72.7485682 42.1187321, -72.748592 42.1189718, -72.7486243 42.1191506, -72.7486255 42.1192775, -72.7486258 42.1193043, -72.7486311 42.1193431, -72.748636 42.1194355, -72.7486138 42.1198269, -72.7486124 42.119855, -72.7486113 42.1198762, -72.7485866 42.1201902)"
9433005,2,,Court Street,secondary,25 mph,42.7,True,False,59.961999999999996,"LINESTRING (-72.751089 42.1200841, -72.7506305 42.1200605, -72.7506198 42.1200597, -72.7503645 42.1200402)"
9433192,2,,Pleasant Street,tertiary,25 mph,14.9,False,False,260.382,"LINESTRING (-72.751089 42.1200841, -72.7511115 42.1199881, -72.751211 42.119674, -72.7513864 42.1191776, -72.7514451 42.1190114, -72.7514765 42.1189225, -72.7518514 42.1178121)"
662512592,2,,Washington Street,tertiary,25 mph,17.1,False,False,11.017,"LINESTRING (-72.7525458 42.1201677, -72.7525589 42.1202663)"
"[1233072365, 1233072370, 9432077]",2,,Court Street,secondary,25 mph,42.7,True,False,60.859,"LINESTRING (-72.7525458 42.1201677, -72.7522498 42.1201451, -72.75192 42.1201247, -72.751811 42.120118)"
9432894,2,,Birge Avenue,residential,,9.1,False,False,137.562,"LINESTRING (-72.746969 42.124231, -72.746402 42.124171, -72.7458407 42.1241356, -72.7453107 42.1241022)"
9433079,2,,Yale Street,residential,25 mph,11.0,False,False,168.95399999999998,"LINESTRING (-72.750316 42.117599, -72.749962 42.117627, -72.749223 42.117691, -72.7491367 42.1177023, -72.7489133 42.1177315, -72.7484607 42.1177906, -72.748289 42.117813)"
9433124,2,,Holland Avenue,residential,25 mph,15.2,False,False,26.704,"LINESTRING (-72.750316 42.117599, -72.750333 42.117698, -72.75034 42.117758, -72.750345 42.117817, -72.750346 42.117838)"
9433124,2,,Holland Avenue,residential,25 mph,15.2,False,True,63.87200000000001,"LINESTRING (-72.750316 42.117599, -72.75031 42.117563, -72.750277 42.11743, -72.750246 42.117296, -72.750232 42.117233, -72.750219 42.117171, -72.750206 42.117109, -72.750196 42.117055, -72.750193 42.117032)"
9433165,2,,Arnold Street,tertiary,25 mph,9.1,False,False,126.668,"LINESTRING (-72.751602 42.12339, -72.7515463 42.1233783, -72.7511757 42.1232943, -72.7506635 42.1231793, -72.7506416 42.1231744, -72.7503043 42.1230987, -72.7501565 42.1230655, -72.750132 42.12306)"
9433282,2,,Washington Street,tertiary,25 mph,17.1,False,True,100.536,"LINESTRING (-72.751602 42.12339, -72.7516888 42.1231111, -72.751876 42.122509)"
662512595,2,,Washington Street,tertiary,25 mph,17.1,False,True,30.418999999999997,"LINESTRING (-72.751602 42.12339, -72.7515881 42.1234404, -72.7515658 42.123521, -72.7515417 42.1236083, -72.751528 42.123658)"
9432952,2,,Hancock Street,residential,25 mph,14.6,False,False,131.085,"LINESTRING (-72.753931 42.116468, -72.7523858 42.1161924)"
9433252,2,,Day Avenue,residential,25 mph,16.8,False,False,150.783,"LINESTRING (-72.753931 42.116468, -72.753941 42.117824)"
9431532,2,,Mechanic Street,tertiary,25 mph,15.9,False,False,104.446,"LINESTRING (-72.7454215 42.1231665, -72.7453107 42.1241022)"
9431532,2,,Mechanic Street,tertiary,25 mph,15.9,False,True,108.946,"LINESTRING (-72.7454215 42.1231665, -72.7454817 42.122628, -72.745531 42.1221901)"
9432866,2,,Thomas Street,tertiary,25 mph,10.1,False,False,62.022999999999996,"LINESTRING (-72.747254 42.122325, -72.7472072 42.1223193, -72.7469865 42.1222894, -72.7468508 42.1222728, -72.7467801 42.1222637, -72.7467109 42.1222549, -72.7465674 42.1222366, -72.7465127 42.1222315)"
