osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
16715200,Morehead Street,residential,35 mph,False,False,167.06900000000002,"LINESTRING (-78.9813325 36.395733, -78.9814005 36.3958116, -78.9826947 36.3967569)",,
16721698,East Morehead Street,residential,35 mph,False,True,134.569,"LINESTRING (-78.9813325 36.395733, -78.9812642 36.3956608, -78.9810093 36.3955446, -78.9800632 36.3950964)",,
31443685,North Main Street,tertiary,,False,False,178.81199999999998,"LINESTRING (-78.9813325 36.395733, -78.9803092 36.3968335, -78.9802535 36.3969385, -78.9802204 36.3970548)",,
31443685,North Main Street,tertiary,,False,True,232.08200000000002,"LINESTRING (-78.9813325 36.395733, -78.9821734 36.3948627, -78.9828194 36.3942783, -78.9829297 36.3941947, -78.9830114 36.3941484)",,
16715200,Morehead Street,residential,35 mph,False,False,85.446,"LINESTRING (-78.9826947 36.3967569, -78.9833801 36.3972918)",,
16721437,North Lamar Street,residential,,False,False,171.121,"LINESTRING (-78.9826947 36.3967569, -78.9816133 36.398026)",,
16715200,Morehead Street,residential,35 mph,False,True,167.06900000000002,"LINESTRING (-78.9826947 36.3967569, -78.9814005 36.3958116, -78.9813325 36.395733)",,
16721437,North Lamar Street,residential,,False,True,241.5,"LINESTRING (-78.9826947 36.3967569, -78.9838906 36.3953459, -78.9841975 36.3949534)",,
16715200,Morehead Street,residential,35 mph,False,True,85.446,"LINESTRING (-78.9833801 36.3972918, -78.9826947 36.3967569)",,
42239622,Madison Boulevard,trunk,35 mph,False,True,189.31099999999998,"LINESTRING (-78.9833801 36.3972918, -78.9836081 36.3970721, -78.9838702 36.3968548, -78.9841615 36.3966518, -78.9849655 36.396176)",4,US 501;NC 49
16716048,,residential,,False,False,87.977,"LINESTRING (-78.9785709 36.3898565, -78.9794852 36.3901468)",,
134039810,Edgar Street,residential,,False,False,197.707,"LINESTRING (-78.9785709 36.3898565, -78.9779361 36.3915595)",,
16716048,,residential,,False,True,87.977,"LINESTRING (-78.9794852 36.3901468, -78.9785709 36.3898565)",,
16721094,Lake Drive,residential,,False,True,47.025,"LINESTRING (-78.9794852 36.3901468, -78.9796377 36.3897421)",,
16721094,Lake Drive,residential,,False,False,192.044,"LINESTRING (-78.9794852 36.3901468, -78.9790033 36.3912942, -78.978798 36.3917829)",,
16716497,,residential,,False,False,54.701,"LINESTRING (-78.9818515 36.3898235, -78.9820671 36.3893632)",,
"[16716497, 16721097]",Academy Street,residential,,False,"[False, True]",198.524,"LINESTRING (-78.9818515 36.3898235, -78.9817783 36.3900648, -78.9817951 36.3901499, -78.9818508 36.3901918, -78.9831851 36.3910732)",,
16716501,,residential,,False,False,56.227000000000004,"LINESTRING (-78.9818515 36.3898235, -78.9817593 36.3898023, -78.9816592 36.3898374, -78.981458 36.390137)",,
16716497,,residential,,False,True,54.701,"LINESTRING (-78.9820671 36.3893632, -78.9818515 36.3898235)",,
16716501,,residential,,False,True,56.227000000000004,"LINESTRING (-78.981458 36.390137, -78.9816592 36.3898374, -78.9817593 36.3898023, -78.9818515 36.3898235)",,
16717322,,residential,,False,False,110.633,"LINESTRING (-78.9783637 36.3955019, -78.9794311 36.3960036)",,
16717322,,residential,,False,True,110.633,"LINESTRING (-78.9794311 36.3960036, -78.9783637 36.3955019)",,
16721602,North Foushee Street,residential,35 mph,False,False,90.831,"LINESTRING (-78.9794311 36.3960036, -78.9789787 36.3967348)",,
16721600,North Foushee Street,residential,35 mph,False,True,115.66199999999999,"LINESTRING (-78.9794311 36.3960036, -78.9795918 36.3957662, -78.9800632 36.3950964)",,
51538441,Madison Boulevard,trunk,35 mph,False,True,133.156,"LINESTRING (-78.9864015 36.3951222, -78.9873038 36.3941701)",4,US 501;NC 49
16722228,Leasburg Road,primary,35 mph,False,False,41.916,"LINESTRING (-78.9864015 36.3951222, -78.9866633 36.3952551, -78.9868039 36.3953145)",2,US 158;NC 49;NC 57
42239622,Madison Boulevard,trunk,35 mph,False,False,175.124,"LINESTRING (-78.9864015 36.3951222, -78.9859247 36.3955743, -78.9856934 36.3957594, -78.9854262 36.395927, -78.9849655 36.396176)",4,US 501;NC 49
132307736,Court Street,residential,,False,True,173.96099999999998,"LINESTRING (-78.9864015 36.3951222, -78.9860828 36.3949616, -78.9847694 36.3942728)",,
16718692,Gordon Street,residential,,False,True,137.526,"LINESTRING (-78.9881811 36.3951391, -78.9879047 36.3946382, -78.9878293 36.3945062, -78.9876673 36.394367, -78.9873038 36.3941701)",,
66696950,Leasburg Road,primary,35 mph,False,True,107.824,"LINESTRING (-78.9881811 36.3951391, -78.9874658 36.3952703, -78.9870911 36.3953295, -78.9870025 36.3953376)",2,US 158;NC 49;NC 57
16718692,Gordon Street,residential,,False,False,124.293,"LINESTRING (-78.9845872 36.392566, -78.9857534 36.3931728)",,
16721371,South Main Street,tertiary,,False,False,102.904,"LINESTRING (-78.9845872 36.392566, -78.9839084 36.3933129)",,
304792963,South Main Street,tertiary,,False,True,53.009,"LINESTRING (-78.9845872 36.392566, -78.9849 36.3921612)",,
16718692,Gordon Street,residential,,False,True,124.293,"LINESTRING (-78.9857534 36.3931728, -78.9845872 36.392566)",,
16720492,Lamar Street,residential,,False,False,117.061,"LINESTRING (-78.9857534 36.3931728, -78.9849806 36.3940221)",,
16718692,Gordon Street,residential,,False,False,179.05700000000002,"LINESTRING (-78.9857534 36.3931728, -78.985918 36.393328, -78.9863574 36.3936861, -78.9867528 36.3939028, -78.9870234 36.3940357, -78.9873038 36.3941701)",,
66696970,South Lamar Street,residential,,False,True,402.65500000000003,"LINESTRING (-78.9857534 36.3931728, -78.986296 36.392622, -78.9866068 36.3916173, -78.9870622 36.3901453, -78.9871685 36.3897896)",,
51538441,Madison Boulevard,trunk,35 mph,False,False,133.156,"LINESTRING (-78.9873038 36.3941701, -78.9864015 36.3951222)",4,US 501;NC 49
16718692,Gordon Street,residential,,False,False,137.526,"LINESTRING (-78.9873038 36.3941701, -78.9876673 36.394367, -78.9878293 36.3945062, -78.9879047 36.3946382, -78.9881811 36.3951391)",,
16718692,Gordon Street,residential,,False,True,179.057,"LINESTRING (-78.9873038 36.3941701, -78.9870234 36.3940357, -78.9867528 36.3939028, -78.9863574 36.3936861, -78.985918 36.393328, -78.9857534 36.3931728)",,
51538441,Madison Boulevard,trunk,35 mph,False,True,197.14,"LINESTRING (-78.9873038 36.3941701, -78.9876004 36.3937879, -78.9877918 36.3935157, -78.9879563 36.3932367, -78.9881398 36.3928835, -78.9882744 36.3925847)",4,US 501;NC 49
16718783,North Morgan Street,residential,,False,False,156.737,"LINESTRING (-78.9874086 36.397188, -78.985833 36.3978032)",,
783202523,Chub Lake Street,tertiary,,False,True,112.017,"LINESTRING (-78.9874086 36.397188, -78.9872395 36.3968397, -78.9870092 36.396234)",,
16718783,North Morgan Street,residential,,False,True,156.737,"LINESTRING (-78.985833 36.3978032, -78.9874086 36.397188)",,
16721626,Reams Avenue,residential,35 mph,False,True,196.957,"LINESTRING (-78.985833 36.3978032, -78.9852237 36.396714, -78.9849655 36.396176)",,
16718808,Virginia Avenue,residential,,False,True,29.628,"LINESTRING (-78.9799201 36.3971669, -78.9802204 36.3970548)",,
16721581,Webb Street,residential,,False,True,96.995,"LINESTRING (-78.9799201 36.3971669, -78.9789787 36.3967348)",,
16718808,Virginia Avenue,residential,,False,False,120.464,"LINESTRING (-78.9799201 36.3971669, -78.9796667 36.3972832, -78.9787261 36.3976664)",,
16722940,Peachtree Street,residential,,False,True,104.517,"LINESTRING (-78.9787261 36.3976664, -78.9777002 36.3972174)",,
16718808,Virginia Avenue,residential,,False,True,120.464,"LINESTRING (-78.9787261 36.3976664, -78.9796667 36.3972832, -78.9799201 36.3971669)",,
16720492,Lamar Street,residential,,False,False,33.682,"LINESTRING (-78.9849806 36.3940221, -78.9847694 36.3942728)",,
16720492,Lamar Street,residential,,False,True,117.061,"LINESTRING (-78.9849806 36.3940221, -78.9857534 36.3931728)",,
16718938,Abbitt Street,residential,,True,False,124.214,"LINESTRING (-78.9839084 36.3933129, -78.9849806 36.3940221)",,
16721371,South Main Street,tertiary,,False,False,48.761,"LINESTRING (-78.9839084 36.3933129, -78.9835715 36.3936575)",,
16721371,South Main Street,tertiary,,False,True,102.904,"LINESTRING (-78.9839084 36.3933129, -78.9845872 36.392566)",,
16719694,Oak Street,residential,,False,False,149.712,"LINESTRING (-78.9801525 36.3973701, -78.9816133 36.398026)",,
31443685,North Main Street,tertiary,,False,False,49.75,"LINESTRING (-78.9801525 36.3973701, -78.9800573 36.3978109)",,
31443685,North Main Street,tertiary,,False,True,35.582,"LINESTRING (-78.9801525 36.3973701, -78.9801972 36.3971652, -78.9802204 36.3970548)",,
16719694,Oak Street,residential,,False,True,149.712,"LINESTRING (-78.9816133 36.398026, -78.9801525 36.3973701)",,
16721437,North Lamar Street,residential,,False,True,171.121,"LINESTRING (-78.9816133 36.398026, -78.9826947 36.3967569)",,
16719741,Elmore Street,residential,,False,True,69.433,"LINESTRING (-78.9830178 36.3923958, -78.9824155 36.3920023)",,
16719940,Barden Street,residential,,False,False,129.335,"LINESTRING (-78.9871685 36.3897896, -78.985739 36.3896203)",,
66696970,South Lamar Street,residential,,False,False,402.65500000000003,"LINESTRING (-78.9871685 36.3897896, -78.9870622 36.3901453, -78.9866068 36.3916173, -78.986296 36.392622, -78.9857534 36.3931728)",,
16719940,Barden Street,residential,,False,True,129.335,"LINESTRING (-78.985739 36.3896203, -78.9871685 36.3897896)",,
304792963,South Main Street,tertiary,,False,False,292.957,"LINESTRING (-78.985739 36.3896203, -78.9854422 36.3907663, -78.985115 36.391664, -78.9849763 36.3920447, -78.9849 36.3921612)",,
16722019,Front Street,residential,,False,True,108.315,"LINESTRING (-78.977451 36.3964539, -78.9778568 36.3955362)",,
744638332,Depot Street,tertiary,20 mph,False,False,56.447,"LINESTRING (-78.9781651 36.3934259, -78.9787895 36.3934971)",,
16721094,Lake Drive,residential,,False,True,191.65200000000002,"LINESTRING (-78.9781651 36.3934259, -78.9782909 36.3929334, -78.978769 36.3918487, -78.978798 36.3917829)",,
16722019,Front Street,residential,,False,False,55.888,"LINESTRING (-78.9787895 36.3934971, -78.978565 36.3939661)",,
744638332,Depot Street,tertiary,20 mph,False,True,56.447,"LINESTRING (-78.9787895 36.3934971, -78.9781651 36.3934259)",,
