osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
445621119,True,1,Main Street,secondary,False,27.267999999999997,"LINESTRING (-71.4662303 43.098204, -71.4661878 43.0981851, -71.4661496 43.0981614, -71.4660799 43.0981105, -71.4659815 43.0980405)",,,
18850789,True,1,,secondary_link,False,68.33099999999999,"LINESTRING (-71.4668718 43.0979085, -71.4667437 43.0980595, -71.466654 43.098129, -71.4665867 43.0981732, -71.466503 43.0982049, -71.466443 43.0982222, -71.4663918 43.0982299, -71.4663285 43.0982249, -71.4662303 43.098204)",,,
763421627,False,2,West River Road,secondary,True,47.203,"LINESTRING (-71.4668718 43.0979085, -71.4667925 43.0982428, -71.466784 43.0983278)",NH 3A,30 mph,
1255302637,False,2,West River Road,secondary,False,180.071,"LINESTRING (-71.4668718 43.0979085, -71.467065 43.097144, -71.4671811 43.0966385, -71.4672011 43.0965087, -71.4672074 43.0963991, -71.4672107 43.09631)",NH 3A,30 mph,
"[18859896, 763421626, 722183739]",False,"['3', '2']",West River Road,secondary,True,176.869,"LINESTRING (-71.4668082 43.0987715, -71.4668219 43.0988981, -71.4668932 43.0991822, -71.4669882 43.0994627, -71.4670587 43.0996157, -71.4671429 43.0997636, -71.4672109 43.0998809, -71.4672963 43.1000344, -71.4673665 43.1001343, -71.4674751 43.100272)",NH 3A,30 mph,
722183740,False,3,West River Road,secondary,False,40.698,"LINESTRING (-71.4668082 43.0987715, -71.4667942 43.0984747, -71.4667865 43.0984059)",NH 3A,30 mph,
18859289,True,1,Main Street,secondary,False,25.659,"LINESTRING (-71.4659815 43.0980405, -71.4660367 43.0981266, -71.4661408 43.098239)",,,
"[262834872, 1255302635]",False,2,Main Street,secondary,True,93.987,"LINESTRING (-71.4659815 43.0980405, -71.4659292 43.0979835, -71.4659035 43.0979517, -71.4658144 43.0978417, -71.4656413 43.0976567, -71.4654466 43.0974445, -71.4653505 43.0973322)",,30 mph,
18854077,False,,Hummingbird Lane,residential,False,81.194,"LINESTRING (-71.4704932 43.0995259, -71.4702186 43.0995369, -71.4698679 43.09958, -71.4695172 43.0996647)",,,
18855478,False,2,Ardon Drive,residential,False,77.238,"LINESTRING (-71.4704932 43.0995259, -71.4704706 43.0992732, -71.4704655 43.09897, -71.4704687 43.0989037, -71.4704843 43.0988328)",,,
18855478,False,2,Ardon Drive,residential,True,122.068,"LINESTRING (-71.4704932 43.0995259, -71.4705184 43.0998081, -71.470523 43.1000242, -71.4705192 43.1001322, -71.4705061 43.1002335, -71.4704905 43.1003208, -71.4704662 43.1004105, -71.4704235 43.100489, -71.4703408 43.1005986)",,,
18854077,False,,Hummingbird Lane,residential,True,81.19399999999999,"LINESTRING (-71.4695172 43.0996647, -71.4698679 43.09958, -71.4702186 43.0995369, -71.4704932 43.0995259)",,,
"[18855456, 18862904]",False,2,"['Donald Street', 'Vista Drive']",residential,"[False, True]",436.498,"LINESTRING (-71.4712129 43.0925597, -71.470829 43.09194, -71.47065 43.092006, -71.470332 43.092162, -71.470182 43.092249, -71.469983 43.092402, -71.469869 43.092513, -71.469774 43.092632, -71.469737 43.092696, -71.469713 43.092765, -71.469699 43.092905, -71.469715 43.093045, -71.470229 43.094775)",,30 mph,
18861096,False,2,Summit Drive,residential,True,197.43200000000002,"LINESTRING (-71.4712129 43.0925597, -71.470949 43.092672, -71.470805 43.092759, -71.470748 43.092813, -71.470706 43.092875, -71.470678 43.092942, -71.470655 43.093079, -71.470664 43.093185, -71.470965 43.094124)",,30 mph,
18855478,False,2,Ardon Drive,residential,False,75.742,"LINESTRING (-71.4702176 43.1012738, -71.4703408 43.1005986)",,,
41517251,False,2,Pine Street,tertiary,False,176.227,"LINESTRING (-71.4702176 43.1012738, -71.4684923 43.1009478, -71.4681935 43.1009195, -71.4681071 43.1009113)",,,
18855478,False,2,Ardon Drive,residential,True,75.742,"LINESTRING (-71.4703408 43.1005986, -71.4702176 43.1012738)",,,
18855478,False,2,Ardon Drive,residential,False,122.068,"LINESTRING (-71.4703408 43.1005986, -71.4704235 43.100489, -71.4704662 43.1004105, -71.4704905 43.1003208, -71.4705061 43.1002335, -71.4705192 43.1001322, -71.470523 43.1000242, -71.4705184 43.0998081, -71.4704932 43.0995259)",,,
18861658,False,2,Heather Drive,residential,False,147.20600000000002,"LINESTRING (-71.4703408 43.1005986, -71.4689044 43.1003071, -71.46882 43.1002937, -71.4687525 43.1003102, -71.4686503 43.1004045)",,,
18855478,False,2,Ardon Drive,residential,True,77.238,"LINESTRING (-71.4704843 43.0988328, -71.4704687 43.0989037, -71.4704655 43.09897, -71.4704706 43.0992732, -71.4704932 43.0995259)",,,
18856681,False,,Maple Street,residential,False,150.756,"LINESTRING (-71.4653505 43.0973322, -71.46561 43.097258, -71.466827 43.096862, -71.4670477 43.0967832)",,,
"[262834872, 1255302635]",False,2,Main Street,secondary,False,93.987,"LINESTRING (-71.4653505 43.0973322, -71.4654466 43.0974445, -71.4656413 43.0976567, -71.4658144 43.0978417, -71.4659035 43.0979517, -71.4659292 43.0979835, -71.4659815 43.0980405)",,30 mph,
262834872,False,2,Main Street,secondary,True,71.185,"LINESTRING (-71.4653505 43.0973322, -71.4652396 43.0971782, -71.4649923 43.0967484)",,30 mph,
18856681,False,,Maple Street,residential,True,150.75599999999997,"LINESTRING (-71.4670477 43.0967832, -71.466827 43.096862, -71.46561 43.097258, -71.4653505 43.0973322)",,,
18856790,False,2,Chase Street,residential,False,151.194,"LINESTRING (-71.459969 43.0989858, -71.4600505 43.0993426, -71.4600686 43.0993983, -71.460093 43.0994494, -71.4601817 43.0995673, -71.4603233 43.0998166, -71.4603323 43.0998546, -71.4603331 43.0998908, -71.4603182 43.0999717, -71.4603008 43.1000767, -71.4602949 43.100131, -71.4602952 43.1001899, -71.4603265 43.1002941)",,25 mph,
18861231,False,2,Granite Street,residential,True,151.87900000000002,"LINESTRING (-71.459969 43.0989858, -71.4600662 43.098941, -71.4601054 43.0989203, -71.4601447 43.0988928, -71.4601777 43.0988618, -71.460206 43.0988275, -71.4602357 43.0987844, -71.4602607 43.0987345, -71.460285 43.0986665, -71.4603 43.0985985, -71.4603074 43.0984554, -71.460297 43.098172, -71.4602887 43.0979961, -71.460304 43.0979199, -71.460328 43.0978572, -71.4603695 43.0978017, -71.460439 43.0977412)",,25 mph,
18863513,False,2,Highland Street,residential,True,51.82,"LINESTRING (-71.4603265 43.1002941, -71.4609545 43.1002109)",,25 mph,
18856790,False,2,Chase Street,residential,True,151.194,"LINESTRING (-71.4603265 43.1002941, -71.4602952 43.1001899, -71.4602949 43.100131, -71.4603008 43.1000767, -71.4603182 43.0999717, -71.4603331 43.0998908, -71.4603323 43.0998546, -71.4603233 43.0998166, -71.4601817 43.0995673, -71.460093 43.0994494, -71.4600686 43.0993983, -71.4600505 43.0993426, -71.459969 43.0989858)",,25 mph,
18856859,False,2,Pinnacle Street,residential,False,104.622,"LINESTRING (-71.4672107 43.09631, -71.4673704 43.0963365, -71.467765 43.096512, -71.467853 43.096537, -71.467944 43.096552, -71.468038 43.096552, -71.46813 43.096537, -71.468218 43.09651, -71.468296 43.096471, -71.468367 43.096423)",,30 mph,
1255302637,False,2,West River Road,secondary,False,262.773,"LINESTRING (-71.4672107 43.09631, -71.4672105 43.0962425, -71.4671857 43.0960349, -71.4671694 43.095907, -71.4671527 43.095742, -71.4671097 43.0953853, -71.4670911 43.0950718, -71.4671003 43.0945092, -71.4671083 43.0941855, -71.4671098 43.0940809, -71.467122 43.0939507)",NH 3A,30 mph,
1255302637,False,2,West River Road,secondary,True,180.07100000000003,"LINESTRING (-71.4672107 43.09631, -71.4672074 43.0963991, -71.4672011 43.0965087, -71.4671811 43.0966385, -71.467065 43.097144, -71.4668718 43.0979085)",NH 3A,30 mph,
