osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
9253568,False,Lakeshore Drive,residential,25 mph,False,195.66500000000002,"LINESTRING (-84.4059129 34.0835799, -84.4061837 34.083661, -84.406331 34.0837137, -84.4063788 34.0837279, -84.4064236 34.0837393, -84.4068079 34.0838118, -84.4074076 34.0839189, -84.4076183 34.0839579, -84.4079642 34.0840242)",
9277190,False,Hemlock Street,residential,,True,335.515,"LINESTRING (-84.406869 34.0829187, -84.406901 34.08204, -84.406925 34.081705, -84.406918 34.081416, -84.406929 34.080922, -84.406996 34.079904)",
9239685,False,Maple Street,residential,,False,298.21899999999994,"LINESTRING (-84.4154448 34.082816, -84.4154066 34.0828117, -84.415367 34.082813, -84.4151445 34.0828651, -84.4150908 34.0828742, -84.4150684 34.0828745, -84.4150441 34.0828723, -84.4150225 34.0828663, -84.415002 34.0828552, -84.4149842 34.0828427, -84.4149705 34.082827, -84.4149582 34.0828077, -84.4149495 34.0827859, -84.4149451 34.0827541, -84.41496 34.0821693, -84.4149538 34.0819999, -84.4149013 34.081743, -84.414824 34.081443, -84.4147731 34.081226, -84.4147414 34.081009, -84.4147007 34.0807073, -84.4147057 34.0806257, -84.4147096 34.0805856)",
9253568,False,Lakeshore Drive,residential,25 mph,False,71.906,"LINESTRING (-84.4154448 34.082816, -84.415485 34.0827826, -84.415535 34.082755, -84.41568 34.082694, -84.415868 34.082624, -84.4161437 34.0825371)",
9253568,False,Lakeshore Drive,residential,25 mph,True,149.041,"LINESTRING (-84.4154448 34.082816, -84.4154198 34.082847, -84.4153983 34.0828794, -84.4151831 34.0832688, -84.4151695 34.0832909, -84.4151533 34.0833172, -84.4151306 34.0833464, -84.4151071 34.0833694, -84.415081 34.0833868, -84.4150522 34.0834009, -84.414983 34.083433, -84.4148755 34.0834729, -84.414766 34.083509, -84.4146453 34.0835438, -84.414526 34.083573, -84.4142993 34.0836196)",
9244411,False,Hickory Street,residential,25 mph,False,57.843,"LINESTRING (-84.4118495 34.079007, -84.411938 34.079522)",
9244411,False,Hickory Street,residential,25 mph,False,43.7,"LINESTRING (-84.411938 34.079522, -84.4119383 34.079915)",
9244411,False,Hickory Street,residential,25 mph,True,57.843,"LINESTRING (-84.411938 34.079522, -84.4118495 34.079007)",
9266744,False,Cherry Street,residential,,False,173.377,"LINESTRING (-84.411938 34.079522, -84.410846 34.079553, -84.410555 34.079539, -84.41006 34.079491)",
9244411,False,Hickory Street,residential,25 mph,True,43.7,"LINESTRING (-84.4119383 34.079915, -84.411938 34.079522)",
9251673,False,Silverbell Court,residential,25 mph,True,49.382,"LINESTRING (-84.4119383 34.079915, -84.4124731 34.079947)",
9244411,False,Hickory Street,residential,25 mph,False,43.653,"LINESTRING (-84.4119383 34.079915, -84.4119323 34.0801034, -84.4119437 34.0803073)",
9244411,False,Hickory Street,residential,25 mph,False,79.143,"LINESTRING (-84.4119437 34.0803073, -84.4119639 34.0805011, -84.411976 34.080696, -84.411968 34.081018)",
9244411,False,Hickory Street,residential,25 mph,True,43.653,"LINESTRING (-84.4119437 34.0803073, -84.4119323 34.0801034, -84.4119383 34.079915)",
631683472,False,Walnut Street,residential,25 mph,True,187.96399999999997,"LINESTRING (-84.4119437 34.0803073, -84.411572 34.080304, -84.410225 34.080418, -84.40991 34.080409)",
9244411,False,Hickory Street,residential,25 mph,False,95.126,"LINESTRING (-84.411968 34.081018, -84.411965 34.081693, -84.411972 34.081801, -84.411994 34.081871)",
9244411,False,Hickory Street,residential,25 mph,True,79.143,"LINESTRING (-84.411968 34.081018, -84.411976 34.080696, -84.4119639 34.0805011, -84.4119437 34.0803073)",
9269137,False,Mulberry Street,residential,25 mph,True,185.932,"LINESTRING (-84.411968 34.081018, -84.4118333 34.0810319, -84.411514 34.0810868, -84.410867 34.081205, -84.410438 34.0812736, -84.410296 34.0812946, -84.410154 34.08131, -84.409984 34.081315)",
626831201,False,Elm Street,residential,,False,165.64,"LINESTRING (-84.411994 34.081871, -84.413739 34.0815102)",
9244411,False,Hickory Street,residential,25 mph,True,95.126,"LINESTRING (-84.411994 34.081871, -84.411972 34.081801, -84.411965 34.081693, -84.411968 34.081018)",
626831199,False,Hickory Street,residential,,False,113.44,"LINESTRING (-84.411994 34.081871, -84.412046 34.082041, -84.412122 34.082158, -84.412561 34.082524, -84.412719 34.08267)",
9253417,False,Oak Street,residential,,True,133.705,"LINESTRING (-84.412719 34.08267, -84.412806 34.082634, -84.413708 34.082425, -84.414116 34.08235)",
626831199,False,Hickory Street,residential,,False,149.837,"LINESTRING (-84.412719 34.08267, -84.412904 34.082877, -84.4136042 34.0837999)",
626831199,False,Hickory Street,residential,,True,113.44,"LINESTRING (-84.412719 34.08267, -84.412561 34.082524, -84.412122 34.082158, -84.412046 34.082041, -84.411994 34.081871)",
9253568,False,Lakeshore Drive,residential,25 mph,False,67.18799999999999,"LINESTRING (-84.4136042 34.0837999, -84.4137387 34.0837512, -84.4138583 34.0837198, -84.4142993 34.0836196)",
