osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,ref
10072257,Byers Street,unclassified,False,False,107.325,"LINESTRING (-97.0850202 32.8381444, -97.0850278 32.8379774, -97.0850133 32.8378103, -97.0850085 32.8377546, -97.0850036 32.8376982, -97.0849931 32.8373161, -97.084986 32.8371803)",,,,
1029547056,West Airport Freeway,secondary,True,False,87.1,"LINESTRING (-97.0850202 32.8381444, -97.0846894 32.8381981, -97.0844714 32.8382226, -97.0841 32.8382687)",3,40 mph,,
563343319,South Main Street,tertiary,False,True,41.843,"LINESTRING (-97.082548 32.834695, -97.08253 32.834319)",,,,
10049609,West Alexander Lane,residential,False,False,344.32,"LINESTRING (-97.082548 32.834695, -97.0854731 32.8347492, -97.0859146 32.8347574, -97.0861094 32.834761, -97.0862324 32.8347633)",,,,
563343319,South Main Street,tertiary,False,False,71.804,"LINESTRING (-97.082548 32.834695, -97.082562 32.835177, -97.082564 32.8353406)",,,,
"[569653528, 658003349, 559450447]",North Main Street,secondary,True,False,96.009,"LINESTRING (-97.0827354 32.8391775, -97.082737 32.8390913, -97.0827398 32.8384678, -97.0827424 32.8383141)",4,35 mph,yes,
1034705040,West Airport Freeway,secondary,True,False,31.111,"LINESTRING (-97.0827354 32.8391775, -97.0828341 32.8391768, -97.0830684 32.8391752)",3,,,
122733016,Airport Freeway,motorway,True,False,745.9540000000001,"LINESTRING (-97.0775135 32.8382498, -97.078485 32.8383903, -97.0792766 32.8385328, -97.0800433 32.8386688, -97.0805182 32.8387645, -97.0809904 32.8388599, -97.0814856 32.8389328, -97.0819259 32.8389883, -97.0823024 32.8390158, -97.0829672 32.8390219, -97.0834414 32.8390043, -97.0839397 32.8389666, -97.0844242 32.8388991, -97.0849034 32.8388054, -97.0853679 32.8386953)",3,70 mph,,TX 183
"[10030435, 503404771]",,motorway_link,True,False,383.672,"LINESTRING (-97.0775135 32.8382498, -97.0779817 32.8383491, -97.0784551 32.8384422, -97.0790012 32.838537, -97.0795864 32.838652, -97.0805573 32.8388579, -97.0809412 32.83895, -97.0813009 32.8390558, -97.0814068 32.839077, -97.0814893 32.8391037)",1,,,
10030438,Byers Street,residential,False,False,99.25399999999999,"LINESTRING (-97.0850139 32.8400728, -97.0850167 32.8405465, -97.0850176 32.8406998, -97.0850192 32.8409654)",,,,
10030438,Byers Street,residential,False,True,121.51400000000001,"LINESTRING (-97.0850139 32.8400728, -97.085013 32.8397564, -97.0850124 32.8395752, -97.0850099 32.8392226, -97.0849916 32.8389805)",,,,
10039648,West Fuller Drive,residential,False,False,115.53,"LINESTRING (-97.0850139 32.8400728, -97.08521 32.840075, -97.0854127 32.8400773, -97.0855852 32.8400792, -97.0857711 32.8400813, -97.0860178 32.840084, -97.0862504 32.8400866)",,,,
10039648,West Fuller Drive,residential,False,True,221.575,"LINESTRING (-97.0850139 32.8400728, -97.083275 32.8400706, -97.0826422 32.8400698)",,,,
10030438,Byers Street,residential,False,True,99.25399999999999,"LINESTRING (-97.0850192 32.8409654, -97.0850176 32.8406998, -97.0850167 32.8405465, -97.0850139 32.8400728)",,,,
"[419010025, 419010029]",West Euless Boulevard,primary,True,False,193.01600000000002,"LINESTRING (-97.0775192 32.8372923, -97.0784083 32.8372805, -97.0787228 32.8372832, -97.079585 32.8372865)","['4', '3']",,,TX 10
419010011,West Airport Freeway,secondary,True,False,129.416,"LINESTRING (-97.0849916 32.8389805, -97.0863287 32.8386764)",2,,,
10030438,Byers Street,residential,False,False,121.514,"LINESTRING (-97.0849916 32.8389805, -97.0850099 32.8392226, -97.0850124 32.8395752, -97.085013 32.8397564, -97.0850139 32.8400728)",,,,
10037910,Newport Circle,residential,False,False,46.759,"LINESTRING (-97.0786545 32.8410125, -97.0786512 32.841433)",,,,
10037910,Newport Circle,residential,False,True,46.759,"LINESTRING (-97.0786512 32.841433, -97.0786545 32.8410125)",,,,
10040036,Town Creek Drive,residential,False,False,102.878,"LINESTRING (-97.0786512 32.841433, -97.07755 32.841436)",,,,
10040036,Town Creek Drive,residential,False,True,98.73,"LINESTRING (-97.0786512 32.841433, -97.079708 32.841436)",,,,
10039648,West Fuller Drive,residential,False,False,221.575,"LINESTRING (-97.0826422 32.8400698, -97.083275 32.8400706, -97.0850139 32.8400728)",,,,
121501016,North Main Street,secondary,False,True,108.426,"LINESTRING (-97.0826422 32.8400698, -97.0826417 32.8401821, -97.0826409 32.8403661, -97.0826406 32.8404334, -97.0826393 32.8407161, -97.0826386 32.8408702, -97.0826378 32.8410449)",4,35 mph,,
559450447,North Main Street,secondary,True,False,101.02799999999999,"LINESTRING (-97.0826422 32.8400698, -97.0827158 32.8399582, -97.0827173 32.8398272, -97.0827208 32.8395177, -97.0827219 32.8394259, -97.0827302 32.8392735, -97.0827354 32.8391775)",4,35 mph,,
10039648,West Fuller Drive,residential,False,True,115.53,"LINESTRING (-97.0862504 32.8400866, -97.0860178 32.840084, -97.0857711 32.8400813, -97.0855852 32.8400792, -97.0854127 32.8400773, -97.08521 32.840075, -97.0850139 32.8400728)",,,,
218677615,Himes Drive,residential,False,True,125.747,"LINESTRING (-97.0862504 32.8400866, -97.0862557 32.8398383, -97.0862721 32.8396723, -97.0862844 32.8394908, -97.0863321 32.8393297, -97.0863562 32.8392824, -97.0863814 32.8392329, -97.0864588 32.8390581, -97.0864972 32.8389889)",,,,
10040036,Town Creek Drive,residential,False,False,123.73,"LINESTRING (-97.0826378 32.8410449, -97.0813134 32.841045)",,,,
121501016,North Main Street,secondary,False,False,108.42599999999999,"LINESTRING (-97.0826378 32.8410449, -97.0826386 32.8408702, -97.0826393 32.8407161, -97.0826406 32.8404334, -97.0826409 32.8403661, -97.0826417 32.8401821, -97.0826422 32.8400698)",4,35 mph,,
10040036,Town Creek Drive,residential,False,True,123.73,"LINESTRING (-97.0813134 32.841045, -97.0826378 32.8410449)",,,,
10040036,Town Creek Drive,residential,False,False,160.622,"LINESTRING (-97.0813134 32.841045, -97.081065 32.84105, -97.08099 32.841065, -97.080894 32.841101, -97.080721 32.841186, -97.080381 32.841371, -97.080306 32.841399, -97.08015 32.841424, -97.079708 32.841436)",,,,
10045378,Salem Drive,residential,False,True,151.995,"LINESTRING (-97.0813134 32.841045, -97.0813484 32.8404936, -97.0813185 32.8402349, -97.0812473 32.8400163, -97.0810323 32.8397423)",,,,
10040036,Town Creek Drive,residential,False,False,98.73,"LINESTRING (-97.079708 32.841436, -97.0786512 32.841433)",,,,
10070746,Westport Circle,residential,False,True,43.097,"LINESTRING (-97.079708 32.841436, -97.0797333 32.841049)",,,,
10040036,Town Creek Drive,residential,False,True,160.622,"LINESTRING (-97.079708 32.841436, -97.08015 32.841424, -97.080306 32.841399, -97.080381 32.841371, -97.080721 32.841186, -97.080894 32.841101, -97.08099 32.841065, -97.081065 32.84105, -97.0813134 32.841045)",,,,
10040036,Town Creek Drive,residential,False,True,102.878,"LINESTRING (-97.07755 32.841436, -97.0786512 32.841433)",,,,
10066507,Asbury Circle,residential,False,True,52.933,"LINESTRING (-97.07755 32.841436, -97.077568 32.8409602)",,,,
563343319,South Main Street,tertiary,False,False,106.138,"LINESTRING (-97.082451 32.833039, -97.0825302 32.8339912)",,,,
10056998,Linda Lane,residential,False,False,349.90000000000003,"LINESTRING (-97.082451 32.833039, -97.083257 32.833044, -97.083491 32.833033, -97.08364 32.833016, -97.083868 32.832953, -97.083994 32.832935, -97.084176 32.832925, -97.08618 32.832929)",,,,
563343319,South Main Street,tertiary,False,False,36.45,"LINESTRING (-97.0825302 32.8339912, -97.08253 32.834319)",,,,
563343319,South Main Street,tertiary,False,True,106.138,"LINESTRING (-97.0825302 32.8339912, -97.082451 32.833039)",,,,
10055370,Arnett Drive,residential,False,False,345.497,"LINESTRING (-97.0825302 32.8339912, -97.0835383 32.8339837, -97.0837006 32.8339815, -97.083883 32.8339274, -97.0840734 32.8338812, -97.0842759 32.8338564, -97.0854494 32.8338507, -97.0858999 32.8338485, -97.0860889 32.8338496, -97.086207 32.833847)",,,,
563343319,South Main Street,tertiary,False,False,41.843,"LINESTRING (-97.08253 32.834319, -97.082548 32.834695)",,,,
563343319,South Main Street,tertiary,False,True,36.45,"LINESTRING (-97.08253 32.834319, -97.0825302 32.8339912)",,,,
10061965,East Alexander Lane,residential,False,False,288.74300000000005,"LINESTRING (-97.08253 32.834319, -97.082347 32.83432, -97.0800353 32.8343454, -97.0794398 32.8343519)",,,,
233685271,Constitution Drive,residential,False,False,137.483,"LINESTRING (-97.082564 32.8353406, -97.0810925 32.8353455)",,,,
563343319,South Main Street,tertiary,False,False,55.019999999999996,"LINESTRING (-97.082564 32.8353406, -97.0825859 32.8357914, -97.082588 32.835835)",,,,
563343319,South Main Street,tertiary,False,True,71.804,"LINESTRING (-97.082564 32.8353406, -97.082562 32.835177, -97.082548 32.834695)",,,,
10073858,Ross Avenue,residential,False,False,247.961,"LINESTRING (-97.082588 32.835835, -97.0831581 32.835835, -97.0834506 32.835835, -97.0836658 32.835835, -97.0840941 32.835835, -97.085242 32.835835)",,,,
563343319,South Main Street,tertiary,False,False,144.108,"LINESTRING (-97.082588 32.835835, -97.082614 32.8362646, -97.0826195 32.836355, -97.0826239 32.8364274, -97.0826259 32.8364943, -97.0826271 32.8365331, -97.0826276 32.8365488, -97.0826423 32.8370289, -97.0826454 32.83713)",,,,
563343319,South Main Street,tertiary,False,True,55.019999999999996,"LINESTRING (-97.082588 32.835835, -97.0825859 32.8357914, -97.082564 32.8353406)",,,,
1059885132,North Main Street,secondary,True,False,18.976,"LINESTRING (-97.0826454 32.83713, -97.0826014 32.8372966)",,,,
"[419010017, 419010046]",West Euless Boulevard,primary,True,False,285.718,"LINESTRING (-97.0826454 32.83713, -97.0825131 32.8371293, -97.0818163 32.8371259, -97.0804142 32.837119, -97.08001 32.837116, -97.0795873 32.8371141)","['4', '3']",45 mph,,TX 10
563343319,South Main Street,tertiary,False,True,144.108,"LINESTRING (-97.0826454 32.83713, -97.0826423 32.8370289, -97.0826276 32.8365488, -97.0826271 32.8365331, -97.0826259 32.8364943, -97.0826239 32.8364274, -97.0826195 32.836355, -97.082614 32.8362646, -97.082588 32.835835)",,,,
865680183,Short Street,residential,False,False,33.908,"LINESTRING (-97.080249 32.839278, -97.0802548 32.8389731)",,,,
10071332,Westwood Drive,residential,False,True,93.61699999999999,"LINESTRING (-97.080249 32.839278, -97.080381 32.839298, -97.0805084 32.8393302, -97.0806476 32.8393818, -97.0807969 32.8394712, -97.0810323 32.8397423)",,,,
10045378,Salem Drive,residential,False,False,151.995,"LINESTRING (-97.0810323 32.8397423, -97.0812473 32.8400163, -97.0813185 32.8402349, -97.0813484 32.8404936, -97.0813134 32.841045)",,,,
