osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
18412622,North Poe Street,residential,False,False,224.48899999999998,"LINESTRING (-94.503972 39.194531, -94.503997 39.194706, -94.504013 39.194788, -94.50401 39.19487, -94.504012 39.194915, -94.504019 39.195087, -94.5040565 39.1960142, -94.504078 39.196547)",,,,
18412622,North Poe Street,residential,False,True,224.48900000000003,"LINESTRING (-94.504078 39.196547, -94.5040565 39.1960142, -94.504019 39.195087, -94.504012 39.194915, -94.50401 39.19487, -94.504013 39.194788, -94.503997 39.194706, -94.503972 39.194531)",,,,
18419237,East Park Avenue,residential,False,False,74.93,"LINESTRING (-94.504078 39.196547, -94.50354 39.196585, -94.503213 39.196615)",,,,
"[18419237, 18415990]","['East Park Avenue', 'Park Avenue']",residential,False,True,250.90499999999997,"LINESTRING (-94.504078 39.196547, -94.505681 39.19641, -94.505734 39.1964, -94.505783 39.196382, -94.505866 39.196336, -94.505904 39.196309, -94.506022 39.196198, -94.506233 39.195999, -94.50629 39.195955, -94.506582 39.195752, -94.506626 39.195742)",,,,
511513411,Lewis & Clark Trail,primary,False,True,104.214,"LINESTRING (-94.4984029 39.2002426, -94.4986833 39.200132, -94.4991157 39.1999615, -94.4994808 39.1998176)",5,US 69,40 mph,
511515384,South Bryant Street,residential,False,True,183.24099999999999,"LINESTRING (-94.4984029 39.2002426, -94.4983146 39.2000264, -94.4983282 39.1999292, -94.4985181 39.1997715, -94.4985181 39.1997274, -94.4985181 39.1996822, -94.4982604 39.1986836)",,,,
18415335,Drake Street,residential,False,False,146.512,"LINESTRING (-94.502648 39.196631, -94.5026746 39.1962123, -94.502679 39.196143, -94.502672 39.195314)",,,,
18419237,East Park Avenue,residential,False,True,48.766999999999996,"LINESTRING (-94.502648 39.196631, -94.5030371 39.1966267, -94.503097 39.196626, -94.503213 39.196615)",,,,
"[18426748, 18415335]","['Northeast 56th Street', 'Drake Street']",residential,False,False,198.087,"LINESTRING (-94.502672 39.195314, -94.502662 39.195068, -94.50266 39.195033, -94.502613 39.194967, -94.502535 39.194921, -94.50244 39.194904, -94.502112 39.194867, -94.501896 39.194828, -94.501755 39.194793, -94.501719 39.194782, -94.501618 39.19475, -94.500954 39.194514, -94.500901 39.194487)",,,,
18415335,Drake Street,residential,False,True,146.512,"LINESTRING (-94.502672 39.195314, -94.502679 39.196143, -94.5026746 39.1962123, -94.502648 39.196631)",,,,
18422569,Northeast Briar Lane,residential,False,False,280.638,"LINESTRING (-94.502672 39.195314, -94.50237 39.195333, -94.502277 39.195354, -94.5022 39.195399, -94.502123 39.195461, -94.502045 39.195506, -94.501957 39.195539, -94.501864 39.19556, -94.501413 39.195555, -94.501208 39.195565, -94.50094 39.195563, -94.500673 39.195542, -94.500463 39.195512, -94.500255 39.195471, -94.500126 39.195436, -94.500076 39.195426, -94.500025 39.195425, -94.499543 39.195519)",,,,
548064514,South Drake Avenue,residential,False,True,190.956,"LINESTRING (-94.5032151 39.1983323, -94.5032148 39.1980498, -94.5032138 39.197292, -94.503213 39.196615)",,,,
"[740940745, 740940746]",Lewis & Clark Trail,primary,False,True,80.143,"LINESTRING (-94.5032151 39.1983323, -94.5037488 39.1981149, -94.5040383 39.1979969)",4,US 69,40 mph,
"[758286433, 511513410, 758286435, 511513411, 740940749, 740940751]",Lewis & Clark Trail,primary,False,False,191.42500000000004,"LINESTRING (-94.5032151 39.1983323, -94.5028934 39.1984634, -94.5027522 39.1985209, -94.5025285 39.1986121, -94.502307 39.1987024, -94.5017832 39.19891, -94.5016132 39.1989783, -94.5014597 39.1990375, -94.5012421 39.1991233)","['4', '5']",US 69,40 mph,yes
18419237,East Park Avenue,residential,False,False,48.766999999999996,"LINESTRING (-94.503213 39.196615, -94.503097 39.196626, -94.5030371 39.1966267, -94.502648 39.196631)",,,,
18419237,East Park Avenue,residential,False,True,74.93,"LINESTRING (-94.503213 39.196615, -94.50354 39.196585, -94.504078 39.196547)",,,,
548064514,South Drake Avenue,residential,False,False,190.95600000000002,"LINESTRING (-94.503213 39.196615, -94.5032138 39.197292, -94.5032148 39.1980498, -94.5032151 39.1983323)",,,,
18417289,Riley Street,residential,False,False,32.14,"LINESTRING (-94.50263 39.201283, -94.502808 39.201537)",,,,
18417289,Riley Street,residential,False,True,268.28499999999997,"LINESTRING (-94.50263 39.201283, -94.502052 39.2003963, -94.5019356 39.2002177, -94.5019076 39.2001735, -94.5017582 39.1999378, -94.5015319 39.1995806, -94.5013673 39.1993209, -94.5012421 39.1991233)",,,,
"[18418409, 67026579, 67026580]",Northeast Poe Street,residential,False,False,257.873,"LINESTRING (-94.505444 39.200138, -94.5056174 39.2003731, -94.5057676 39.2006059, -94.50665 39.20191, -94.506822 39.202196)",,,,yes
18418409,Northeast Poe Street,residential,False,True,267.139,"LINESTRING (-94.505444 39.200138, -94.505004 39.199494, -94.5046532 39.198946, -94.5045483 39.1987855, -94.5044289 39.1986009, -94.5043123 39.1984206, -94.5041755 39.198209, -94.5040383 39.1979969)",,,,
"[511514283, 511514284]","['North Eugene Fieldd Road', 'East Whittier Street']",residential,False,True,535.218,"LINESTRING (-94.505444 39.200138, -94.5071512 39.1995241, -94.5072255 39.1994426, -94.5072504 39.1978999, -94.5072598 39.1973211, -94.5072612 39.1972348, -94.5072667 39.1968942, -94.5072781 39.1961878)",,,,
"[18419237, 18415990]","['Park Avenue', 'East Park Avenue']",residential,False,False,250.905,"LINESTRING (-94.506626 39.195742, -94.506582 39.195752, -94.50629 39.195955, -94.506233 39.195999, -94.506022 39.196198, -94.505904 39.196309, -94.505866 39.196336, -94.505783 39.196382, -94.505734 39.1964, -94.505681 39.19641, -94.504078 39.196547)",,,,
511512632,Lewis & Clark Trail,primary,True,False,334.018,"LINESTRING (-94.506626 39.195742, -94.505791 39.1966005, -94.5054106 39.1969917, -94.5052137 39.1971628, -94.5050948 39.1972661, -94.5049794 39.1973601, -94.5049211 39.1974077, -94.5045242 39.1977048, -94.5044482 39.1977469, -94.5041768 39.1978971, -94.5040731 39.1979827)",2,US 69,40 mph,
