osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
8718737,2,West Dawson Road,residential,False,False,376.35299999999995,"LINESTRING (-83.6169429 42.5651879, -83.6188313 42.565093, -83.6195151 42.5650575, -83.6198244 42.5650418, -83.621529 42.564973)",
"[506441600, 441406370, 506441605, 725262352, 725262353, 725262354, 419249492]","['3', '2']",South Milford Road,secondary,False,True,290.21799999999996,"LINESTRING (-83.6169429 42.5651879, -83.6168226 42.5654043, -83.616756 42.565516, -83.6166586 42.5657076, -83.6166341 42.5657557, -83.6165836 42.565855, -83.616544 42.565933, -83.6163443 42.5663424, -83.616045 42.566956, -83.6160168 42.5670143, -83.6159332 42.5671871, -83.615716 42.567636)",50 mph
8689785,2,Milford Heights Drive,residential,False,False,266.525,"LINESTRING (-83.615716 42.567636, -83.615533 42.567539, -83.6155118 42.5675292, -83.615336 42.567448, -83.614971 42.56726, -83.614872 42.567179, -83.614835 42.567123, -83.614814 42.567007, -83.614808 42.566753, -83.614787 42.566249, -83.614754 42.565897, -83.614745 42.565705, -83.6147499 42.565565)",
"[506441593, 506441597]","['4', '3']",South Milford Road,secondary,False,True,102.27,"LINESTRING (-83.615716 42.567636, -83.6154381 42.568229, -83.6154215 42.5682644, -83.6153938 42.5683279, -83.615315 42.568507)",50 mph
"[506441600, 441406370, 506441605, 725262352, 725262353, 725262354, 419249492]","['3', '2']",South Milford Road,secondary,False,False,290.218,"LINESTRING (-83.615716 42.567636, -83.6159332 42.5671871, -83.6160168 42.5670143, -83.616045 42.566956, -83.6163443 42.5663424, -83.616544 42.565933, -83.6165836 42.565855, -83.6166341 42.5657557, -83.6166586 42.5657076, -83.616756 42.565516, -83.6168226 42.5654043, -83.6169429 42.5651879)",50 mph
8689785,2,Milford Heights Drive,residential,False,True,266.52500000000003,"LINESTRING (-83.6147499 42.565565, -83.614745 42.565705, -83.614754 42.565897, -83.614787 42.566249, -83.614808 42.566753, -83.614814 42.567007, -83.614835 42.567123, -83.614872 42.567179, -83.614971 42.56726, -83.615336 42.567448, -83.6155118 42.5675292, -83.615533 42.567539, -83.615716 42.567636)",
8698672,2,Martindale Road,residential,False,False,291.729,"LINESTRING (-83.623778 42.566889, -83.623716 42.566675, -83.623586 42.566358, -83.623442 42.566147, -83.623285 42.566012, -83.623084 42.565873, -83.622856 42.565736, -83.622344 42.565445, -83.621923 42.565198, -83.621529 42.564973)",
8708997,2,Duff Lane,residential,False,False,393.23999999999995,"LINESTRING (-83.623778 42.566889, -83.623476 42.566905, -83.6226966 42.5669357, -83.622637 42.566938, -83.622157 42.566963, -83.621696 42.566973, -83.621321 42.566988, -83.621101 42.567004, -83.620979 42.567027, -83.620868 42.567088, -83.620787 42.567153, -83.620719 42.567219, -83.620619 42.567533, -83.6205526 42.5676806, -83.620538 42.567713, -83.62042 42.567882, -83.6203981 42.5679039, -83.620298 42.568004, -83.620032 42.568284)",
8698672,2,Martindale Road,residential,False,True,291.729,"LINESTRING (-83.621529 42.564973, -83.621923 42.565198, -83.622344 42.565445, -83.622856 42.565736, -83.623084 42.565873, -83.623285 42.566012, -83.623442 42.566147, -83.623586 42.566358, -83.623716 42.566675, -83.623778 42.566889)",
8718737,2,West Dawson Road,residential,False,True,376.353,"LINESTRING (-83.621529 42.564973, -83.6198244 42.5650418, -83.6195151 42.5650575, -83.6188313 42.565093, -83.6169429 42.5651879)",
8720167,2,Palmer Lane,residential,False,True,175.12099999999998,"LINESTRING (-83.615315 42.568507, -83.615464 42.568538, -83.61573 42.568585, -83.615981 42.568623, -83.616141 42.568643, -83.616256 42.568644, -83.616413 42.568621, -83.61649 42.568585, -83.616592 42.568507, -83.616698 42.568376, -83.616791 42.568247, -83.616951 42.567999)",
"[506441593, 506441597]","['4', '3']",South Milford Road,secondary,False,False,102.27000000000001,"LINESTRING (-83.615315 42.568507, -83.6153938 42.5683279, -83.6154215 42.5682644, -83.6154381 42.568229, -83.615716 42.567636)",50 mph
8708997,2,Duff Lane,residential,False,True,393.23999999999995,"LINESTRING (-83.620032 42.568284, -83.620298 42.568004, -83.6203981 42.5679039, -83.62042 42.567882, -83.620538 42.567713, -83.6205526 42.5676806, -83.620619 42.567533, -83.620719 42.567219, -83.620787 42.567153, -83.620868 42.567088, -83.620979 42.567027, -83.621101 42.567004, -83.621321 42.566988, -83.621696 42.566973, -83.622157 42.566963, -83.622637 42.566938, -83.6226966 42.5669357, -83.623476 42.566905, -83.623778 42.566889)",
8720167,2,Palmer Lane,residential,False,False,175.121,"LINESTRING (-83.616951 42.567999, -83.616791 42.568247, -83.616698 42.568376, -83.616592 42.568507, -83.61649 42.568585, -83.616413 42.568621, -83.616256 42.568644, -83.616141 42.568643, -83.615981 42.568623, -83.61573 42.568585, -83.615464 42.568538, -83.615315 42.568507)",
