osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
16706663,Spring Street,residential,False,False,278.39199999999994,"LINESTRING (-80.861511 35.486006, -80.8614215 35.4859528, -80.861373 35.485924, -80.86114 35.48577, -80.861104 35.485758, -80.861065 35.485755, -80.861014 35.485769, -80.860961 35.485794, -80.860888 35.485872, -80.860821 35.485953, -80.86075 35.486009, -80.860682 35.486047, -80.860607 35.486073, -80.860537 35.48609, -80.86046 35.486094, -80.860399 35.486092, -80.8603342 35.4860883, -80.8602651 35.4860834, -80.8601004 35.4860737, -80.859876 35.486038, -80.859357 35.485947, -80.8592739 35.4859325, -80.8588007 35.4858497, -80.858734 35.485838)",,,,
16710616,Church Street,residential,False,True,93.58099999999999,"LINESTRING (-80.861511 35.486006, -80.861566 35.485827, -80.861778 35.485193)",2,25 mph,,
"[749431844, 749431845, 16665607]",South Main Street,primary,False,False,222.38699999999997,"LINESTRING (-80.856506 35.478958, -80.856627 35.479088, -80.8566369 35.4790992, -80.856873 35.479366, -80.856987 35.479508, -80.857173 35.47976, -80.857282 35.479926, -80.8573203 35.4799922, -80.857418 35.480161, -80.857429 35.4801819, -80.857498 35.480313, -80.857552 35.480449, -80.8576044 35.4805916, -80.8576557 35.4807098)",2,35 mph,NC 115,
881965875,Hickory Street,residential,False,False,39.289,"LINESTRING (-80.856506 35.478958, -80.8563605 35.4789873, -80.8563014 35.4790031, -80.8562353 35.4790293, -80.8560947 35.4790677)",2,25 mph,,
881965875,Hickory Street,residential,False,True,70.777,"LINESTRING (-80.856506 35.478958, -80.8565712 35.4789399, -80.857246 35.478753)",2,25 mph,,
403645753,Catawba Avenue,tertiary,False,True,40.789,"LINESTRING (-80.85781 35.481182, -80.8576777 35.4811894, -80.8575214 35.4811982, -80.8573605 35.4811903)",4,,,
648895605,Catawba Avenue,secondary,False,True,49.211,"LINESTRING (-80.85781 35.481182, -80.858162 35.4812881, -80.8583197 35.4813356)",2,25 mph,,
648895606,North Main Street,primary,False,False,45.807,"LINESTRING (-80.85781 35.481182, -80.8578474 35.4813281, -80.8579131 35.4815853)",2,35 mph,NC 115,
749431844,South Main Street,primary,False,True,54.355,"LINESTRING (-80.85781 35.481182, -80.8577842 35.4810899, -80.857768 35.481032, -80.8577007 35.4808325, -80.85768 35.480771, -80.8576557 35.4807098)",2,35 mph,NC 115,
16686679,School Street,residential,False,True,173.424,"LINESTRING (-80.863825 35.480417, -80.864482 35.478952)",2,25 mph,,
