osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
561021420,Thornapple River Drive Southeast,tertiary,False,True,25.404,"LINESTRING (-85.4914432 42.9568548, -85.491204 42.956708)",,,
17849642,Headley Street Southeast,tertiary,False,False,177.966,"LINESTRING (-85.4914432 42.9568548, -85.49166 42.956955, -85.49181 42.956989, -85.491936 42.957005, -85.492115 42.957012, -85.4923273 42.9570078, -85.4929852 42.9569939, -85.4934031 42.9569864, -85.4935807 42.9569907)",,,
17849642,Headley Street Southeast,tertiary,False,True,177.966,"LINESTRING (-85.4935807 42.9569907, -85.4934031 42.9569864, -85.4929852 42.9569939, -85.4923273 42.9570078, -85.492115 42.957012, -85.491936 42.957005, -85.49181 42.956989, -85.49166 42.956955, -85.4914432 42.9568548)",,,
17857614,Bronson Street Southeast,residential,False,True,174.34900000000002,"LINESTRING (-85.4935807 42.9569907, -85.4935756 42.9569013, -85.4935677 42.9568539, -85.4935519 42.9568174, -85.4935334 42.9567881, -85.4934992 42.9567461, -85.4934362 42.9567058, -85.4921473 42.9558856)",2,25 mph,
17857621,Bronson Street Southeast,tertiary,False,False,385.78700000000003,"LINESTRING (-85.4935807 42.9569907, -85.493716 42.957009, -85.493824 42.957031, -85.493961 42.957073, -85.49409 42.957125, -85.494718 42.95751, -85.4947562 42.957533, -85.495654 42.958074, -85.4957262 42.9581223, -85.495932 42.95826, -85.496097 42.958422, -85.4961703 42.9585257, -85.496203 42.958572, -85.4963 42.958741, -85.49632 42.958855, -85.496334 42.959042, -85.496301 42.959258, -85.4962649 42.9593643, -85.496224 42.959485)",,,
561021420,Thornapple River Drive Southeast,tertiary,False,False,25.404,"LINESTRING (-85.491204 42.956708, -85.4914432 42.9568548)",,,
17872454,Teeple Street Southeast,residential,False,True,119.41699999999999,"LINESTRING (-85.491204 42.956708, -85.4912767 42.956644, -85.4920699 42.955945, -85.4921473 42.9558856)",,,
17857614,Bronson Street Southeast,residential,False,False,174.34900000000002,"LINESTRING (-85.4921473 42.9558856, -85.4934362 42.9567058, -85.4934992 42.9567461, -85.4935334 42.9567881, -85.4935519 42.9568174, -85.4935677 42.9568539, -85.4935756 42.9569013, -85.4935807 42.9569907)",2,25 mph,
17872454,Teeple Street Southeast,residential,False,False,119.41699999999999,"LINESTRING (-85.4921473 42.9558856, -85.4920699 42.955945, -85.4912767 42.956644, -85.491204 42.956708)",,,
17857621,Bronson Street Southeast,tertiary,False,True,385.78700000000003,"LINESTRING (-85.496224 42.959485, -85.4962649 42.9593643, -85.496301 42.959258, -85.496334 42.959042, -85.49632 42.958855, -85.4963 42.958741, -85.496203 42.958572, -85.4961703 42.9585257, -85.496097 42.958422, -85.495932 42.95826, -85.4957262 42.9581223, -85.495654 42.958074, -85.4947562 42.957533, -85.494718 42.95751, -85.49409 42.957125, -85.493961 42.957073, -85.493824 42.957031, -85.493716 42.957009, -85.4935807 42.9569907)",,,
38688880,Fulton Street East,primary,False,True,420.51199999999994,"LINESTRING (-85.496224 42.959485, -85.4964031 42.959538, -85.49693 42.959694, -85.497374 42.959817, -85.498256 42.960041, -85.499303 42.960291, -85.500015 42.96045, -85.501122 42.960683)",,55 mph,M 21
38688880,Fulton Street East,primary,False,False,420.51199999999994,"LINESTRING (-85.501122 42.960683, -85.500015 42.96045, -85.499303 42.960291, -85.498256 42.960041, -85.497374 42.959817, -85.49693 42.959694, -85.4964031 42.959538, -85.496224 42.959485)",,55 mph,M 21
