osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
658557816,14th Street,residential,False,False,66.519,,"LINESTRING (-122.3564598 45.5856784, -122.356453 45.5862766)",
5865469,North Shepherd Road,residential,False,True,128.817,20 mph,"LINESTRING (-122.353731 45.586515, -122.3535863 45.5865044, -122.3534405 45.5864482, -122.3524991 45.5862158, -122.3521641 45.5861576)",
"[107446316, 5869997]",Washougal River Road,secondary,False,False,230.12399999999997,35 mph,"LINESTRING (-122.353731 45.586515, -122.3538429 45.5864003, -122.3539356 45.5862926, -122.354007 45.5861884, -122.3540574 45.5860999, -122.3541008 45.5860131, -122.3541403 45.5859134, -122.354169 45.5858011, -122.3541958 45.585669, -122.3542005 45.5856188, -122.3542014 45.5855478, -122.3541972 45.5854717, -122.3541906 45.5854265, -122.3541755 45.5853356, -122.3541589 45.5852553, -122.3541044 45.5850841, -122.3540901 45.585051, -122.353938 45.584689, -122.3539108 45.5845949, -122.3538961 45.5845436)",yes
427583272,North Washougal River Road,secondary,False,False,92.959,35 mph,"LINESTRING (-122.353731 45.586515, -122.3536306 45.5866045, -122.3532513 45.5868917, -122.3529402 45.5871412)",
"[483744749, 483744750, 483744751]",North Shepherd Road,tertiary,False,False,432.31899999999996,35 mph,"LINESTRING (-122.353731 45.586515, -122.3538115 45.5865354, -122.3540525 45.5866719, -122.3543104 45.5868178, -122.3546027 45.5869833, -122.3555394 45.5875135, -122.3558214 45.5876781, -122.3560041 45.5877847, -122.3562366 45.5879127, -122.3564371 45.5879923, -122.35664 45.5880646, -122.3568354 45.5881268, -122.3569441 45.5881614, -122.3571698 45.5882294, -122.3572099 45.588241, -122.3583792 45.5885794)",
5858851,North O Street,residential,False,False,159.947,,"LINESTRING (-122.3529402 45.5871412, -122.352824 45.5870757, -122.3526668 45.5870125, -122.3525026 45.5869784, -122.3520903 45.5869484, -122.3520085 45.586944, -122.3517811 45.5869317, -122.3509521 45.5869287)",
"[5867544, 483743874, 483743875]",North 18th Street,tertiary,False,True,275.619,35 mph,"LINESTRING (-122.3529402 45.5871412, -122.3529992 45.5872178, -122.3530323 45.5872657, -122.3530528 45.5873192, -122.3530572 45.5874052, -122.3530226 45.5881157, -122.3530106 45.588362, -122.3530086 45.5884827, -122.3530007 45.5885661, -122.3529625 45.5893494, -122.3529573 45.589601)",
427583272,North Washougal River Road,secondary,False,False,217.447,35 mph,"LINESTRING (-122.3529402 45.5871412, -122.3525681 45.5874096, -122.3521809 45.5876859, -122.3518143 45.5879212, -122.3514294 45.5881492, -122.3508799 45.5884586)",
427583272,North Washougal River Road,secondary,False,True,92.95899999999999,35 mph,"LINESTRING (-122.3529402 45.5871412, -122.3532513 45.5868917, -122.3536306 45.5866045, -122.353731 45.586515)",
5868779,North 20th Place,residential,False,False,80.846,,"LINESTRING (-122.3508799 45.5884586, -122.3508855 45.5878493, -122.3509396 45.5877378)",
427583272,North Washougal River Road,secondary,False,False,38.441,35 mph,"LINESTRING (-122.3508799 45.5884586, -122.3507588 45.588526, -122.3504917 45.5886724)",
427583272,North Washougal River Road,secondary,False,True,217.44699999999997,35 mph,"LINESTRING (-122.3508799 45.5884586, -122.3514294 45.5881492, -122.3518143 45.5879212, -122.3521809 45.5876859, -122.3525681 45.5874096, -122.3529402 45.5871412)",
5862408,North 21st Place,residential,False,False,108.42,,"LINESTRING (-122.3504917 45.5886724, -122.3504341 45.5885551, -122.3504282 45.5877041)",
427583271,North Washougal River Road,secondary,False,False,154.22899999999998,35 mph,"LINESTRING (-122.3504917 45.5886724, -122.3501759 45.5888415, -122.3499649 45.5889376, -122.3497866 45.5890087, -122.3496 45.5890611, -122.3494566 45.589093, -122.3492925 45.5891205, -122.3490786 45.5891383, -122.3488813 45.5891447, -122.3486871 45.5891451)",
427583272,North Washougal River Road,secondary,False,True,38.441,35 mph,"LINESTRING (-122.3504917 45.5886724, -122.3507588 45.588526, -122.3508799 45.5884586)",
515984476,North 20th Street,residential,False,True,69.173,,"LINESTRING (-122.3504917 45.5886724, -122.3506111 45.5887784, -122.3506486 45.5888404, -122.3506621 45.5889361, -122.350629 45.5892589)",
114874145,North 22nd Street,residential,False,True,49.65,20 mph,"LINESTRING (-122.3486871 45.5891451, -122.348691 45.5886986)",
5857046,North Washougal River Road,secondary,False,False,102.06500000000001,35 mph,"LINESTRING (-122.3486871 45.5891451, -122.3483301 45.5891456, -122.3481008 45.589146, -122.3476434 45.5891425, -122.3473755 45.58914)",
427583271,North Washougal River Road,secondary,False,True,154.229,35 mph,"LINESTRING (-122.3486871 45.5891451, -122.3488813 45.5891447, -122.3490786 45.5891383, -122.3492925 45.5891205, -122.3494566 45.589093, -122.3496 45.5890611, -122.3497866 45.5890087, -122.3499649 45.5889376, -122.3501759 45.5888415, -122.3504917 45.5886724)",
5868814,North 12th Street,residential,False,False,36.866,,"LINESTRING (-122.3582342 45.5889172, -122.3582329 45.5889995, -122.3582264 45.5892487)",
5868814,North 12th Street,residential,False,True,39.299,,"LINESTRING (-122.3582342 45.5889172, -122.3582607 45.5888204, -122.3583792 45.5885794)",
5863308,North R Street,residential,False,False,44.789,,"LINESTRING (-122.3529573 45.589601, -122.3535316 45.589628)",
"[5867544, 483743874, 483743875]",North 18th Street,tertiary,False,False,275.61899999999997,35 mph,"LINESTRING (-122.3529573 45.589601, -122.3529625 45.5893494, -122.3530007 45.5885661, -122.3530086 45.5884827, -122.3530106 45.588362, -122.3530226 45.5881157, -122.3530572 45.5874052, -122.3530528 45.5873192, -122.3530323 45.5872657, -122.3529992 45.5872178, -122.3529402 45.5871412)",
5858851,North O Street,residential,False,False,174.271,,"LINESTRING (-122.3509521 45.5869287, -122.3498363 45.5869214, -122.3488193 45.5869104, -122.3487142 45.5869225)",
5858851,North O Street,residential,False,True,159.947,,"LINESTRING (-122.3509521 45.5869287, -122.3517811 45.5869317, -122.3520085 45.586944, -122.3520903 45.5869484, -122.3525026 45.5869784, -122.3526668 45.5870125, -122.352824 45.5870757, -122.3529402 45.5871412)",
5860847,North 20th Street,residential,False,False,107.897,,"LINESTRING (-122.3509521 45.5869287, -122.3509532 45.5863637, -122.3507975 45.5862324, -122.3504823 45.5861522)",
5858851,North O Street,residential,False,True,9.359,,"LINESTRING (-122.3485969 45.5869411, -122.3487142 45.5869225)",
5858851,North O Street,residential,False,False,90.338,,"LINESTRING (-122.3485969 45.5869411, -122.34843 45.5869553, -122.3476585 45.5869705, -122.3474562 45.5870327)",
5870692,North 22nd Street,residential,False,False,106.092,,"LINESTRING (-122.3485969 45.5869411, -122.3485964 45.5868531, -122.3486002 45.585987)",
5858851,North O Street,residential,False,True,90.338,,"LINESTRING (-122.3474562 45.5870327, -122.3476585 45.5869705, -122.34843 45.5869553, -122.3485969 45.5869411)",
406358220,North O Street,residential,False,False,28.163,,"LINESTRING (-122.3474562 45.5870327, -122.3473904 45.5869644, -122.3472543 45.5868225)",
"[483247473, 5869349]","['I Street', '14th Street']",residential,False,True,105.545,,"LINESTRING (-122.3563945 45.5848258, -122.3564171 45.5847614, -122.3564124 45.5845762, -122.3563856 45.5845052, -122.3554937 45.5845061)",
"[658557817, 483250629]",14th Street,residential,True,False,95.44200000000001,,"LINESTRING (-122.3563945 45.5848258, -122.3564047 45.5852072, -122.3564064 45.585268, -122.3564159 45.5855967, -122.3564598 45.5856784)",
"[5860448, 483247473]",I Street,residential,False,False,124.781,,"LINESTRING (-122.3538961 45.5845436, -122.3540829 45.5845107, -122.3545504 45.5845092, -122.3547035 45.5845087, -122.3554937 45.5845061)",
