osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
18800114,Memorial Drive,unclassified,False,False,24.489,"LINESTRING (-71.2078103 43.5831426, -71.2081022 43.5832042)",,,,
18825162,Academy Drive,unclassified,False,True,24.775,"LINESTRING (-71.2078103 43.5831426, -71.2079953 43.5829646)",,,,
18825162,Academy Drive,unclassified,False,False,110.371,"LINESTRING (-71.2078103 43.5831426, -71.2071102 43.5839024, -71.2070496 43.5839682)",,,,
18800114,Memorial Drive,unclassified,False,True,24.489,"LINESTRING (-71.2081022 43.5832042, -71.2078103 43.5831426)",,,,
18800114,Memorial Drive,unclassified,False,False,96.836,"LINESTRING (-71.2081022 43.5832042, -71.208701 43.583332, -71.209033 43.583409, -71.209133 43.5834248, -71.2092599 43.583429)",,,,
18806630,Memorial Drive,unclassified,False,False,28.0,"LINESTRING (-71.2081022 43.5832042, -71.2080402 43.5830684, -71.2079953 43.5829646)",,,,
18800114,Memorial Drive,unclassified,False,True,96.836,"LINESTRING (-71.2092599 43.583429, -71.209133 43.5834248, -71.209033 43.583409, -71.208701 43.583332, -71.2081022 43.5832042)",,,,
18806341,Mason Court,residential,False,False,167.75300000000004,"LINESTRING (-71.2092599 43.583429, -71.2093325 43.5833399, -71.2093906 43.5832504, -71.2094647 43.583087, -71.2094929 43.5829857, -71.2094671 43.5829015, -71.2093714 43.5828317, -71.209213 43.5827869, -71.2090874 43.5827656, -71.208413 43.582758, -71.2082343 43.5827018)",,,,
18806341,Mason Court,residential,False,True,114.845,"LINESTRING (-71.2092599 43.583429, -71.2093073 43.5835999, -71.209301 43.5836814, -71.2092596 43.5837968, -71.209146 43.5840095, -71.2090936 43.5841455, -71.2090198 43.5843593, -71.2090001 43.5844258)",,,,
18801734,Mudge Lane,unclassified,False,False,203.31500000000003,"LINESTRING (-71.2054091 43.5802334, -71.2054806 43.5802184, -71.2056716 43.5801936, -71.2059585 43.5801814, -71.2060613 43.5802026, -71.2061857 43.5802584, -71.2064035 43.5803571, -71.2067115 43.5805251, -71.2070489 43.5807186, -71.2074214 43.580953, -71.2075073 43.581041)",,,,
18824461,Green Street,residential,False,True,256.233,"LINESTRING (-71.2054091 43.5802334, -71.2052149 43.5803195, -71.205094 43.5804106, -71.2049399 43.5805188, -71.2034122 43.5819299, -71.2033573 43.5819804)",,,,
18801734,Mudge Lane,unclassified,False,True,203.315,"LINESTRING (-71.2075073 43.581041, -71.2074214 43.580953, -71.2070489 43.5807186, -71.2067115 43.5805251, -71.2064035 43.5803571, -71.2061857 43.5802584, -71.2060613 43.5802026, -71.2059585 43.5801814, -71.2056716 43.5801936, -71.2054806 43.5802184, -71.2054091 43.5802334)",,,,
18824538,Academy Drive,unclassified,False,False,286.6170000000001,"LINESTRING (-71.2075073 43.581041, -71.2071005 43.5814176, -71.2065291 43.5819898, -71.2063353 43.5822098, -71.2062208 43.5823445, -71.2061939 43.5823777, -71.2059788 43.5826299, -71.2058159 43.5828091, -71.2055422 43.5831043, -71.2054917 43.5831627)",,,,
18825162,Academy Drive,unclassified,False,False,270.23900000000003,"LINESTRING (-71.2075073 43.581041, -71.2075972 43.5810142, -71.2078382 43.5810142, -71.2080565 43.5810639, -71.2082866 43.5811558, -71.2084666 43.5812714, -71.2085632 43.5813406, -71.2086968 43.5814935, -71.208732 43.5815337, -71.2088171 43.5816464, -71.2088774 43.5817571, -71.2088936 43.5818561, -71.2088682 43.5819651, -71.2087965 43.5820902, -71.2085614 43.5823537, -71.2082343 43.5827018)",,,,
18806341,Mason Court,residential,False,True,167.75300000000004,"LINESTRING (-71.2082343 43.5827018, -71.208413 43.582758, -71.2090874 43.5827656, -71.209213 43.5827869, -71.2093714 43.5828317, -71.2094671 43.5829015, -71.2094929 43.5829857, -71.2094647 43.583087, -71.2093906 43.5832504, -71.2093325 43.5833399, -71.2092599 43.583429)",,,,
18825162,Academy Drive,unclassified,False,False,34.996,"LINESTRING (-71.2082343 43.5827018, -71.2081726 43.5827672, -71.2081013 43.5828484, -71.2079953 43.5829646)",,,,
18825162,Academy Drive,unclassified,False,True,270.23900000000003,"LINESTRING (-71.2082343 43.5827018, -71.2085614 43.5823537, -71.2087965 43.5820902, -71.2088682 43.5819651, -71.2088936 43.5818561, -71.2088774 43.5817571, -71.2088171 43.5816464, -71.208732 43.5815337, -71.2086968 43.5814935, -71.2085632 43.5813406, -71.2084666 43.5812714, -71.2082866 43.5811558, -71.2080565 43.5810639, -71.2078382 43.5810142, -71.2075972 43.5810142, -71.2075073 43.581041)",,,,
18825162,Academy Drive,unclassified,False,False,24.775,"LINESTRING (-71.2079953 43.5829646, -71.2078103 43.5831426)",,,,
18806630,Memorial Drive,unclassified,False,True,28.0,"LINESTRING (-71.2079953 43.5829646, -71.2080402 43.5830684, -71.2081022 43.5832042)",,,,
18825162,Academy Drive,unclassified,False,True,34.996,"LINESTRING (-71.2079953 43.5829646, -71.2081013 43.5828484, -71.2081726 43.5827672, -71.2082343 43.5827018)",,,,
18806341,Mason Court,residential,False,False,114.845,"LINESTRING (-71.2090001 43.5844258, -71.2090198 43.5843593, -71.2090936 43.5841455, -71.209146 43.5840095, -71.2092596 43.5837968, -71.209301 43.5836814, -71.2093073 43.5835999, -71.2092599 43.583429)",,,,
18822016,South Main Street,secondary,False,False,102.42599999999999,"LINESTRING (-71.2090001 43.5844258, -71.2087577 43.5844126, -71.208255 43.5843866, -71.2080857 43.584368, -71.2079155 43.5843387, -71.2077471 43.584296)",2,NH 109,30 mph,
18822016,South Main Street,secondary,False,True,127.123,"LINESTRING (-71.2090001 43.5844258, -71.2091712 43.584439, -71.2096539 43.5844653, -71.2099173 43.5844754, -71.2105749 43.5844988)",2,NH 109,30 mph,
