osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,junction
18916176,East Walnut Avenue,residential,False,False,68.507,"LINESTRING (-78.5078106 35.9839665, -78.5078475 35.9839813, -78.5084246 35.9842183, -78.508491 35.9842429)",,,,
18906578,East Pine Avenue,residential,False,True,51.077,"LINESTRING (-78.5089558 35.9825774, -78.5093772 35.9827748, -78.5094476 35.9828068)",,,,
18891733,North Taylor Street,residential,False,False,105.328,"LINESTRING (-78.507082 35.978085, -78.5070376 35.9781797, -78.5069837 35.9782859, -78.5066401 35.9789621)",,,,
18896859,South Taylor Street,residential,False,False,87.365,"LINESTRING (-78.507082 35.978085, -78.5071336 35.9779891, -78.5072809 35.977713, -78.5073266 35.9776304, -78.5074156 35.9774499, -78.5074594 35.9773612)",25 mph,,,
693774417,Wait Avenue,secondary,False,False,29.194000000000003,"LINESTRING (-78.507082 35.978085, -78.5072308 35.9781865, -78.5072563 35.9782039, -78.5073308 35.9782535)",,NC 98 Business,,
693774417,Wait Avenue,secondary,False,True,162.176,"LINESTRING (-78.507082 35.978085, -78.5066081 35.9779146, -78.506559 35.977897, -78.5060625 35.9777175, -78.5054391 35.9774854)",,NC 98 Business,,
18891733,North Taylor Street,residential,False,True,105.32800000000002,"LINESTRING (-78.5066401 35.9789621, -78.5069837 35.9782859, -78.5070376 35.9781797, -78.507082 35.978085)",,,,
18902915,Caddell Street,residential,False,False,213.553,"LINESTRING (-78.5066401 35.9789621, -78.5067038 35.9790432, -78.506814 35.9791798, -78.5068977 35.9793289, -78.5069393 35.9794511, -78.5069489 35.9795656, -78.5069532 35.9796771, -78.5069296 35.9797872, -78.5064967 35.9807587)",,,,
18913681,Pearce Avenue,residential,False,False,163.892,"LINESTRING (-78.5066401 35.9789621, -78.5065791 35.9789599, -78.5055592 35.9786069, -78.505155 35.978467, -78.5049577 35.9784055)",,,,
18904578,East Spring Street,residential,False,False,97.263,"LINESTRING (-78.505494 35.980432, -78.5064967 35.9807587)",,,,
609527578,North Taylor Street,residential,False,False,73.55,"LINESTRING (-78.505494 35.980432, -78.5052434 35.9810616)",,,,
609527578,North Taylor Street,residential,False,True,73.55,"LINESTRING (-78.5052434 35.9810616, -78.505494 35.980432)",,,,
"[18906577, 18911633]","['East Pine Avenue', 'North Brooks Street']",residential,False,False,266.673,"LINESTRING (-78.5052434 35.9810616, -78.507111 35.981643, -78.507279 35.981696, -78.507285 35.981698, -78.507582 35.981118)",,,,
707949816,Stadium Drive,tertiary,False,False,93.858,"LINESTRING (-78.5158266 35.9832843, -78.515542 35.983176, -78.514971 35.9829126, -78.514909 35.982884)",,,,
693774409,South Main Street,primary,False,True,180.246,"LINESTRING (-78.512809 35.976249, -78.51266 35.976558, -78.5125923 35.9767924, -78.51257 35.9768719, -78.5125419 35.976972, -78.5124008 35.9775579, -78.5123325 35.9778196)",35 mph,US 1A,,
"[18913896, 18903517]","['South College Street', 'West Owen Avenue']",residential,True,False,346.387,"LINESTRING (-78.5123325 35.9778196, -78.5124077 35.977833, -78.5130994 35.9779474, -78.5136545 35.9780392, -78.514135 35.9781187, -78.5141376 35.9781579, -78.5141306 35.9782106, -78.5139183 35.9785262, -78.5132712 35.9794883, -78.5132258 35.9795584)",,,,
693774409,South Main Street,primary,False,False,180.246,"LINESTRING (-78.5123325 35.9778196, -78.5124008 35.9775579, -78.5125419 35.976972, -78.51257 35.9768719, -78.5125923 35.9767924, -78.51266 35.976558, -78.512809 35.976249)",35 mph,US 1A,,
693774409,South Main Street,primary,False,True,81.24799999999999,"LINESTRING (-78.5123325 35.9778196, -78.5121736 35.9784468, -78.5121512 35.9785354)",35 mph,US 1A,,
"[18895888, 18916159]","['Front Street', 'East South Avenue']",primary,False,True,186.90699999999998,"LINESTRING (-78.5100689 35.9795205, -78.510364 35.978901, -78.5105052 35.9787662, -78.510687 35.978674, -78.5108134 35.9786461, -78.5109366 35.978635, -78.5109546 35.9786334, -78.5110925 35.9786473, -78.5112279 35.97868, -78.5113128 35.9787088, -78.5114678 35.9787802)",25 mph,US 1A;NC 98 Business,2,
"[111801881, 18913418]","['Front Street', 'North Avenue']",primary,False,True,251.75900000000001,"LINESTRING (-78.5100689 35.9795205, -78.5097887 35.9800957, -78.5096836 35.9803075, -78.5096344 35.9804332, -78.5096167 35.9805052, -78.5096063 35.9805666, -78.509605 35.9806429, -78.5096126 35.9807132, -78.5096287 35.9807858, -78.5096535 35.9808523, -78.5096839 35.9809062, -78.5097282 35.9809775, -78.5097865 35.9810445, -78.5098496 35.9811006, -78.5099347 35.98116, -78.5100235 35.9812051, -78.5103161 35.9813366, -78.5104426 35.9813928)",25 mph,US 1A,,
693774419,East Roosevelt Avenue,secondary,False,False,72.616,"LINESTRING (-78.5100689 35.9795205, -78.5099776 35.9794941, -78.509708 35.979416, -78.5094277 35.9793386, -78.5093073 35.9793046)",,NC 98 Business,,
18899063,South Avenue,primary,False,True,125.455,"LINESTRING (-78.5144648 35.9800534, -78.5143194 35.9800456, -78.513869 35.9798533, -78.5132258 35.9795584)",25 mph,NC 98 Business,,
"[1222368964, 980726045]","['South Wingate Street', 'North Wingate Street']",tertiary,False,"[False, True]",261.151,"LINESTRING (-78.5144648 35.9800534, -78.5142506 35.9803632, -78.5141005 35.9805851, -78.5136411 35.9812641, -78.5131861 35.9819583, -78.513083 35.9821186)",,,,
18896859,South Taylor Street,residential,False,True,87.36500000000001,"LINESTRING (-78.5074594 35.9773612, -78.5074156 35.9774499, -78.5073266 35.9776304, -78.5072809 35.977713, -78.5071336 35.9779891, -78.507082 35.978085)",25 mph,,,
18897615,West Walnut Avenue,residential,False,False,10.955,"LINESTRING (-78.508491 35.9842429, -78.5085988 35.9842887)",,,,
