osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
"[753842590, 10869135]",Orange Street,residential,False,False,118.574,"LINESTRING (-81.6522054 30.3329442, -81.6522875 30.3329595, -81.6528134 30.3330756, -81.6532931 30.3331821, -81.6534029 30.3332064)",,,,
10878712,North Market Street,tertiary,False,False,85.917,"LINESTRING (-81.6522054 30.3329442, -81.6522392 30.3326904, -81.6522848 30.3324913, -81.652348 30.3322887, -81.6523809 30.3321882)",,,,
"[10878712, 117043488, 683029238]",North Market Street,tertiary,False,True,78.838,"LINESTRING (-81.6522054 30.3329442, -81.6521888 30.3331119, -81.6521766 30.3332428, -81.6521706 30.3333408, -81.6521359 30.3336506)",yes,,,
"[10877776, 117043493, 117043486]",Hubbard Street,tertiary,False,False,121.161,"LINESTRING (-81.6534029 30.3332064, -81.6533841 30.3332896, -81.653365 30.3333738, -81.6533626 30.333474, -81.653377 30.3335686, -81.6535537 30.3342237, -81.6535654 30.3342735)",yes,2,,
83637773,Newnan Street,tertiary,False,True,85.13,"LINESTRING (-81.6534029 30.3332064, -81.6534283 30.3331234, -81.6534715 30.3329766, -81.6535621 30.332669, -81.653577 30.3326185, -81.6535934 30.3325658, -81.6536222 30.3324646)",,3,,
753842590,Orange Street,residential,False,False,118.613,"LINESTRING (-81.6534029 30.3332064, -81.6535377 30.3332357, -81.654601 30.3334682)",,,,
"[753842590, 10869135]",Orange Street,residential,False,True,118.57400000000001,"LINESTRING (-81.6534029 30.3332064, -81.6532931 30.3331821, -81.6528134 30.3330756, -81.6522875 30.3329595, -81.6522054 30.3329442)",,,,
47256576,Ocean Street,residential,False,True,84.486,"LINESTRING (-81.654601 30.3334682, -81.6546211 30.3333887, -81.6547864 30.3328251, -81.654813 30.3327308)",,4,,
753842590,Orange Street,residential,False,False,117.12899999999999,"LINESTRING (-81.654601 30.3334682, -81.6556975 30.3337139, -81.6557828 30.3337311)",,,,
753842590,Orange Street,residential,False,True,118.613,"LINESTRING (-81.654601 30.3334682, -81.6535377 30.3332357, -81.6534029 30.3332064)",,,,
47256577,Main Street,primary,False,False,84.588,"LINESTRING (-81.6557828 30.3337311, -81.6559671 30.3330983, -81.6559961 30.332993)",,4,US 1;US 17,30 mph
"[47256577, 117043498, 117043497]",Main Street,primary,False,True,165.265,"LINESTRING (-81.6557828 30.3337311, -81.6556981 30.3340135, -81.6556425 30.3341897, -81.6553085 30.3351597)",yes,4,US 1;US 17,30 mph
753842590,Orange Street,residential,False,True,117.12899999999999,"LINESTRING (-81.6557828 30.3337311, -81.6556975 30.3337139, -81.654601 30.3334682)",,,,
10880808,East Church Street,tertiary,True,False,118.013,"LINESTRING (-81.6568584 30.3299833, -81.6567465 30.3299589, -81.6565319 30.3299121, -81.6561702 30.3298333, -81.6559795 30.3297918, -81.6557636 30.3297447, -81.6556662 30.3297235)",,2,,
10889813,Main Street,primary,True,False,85.194,"LINESTRING (-81.6568584 30.3299833, -81.6568797 30.3299104, -81.6570502 30.3293269, -81.6570755 30.3292404)",,3,US 1;US 90;FL 228,30 mph
10869653,Church Street West,tertiary,True,False,149.143,"LINESTRING (-81.6583651 30.3303116, -81.6582641 30.3302896, -81.6570935 30.3300345, -81.6569574 30.3300049, -81.6568584 30.3299833)",,2,,
48276032,Laura Street North,residential,False,False,85.351,"LINESTRING (-81.6583651 30.3303116, -81.658394 30.3302164, -81.658506 30.3298471, -81.6585696 30.329735, -81.6585983 30.3296377, -81.658616 30.3295774)",,,,
48276032,Laura Street North,residential,False,True,85.381,"LINESTRING (-81.6583651 30.3303116, -81.6583412 30.3303955, -81.658176 30.3309747, -81.6581525 30.3310572)",,,,
10869653,Church Street West,tertiary,True,False,121.61899999999999,"LINESTRING (-81.6595938 30.3305791, -81.6595275 30.3305647, -81.6584721 30.3303349, -81.6583651 30.3303116)",,2,,
10874687,Hogan Street,residential,True,False,85.291,"LINESTRING (-81.6595938 30.3305791, -81.6595689 30.330664, -81.6593997 30.3312411, -81.6593758 30.3313227)",,,,
10869653,Church Street West,tertiary,True,False,112.26599999999999,"LINESTRING (-81.6607284 30.3308246, -81.6606272 30.3308046, -81.6602263 30.3307171, -81.65966 30.3305935, -81.6595938 30.3305791)",,2,,
83644209,Julia Street,tertiary,True,False,85.599,"LINESTRING (-81.6607284 30.3308246, -81.6607026 30.3309182, -81.6605711 30.3313577, -81.6605353 30.3314773, -81.6605075 30.3315704)",,3,,
10896924,North Liberty Street,tertiary,False,False,78.09299999999999,"LINESTRING (-81.6508708 30.3318393, -81.6509074 30.3316442, -81.650936 30.3314919, -81.651014 30.3312104, -81.6510377 30.331153)",,4,,
"[117043496, 117043492, 83647407]",North Liberty Street,tertiary,False,False,190.793,"LINESTRING (-81.6508708 30.3318393, -81.6508568 30.3319491, -81.6507842 30.3323792, -81.6507336 30.3326627, -81.650703 30.3328668, -81.6506487 30.3332513, -81.6506079 30.3335399)",yes,2,,
86094496,State Street,primary,True,False,150.073,"LINESTRING (-81.6508708 30.3318393, -81.6510048 30.3318676, -81.6512942 30.3319452, -81.6513766 30.3319673, -81.6522579 30.3321608, -81.6523809 30.3321882)",,4,,35 mph
117043498,Main Street,primary,False,False,148.896,"LINESTRING (-81.6549561 30.3364624, -81.6549749 30.3363553, -81.6549953 30.3362393, -81.6550458 30.3360271, -81.6550972 30.3358263, -81.6551817 30.3355706, -81.6552505 30.3353399, -81.6553085 30.3351597)",,4,US 1;US 17,30 mph
682798404,West 1st Street,tertiary,False,True,154.01500000000001,"LINESTRING (-81.6549561 30.3364624, -81.6551184 30.336476, -81.65557 30.336514, -81.6557918 30.3365314, -81.6560404 30.3365508, -81.6564636 30.3365839, -81.656554 30.336591)",,2,,
683029239,East 1st Street,tertiary,False,False,151.728,"LINESTRING (-81.6549561 30.3364624, -81.6547998 30.3364496, -81.6534786 30.3363463, -81.6533816 30.3363387)",,2,,
83637790,Hubbard Street,tertiary,False,True,148.612,"LINESTRING (-81.6533816 30.3363387, -81.6533929 30.3362615, -81.6534231 30.3359469, -81.6534446 30.3357596, -81.6534634 30.3355884, -81.6535183 30.3350879, -81.653512 30.335008)",,2,,
