osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
155786519,8045 South,residential,False,False,61.235,"LINESTRING (-111.9340963 40.6044551, -111.9340969 40.6039044)",,,,
10131526,8045 South,residential,False,False,114.751,"LINESTRING (-111.9340963 40.6044551, -111.9346977 40.6044947, -111.935433 40.6043626)",,,,
"[10135324, 10128342, 155786519]","['1650 West', '8045 South']",residential,False,"[False, True]",486.772,"LINESTRING (-111.9340963 40.6044551, -111.9340907 40.6052205, -111.9341132 40.6053021, -111.9342541 40.6053017, -111.9348068 40.6051444, -111.9351578 40.6050147, -111.9357246 40.6048884, -111.9364149 40.6046912, -111.9364457 40.6046785, -111.9366991 40.6045736, -111.9374169 40.6043998, -111.937815 40.6042709, -111.9378095 40.6037483)",,,,
155786519,8045 South,residential,False,False,63.737,"LINESTRING (-111.9340969 40.6039044, -111.9340953 40.6033312)",,,,
155786519,8045 South,residential,False,True,61.235,"LINESTRING (-111.9340969 40.6039044, -111.9340963 40.6044551)",,,,
10130910,8085 South,residential,False,False,83.985,"LINESTRING (-111.9340969 40.6039044, -111.9347007 40.6039451, -111.9350843 40.6039925)",,,,
155786519,8045 South,residential,False,True,63.737,"LINESTRING (-111.9340953 40.6033312, -111.9340969 40.6039044)",,,,
10142921,8125 South,residential,False,False,130.248,"LINESTRING (-111.9340953 40.6033312, -111.9344583 40.6033563, -111.934802 40.6033537, -111.935118 40.6034397, -111.935554 40.6036238)",,,,
"[10138442, 155786519]","['8195 South', '8045 South']",residential,False,False,157.02499999999998,"LINESTRING (-111.9340953 40.6033312, -111.9340843 40.6025603, -111.934132 40.6024404, -111.9342211 40.6023805, -111.9343381 40.6023474, -111.9347736 40.6023579)",,,,
10129770,8160 South,residential,False,False,73.728,"LINESTRING (-111.9377462 40.6028242, -111.9386191 40.6028445)",,,,
10135324,1650 West,residential,False,True,102.894,"LINESTRING (-111.9377462 40.6028242, -111.9378095 40.6037483)",,,,
"[10138442, 10135324]","['1650 West', '8195 South']",residential,False,"[False, True]",112.38600000000001,"LINESTRING (-111.9377462 40.6028242, -111.9377151 40.6025459, -111.9376178 40.6023733, -111.9374045 40.6023411, -111.9369064 40.6023244)",,,,
10129770,8160 South,residential,False,True,73.728,"LINESTRING (-111.9386191 40.6028445, -111.9377462 40.6028242)",,,,
1021458380,Redwood Road,primary,True,False,36.23,"LINESTRING (-111.9386191 40.6028445, -111.9387303 40.6031592)",3,UT 68,45 mph,
10138606,1950 West,residential,False,False,74.12299999999999,"LINESTRING (-111.9435116 40.601669, -111.9435119 40.6022513, -111.9435125 40.6023356)",,,,
1021458382,8200 South,residential,False,False,75.595,"LINESTRING (-111.9371127 40.6021903, -111.9362173 40.6021936)",2,,,
"[10130277, 1021458382]",8200 South,residential,False,True,129.438,"LINESTRING (-111.9371127 40.6021903, -111.9376521 40.6021886, -111.9378409 40.602188, -111.9380567 40.6022297, -111.9384524 40.6023013, -111.9384894 40.6023074, -111.938624 40.6023293)","['4', '2']",,,
717329095,South 1600 West,residential,False,False,20.426,"LINESTRING (-111.9362173 40.6021936, -111.9361909 40.6023762)",,,,
1021458382,8200 South,residential,False,False,75.637,"LINESTRING (-111.9362173 40.6021936, -111.9353214 40.6021972)",2,,,
1021458382,8200 South,residential,False,True,75.595,"LINESTRING (-111.9362173 40.6021936, -111.9371127 40.6021903)",2,,,
1021458382,8200 South,residential,False,False,74.114,"LINESTRING (-111.9353214 40.6021972, -111.9344436 40.6022057)",2,,,
1021458382,8200 South,residential,False,True,75.637,"LINESTRING (-111.9353214 40.6021972, -111.9362173 40.6021936)",2,,,
1021458382,8200 South,residential,False,True,74.114,"LINESTRING (-111.9344436 40.6022057, -111.9353214 40.6021972)",2,,,
10130283,8200 South,tertiary,False,False,16.262,"LINESTRING (-111.938624 40.6023293, -111.938816 40.6023411)",3,,30 mph,
"[10130277, 1021458382]",8200 South,residential,False,False,129.438,"LINESTRING (-111.938624 40.6023293, -111.9384894 40.6023074, -111.9384524 40.6023013, -111.9380567 40.6022297, -111.9378409 40.602188, -111.9376521 40.6021886, -111.9371127 40.6021903)","['4', '2']",,,
1021458380,Redwood Road,primary,True,False,57.289,"LINESTRING (-111.938624 40.6023293, -111.9386229 40.6024422, -111.9386191 40.6028445)",3,UT 68,45 mph,
10146348,Sugar Factory Road,tertiary,False,True,80.672,"LINESTRING (-111.9402516 40.6023529, -111.9412071 40.6023603)",,,30 mph,
10130283,8200 South,tertiary,False,True,121.21999999999998,"LINESTRING (-111.9402516 40.6023529, -111.9389523 40.6023468, -111.9389088 40.602345, -111.938816 40.6023411)",3,,30 mph,
10130909,8085 South,residential,False,False,140.28,"LINESTRING (-111.9362811 40.6042433, -111.9378095 40.6037483)",,,,
10130909,8085 South,residential,False,True,140.28,"LINESTRING (-111.9378095 40.6037483, -111.9362811 40.6042433)",,,,
10135324,1650 West,residential,False,False,102.894,"LINESTRING (-111.9378095 40.6037483, -111.9377462 40.6028242)",,,,
"[10135324, 10128342, 155786519]","['1650 West', '8045 South']",residential,False,"[False, True]",486.77199999999993,"LINESTRING (-111.9378095 40.6037483, -111.937815 40.6042709, -111.9374169 40.6043998, -111.9366991 40.6045736, -111.9364457 40.6046785, -111.9364149 40.6046912, -111.9357246 40.6048884, -111.9351578 40.6050147, -111.9348068 40.6051444, -111.9342541 40.6053017, -111.9341132 40.6053021, -111.9340907 40.6052205, -111.9340963 40.6044551)",,,,
10148732,1530 West,unclassified,False,False,268.681,"LINESTRING (-111.9347344 40.6095341, -111.934734 40.6092459, -111.9347342 40.6090979, -111.934734 40.608857, -111.9347341 40.6088105, -111.9347336 40.6082165, -111.9347333 40.6071178)",,,,
"[1021458376, 727003029]",7800 South,primary,False,False,342.359,"LINESTRING (-111.9347344 40.6095341, -111.9349648 40.6095322, -111.9352895 40.6095296, -111.935745 40.6095278, -111.9361052 40.6095277, -111.9362023 40.609528, -111.9364167 40.6095286, -111.9368697 40.6095298, -111.9371458 40.6095306, -111.9374269 40.6095318, -111.9377426 40.6095324, -111.938114 40.6095346, -111.9385479 40.609535, -111.93879 40.6095352)","['5', '7']",,40 mph,
"[639903633, 105690948]",7800 South,primary,False,False,212.906,"LINESTRING (-111.93879 40.6095352, -111.9390366 40.6095353, -111.9398287 40.6095358, -111.9401101 40.609536, -111.9413119 40.6095181)","['5', '7']",UT 48,40 mph,
"[683815032, 1021458377]",Redwood Road,primary,False,False,210.76500000000001,"LINESTRING (-111.93879 40.6095352, -111.9387886 40.6093454, -111.9387861 40.6090008, -111.9387857 40.6089276, -111.9387847 40.6087188, -111.9387845 40.6086183, -111.9387846 40.6085552, -111.9387841 40.6082985, -111.9387806 40.6080617, -111.9387762 40.6077538, -111.9387745 40.6076398)","['9', '6']",UT 68,45 mph,
