osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
1210966589,Myrtle Street,residential,False,False,67.944,"LINESTRING (-84.355815 34.020957, -84.3558105 34.0213019, -84.355807 34.021568)",,,
"[9266490, 1210966589]",Myrtle Street,residential,False,True,139.113,"LINESTRING (-84.355815 34.020957, -84.3558165 34.0208383, -84.3558226 34.0203644, -84.355831 34.019706)",,,
1210966589,Myrtle Street,residential,False,False,79.66,"LINESTRING (-84.355779 34.024793, -84.3557777 34.0255094)",,,
1210966589,Myrtle Street,residential,False,True,188.97,"LINESTRING (-84.355779 34.024793, -84.3557938 34.0230936)",,,
9244074,Green Street,residential,False,False,114.06400000000001,"LINESTRING (-84.3599657 34.0259258, -84.3599653 34.0260457, -84.3599648 34.0261798, -84.3599644 34.026306, -84.3599642 34.0263684, -84.3599621 34.0269516)",25 mph,,
1069546713,Alpharetta Highway,trunk,False,False,70.079,"LINESTRING (-84.3599657 34.0259258, -84.3600172 34.0258671, -84.3601261 34.0257428, -84.3602402 34.0256127, -84.3602562 34.0255945, -84.3603295 34.025505, -84.3603947 34.0254063)",40 mph,4,GA 9;GA 120
9244074,Green Street,residential,False,False,30.403,"LINESTRING (-84.3599621 34.0269516, -84.3599583 34.027225)",25 mph,,
9244074,Green Street,residential,False,True,114.06400000000002,"LINESTRING (-84.3599621 34.0269516, -84.3599642 34.0263684, -84.3599644 34.026306, -84.3599648 34.0261798, -84.3599653 34.0260457, -84.3599657 34.0259258)",25 mph,,
9244596,Forest Street,residential,False,False,207.74099999999999,"LINESTRING (-84.357307 34.01974, -84.3573004 34.0204835, -84.3572903 34.0216082)",25 mph,,
9253413,Oak Street,residential,False,False,159.337,"LINESTRING (-84.357307 34.01974, -84.3579277 34.0197596, -84.3582409 34.0197694, -84.358291 34.019771, -84.3583713 34.0197723, -84.3585684 34.0197755, -84.3587762 34.0197788, -84.3589457 34.0197815, -84.3590236 34.0197828, -84.359035 34.019783)",25 mph,2,
9253413,Oak Street,residential,False,True,136.08599999999998,"LINESTRING (-84.357307 34.01974, -84.3569331 34.0197314, -84.3561305 34.0197129, -84.355831 34.019706)",25 mph,2,
9244596,Forest Street,residential,False,False,157.453,"LINESTRING (-84.3572903 34.0216082, -84.3572626 34.0221199, -84.3572654 34.0223022, -84.3572706 34.0226412, -84.3572775 34.0230236)",25 mph,,
9244596,Forest Street,residential,False,True,207.74099999999999,"LINESTRING (-84.3572903 34.0216082, -84.3573004 34.0204835, -84.357307 34.01974)",25 mph,,
350242308,Hill Street,residential,False,False,136.808,"LINESTRING (-84.3572903 34.0216082, -84.355966 34.021564, -84.355807 34.021568)",,,
350242308,Hill Street,residential,False,True,60.24,"LINESTRING (-84.3572903 34.0216082, -84.3573317 34.0216096, -84.3579046 34.0216287, -84.3579434 34.02163)",,,
