osmid,highway,oneway,reversed,length,geometry,name,maxspeed
5628121,residential,False,False,74.966,"LINESTRING (-73.802133 42.910678, -73.802273 42.910872, -73.802281 42.910946, -73.802154 42.911008, -73.802002 42.911027, -73.801801 42.910976)",,
5640809,residential,False,True,42.837,"LINESTRING (-73.802133 42.910678, -73.80196 42.910816, -73.801801 42.910976)",Sweet Brier Drive,
5628121,residential,False,True,74.966,"LINESTRING (-73.801801 42.910976, -73.802002 42.911027, -73.802154 42.911008, -73.802281 42.910946, -73.802273 42.910872, -73.802133 42.910678)",,
5640809,residential,False,False,42.837,"LINESTRING (-73.801801 42.910976, -73.80196 42.910816, -73.802133 42.910678)",Sweet Brier Drive,
5640809,residential,False,True,61.863,"LINESTRING (-73.801801 42.910976, -73.801651 42.911126, -73.801401 42.911448)",Sweet Brier Drive,
1075371663,residential,False,True,61.974,"LINESTRING (-73.799101 42.91401, -73.799231 42.91406, -73.7998038 42.9142223)",Wood Dale Drive,30 mph
5635296,residential,False,True,37.066,"LINESTRING (-73.807834 42.917058, -73.808208 42.916868)",Brier Court,
5635293,residential,False,False,81.976,"LINESTRING (-73.807834 42.917058, -73.807802 42.917166, -73.807763 42.917219, -73.807706 42.917241, -73.807636 42.917247, -73.807596 42.917238, -73.807554 42.917216, -73.807516 42.91718, -73.807503 42.917137, -73.807507 42.917102, -73.807521 42.917078, -73.807547 42.91706, -73.807586 42.91704, -73.807643 42.917028, -73.807764 42.917039, -73.807834 42.917058)",Brier Court,
5635293,residential,False,True,81.976,"LINESTRING (-73.807834 42.917058, -73.807764 42.917039, -73.807643 42.917028, -73.807586 42.91704, -73.807547 42.91706, -73.807521 42.917078, -73.807507 42.917102, -73.807503 42.917137, -73.807516 42.91718, -73.807554 42.917216, -73.807596 42.917238, -73.807636 42.917247, -73.807706 42.917241, -73.807763 42.917219, -73.807802 42.917166, -73.807834 42.917058)",Brier Court,
5635296,residential,False,False,37.066,"LINESTRING (-73.808208 42.916868, -73.807834 42.917058)",Brier Court,
5647983,residential,False,False,49.317,"LINESTRING (-73.808208 42.916868, -73.808162 42.91679, -73.808189 42.916432)",Burning Bush Boulevard,
5647983,residential,False,True,94.10300000000001,"LINESTRING (-73.808208 42.916868, -73.808322 42.916891, -73.809357 42.916942)",Burning Bush Boulevard,
5635368,residential,False,False,133.666,"LINESTRING (-73.808189 42.916432, -73.807517 42.916389, -73.807328 42.916355, -73.807071 42.916282, -73.806618 42.916133)",Wood Dale Drive,30 mph
5645763,residential,False,True,173.488,"LINESTRING (-73.808189 42.916432, -73.808197 42.916084, -73.808181 42.915968, -73.808121 42.91583, -73.808016 42.915449, -73.807991 42.915236, -73.807998 42.91507, -73.808057 42.914893)",Terrace Court,
5647983,residential,False,True,49.317,"LINESTRING (-73.808189 42.916432, -73.808162 42.91679, -73.808208 42.916868)",Burning Bush Boulevard,
5635368,residential,False,False,295.272,"LINESTRING (-73.806618 42.916133, -73.806204 42.915966, -73.805927 42.915877, -73.80574 42.915834, -73.805565 42.915828, -73.805314 42.915846, -73.804792 42.915929, -73.804588 42.915954, -73.80446 42.915954, -73.804355 42.915936, -73.804218 42.915892, -73.804033 42.915787, -73.803908 42.915695, -73.803601 42.915359, -73.803521 42.915277)",Wood Dale Drive,30 mph
5635368,residential,False,True,133.666,"LINESTRING (-73.806618 42.916133, -73.807071 42.916282, -73.807328 42.916355, -73.807517 42.916389, -73.808189 42.916432)",Wood Dale Drive,30 mph
