osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
5811569,Hooper Street,residential,False,False,116.582,"LINESTRING (-109.9526981 45.8310831, -109.9531902 45.8314868, -109.9536596 45.8318895)",,,
5816913,West 5th Avenue,residential,False,False,113.875,"LINESTRING (-109.9526981 45.8310831, -109.9521306 45.8314094, -109.951574 45.8317428)",,,
5817137,West 4th Avenue,residential,False,True,115.21,"LINESTRING (-109.9536596 45.8318895, -109.9547828 45.8312105)",,,
5811569,Hooper Street,residential,False,False,119.80199999999999,"LINESTRING (-109.9536596 45.8318895, -109.9541599 45.8323287, -109.9546453 45.8327193)",,,
5811569,Hooper Street,residential,False,True,116.582,"LINESTRING (-109.9536596 45.8318895, -109.9531902 45.8314868, -109.9526981 45.8310831)",,,
5817137,West 4th Avenue,residential,False,False,112.79400000000001,"LINESTRING (-109.9536596 45.8318895, -109.953126 45.8322245, -109.9525545 45.8325494)",,,
5816719,West 3rd Avenue,residential,False,True,119.514,"LINESTRING (-109.9546453 45.8327193, -109.9557982 45.8320052)",,,
5811569,Hooper Street,residential,False,False,112.09,"LINESTRING (-109.9546453 45.8327193, -109.9551 45.8331033, -109.9555774 45.8334902)",,,
5811569,Hooper Street,residential,False,True,119.80199999999999,"LINESTRING (-109.9546453 45.8327193, -109.9541599 45.8323287, -109.9536596 45.8318895)",,,
5816719,West 3rd Avenue,residential,False,False,111.531,"LINESTRING (-109.9546453 45.8327193, -109.9541004 45.8330433, -109.9535409 45.8333626)",,,
5817055,West 2nd Avenue,residential,False,True,118.84,"LINESTRING (-109.9555774 45.8334902, -109.9567243 45.8327805)",,,
5811569,Hooper Street,residential,False,False,112.2,"LINESTRING (-109.9555774 45.8334902, -109.9560589 45.8338892, -109.9565242 45.8342536)",,,
5811569,Hooper Street,residential,False,True,112.09,"LINESTRING (-109.9555774 45.8334902, -109.9551 45.8331033, -109.9546453 45.8327193)",,,
5817055,West 2nd Avenue,residential,False,False,109.52600000000001,"LINESTRING (-109.9555774 45.8334902, -109.9550722 45.8338233, -109.954527 45.834149)",,,
5811569,Hooper Street,residential,False,False,111.981,"LINESTRING (-109.9565242 45.8342536, -109.9574684 45.8350161)",,,
5811672,West 1st Avenue,primary,False,True,118.02,"LINESTRING (-109.9565242 45.8342536, -109.9576651 45.8335503)",2,I 90 Business;US 191,25 mph
5811569,Hooper Street,residential,False,True,112.2,"LINESTRING (-109.9565242 45.8342536, -109.9560589 45.8338892, -109.9555774 45.8334902)",,,
5811672,West 1st Avenue,primary,False,False,111.446,"LINESTRING (-109.9565242 45.8342536, -109.9559878 45.8345629, -109.9554268 45.8349015)",2,I 90 Business;US 191,25 mph
5811569,Hooper Street,residential,False,True,111.981,"LINESTRING (-109.9574684 45.8350161, -109.9565242 45.8342536)",,,
5816648,Railroad Street,residential,False,True,121.458,"LINESTRING (-109.9574684 45.8350161, -109.9586177 45.8342732)",,,
5816648,Railroad Street,residential,False,False,113.805,"LINESTRING (-109.9574684 45.8350161, -109.9569246 45.8353278, -109.9563381 45.8356698)",,,
5816781,McLeod Street,secondary,False,False,116.042,"LINESTRING (-109.9505992 45.8309505, -109.951574 45.8317428)",,s-298,
