osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
"[11140792, 11150411]","['Reynolds Avenue', 'Powell Drive']",residential,False,True,244.006,"LINESTRING (-86.480582 30.520663, -86.480616 30.520648, -86.480683 30.520641, -86.482228 30.520667, -86.482338 30.520664, -86.482339 30.520648, -86.482363 30.519987)",,,,
11143368,Juniper Street,residential,False,False,79.654,"LINESTRING (-86.480582 30.520663, -86.480648 30.520833, -86.48081 30.521197, -86.480863 30.521337)",,,,
11143368,Juniper Street,residential,False,True,79.78,"LINESTRING (-86.480582 30.520663, -86.480472 30.520383, -86.480347 30.520095, -86.4803155 30.5200233, -86.4803 30.519988)",,,,
11142548,Cedar Avenue North,tertiary,False,False,134.038,"LINESTRING (-86.478155 30.518714, -86.4781557 30.5188501, -86.478156 30.518915, -86.478145 30.519111, -86.4781323 30.519605, -86.4781303 30.5196832, -86.478129 30.519734, -86.478133 30.519919)",2,,,
11165327,Cedar Avenue,tertiary,False,False,272.59499999999997,"LINESTRING (-86.478155 30.518714, -86.478154 30.518571, -86.478158 30.518521, -86.4781594 30.5184429, -86.4781668 30.518012, -86.478173 30.517655, -86.4782 30.5165, -86.478206 30.516263)",2,,,
86326042,East John Sims Parkway,primary,False,False,283.618,"LINESTRING (-86.478155 30.518714, -86.4787538 30.5188486, -86.4800338 30.5191362, -86.4806445 30.5192735, -86.480767 30.519301, -86.4808253 30.5193141, -86.48102 30.5193577)",6,FL 20,35 mph,
11142548,Cedar Avenue North,tertiary,False,True,134.038,"LINESTRING (-86.478133 30.519919, -86.478129 30.519734, -86.4781303 30.5196832, -86.4781323 30.519605, -86.478145 30.519111, -86.478156 30.518915, -86.4781557 30.5188501, -86.478155 30.518714)",2,,,
11159009,Elm Street,residential,False,True,187.719,"LINESTRING (-86.478133 30.519919, -86.478243 30.5199209, -86.4786663 30.5199255, -86.478901 30.519931, -86.479481 30.51994, -86.479764 30.519951, -86.479832 30.51995, -86.479888 30.519958, -86.479923 30.51998, -86.4799543 30.520009, -86.480032 30.520081)",,,15 mph,
11142658,Cedar Avenue South,tertiary,False,False,49.151,"LINESTRING (-86.478206 30.516263, -86.478211 30.515821)",,,,
11152213,31st Street,residential,False,True,150.154,"LINESTRING (-86.478206 30.516263, -86.47835 30.516268, -86.479079 30.516296, -86.479772 30.516322)",,,,
11165327,Cedar Avenue,tertiary,False,True,272.59499999999997,"LINESTRING (-86.478206 30.516263, -86.4782 30.5165, -86.478173 30.517655, -86.4781668 30.518012, -86.4781594 30.5184429, -86.478158 30.518521, -86.478154 30.518571, -86.478155 30.518714)",2,,,
11142658,Cedar Avenue South,tertiary,False,True,49.151,"LINESTRING (-86.478211 30.515821, -86.478206 30.516263)",,,,
11142658,Cedar Avenue South,tertiary,False,False,251.334,"LINESTRING (-86.478211 30.515821, -86.478225 30.515394, -86.478238 30.514613, -86.478232 30.51385, -86.478227 30.513561)",,,,
11150763,McEwen Drive,residential,False,False,104.613,"LINESTRING (-86.478211 30.515821, -86.4781639 30.5158205, -86.477119 30.51581)",,,,
11142658,Cedar Avenue South,tertiary,False,False,98.851,"LINESTRING (-86.478227 30.513561, -86.478224 30.513244, -86.478241 30.512785, -86.478256 30.512673)",,,,
11142658,Cedar Avenue South,tertiary,False,True,251.334,"LINESTRING (-86.478227 30.513561, -86.478232 30.51385, -86.478238 30.514613, -86.478225 30.515394, -86.478211 30.515821)",,,,
11142658,Cedar Avenue South,tertiary,False,False,7.721,"LINESTRING (-86.478256 30.512673, -86.478265 30.512604)",,,,
11142658,Cedar Avenue South,tertiary,False,True,98.851,"LINESTRING (-86.478256 30.512673, -86.478241 30.512785, -86.478224 30.513244, -86.478227 30.513561)",,,,
11142658,Cedar Avenue South,tertiary,False,True,7.721,"LINESTRING (-86.478265 30.512604, -86.478256 30.512673)",,,,
11149658,27th Street,residential,False,True,56.996,"LINESTRING (-86.478265 30.512604, -86.478777 30.512566, -86.478858 30.512563)",,,,
11143017,Georgia Avenue,residential,False,False,72.368,"LINESTRING (-86.4825803 30.5137196, -86.4823576 30.5138033, -86.4822198 30.5138691, -86.4821055 30.5138948, -86.4818687 30.5138942)",,,,
11150688,Bayshore Drive,tertiary,False,False,83.31,"LINESTRING (-86.4825803 30.5137196, -86.482671 30.513833, -86.482767 30.513945, -86.48284 30.514017, -86.482879 30.514047, -86.483063 30.514155, -86.4832 30.51423)",,,,
11150688,Bayshore Drive,tertiary,False,True,160.506,"LINESTRING (-86.4825803 30.5137196, -86.482467 30.513578, -86.482258 30.5133246, -86.482236 30.513298, -86.482108 30.51315, -86.481956 30.512988, -86.4818876 30.5129151, -86.481818 30.512841, -86.481557 30.512578)",,,,
11143017,Georgia Avenue,residential,False,True,72.368,"LINESTRING (-86.4818687 30.5138942, -86.4821055 30.5138948, -86.4822198 30.5138691, -86.4823576 30.5138033, -86.4825803 30.5137196)",,,,
86326042,East John Sims Parkway,primary,False,True,45.342,"LINESTRING (-86.485399 30.52034, -86.484941 30.520237)",6,FL 20,35 mph,
11143355,Jones Avenue,residential,False,False,189.383,"LINESTRING (-86.485399 30.52034, -86.485416 30.520258, -86.4854166 30.5202163, -86.485417 30.520193, -86.485403 30.520132, -86.4853655 30.5200175, -86.485321 30.519882, -86.485233 30.519562, -86.485199 30.519366, -86.485185 30.519217, -86.4851795 30.5191047, -86.485177 30.519053, -86.485193 30.518661)",,,,
86326042,East John Sims Parkway,primary,False,False,79.50800000000001,"LINESTRING (-86.485399 30.52034, -86.4855049 30.5203639, -86.4858111 30.5204332, -86.485974 30.52047, -86.486202 30.520521)",6,FL 20,35 mph,
"[11143355, 11168237]","['McKinney Street', 'Jones Avenue']",residential,False,False,261.01500000000004,"LINESTRING (-86.485193 30.518661, -86.485199 30.51851, -86.4852079 30.5184509, -86.485276 30.518, -86.485272 30.517923, -86.48525 30.517888, -86.485227 30.517876, -86.4848433 30.517792, -86.484656 30.517751, -86.4845455 30.5177303, -86.483893 30.517608, -86.483647 30.517598, -86.483638 30.517597, -86.4835683 30.5175849, -86.4834858 30.5175471)",,,,
11143355,Jones Avenue,residential,False,True,189.38299999999998,"LINESTRING (-86.485193 30.518661, -86.485177 30.519053, -86.4851795 30.5191047, -86.485185 30.519217, -86.485199 30.519366, -86.485233 30.519562, -86.485321 30.519882, -86.4853655 30.5200175, -86.485403 30.520132, -86.485417 30.520193, -86.4854166 30.5202163, -86.485416 30.520258, -86.485399 30.52034)",,,,
