osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
17624503,Windward Key Drive,residential,False,False,11.404,"LINESTRING (-76.533943 38.6929925, -76.5339357 38.6930949)",,,,
17595985,Windward Key Court,residential,False,False,76.766,"LINESTRING (-76.533943 38.6929925, -76.533863 38.6929803, -76.5337675 38.6930027, -76.5336746 38.6930638, -76.5335989 38.6931479, -76.5335809 38.6932296, -76.5336172 38.6933322, -76.5337207 38.6934726)",,,,
331009617,Windward Key Drive,residential,False,False,75.317,"LINESTRING (-76.533943 38.6929925, -76.5339067 38.6929283, -76.533819 38.692748, -76.5335805 38.6924205, -76.5335546 38.6923888)",,,,
17624503,Windward Key Drive,residential,False,True,45.957,"LINESTRING (-76.5337207 38.6934726, -76.5339357 38.6930949)",,,,
17595985,Windward Key Court,residential,False,True,76.766,"LINESTRING (-76.5337207 38.6934726, -76.5336172 38.6933322, -76.5335809 38.6932296, -76.5335989 38.6931479, -76.5336746 38.6930638, -76.5337675 38.6930027, -76.533863 38.6929803, -76.533943 38.6929925)",,,,
17624503,Windward Key Drive,residential,False,False,115.186,"LINESTRING (-76.5337207 38.6934726, -76.5335691 38.6936447, -76.533521 38.6936994, -76.5333628 38.6939309, -76.533335 38.6939885, -76.5333233 38.6940127, -76.5333134 38.6941685, -76.5332995 38.6944232)",,,,
527370971,Windward Key Drive,residential,False,False,24.85,"LINESTRING (-76.5331214 38.6914543, -76.5331409 38.6915687, -76.5331832 38.6916716)",,,,
17604796,,residential,False,False,28.833,"LINESTRING (-76.5331832 38.6916716, -76.5335144 38.6916513)",,,,
17599838,Windward Key Drive,residential,False,False,61.727000000000004,"LINESTRING (-76.5331832 38.6916716, -76.5331572 38.691745, -76.5331641 38.6920874, -76.533165 38.692108, -76.5332732 38.6921874)",,,,
527370971,Windward Key Drive,residential,False,True,24.85,"LINESTRING (-76.5331832 38.6916716, -76.5331409 38.6915687, -76.5331214 38.6914543)",,,,
