osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
663581536,Santa Fe Drive,tertiary,25 mph,False,False,5.286,"LINESTRING (-117.2902512 33.0361816, -117.2901945 33.0361822)",
5995546,Cornish Drive,residential,25 mph,False,True,240.226,"LINESTRING (-117.2902512 33.0361816, -117.2902506 33.0362504, -117.2902505 33.0362586, -117.290253 33.037045, -117.290253 33.038342)",
663581536,Santa Fe Drive,tertiary,25 mph,False,True,83.703,"LINESTRING (-117.2902512 33.0361816, -117.2910669 33.0361872, -117.2911491 33.0361878)",
663581532,Santa Fe Drive,tertiary,25 mph,False,False,90.562,"LINESTRING (-117.2901945 33.0361822, -117.289223 33.036179)",
663581536,Santa Fe Drive,tertiary,25 mph,False,True,5.286,"LINESTRING (-117.2901945 33.0361822, -117.2902512 33.0361816)",
5962548,Cornish Drive,residential,,False,True,281.716,"LINESTRING (-117.2901945 33.0361822, -117.290191 33.0361129, -117.2901906 33.0361042, -117.290178 33.035858, -117.290183 33.0350644, -117.2901875 33.0343642, -117.290192 33.033649)",
6006095,Melba Road,residential,,False,True,98.82,"LINESTRING (-117.289207 33.039787, -117.29026 33.039684)",
5955994,San Dieguito Drive,residential,,False,False,401.19499999999994,"LINESTRING (-117.289207 33.039787, -117.2892226 33.0362673, -117.2892227 33.0362514, -117.289223 33.036179)",2
6006095,Melba Road,residential,,False,False,102.045,"LINESTRING (-117.289207 33.039787, -117.288628 33.039841, -117.288116 33.039852)",
663581532,Santa Fe Drive,tertiary,25 mph,False,True,90.562,"LINESTRING (-117.289223 33.036179, -117.2901945 33.0361822)",
5955994,San Dieguito Drive,residential,,False,True,401.195,"LINESTRING (-117.289223 33.036179, -117.2892227 33.0362514, -117.2892226 33.0362673, -117.289207 33.039787)",2
"[5981002, 6008643]","['Belleview Avenue', 'M Street']",residential,,False,False,189.053,"LINESTRING (-117.289223 33.036179, -117.2892216 33.0361187, -117.2892231 33.0361008, -117.289243 33.0358708, -117.2892406 33.0353751, -117.2891825 33.0352581, -117.2887687 33.0352581, -117.2882654 33.0352654)",2
32869328,Santa Fe Drive,tertiary,25 mph,False,False,99.03,"LINESTRING (-117.289223 33.036179, -117.288781 33.0361822, -117.2881607 33.0361879)",2
5956086,East H Street,residential,,False,False,87.435,"LINESTRING (-117.291924 33.04084, -117.2918624 33.0408463, -117.291473 33.040886, -117.290993 33.040936)",2
844392318,South Vulcan Avenue,tertiary,35 mph,False,False,68.72099999999999,"LINESTRING (-117.291924 33.04084, -117.291843 33.0402479, -117.29184 33.040226)",
5956086,East H Street,residential,,False,False,43.638,"LINESTRING (-117.290993 33.040936, -117.2905286 33.0409856)",2
5956086,East H Street,residential,,False,True,87.435,"LINESTRING (-117.290993 33.040936, -117.291473 33.040886, -117.2918624 33.0408463, -117.291924 33.04084)",2
5995546,Cornish Drive,residential,25 mph,False,False,71.276,"LINESTRING (-117.290268 33.041012, -117.290268 33.040371)",
5956086,East H Street,residential,,False,True,24.468,"LINESTRING (-117.290268 33.041012, -117.290497 33.040989, -117.2905286 33.0409856)",2
5962097,Summit Place,residential,,False,False,105.62,"LINESTRING (-117.2882384 33.0349055, -117.2871054 33.0348983)",
6019676,Summit Avenue,residential,,False,True,40.098,"LINESTRING (-117.2882384 33.0349055, -117.2882654 33.0352654)",2
5962097,Summit Place,residential,,False,True,105.62,"LINESTRING (-117.2871054 33.0348983, -117.2882384 33.0349055)",
32869328,Santa Fe Drive,tertiary,25 mph,False,False,102.242,"LINESTRING (-117.2881607 33.0361879, -117.287064 33.036201)",2
6019676,Summit Avenue,residential,,False,False,104.89699999999999,"LINESTRING (-117.2881607 33.0361879, -117.2882279 33.0361198, -117.2882286 33.0361031, -117.2882654 33.0352654)",2
32869328,Santa Fe Drive,tertiary,25 mph,False,True,99.03,"LINESTRING (-117.2881607 33.0361879, -117.288781 33.0361822, -117.289223 33.036179)",2
663580588,Arden Drive,residential,,False,True,407.68300000000005,"LINESTRING (-117.2881607 33.0361879, -117.2881406 33.0362507, -117.2881405 33.0362702, -117.288116 33.039852)",2
32869328,Santa Fe Drive,tertiary,25 mph,False,True,102.242,"LINESTRING (-117.287064 33.036201, -117.2881607 33.0361879)",2
835219266,Stratford Drive,residential,25 mph,False,True,406.421,"LINESTRING (-117.287064 33.036201, -117.2870637 33.036272, -117.287048 33.039856)",
6004781,South San Elijo Avenue,tertiary,35 mph,False,False,296.457,"LINESTRING (-117.2911491 33.0361878, -117.291067 33.035848, -117.291054 33.035801, -117.290993 33.0356383, -117.2907746 33.0350561, -117.2905985 33.0345852, -117.290321 33.033905, -117.290192 33.033649)",
663581536,Santa Fe Drive,tertiary,25 mph,False,False,83.703,"LINESTRING (-117.2911491 33.0361878, -117.2910669 33.0361872, -117.2902512 33.0361816)",
844392318,South Vulcan Avenue,tertiary,35 mph,False,True,230.72699999999998,"LINESTRING (-117.2911491 33.0361878, -117.2911799 33.0362478, -117.29129 33.036671, -117.2913866 33.0371644, -117.291481 33.037647, -117.291557 33.038231)",
5968011,Dewitt Avenue,residential,,False,False,148.565,"LINESTRING (-117.290817 33.039631, -117.2906464 33.0383026)",
5985431,East I Street,residential,,False,False,52.254,"LINESTRING (-117.290817 33.039631, -117.29026 33.039684)",
5985431,East I Street,residential,,False,True,87.33200000000001,"LINESTRING (-117.290817 33.039631, -117.2912884 33.0395873, -117.291313 33.039585, -117.2914018 33.0395764, -117.291748 33.039543)",
5968011,Dewitt Avenue,residential,,False,False,68.153,"LINESTRING (-117.2906464 33.0383026, -117.2905682 33.0376932)",
5968011,Dewitt Avenue,residential,,False,True,148.565,"LINESTRING (-117.2906464 33.0383026, -117.290817 33.039631)",
6045804,East J Street,residential,,False,False,36.932,"LINESTRING (-117.2906464 33.0383026, -117.2903389 33.0383334, -117.290253 33.038342)",2
