osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
872161361,Butternut Ridge Road,tertiary,False,False,96.413,"LINESTRING (-81.922385 41.411309, -81.923494 41.411554)",,,
872161361,Butternut Ridge Road,tertiary,False,False,118.846,"LINESTRING (-81.9271389 41.4124182, -81.9280585 41.4126479, -81.9283084 41.4127104, -81.928491 41.412756)",,,
872161361,Butternut Ridge Road,tertiary,False,True,318.822,"LINESTRING (-81.9271389 41.4124182, -81.9261498 41.4121943, -81.9254234 41.4120331, -81.923494 41.411554)",,,
"[11795560, 11788489]","['Lucydale Avenue', 'Kennedy Ridge Road']",residential,False,"[False, True]",451.353,"LINESTRING (-81.922489 41.416331, -81.9223777 41.4162233, -81.9222687 41.4161178, -81.9222093 41.4160454, -81.9221819 41.4160121, -81.9221497 41.4159728, -81.9220728 41.4158315, -81.922014 41.415642, -81.9219991 41.4153611, -81.9220644 41.413306, -81.9220381 41.4132534, -81.9220065 41.413239, -81.9219565 41.413223, -81.9212627 41.4132029, -81.9208875 41.4131337)",,,
609373291,Lorain Road,primary,False,False,86.34700000000001,"LINESTRING (-81.922489 41.416331, -81.9226227 41.4162592, -81.9228135 41.4161568, -81.9229249 41.416097, -81.9229368 41.4160906, -81.9231172 41.4159938, -81.923331 41.415879)",SR 10,,
609373291,Lorain Road,primary,False,True,114.281,"LINESTRING (-81.922489 41.416331, -81.9223684 41.4163981, -81.9222659 41.4164551, -81.9219023 41.4166573, -81.9217349 41.4167532, -81.9213936 41.4169486)",SR 10,,
872161361,Butternut Ridge Road,tertiary,False,True,96.413,"LINESTRING (-81.923494 41.411554, -81.922385 41.411309)",,,
744634801,Dover Center Road,tertiary,False,True,481.12300000000005,"LINESTRING (-81.923494 41.411554, -81.9234419 41.4132567, -81.9234208 41.4139457, -81.923411 41.414265, -81.9233886 41.4147364, -81.9233514 41.4154683, -81.9233503 41.4154906, -81.923331 41.415879)",CUY 58,35 mph,
872161361,Butternut Ridge Road,tertiary,False,False,318.822,"LINESTRING (-81.923494 41.411554, -81.9254234 41.4120331, -81.9261498 41.4121943, -81.9271389 41.4124182)",,,
609373291,Lorain Road,primary,False,True,38.66,"LINESTRING (-81.92885 41.412838, -81.928455 41.41302)",SR 10,,
872161361,Butternut Ridge Road,tertiary,False,True,31.296,"LINESTRING (-81.92885 41.412838, -81.928491 41.412756)",,,
11790378,Porter Road,secondary,False,False,41.784,"LINESTRING (-81.928445 41.4189448, -81.9283469 41.4185763)",,,
11790378,Porter Road,secondary,False,True,41.784,"LINESTRING (-81.9283469 41.4185763, -81.928445 41.4189448)",,,
11790378,Porter Road,secondary,False,False,617.9780000000001,"LINESTRING (-81.9283469 41.4185763, -81.9283251 41.4181592, -81.9283233 41.4181244, -81.9283702 41.4163727, -81.9283942 41.4154228, -81.9284414 41.4135565, -81.9284477 41.4133085, -81.928455 41.41302)",,,
11797069,Mill Road,tertiary,False,True,430.30800000000005,"LINESTRING (-81.9283469 41.4185763, -81.9280932 41.4185394, -81.9272775 41.4184074, -81.9256238 41.4181141, -81.9250228 41.4180075, -81.9244493 41.4179058, -81.9240859 41.4178414, -81.9239078 41.4178219, -81.9237826 41.4178082, -81.9237289 41.4178069, -81.9233014 41.4177968)",,,
11793538,Brookpark Road,tertiary,False,False,462.672,"LINESTRING (-81.9177586 41.4196764, -81.9188054 41.4195177, -81.9189058 41.4195056, -81.9189641 41.4195, -81.9190859 41.4194894, -81.9193055 41.4194754, -81.9195875 41.4194642, -81.9199147 41.4194675, -81.9202849 41.4194698, -81.9208548 41.4194757, -81.9210401 41.4194785, -81.921098 41.4194914, -81.9212068 41.4194886, -81.9213551 41.4195065, -81.9214633 41.4195251, -81.9216179 41.4195575, -81.9217437 41.4195849, -81.9219847 41.4196444, -81.9222296 41.4196926, -81.9223894 41.4197202, -81.9225138 41.4197347, -81.9226598 41.419746, -81.9229624 41.4197551, -81.9232359 41.4197633)",,,4
609373291,Lorain Road,primary,False,False,532.596,"LINESTRING (-81.923331 41.415879, -81.9236373 41.4157044, -81.9240465 41.4154712, -81.9243154 41.4153179, -81.9246145 41.4151474, -81.9249086 41.4149798, -81.9251183 41.4148603, -81.9253603 41.4147265, -81.9256076 41.4145902, -81.925833 41.4144659, -81.9263656 41.4141722, -81.9265109 41.4140921, -81.9266216 41.414031, -81.926637 41.4140225, -81.9268271 41.4139178, -81.9281409 41.4131945, -81.9283576 41.4130737, -81.928455 41.41302)",SR 10,,
