osmid,highway,oneway,reversed,length,name,geometry,maxspeed
"[10288264, 10294663]",residential,False,"[False, True]",72.459,Queen Drive,"LINESTRING (-121.620849 39.757777, -121.620297 39.757733, -121.620294 39.757958)",
10292693,residential,False,True,225.548,Michael Lane,"LINESTRING (-121.6246697 39.7614339, -121.6246671 39.7618724, -121.6234056 39.7618372, -121.6226002 39.7618147)",
10289924,residential,False,False,93.402,,"LINESTRING (-121.6202175 39.7568639, -121.62089 39.756508, -121.621166 39.756516)",
10289924,residential,False,False,95.57,,"LINESTRING (-121.621166 39.756516, -121.621651 39.756528, -121.62226 39.75666)",
10289924,residential,False,True,93.402,,"LINESTRING (-121.621166 39.756516, -121.62089 39.756508, -121.6202175 39.7568639)",
10289925,residential,False,True,91.19200000000001,,"LINESTRING (-121.621166 39.756516, -121.621594 39.756125, -121.621907 39.755931)",
10289924,residential,False,True,95.57,,"LINESTRING (-121.62226 39.75666, -121.621651 39.756528, -121.621166 39.756516)",
870560282,residential,False,False,51.346,Black Olive Drive,"LINESTRING (-121.62226 39.75666, -121.622157 39.756839, -121.622062 39.757036, -121.622043 39.75709)",
870560282,residential,False,True,164.476,Black Olive Drive,"LINESTRING (-121.62226 39.75666, -121.622449 39.756333, -121.622478 39.756271, -121.622673 39.755937, -121.6227 39.75589, -121.622787 39.755761, -121.622968 39.755398, -121.623009 39.755299)",
10289925,residential,False,False,91.19200000000001,,"LINESTRING (-121.621907 39.755931, -121.621594 39.756125, -121.621166 39.756516)",
10290149,residential,False,False,54.487,Hamma Drive,"LINESTRING (-121.6237788 39.7561828, -121.623188 39.7559989)",
868617240,residential,False,True,64.032,Almond Street,"LINESTRING (-121.6237788 39.7561828, -121.62409 39.755659)",
868617240,residential,False,False,155.514,Almond Street,"LINESTRING (-121.6237788 39.7561828, -121.623305 39.756974, -121.623029 39.757457)",
10290149,residential,False,True,54.487,Hamma Drive,"LINESTRING (-121.623188 39.7559989, -121.6237788 39.7561828)",
10295198,residential,False,True,63.979,Tanglewood Drive,"LINESTRING (-121.627138 39.759475, -121.627165 39.7589)",
538864398,residential,False,True,76.619,Elliott Road,"LINESTRING (-121.627138 39.759475, -121.6262417 39.7594687)",
10290167,residential,False,False,365.17100000000005,Pine View Drive,"LINESTRING (-121.627138 39.759475, -121.627139 39.760196, -121.62712 39.761272, -121.627124 39.761754, -121.627134 39.761916, -121.627167 39.762052, -121.627316 39.76241, -121.627338 39.762486, -121.627347 39.76255, -121.627309 39.762734)",
10290167,residential,False,True,365.17100000000005,Pine View Drive,"LINESTRING (-121.627309 39.762734, -121.627347 39.76255, -121.627338 39.762486, -121.627316 39.76241, -121.627167 39.762052, -121.627134 39.761916, -121.627124 39.761754, -121.62712 39.761272, -121.627139 39.760196, -121.627138 39.759475)",
10290346,residential,False,False,131.31699999999998,Wildwood Lane,"LINESTRING (-121.625023 39.757828, -121.625153 39.757829, -121.625219 39.757826, -121.6255414 39.757826, -121.625656 39.757826, -121.625688 39.75784, -121.625713 39.757845, -121.625745 39.757868, -121.625786 39.757905, -121.625792 39.757932, -121.625794 39.758089, -121.625801 39.75818, -121.6258 39.758256, -121.625808 39.758333, -121.625807 39.758468)",
538864406,secondary,False,False,207.853,Skyway,"LINESTRING (-121.625023 39.757828, -121.6248479 39.7580922, -121.624614 39.758445, -121.624324 39.758842, -121.624148 39.759115, -121.623901 39.759486)",30 mph
538864406,secondary,False,True,95.052,Skyway,"LINESTRING (-121.625023 39.757828, -121.6251152 39.7576903, -121.625532 39.757068)",30 mph
10290347,residential,False,True,32.486,Wildwood Lane,"LINESTRING (-121.625807 39.758468, -121.626187 39.758472)",
