osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes
26606265,North Shore Street,tertiary,False,True,125.477,"LINESTRING (-5.6034717 55.4277136, -5.6032694 55.4278844, -5.6031418 55.427986, -5.6030506 55.4280393, -5.602946 55.4280819, -5.6028226 55.4281306, -5.602662 55.4281721, -5.6025168 55.4281945, -5.602364 55.4282036, -5.6021199 55.4281945, -5.6018494 55.428186)",,,,
26606266,Prince's Street,tertiary,False,False,75.271,"LINESTRING (-5.6034717 55.4277136, -5.6034985 55.4278003, -5.6034412 55.4279845, -5.6032342 55.4283688)",,,,
56056546,Esplanade,tertiary,False,False,169.94299999999998,"LINESTRING (-5.6034717 55.4277136, -5.6036514 55.4275477, -5.6038231 55.4273818, -5.6038767 55.4273011, -5.6039196 55.4272219, -5.6039652 55.4271306, -5.6040028 55.4270317, -5.6041128 55.4266771, -5.6042522 55.4262687)",,,,
56056546,Esplanade,tertiary,False,False,86.276,"LINESTRING (-5.6042522 55.4262687, -5.6042799 55.4260973, -5.604296 55.4259694, -5.6043059 55.4258331, -5.6043046 55.4257509, -5.6043098 55.4257022, -5.6043296 55.4256703, -5.6044315 55.4255729, -5.6045057 55.4255287)",,,,
56056546,Esplanade,tertiary,False,True,169.94299999999998,"LINESTRING (-5.6042522 55.4262687, -5.6041128 55.4266771, -5.6040028 55.4270317, -5.6039652 55.4271306, -5.6039196 55.4272219, -5.6038767 55.4273011, -5.6038231 55.4273818, -5.6036514 55.4275477, -5.6034717 55.4277136)",,,,
104804674,,unclassified,False,False,70.568,"LINESTRING (-5.6042522 55.4262687, -5.6043524 55.4262742, -5.6044067 55.426275, -5.6044677 55.4262643, -5.6045333 55.4262356, -5.6050147 55.4260161, -5.60509 55.4259786, -5.6051678 55.4259439)",,,,
26606267,Kinloch Road,trunk,False,False,59.605999999999995,"LINESTRING (-5.6045057 55.4255287, -5.6042048 55.4253484, -5.6038439 55.4251463)",A83,,,
56056546,Esplanade,tertiary,False,True,86.276,"LINESTRING (-5.6045057 55.4255287, -5.6044315 55.4255729, -5.6043296 55.4256703, -5.6043098 55.4257022, -5.6043046 55.4257509, -5.6043059 55.4258331, -5.604296 55.4259694, -5.6042799 55.4260973, -5.6042522 55.4262687)",,,,
495715698,Kinloch Road,trunk,False,True,38.894000000000005,"LINESTRING (-5.6045057 55.4255287, -5.6048038 55.425715, -5.6049196 55.4257879)",A83,,,
26606267,Kinloch Road,trunk,False,True,59.605999999999995,"LINESTRING (-5.6038439 55.4251463, -5.6042048 55.4253484, -5.6045057 55.4255287)",A83,,,
1030947154,Kinloch Road,trunk,True,False,35.028,"LINESTRING (-5.6038439 55.4251463, -5.6037388 55.4251148, -5.6036536 55.4250691, -5.6035552 55.424995, -5.6035403 55.4249515, -5.6035323 55.4249078)",A83,,,
26606268,Old Quay Head,trunk,True,False,28.1,"LINESTRING (-5.603549 55.4247488, -5.6035713 55.4247079, -5.6035987 55.4246874, -5.6037368 55.4246281, -5.603872 55.4245895)",,30 mph,roundabout,
26606271,Hall Street,tertiary,True,False,117.06900000000002,"LINESTRING (-5.603549 55.4247488, -5.6034914 55.4246981, -5.6034475 55.4246478, -5.603374 55.4245071, -5.6032813 55.4243991, -5.6029161 55.424192, -5.6024326 55.4239342)",,,,
26606268,Old Quay Head,trunk,True,False,3.93,"LINESTRING (-5.603872 55.4245895, -5.6039325 55.4245811)",,30 mph,roundabout,
26606806,Main Street,secondary,False,False,40.884,"LINESTRING (-5.6051918 55.4241984, -5.6055959 55.423911)",B842,30 mph,,
26606269,Main Street,secondary,False,True,41.352000000000004,"LINESTRING (-5.6051918 55.4241984, -5.6050203 55.4243172, -5.6048687 55.4244162, -5.604756 55.4244754)",B842,30 mph,,
26606439,Longrow South,tertiary,True,False,66.253,"LINESTRING (-5.6051918 55.4241984, -5.6052616 55.424238, -5.6059634 55.4246024)",,30 mph,,1
42107898,Smith Drive,residential,False,False,21.121,"LINESTRING (-5.6103484 55.4231526, -5.6102901 55.4231044, -5.610275 55.4229732)",,,,
104804632,Witchburn Road,secondary,False,True,72.358,"LINESTRING (-5.6103484 55.4231526, -5.6096349 55.4232367, -5.6092268 55.4232878)",B842,30 mph,,
26606273,Hall Street,tertiary,True,False,129.19899999999998,"LINESTRING (-5.6010477 55.4230807, -5.6011365 55.4231008, -5.602546 55.423867)",,,,
586384206,New Quay Street,tertiary,False,True,54.042,"LINESTRING (-5.6010477 55.4230807, -5.6011888 55.4230215, -5.6016716 55.422749)",,,,
26606639,Burnbank Street,residential,True,False,40.071,"LINESTRING (-5.6063582 55.424848, -5.6059646 55.4251308)",,30 mph,,1
280036692,Longrow South,tertiary,False,True,5.686,"LINESTRING (-5.6063582 55.424848, -5.6063046 55.4248069)",,30 mph,,
"[280040593, 280036692]","['Longrow South', 'Long Row']",tertiary,False,"[False, True]",179.624,"LINESTRING (-5.6063582 55.424848, -5.6065728 55.4250215, -5.6068679 55.425294, -5.6069322 55.4253473, -5.6075718 55.4259128, -5.6079017 55.426205)",,30 mph,,
495715698,Kinloch Road,trunk,False,True,23.37,"LINESTRING (-5.6049196 55.4257879, -5.6051678 55.4259439)",A83,,,
495715698,Kinloch Road,trunk,False,False,38.894000000000005,"LINESTRING (-5.6049196 55.4257879, -5.6048038 55.425715, -5.6045057 55.4255287)",A83,,,
280040594,Kinloch Road,tertiary,False,False,126.51800000000003,"LINESTRING (-5.6079881 55.4276726, -5.6079242 55.4276419, -5.6077869 55.4275744, -5.6070902 55.4271516, -5.6068678 55.42702, -5.606824 55.4269884, -5.6067985 55.4269542, -5.6067774 55.4269088, -5.6067678 55.426847, -5.6067729 55.4268074)",,,,
