osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
44055943,2,A924,Atholl Road,primary,30 mph,False,False,65.775,"LINESTRING (-3.7291215 56.7014429, -3.7300608 56.7017327)",
126356098,,,Newholme Avenue,residential,30 mph,False,False,77.436,"LINESTRING (-3.7291215 56.7014429, -3.7285999 56.7020777)",
44055943,2,A924,Atholl Road,primary,30 mph,False,True,194.473,"LINESTRING (-3.7291215 56.7014429, -3.7285743 56.7012808, -3.7284689 56.7012545, -3.7281962 56.7011864, -3.7277848 56.701102, -3.7276584 56.7010849, -3.7273617 56.7010505, -3.7270972 56.7010204, -3.7267894 56.7010006, -3.7260976 56.7009594)",
24407831,2,A924,Atholl Road,primary,30 mph,False,False,51.776,"LINESTRING (-3.7320236 56.7023263, -3.7327418 56.702574)",
"[239330648, 23218958, 239330647]","['1', '2']",,Ferry Road,residential,30 mph,False,False,150.44100000000003,"LINESTRING (-3.7320236 56.7023263, -3.7322286 56.702149, -3.7323999 56.7019675, -3.7324461 56.7019295, -3.7325103 56.7018334, -3.7325665 56.7017207, -3.7326159 56.701581, -3.7326265 56.7015241, -3.7325942 56.7014764, -3.7325496 56.7014355, -3.7324984 56.7014063, -3.7324177 56.7013814, -3.7322334 56.7013352, -3.7319374 56.7012759)",
44055943,2,A924,Atholl Road,primary,30 mph,False,True,49.027,"LINESTRING (-3.7320236 56.7023263, -3.7317 56.7022284, -3.7315285 56.7021765, -3.7313416 56.70212, -3.7313202 56.7021135)",
24407831,2,A924,Atholl Road,primary,30 mph,False,False,57.801,"LINESTRING (-3.7343481 56.7031676, -3.7347343 56.7033179, -3.735118 56.7034702)",
26286988,,,Mill Lane,residential,,False,False,112.42,"LINESTRING (-3.7343481 56.7031676, -3.7341147 56.7032984, -3.734199 56.7034868, -3.7342456 56.7035777, -3.7345754 56.7036433, -3.7348988 56.7035635, -3.735118 56.7034702)",
24407831,2,A924,Atholl Road,primary,30 mph,False,True,106.65199999999999,"LINESTRING (-3.7343481 56.7031676, -3.7340919 56.7030679, -3.7338889 56.7029858, -3.7336104 56.7028918, -3.7334829 56.7028488, -3.7333638 56.7028032, -3.732905 56.7026277)",
22677536,2,A924,West Moulin Road,primary,30 mph,False,False,68.157,"LINESTRING (-3.7353372 56.7035493, -3.7349412 56.7041224)",
