osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
254614300,2,A3071,primary,40 mph,False,False,115.642,"LINESTRING (-5.6745659 50.1208638, -5.6747451 50.1209102, -5.6749458 50.1209738, -5.6753158 50.1211133, -5.6759773 50.121373)",,
297412395,2,B3306,secondary,40 mph,False,True,69.49600000000001,"LINESTRING (-5.6745659 50.1208638, -5.6746294 50.1207882, -5.6749663 50.1204753, -5.6751038 50.1203431)",,
44637647,,,residential,,False,True,92.324,"LINESTRING (-5.6814696 50.1263486, -5.681521 50.1263135, -5.681598 50.1262633, -5.6816588 50.1261961, -5.68183 50.12595, -5.6820708 50.1256197)",Chapel Road,
"[146490416, 297412402, 908482891, 908482892]",2,B3306,secondary,,False,False,287.903,"LINESTRING (-5.6814696 50.1263486, -5.6814612 50.126401, -5.6814548 50.1264404, -5.6813928 50.1266906, -5.681351 50.1268596, -5.6812527 50.1272774, -5.6811655 50.1276623, -5.6810958 50.1277963, -5.6810405 50.1278511, -5.680925 50.1278976, -5.6807891 50.127935, -5.6806931 50.1279806, -5.6805862 50.1280522, -5.6805034 50.1281576, -5.6804695 50.1282543, -5.6804489 50.128435, -5.6804273 50.1285931, -5.6804239 50.1286276, -5.6804158 50.1287083, -5.6804134 50.1287323)",Nancherrow Hill,yes
187038725,2,B3306,secondary,30 mph,False,True,108.854,"LINESTRING (-5.6814696 50.1263486, -5.6814324 50.1262458, -5.6812738 50.1260004, -5.6808991 50.1254421)",,
39530226,2,,tertiary,30 mph,False,False,193.792,"LINESTRING (-5.6804134 50.1287323, -5.6802308 50.1286934, -5.6799288 50.1286202, -5.6796974 50.1285788, -5.6793352 50.1285234, -5.678879 50.1285389, -5.6787232 50.1285364, -5.6780214 50.1284328, -5.6777701 50.1283957)",Tregeseal,
"[146490416, 297412402, 908482891, 908482892]",2,B3306,secondary,,False,True,287.903,"LINESTRING (-5.6804134 50.1287323, -5.6804158 50.1287083, -5.6804239 50.1286276, -5.6804273 50.1285931, -5.6804489 50.128435, -5.6804695 50.1282543, -5.6805034 50.1281576, -5.6805862 50.1280522, -5.6806931 50.1279806, -5.6807891 50.127935, -5.680925 50.1278976, -5.6810405 50.1278511, -5.6810958 50.1277963, -5.6811655 50.1276623, -5.6812527 50.1272774, -5.681351 50.1268596, -5.6813928 50.1266906, -5.6814548 50.1264404, -5.6814612 50.126401, -5.6814696 50.1263486)",Nancherrow Hill,yes
186603994,,,residential,30 mph,False,True,6.658,"LINESTRING (-5.6804219 50.1248177, -5.6805069 50.1247929)",Cape Cornwall Street,
254569306,2,B3306,secondary,30 mph,False,True,5.144,"LINESTRING (-5.6804219 50.1248177, -5.6803876 50.124777)",Market Square,
187038725,2,B3306,secondary,30 mph,False,False,77.46000000000001,"LINESTRING (-5.6804219 50.1248177, -5.6805099 50.124972, -5.6806279 50.1251251, -5.6808991 50.1254421)",,
