osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
5891197,False,2,A72,Bridge Place,primary,20 mph,False,52.378,"LINESTRING (-2.8120446 55.6188693, -2.8117021 55.6190409, -2.8114085 55.6191738)",,
33919686,False,,A72,Island Street,primary,20 mph,True,138.889,"LINESTRING (-2.8120446 55.6188693, -2.8120662 55.6188948, -2.812179 55.6190534, -2.8122638 55.6191114, -2.812415 55.6191802, -2.8136972 55.6196535)",,
5891196,False,2,A7,Ladhope Vale,primary,20 mph,False,266.11199999999997,"LINESTRING (-2.8106368 55.6195625, -2.8105331 55.6194879, -2.810178 55.6192922, -2.8098962 55.6191513, -2.809581 55.6190403, -2.8094835 55.6190111, -2.8090433 55.6188836, -2.8085862 55.6187496, -2.8082472 55.6186502, -2.8081942 55.6186328, -2.8072795 55.6183068, -2.8071422 55.6182402)",,
"[356983089, 8826740, 5891197]",False,2,A72,Bridge Place,primary,20 mph,True,64.997,"LINESTRING (-2.8106368 55.6195625, -2.8107786 55.6194775, -2.8112374 55.6192526, -2.8114085 55.6191738)",yes,
"[50845251, 587582004, 50845263]",False,2,A7,High Buckholmside,primary,20 mph,True,166.903,"LINESTRING (-2.8106368 55.6195625, -2.8108983 55.6197672, -2.8110264 55.6198956, -2.8112858 55.6201596, -2.8116151 55.6205078, -2.8120389 55.620834)",yes,
5891196,False,2,A7,Ladhope Vale,primary,20 mph,True,266.112,"LINESTRING (-2.8071422 55.6182402, -2.8072795 55.6183068, -2.8081942 55.6186328, -2.8082472 55.6186502, -2.8085862 55.6187496, -2.8090433 55.6188836, -2.8094835 55.6190111, -2.809581 55.6190403, -2.8098962 55.6191513, -2.810178 55.6192922, -2.8105331 55.6194879, -2.8106368 55.6195625)",,
39237369,False,,,Stirling Place,tertiary,20 mph,False,29.149,"LINESTRING (-2.8071422 55.6182402, -2.8073036 55.6181049, -2.8073313 55.618073, -2.8073793 55.6180156)",,
"[988984226, 173432322]",False,2,A7,"['Ladhope Vale', 'Currie Road']",primary,20 mph,False,238.58499999999998,"LINESTRING (-2.8071422 55.6182402, -2.8068059 55.6181368, -2.8058983 55.6178132, -2.8055066 55.6176668, -2.8051567 55.617546, -2.8048075 55.6174226, -2.8044494 55.6172452, -2.8043501 55.6171892, -2.8042712 55.6171348, -2.8041416 55.6170385, -2.8040945 55.6169912)",,
53749221,True,,A7,Currie Road,primary,20 mph,False,14.68,"LINESTRING (-2.8040945 55.6169912, -2.8039363 55.616894)",,
"[988984226, 173432322]",False,2,A7,"['Ladhope Vale', 'Currie Road']",primary,20 mph,True,238.585,"LINESTRING (-2.8040945 55.6169912, -2.8041416 55.6170385, -2.8042712 55.6171348, -2.8043501 55.6171892, -2.8044494 55.6172452, -2.8048075 55.6174226, -2.8051567 55.617546, -2.8055066 55.6176668, -2.8058983 55.6178132, -2.8068059 55.6181368, -2.8071422 55.6182402)",,
