osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,access,junction
1139287723,2,B5051,Moorland Road,secondary,30 mph,False,False,35.329,"LINESTRING (-2.1943958 53.0462125, -2.1938848 53.0462936)",,,,
1139287723,2,B5051,Moorland Road,secondary,30 mph,False,True,63.97,"LINESTRING (-2.1943958 53.0462125, -2.1953083 53.0460392)",,,,
41023386,,,Jackson Street,unclassified,,False,True,59.234,"LINESTRING (-2.1943958 53.0462125, -2.1944755 53.0462641, -2.1946588 53.046371, -2.1949886 53.0465635, -2.1950355 53.0465795)",,,,
"[3870459, 651084039]",,,Doulton Street,unclassified,,False,True,100.16799999999999,"LINESTRING (-2.1943958 53.0462125, -2.1941033 53.0458822, -2.1940141 53.0457734, -2.1938794 53.0455933, -2.1937358 53.0454042)",,,,
1139287723,2,B5051,Moorland Road,secondary,30 mph,False,False,63.97,"LINESTRING (-2.1953083 53.0460392, -2.1943958 53.0462125)",,,,
3302273,2,,Hamil Road,tertiary,30 mph,False,False,63.486,"LINESTRING (-2.1953083 53.0460392, -2.1953284 53.0460872, -2.1953306 53.0461331, -2.1951815 53.0466001)",,,,
4687964,2,B5051,Moorland Road,secondary,30 mph,False,True,31.755000000000003,"LINESTRING (-2.1953083 53.0460392, -2.1955496 53.0459779, -2.1956298 53.0459533, -2.1957395 53.0459198)",,,,
1100803138,3,A50,Wedgwood Street,primary,30 mph,False,True,17.325,"LINESTRING (-2.197241 53.0465557, -2.1972639 53.0467109)",,,,
3162866,,,Wedgwood Place,unclassified,,False,False,40.242000000000004,"LINESTRING (-2.197241 53.0465557, -2.1974012 53.0465123, -2.1974749 53.0464784, -2.1976014 53.0462929)",,,,
"[1100803138, 4514830]",3,A50,Wedgwood Street,primary,30 mph,False,False,104.81400000000001,"LINESTRING (-2.197241 53.0465557, -2.1971137 53.0463563, -2.1968063 53.045825, -2.1967877 53.0457897, -2.1967588 53.0457348, -2.1966842 53.0456786)",,,,
4497960,,,Overhouse Street,unclassified,,False,True,68.432,"LINESTRING (-2.1974611 53.047181, -2.1975279 53.0471894, -2.1977211 53.047271, -2.1983729 53.047454)",,,,
1021755903,2,A50,Scotia Road,primary,30 mph,False,True,62.254000000000005,"LINESTRING (-2.1974611 53.047181, -2.1975127 53.0473338, -2.1975192 53.0475277, -2.1975218 53.0477377)",,,,
1021756128,2,A50,Wedgwood Street,primary,30 mph,False,False,53.912000000000006,"LINESTRING (-2.1974611 53.047181, -2.1973988 53.0470246, -2.1972639 53.0467109)",,,,
1260616609,,,Westport Road,tertiary,,False,False,23.549999999999997,"LINESTRING (-2.1996249 53.0451602, -2.1995063 53.04504, -2.1994268 53.0449861)",,,,
3139900,,,Lingard Street,unclassified,,False,True,232.14,"LINESTRING (-2.1875599 53.0473645, -2.1874195 53.0470752, -2.1873947 53.0470241, -2.1873969 53.0470004, -2.1874123 53.0469601, -2.1874609 53.046921, -2.1875395 53.0468829, -2.1877505 53.0468291, -2.1881507 53.0466633, -2.1883045 53.0465926, -2.1884875 53.0465084, -2.1891151 53.0462198, -2.1891815 53.0461893, -2.1896417 53.0459776)",,,,
"[1139287721, 1139287722]",2,B5051,Moorland Road,secondary,30 mph,False,True,439.2629999999999,"LINESTRING (-2.1875599 53.0473645, -2.1886695 53.0471792, -2.1889788 53.0471299, -2.1905993 53.0468478, -2.1908095 53.0468169, -2.1909192 53.0467993, -2.1909972 53.0467863, -2.1915143 53.0466987, -2.1918165 53.0466463, -2.1922236 53.0465758, -2.1930876 53.046429, -2.1932554 53.0464005, -2.1938848 53.0462936)",,,,
1155578721,2,B5051,Moorland Road,secondary,30 mph,False,False,79.677,"LINESTRING (-2.1875599 53.0473645, -2.1864495 53.0475587, -2.1864154 53.0475647)",,,,
3139902,,,Lingard Street,unclassified,,False,True,28.298,"LINESTRING (-2.1897811 53.0448831, -2.1900503 53.0450795)",,,,
3139903,,,Hobson Street,unclassified,,False,False,29.405,"LINESTRING (-2.1897811 53.0448831, -2.1894355 53.0450467)",,,,
3139903,,,Hobson Street,unclassified,,False,True,149.418,"LINESTRING (-2.1897811 53.0448831, -2.1903204 53.0446151, -2.1915039 53.044027)",,,,
3139903,,,Hobson Street,unclassified,,False,False,68.858,"LINESTRING (-2.1922297 53.0435896, -2.191832 53.0438551, -2.1916611 53.0439532, -2.1915039 53.044027)",,,,
4350802,,B5050,Pitt Street East,secondary,30 mph,True,False,19.548000000000002,"LINESTRING (-2.1922297 53.0435896, -2.1923656 53.043577, -2.1925142 53.0435507)",,,,
355257508,,B5050,Nile Street,secondary,30 mph,False,False,64.28999999999999,"LINESTRING (-2.1922297 53.0435896, -2.1921184 53.0435271, -2.1920189 53.0434712, -2.1918062 53.0433518, -2.1915268 53.043195)",,,,
355257508,,B5050,Nile Street,secondary,30 mph,False,True,45.326,"LINESTRING (-2.1910347 53.0429146, -2.1915268 53.043195)",,,,
4574153,,,Adelaide Street,unclassified,,False,True,118.82300000000001,"LINESTRING (-2.1910347 53.0429146, -2.1913718 53.0427141, -2.1914465 53.0426581, -2.191799 53.0422872, -2.1920414 53.0420428)",,,,
355257508,,B5050,Nile Street,secondary,30 mph,False,False,126.27199999999999,"LINESTRING (-2.1910347 53.0429146, -2.1910064 53.0428986, -2.1904995 53.0426113, -2.1896596 53.0421361)",,,,
355257508,,B5050,Nile Street,secondary,30 mph,False,True,19.482,"LINESTRING (-2.1877708 53.0413709, -2.1880511 53.0414188)",,,,
4335210,,B5050,North Road,secondary,,False,False,132.972,"LINESTRING (-2.1877708 53.0413709, -2.1870594 53.0412281, -2.1859045 53.0409584)",,,,
3071662,,A50,Swan Square,primary,30 mph,False,True,106.93,"LINESTRING (-2.1945655 53.0433266, -2.1947283 53.0434949, -2.1953693 53.044158)",,,,
26616965,,,Zion Street,secondary,30 mph,True,False,123.40899999999999,"LINESTRING (-2.1945655 53.0433266, -2.19442 53.0433861, -2.1931685 53.0438977, -2.1931 53.0439824)",,,,
946373338,,A50,Waterloo Road,primary,30 mph,False,True,61.063,"LINESTRING (-2.1945655 53.0433266, -2.1944952 53.0432503, -2.1944361 53.043186, -2.1942541 53.0429884, -2.1941918 53.0429208, -2.194123 53.0428462)",,,,
3149875,,B5051,Woodbank Street,secondary,30 mph,False,False,110.08500000000001,"LINESTRING (-2.1994975 53.0439801, -2.1992923 53.0438582, -2.1988321 53.0435561, -2.1988133 53.0435438, -2.1983617 53.0432635)",,,,
3149875,,B5051,Woodbank Street,secondary,30 mph,False,True,64.155,"LINESTRING (-2.1994975 53.0439801, -2.199638 53.0440676, -2.2001075 53.0443561, -2.2001563 53.0443987)",,,,
3149875,,B5051,Woodbank Street,secondary,30 mph,False,False,103.36999999999999,"LINESTRING (-2.1983617 53.0432635, -2.1978714 53.0429603, -2.1976417 53.0428183, -2.1975437 53.0427717, -2.1973897 53.0427205, -2.1971832 53.0426904)",,,,
3149875,,B5051,Woodbank Street,secondary,30 mph,False,True,110.08500000000001,"LINESTRING (-2.1983617 53.0432635, -2.1988133 53.0435438, -2.1988321 53.0435561, -2.1992923 53.0438582, -2.1994975 53.0439801)",,,,
243334965,,,Navigation Road,unclassified,,False,True,44.885000000000005,"LINESTRING (-2.1983617 53.0432635, -2.1987123 53.0430769, -2.1988131 53.0430292, -2.198872 53.0430014)",,,,
26617146,,B5051,Baptist Street,secondary,30 mph,True,False,10.406,"LINESTRING (-2.1953626 53.0430228, -2.1952394 53.04308)",,,,
26617147,,,Bournes Bank South,residential,,False,False,56.515,"LINESTRING (-2.1953626 53.0430228, -2.1949609 53.0425756)",,,,
