osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
"[2543098, 480451795, 167312732]",True,3,A167,Gateshead Highway,trunk,40 mph,False,145.408,"LINESTRING (-1.6021558 54.9649195, -1.6022884 54.9649741, -1.6024588 54.9650294, -1.6029487 54.9651892, -1.6030498 54.9652347, -1.6031522 54.9652912, -1.6034901 54.9654704, -1.6037622 54.9656377, -1.6038848 54.9657469)",,
30502243,False,,,Church Street,tertiary,30 mph,False,16.619,"LINESTRING (-1.6058794 54.9667537, -1.6056284 54.9667934)",,
30502237,False,2,,Bridge Street,tertiary,30 mph,True,53.678,"LINESTRING (-1.6058794 54.9667537, -1.6062013 54.9667381, -1.6062262 54.9667376, -1.6063328 54.9667333, -1.6065515 54.9667348, -1.6067076 54.9667695)",,
30502237,False,2,,Bridge Street,tertiary,30 mph,False,53.678,"LINESTRING (-1.6067076 54.9667695, -1.6065515 54.9667348, -1.6063328 54.9667333, -1.6062262 54.9667376, -1.6062013 54.9667381, -1.6058794 54.9667537)",,
"[663510867, 1165455566, 11624375]",False,,,High Level Road,unclassified,,False,211.845,"LINESTRING (-1.6094228 54.9645842, -1.6091894 54.9646489, -1.6090934 54.9646878, -1.608853 54.9648231, -1.6088179 54.9648383, -1.6086651 54.9649045, -1.6079859 54.9651643, -1.6079373 54.9651826, -1.6078372 54.9652203, -1.6074919 54.9653504, -1.607409 54.965377, -1.6071777 54.9654269, -1.6071079 54.9654363, -1.6068704 54.9654476, -1.6067176 54.965454, -1.60656 54.9654529)",,
73244408,False,,,Worsdell Drive,residential,,True,41.718,"LINESTRING (-1.6094228 54.9645842, -1.6094992 54.9645344, -1.6095294 54.9644903, -1.6095243 54.9644334, -1.609497 54.9643828, -1.6093595 54.9642535)",,
80283771,True,,,Wellington Street,unclassified,,False,81.085,"LINESTRING (-1.60656 54.9654529, -1.6062878 54.9653866, -1.6057806 54.9652634, -1.6053884 54.9651712)",,
"[663510867, 1165455566, 11624375]",False,,,High Level Road,unclassified,,True,211.84499999999997,"LINESTRING (-1.60656 54.9654529, -1.6067176 54.965454, -1.6068704 54.9654476, -1.6071079 54.9654363, -1.6071777 54.9654269, -1.607409 54.965377, -1.6074919 54.9653504, -1.6078372 54.9652203, -1.6079373 54.9651826, -1.6079859 54.9651643, -1.6086651 54.9649045, -1.6088179 54.9648383, -1.608853 54.9648231, -1.6090934 54.9646878, -1.6091894 54.9646489, -1.6094228 54.9645842)",,
73244409,False,,,,unclassified,,False,5.137,"LINESTRING (-1.6053884 54.9651712, -1.6053204 54.9651465)",,
"[73244411, 572316476]",True,,,"['Half Moon Lane', 'Hudson Street']",unclassified,,False,79.74699999999999,"LINESTRING (-1.6053884 54.9651712, -1.6054855 54.9651322, -1.6059829 54.9649327, -1.6060432 54.9649226, -1.6060865 54.9649218, -1.6064129 54.9649686, -1.606479 54.9649959)",,
