osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
184338927,Drayman's Way,tertiary,30 mph,False,True,200.35699999999997,"LINESTRING (-0.9749413 51.148052, -0.9749132 51.1481023, -0.9748709 51.1481778, -0.9748143 51.1482487, -0.9747023 51.1483491, -0.9744665 51.1485446, -0.9741966 51.1487567, -0.9741176 51.1488216, -0.9740408 51.1488765, -0.9738552 51.1490191, -0.9737496 51.1490806, -0.9736322 51.1491335, -0.9731449 51.1493059, -0.9730378 51.1493481)",,,
396082593,Drayman's Way,tertiary,30 mph,True,False,38.013999999999996,"LINESTRING (-0.9749413 51.148052, -0.9749691 51.1479375, -0.9750005 51.147851, -0.9750285 51.1477148)",1,,
24972146,High Street,tertiary,20 mph,True,False,233.801,"LINESTRING (-0.9735692 51.1501622, -0.9736948 51.1500599, -0.973815 51.1499773, -0.9739732 51.1498593, -0.974143 51.1497391, -0.9742226 51.1496939, -0.9744104 51.1496045, -0.9745507 51.1495292, -0.9746403 51.1494783, -0.9746894 51.1494491, -0.9749984 51.1492615, -0.9751095 51.1491927, -0.9751766 51.1491412, -0.9754162 51.1489551, -0.9755058 51.1488801, -0.9755672 51.1488287, -0.9758176 51.1486138)",,,
24972148,Normandy Street,tertiary,20 mph,False,False,121.56,"LINESTRING (-0.9735692 51.1501622, -0.9728842 51.1506749, -0.9724934 51.1509673, -0.9724478 51.150999)",2,,
"[166311158, 166311159]",Church Street,tertiary,20 mph,False,True,136.96499999999997,"LINESTRING (-0.9735692 51.1501622, -0.973834 51.1502736, -0.9739901 51.1503205, -0.9740984 51.1503553, -0.9741836 51.1503853, -0.9745401 51.1505276, -0.9748927 51.1506782, -0.9751233 51.1507649, -0.975248 51.1507963)",2,,
"[231467976, 24972074]",Market Street,tertiary,20 mph,True,False,136.765,"LINESTRING (-0.9758176 51.1486138, -0.9759796 51.1486323, -0.976447 51.1486723, -0.9765563 51.1486746, -0.9769249 51.1486775, -0.9769888 51.1486773, -0.9771408 51.1486911, -0.9774838 51.1487319, -0.9775199 51.1487362, -0.9777446 51.1487942)",1,,
41808837,High Street,living_street,20 mph,True,False,59.717999999999996,"LINESTRING (-0.9758176 51.1486138, -0.9760626 51.1484012, -0.9761712 51.148315, -0.9762624 51.1482439, -0.9762812 51.1482182, -0.9762863 51.148173)",,,
41809196,Amery Street,tertiary,20 mph,True,False,9.751999999999999,"LINESTRING (-0.9773163 51.1499019, -0.9772904 51.1499114, -0.9772647 51.1499168, -0.9772172 51.149917, -0.9771821 51.1499153)",,,
495284730,Amery Hill,residential,20 mph,True,False,20.214999999999996,"LINESTRING (-0.9773163 51.1499019, -0.9773181 51.1499327, -0.9773004 51.1499664, -0.9772716 51.1500051, -0.9772032 51.1500639)",,,
41809203,Vicarage Hill,tertiary,20 mph,False,True,35.355000000000004,"LINESTRING (-0.975248 51.1507963, -0.9752952 51.1507479, -0.9753384 51.1506765, -0.9753712 51.1506265, -0.9754084 51.1505698, -0.9754404 51.1505033)",2,,
