osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
4368427,B5095,Hulme Hall Road,secondary,30 mph,False,False,51.738,"LINESTRING (-2.1922909 53.3722154, -2.1922547 53.3722362, -2.1920046 53.3723798, -2.1918886 53.372431, -2.1917942 53.3724727, -2.1917 53.3725178)",,
4368427,B5095,Hulme Hall Road,secondary,30 mph,False,True,41.194,"LINESTRING (-2.1922909 53.3722154, -2.1923312 53.3721827, -2.1923862 53.3721374, -2.1924433 53.3720753, -2.1924987 53.3719862, -2.192543 53.3718814)",,
232670048,,Heathbank Road,tertiary,20 mph,False,True,4.468,"LINESTRING (-2.1917887 53.374027, -2.1918519 53.3740131)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,True,71.05,"LINESTRING (-2.1917887 53.374027, -2.1918295 53.3741217, -2.191826 53.3743107, -2.1918039 53.3745373, -2.1918029 53.3746625)",,
"[442119302, 442119301, 182429510]",B5095,Hulme Hall Road,secondary,30 mph,False,True,184.247,"LINESTRING (-2.1917887 53.374027, -2.1917324 53.3739152, -2.1916184 53.373717, -2.1915592 53.3736309, -2.1915169 53.3735669, -2.1913838 53.3733956, -2.1912455 53.3731071, -2.1912364 53.3729899, -2.1912517 53.3729064, -2.1912831 53.372836, -2.1913389 53.3727768, -2.1914759 53.3726587, -2.1917 53.3725178)",,
4294561,,Coral Road,residential,30 mph,False,True,200.387,"LINESTRING (-2.1923308 53.3728672, -2.1923997 53.3728953, -2.1928109 53.3730627, -2.1928846 53.3731001, -2.1940754 53.3741306, -2.1941098 53.374165, -2.1941199 53.3741879, -2.1941223 53.3742149, -2.1941153 53.3742404, -2.1940925 53.3742664)",,
232670048,,Heathbank Road,tertiary,20 mph,False,False,133.729,"LINESTRING (-2.1923308 53.3728672, -2.1920762 53.3731142, -2.1920421 53.3731606, -2.1920314 53.373179, -2.1920259 53.3731973, -2.1920035 53.3733557, -2.1919259 53.3737452, -2.1918931 53.373931, -2.1918793 53.3739692, -2.1918519 53.3740131)",,
232670048,,Heathbank Road,tertiary,20 mph,False,True,99.041,"LINESTRING (-2.1923308 53.3728672, -2.1924441 53.3727685, -2.1929901 53.3722881, -2.1931694 53.3721303)",,
4294564,,Nursery Road,residential,30 mph,False,True,247.63299999999998,"LINESTRING (-2.1931694 53.3721303, -2.1932275 53.372177, -2.1934472 53.3723568, -2.1937686 53.3726284, -2.1940669 53.3728641, -2.1953286 53.3738754, -2.1953865 53.3739218)",,
232670048,,Heathbank Road,tertiary,20 mph,False,False,99.041,"LINESTRING (-2.1931694 53.3721303, -2.1929901 53.3722881, -2.1924441 53.3727685, -2.1923308 53.3728672)",,
232670048,,Heathbank Road,tertiary,20 mph,False,True,68.359,"LINESTRING (-2.1931694 53.3721303, -2.1933648 53.3719581, -2.1935258 53.3718224, -2.1937605 53.3716268)",,
4294564,,Nursery Road,residential,30 mph,False,True,33.527,"LINESTRING (-2.1953865 53.3739218, -2.1958016 53.3737498)",,
4294564,,Nursery Road,residential,30 mph,False,False,247.63299999999998,"LINESTRING (-2.1953865 53.3739218, -2.1953286 53.3738754, -2.1940669 53.3728641, -2.1937686 53.3726284, -2.1934472 53.3723568, -2.1932275 53.372177, -2.1931694 53.3721303)",,
4294564,,Nursery Road,residential,30 mph,False,False,33.527,"LINESTRING (-2.1958016 53.3737498, -2.1953865 53.3739218)",,
4294518,,Acacia Avenue,residential,30 mph,False,False,156.09300000000002,"LINESTRING (-2.1952427 53.3753409, -2.195152 53.3752925, -2.195056 53.3752498, -2.1949776 53.3752236, -2.1948844 53.375203, -2.1947762 53.3751931, -2.1946741 53.3751924, -2.1945653 53.3752037, -2.1944498 53.3752288, -2.1943521 53.375265, -2.1942637 53.375311, -2.1939774 53.3754774, -2.1934297 53.3757886, -2.1933755 53.3758308)",,
4294518,,Acacia Avenue,residential,30 mph,False,True,61.546,"LINESTRING (-2.1952427 53.3753409, -2.1957964 53.3757223, -2.1958501 53.3757593)",,
4294518,,Acacia Avenue,residential,30 mph,False,False,61.546,"LINESTRING (-2.1958501 53.3757593, -2.1957964 53.3757223, -2.1952427 53.3753409)",,
8688368,,Turves Road,tertiary,30 mph,False,True,141.671,"LINESTRING (-2.1958501 53.3757593, -2.1952965 53.3758526, -2.1949361 53.3759836, -2.1948582 53.3760156, -2.1944622 53.3762085, -2.1940477 53.376408)",,
5216999,,Woodlands Avenue,residential,30 mph,False,True,136.4,"LINESTRING (-2.1914651 53.3761912, -2.1928921 53.3770744)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,False,77.206,"LINESTRING (-2.1940477 53.376408, -2.1932791 53.3758866)",,
4270562,A5149,Albert Road,primary,30 mph,False,False,106.61999999999999,"LINESTRING (-2.1940477 53.376408, -2.1932466 53.3768755, -2.1928921 53.3770744)",,
8688368,,Turves Road,tertiary,30 mph,False,False,141.671,"LINESTRING (-2.1940477 53.376408, -2.1944622 53.3762085, -2.1948582 53.3760156, -2.1949361 53.3759836, -2.1952965 53.3758526, -2.1958501 53.3757593)",,
182429503,A5149,Cheadle Road,primary,30 mph,False,True,75.92699999999999,"LINESTRING (-2.1940477 53.376408, -2.194366 53.3766358, -2.1947806 53.3769325)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,False,94.696,"LINESTRING (-2.1932791 53.3758866, -2.1922821 53.3752771)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,True,77.206,"LINESTRING (-2.1932791 53.3758866, -2.1940477 53.376408)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,True,94.696,"LINESTRING (-2.1922821 53.3752771, -2.1932791 53.3758866)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,False,77.643,"LINESTRING (-2.1922821 53.3752771, -2.1920942 53.3751487, -2.1919709 53.3750438, -2.1919096 53.374976, -2.1918524 53.3748985, -2.1918224 53.3747885, -2.1918029 53.3746625)",,
7998707,,Pinfold Drive,residential,30 mph,False,True,87.239,"LINESTRING (-2.1922821 53.3752771, -2.1923373 53.3752567, -2.1923781 53.3752321, -2.1932256 53.3747319)",,
7998708,,Oaklands Avenue,residential,30 mph,False,False,141.47400000000002,"LINESTRING (-2.1922821 53.3752771, -2.1922105 53.3753027, -2.1906737 53.3761114)",,
7998708,,Oaklands Avenue,residential,30 mph,False,True,141.47400000000002,"LINESTRING (-2.1906737 53.3761114, -2.1922105 53.3753027, -2.1922821 53.3752771)",,
7998707,,Pinfold Drive,residential,30 mph,False,False,87.239,"LINESTRING (-2.1932256 53.3747319, -2.1923781 53.3752321, -2.1923373 53.3752567, -2.1922821 53.3752771)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,False,71.05,"LINESTRING (-2.1918029 53.3746625, -2.1918039 53.3745373, -2.191826 53.3743107, -2.1918295 53.3741217, -2.1917887 53.374027)",,
4368429,B5095,Hulme Hall Road,secondary,30 mph,False,True,77.643,"LINESTRING (-2.1918029 53.3746625, -2.1918224 53.3747885, -2.1918524 53.3748985, -2.1919096 53.374976, -2.1919709 53.3750438, -2.1920942 53.3751487, -2.1922821 53.3752771)",,
7998709,,Haslemere Drive,residential,30 mph,False,False,108.333,"LINESTRING (-2.1918029 53.3746625, -2.1916363 53.3746586, -2.1913604 53.3746484, -2.1912552 53.3746644, -2.1911762 53.3746888, -2.1910858 53.3747381, -2.1906197 53.3751763)",,
7998709,,Haslemere Drive,residential,30 mph,False,True,108.333,"LINESTRING (-2.1906197 53.3751763, -2.1910858 53.3747381, -2.1911762 53.3746888, -2.1912552 53.3746644, -2.1913604 53.3746484, -2.1916363 53.3746586, -2.1918029 53.3746625)",,
182429503,A5149,Cheadle Road,primary,30 mph,False,False,75.259,"LINESTRING (-2.1955044 53.3774537, -2.1947806 53.3769325)",,
182429503,A5149,Cheadle Road,primary,30 mph,False,True,8.746,"LINESTRING (-2.1955044 53.3774537, -2.1955916 53.3775127)",,
4270562,A5149,Albert Road,primary,30 mph,False,False,27.237,"LINESTRING (-2.1928921 53.3770744, -2.1926053 53.3772497)",,
5216999,,Woodlands Avenue,residential,30 mph,False,False,136.4,"LINESTRING (-2.1928921 53.3770744, -2.1914651 53.3761912)",,
4270562,A5149,Albert Road,primary,30 mph,False,True,106.61999999999999,"LINESTRING (-2.1928921 53.3770744, -2.1932466 53.3768755, -2.1940477 53.376408)",,
4270562,A5149,Albert Road,primary,30 mph,False,True,16.16,"LINESTRING (-2.1921239 53.3775262, -2.1922976 53.3774243)",,
4270562,A5149,Albert Road,primary,30 mph,False,False,115.574,"LINESTRING (-2.1921239 53.3775262, -2.1918133 53.377684, -2.1914782 53.3778438, -2.1908121 53.3781584, -2.1907687 53.3781793)",,
5216997,,Madison Avenue,residential,30 mph,False,True,199.036,"LINESTRING (-2.1921239 53.3775262, -2.1928636 53.3781548, -2.1932449 53.3784727, -2.1933002 53.3785773, -2.193264 53.3786768, -2.1928069 53.3789957)",,
5216995,,Victoria Avenue,residential,20 mph,False,False,90.201,"LINESTRING (-2.1940968 53.37912, -2.1931956 53.3797275)",,
5216996,,Queens Drive,residential,20 mph,False,False,195.08499999999998,"LINESTRING (-2.1940968 53.37912, -2.1952776 53.379795, -2.1951167 53.3800798, -2.1946301 53.38046)",,
4437157,,Queen's Road,residential,20 mph,False,False,65.21000000000001,"LINESTRING (-2.1946301 53.38046, -2.1943248 53.3802409, -2.1939328 53.3800505)",,
5216994,,Kingsley Drive,residential,20 mph,False,False,285.356,"LINESTRING (-2.1946301 53.38046, -2.1936282 53.3811244, -2.193482 53.3811725, -2.1933231 53.3811805, -2.1931792 53.3811579, -2.1930354 53.3811019, -2.1929473 53.3810326, -2.1928921 53.3809528, -2.1928959 53.3808617, -2.1929672 53.3807736, -2.1939328 53.3800505)",,
5216996,,Queens Drive,residential,20 mph,False,True,195.08499999999998,"LINESTRING (-2.1946301 53.38046, -2.1951167 53.3800798, -2.1952776 53.379795, -2.1940968 53.37912)",,
