osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
4770927,False,2,West Street,tertiary,20 mph,False,86.65400000000001,"LINESTRING (0.7321135 51.3406182, 0.7321769 51.3406226, 0.7322369 51.3406217, 0.7324538 51.3405921, 0.732649 51.3405579, 0.7330357 51.3404878, 0.7331393 51.3404632, 0.7333188 51.3404341)",,
195820808,False,,West Street,tertiary,30 mph,True,25.831,"LINESTRING (0.7321135 51.3406182, 0.7320588 51.3406385, 0.7320125 51.34065, 0.7319485 51.340662, 0.7318228 51.3406868, 0.7317657 51.3406978)",,
202179936,False,,Park Road,tertiary,30 mph,True,165.43,"LINESTRING (0.7321135 51.3406182, 0.7321271 51.3405959, 0.7321191 51.3405581, 0.7318039 51.3399128, 0.731584 51.3394676, 0.7314796 51.3392695, 0.7314562 51.3391943)",,
43719511,False,,Chilton Avenue,residential,30 mph,False,100.582,"LINESTRING (0.739855 51.337954, 0.7399834 51.3379169, 0.741254 51.337727)",,
43719537,False,2,Bell Road,tertiary,30 mph,False,39.173,"LINESTRING (0.739855 51.337954, 0.7397015 51.3376908, 0.7396559 51.3376245)",,
43719537,False,2,Bell Road,tertiary,30 mph,True,151.16500000000002,"LINESTRING (0.739855 51.337954, 0.7399307 51.3380334, 0.7399901 51.3381113, 0.7400757 51.3382584, 0.7401753 51.3383402, 0.7403188 51.3386675, 0.7404446 51.3388521, 0.7405524 51.3390621, 0.74062 51.3392174)",,
"[23699176, 4770926]",False,2,Avenue of Remembrance,residential,30 mph,False,242.96599999999998,"LINESTRING (0.7388516 51.3366277, 0.7387388 51.3367304, 0.7378445 51.3369954, 0.7372631 51.3371875, 0.7360468 51.3375623, 0.7357801 51.3376403)",,
43527771,False,,Stanhope Avenue,residential,30 mph,True,125.49199999999999,"LINESTRING (0.7388516 51.3366277, 0.7390371 51.3365462, 0.739472 51.3363563, 0.7396812 51.3362634, 0.7398677 51.3361584, 0.7402323 51.3359084)",,
43719537,False,2,Bell Road,tertiary,30 mph,False,183.91099999999997,"LINESTRING (0.7388516 51.3366277, 0.738845 51.3365471, 0.738397 51.336063, 0.7380977 51.3357901, 0.7379815 51.335678, 0.7378763 51.3355831, 0.7375783 51.3354405, 0.737502 51.3354213, 0.7374341 51.3354015, 0.7372811 51.3353673)",,
43719537,False,2,Bell Road,tertiary,30 mph,True,127.15,"LINESTRING (0.7388516 51.3366277, 0.7389704 51.3366542, 0.7390594 51.3367476, 0.7391909 51.3368775, 0.7393164 51.3370505, 0.7394219 51.3372007, 0.7394718 51.3372885, 0.7395434 51.3374206, 0.7396559 51.3376245)",,
