osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
"[4624379, 119487901]",False,2,A48,"['Mount Pleasant', 'Hardwick Hill']",trunk,20 mph,False,188.47500000000002,"LINESTRING (-2.6788811 51.6379636, -2.6786877 51.6380154, -2.6785265 51.6381068, -2.6784599 51.6381673, -2.6784304 51.6382338, -2.6784766 51.6385096, -2.678466 51.6387384, -2.6783981 51.6389625, -2.6783142 51.6391407, -2.678259 51.6392302, -2.6781764 51.6393299, -2.6781141 51.6394023, -2.6780517 51.6394684)",
4624379,False,2,A48,Hardwick Hill,trunk,20 mph,True,187.12400000000002,"LINESTRING (-2.6788811 51.6379636, -2.6791468 51.6379195, -2.6797981 51.6378887, -2.6804816 51.63791, -2.6805578 51.6379042, -2.680678 51.6378776, -2.6812265 51.6376568, -2.6814285 51.6375755)",
"[4624643, 853692955]",False,2,,Bulwark Road,tertiary,"['20 mph', '30 mph']",False,117.22999999999999,"LINESTRING (-2.6788811 51.6379636, -2.6787546 51.637729, -2.6787246 51.6376733, -2.6783421 51.6369638)",
18944932,False,2,,Hardwick Terrace,secondary,20 mph,True,59.973000000000006,"LINESTRING (-2.6780517 51.6394684, -2.6781434 51.639574, -2.678168 51.6396073, -2.6782594 51.6397629, -2.6783353 51.6398821, -2.6783457 51.6399225, -2.6783418 51.6399705)",
"[4624379, 119487901]",False,2,A48,"['Mount Pleasant', 'Hardwick Hill']",trunk,20 mph,True,188.475,"LINESTRING (-2.6780517 51.6394684, -2.6781141 51.6394023, -2.6781764 51.6393299, -2.678259 51.6392302, -2.6783142 51.6391407, -2.6783981 51.6389625, -2.678466 51.6387384, -2.6784766 51.6385096, -2.6784304 51.6382338, -2.6784599 51.6381673, -2.6785265 51.6381068, -2.6786877 51.6380154, -2.6788811 51.6379636)",
159002718,False,2,A48,Mount Pleasant,trunk,20 mph,False,163.754,"LINESTRING (-2.6780517 51.6394684, -2.6780067 51.6394954, -2.6778516 51.6395886, -2.6776974 51.6396785, -2.6775198 51.6397684, -2.6772212 51.6398795, -2.6769796 51.639951, -2.6769179 51.6399693, -2.6765583 51.6400476, -2.6764422 51.6400729, -2.6761876 51.6401449, -2.6760206 51.6401952)",
1219072848,False,2,A48,Mount Pleasant,trunk,30 mph,False,12.598,"LINESTRING (-2.6742806 51.6413434, -2.6741548 51.6414255)",
"[1219072848, 159002718]",False,2,A48,Mount Pleasant,trunk,"['20 mph', '30 mph']",True,150.481,"LINESTRING (-2.6742806 51.6413434, -2.6744959 51.6411863, -2.6746477 51.6410772, -2.6747774 51.6409508, -2.6750985 51.6406768, -2.6753721 51.6404963, -2.6756966 51.6403218)",
8243654,True,,,,tertiary,30 mph,False,20.327,"LINESTRING (-2.673857 51.6415956, -2.6741228 51.6416744)",
1219072848,False,2,A48,Mount Pleasant,trunk,30 mph,True,27.929,"LINESTRING (-2.673857 51.6415956, -2.6741548 51.6414255)",
