osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
162781502,True,2,A482,North Parade,primary,20 mph,False,62.081,"LINESTRING (-4.2548523 52.2444158, -4.2550497 52.2441488, -4.2552164 52.243904)",,
680565100,False,2,A487,North Road,trunk,20 mph,True,54.736999999999995,"LINESTRING (-4.2548523 52.2444158, -4.2549657 52.24437, -4.2550407 52.2443327, -4.2554843 52.2441121)",,
62043262,False,2,A482,South Road,primary,20 mph,False,251.16200000000003,"LINESTRING (-4.2575204 52.2389203, -4.2575424 52.2390583, -4.2576124 52.2393669, -4.2576273 52.2395617, -4.2576135 52.2397537, -4.2575846 52.2399714, -4.2575344 52.2401615, -4.2574432 52.2403563, -4.2573177 52.2405844, -4.2570337 52.2410849, -4.2570138 52.24112)",,
104108821,False,,,Bryn Road,unclassified,20 mph,False,39.731,"LINESTRING (-4.2553277 52.2436837, -4.2548205 52.243507)",,
433148910,False,2,A482,North Parade,primary,20 mph,False,25.642,"LINESTRING (-4.2553277 52.2436837, -4.2552164 52.243904)",,
104108829,False,2,A482,Prince's Avenue,primary,20 mph,True,154.786,"LINESTRING (-4.2553277 52.2436837, -4.2555702 52.2432925, -4.2558362 52.2429219, -4.2562315 52.2424072)",,
23921678,False,,,Quay Parade,residential,20 mph,False,63.966,"LINESTRING (-4.2639561 52.2435528, -4.263701 52.2434993, -4.2633378 52.2434448, -4.2632779 52.2434242, -4.2630952 52.2433415)",,
1226921372,False,2,A487,Bridge Street,trunk,20 mph,True,4.712,"LINESTRING (-4.2592071 52.2422929, -4.2592607 52.2422661)",,
19794011,False,2,A487,Bridge Street,trunk,20 mph,False,42.662000000000006,"LINESTRING (-4.2592071 52.2422929, -4.2588959 52.2424346, -4.258719 52.2425328)",,
104108835,False,,,Market Street,tertiary,20 mph,True,88.733,"LINESTRING (-4.2592071 52.2422929, -4.2593231 52.2423647, -4.2596086 52.2425289, -4.2599114 52.2427174, -4.2601322 52.2428548)",,
158202256,False,2,A487,,trunk,30 mph,False,10.121,"LINESTRING (-4.2623703 52.2408418, -4.2622676 52.2409076)",,
"[158202256, 19791141]",False,2,A487,,trunk,30 mph,True,132.35,"LINESTRING (-4.2623703 52.2408418, -4.2632003 52.2402239, -4.2634514 52.2400489, -4.2636383 52.2399411)",,
"[44638215, 893573735]",False,,,Wellington Street,residential,20 mph,False,21.083,"LINESTRING (-4.2623703 52.2408418, -4.2624686 52.2409149, -4.262559 52.240992)",,
680460812,False,2,A487,Bridge Street,trunk,30 mph,True,2.543,"LINESTRING (-4.2586928 52.2425491, -4.258719 52.2425328)",,
"[750319986, 103593556]",False,2,A487,Alban Square,trunk,20 mph,False,83.082,"LINESTRING (-4.2586928 52.2425491, -4.2582907 52.2427433, -4.2577347 52.2430118)",,
55263157,True,,,,unclassified,20 mph,False,32.954,"LINESTRING (-4.2573192 52.2414912, -4.2568476 52.2414246)",,
62091638,False,,,Albert Street,residential,20 mph,False,53.526999999999994,"LINESTRING (-4.2573192 52.2414912, -4.2574057 52.2414544, -4.2577962 52.2414542, -4.2580863 52.2414608)",,
103593555,False,,,Regent Street,residential,20 mph,True,37.607,"LINESTRING (-4.2577347 52.2430118, -4.2580779 52.2432768)",,
104108845,False,2,A487,North Road,trunk,20 mph,False,35.053,"LINESTRING (-4.2577347 52.2430118, -4.2573333 52.2432092)",,
"[750319986, 103593556]",False,2,A487,Alban Square,trunk,20 mph,True,83.082,"LINESTRING (-4.2577347 52.2430118, -4.2582907 52.2427433, -4.2586928 52.2425491)",,
62043262,False,2,A482,South Road,primary,20 mph,True,15.942,"LINESTRING (-4.2568476 52.2414246, -4.2569166 52.2412876)",,
103593553,False,2,A482,Alban Square,primary,30 mph,False,78.451,"LINESTRING (-4.2568476 52.2414246, -4.2566362 52.2417975, -4.2564697 52.2420911)",,
55263155,True,,,Alban Square,residential,20 mph,False,133.789,"LINESTRING (-4.2564697 52.2420911, -4.2576689 52.2429644, -4.2577347 52.2430118)",,
103593553,False,2,A482,Alban Square,primary,30 mph,True,78.451,"LINESTRING (-4.2564697 52.2420911, -4.2566362 52.2417975, -4.2568476 52.2414246)",,
104108829,False,2,A482,Prince's Avenue,primary,20 mph,False,38.723,"LINESTRING (-4.2564697 52.2420911, -4.2564364 52.2421431, -4.2562315 52.2424072)",,
103593555,False,,,Regent Street,residential,20 mph,False,35.855,"LINESTRING (-4.2587202 52.2437608, -4.2583935 52.2435079)",,
103593555,False,,,Regent Street,residential,20 mph,True,37.175,"LINESTRING (-4.2587202 52.2437608, -4.2590758 52.2440145)",,
62093961,False,,,Victoria Street,residential,20 mph,False,92.87700000000001,"LINESTRING (-4.2587202 52.2437608, -4.2590339 52.2435598, -4.2596665 52.2431592)",,
62093961,False,,,Victoria Street,residential,20 mph,True,70.11,"LINESTRING (-4.2587202 52.2437608, -4.2583394 52.2439751, -4.2580332 52.2441331, -4.2579484 52.244178)",,
104862904,False,,,Queen Street,residential,20 mph,False,50.875,"LINESTRING (-4.259953 52.2439744, -4.2604621 52.2436395)",,
104862904,False,,,Queen Street,residential,20 mph,False,44.921,"LINESTRING (-4.2604621 52.2436395, -4.2609679 52.2433801)",,
104862904,False,,,Queen Street,residential,20 mph,True,50.875,"LINESTRING (-4.2604621 52.2436395, -4.259953 52.2439744)",,
155027221,False,,,Castle Lane,residential,20 mph,False,41.774,"LINESTRING (-4.2604621 52.2436395, -4.2600175 52.2433806)",,
155027221,False,,,Castle Lane,residential,20 mph,True,73.966,"LINESTRING (-4.2604621 52.2436395, -4.2610807 52.2440212, -4.2611367 52.2440565, -4.2611747 52.2441312)",,
62043267,False,,,Oxford Street,residential,20 mph,False,40.245,"LINESTRING (-4.2569402 52.243388, -4.2573033 52.2436736)",,
104108845,False,2,A487,North Road,trunk,20 mph,True,33.341,"LINESTRING (-4.2569402 52.243388, -4.2573333 52.2432092)",,
104108845,False,2,A487,North Road,trunk,20 mph,False,127.706,"LINESTRING (-4.2569402 52.243388, -4.2557949 52.2439575, -4.2556052 52.2440519, -4.2554843 52.2441121)",,
62093961,False,,,Victoria Street,residential,20 mph,False,46.379,"LINESTRING (-4.2596665 52.2431592, -4.2601322 52.2428548)",,
155027220,True,,,Castle Lane,residential,20 mph,False,35.724,"LINESTRING (-4.2596665 52.2431592, -4.2592915 52.2429345)",,
155027221,False,,,Castle Lane,residential,20 mph,True,34.31,"LINESTRING (-4.2596665 52.2431592, -4.2600175 52.2433806)",,
62093961,False,,,Victoria Street,residential,20 mph,True,92.87700000000001,"LINESTRING (-4.2596665 52.2431592, -4.2590339 52.2435598, -4.2587202 52.2437608)",,
62043270,False,,,,residential,20 mph,False,88.337,"LINESTRING (-4.2592915 52.2429345, -4.2583935 52.2435079)",,
155027220,True,,,Castle Lane,residential,20 mph,False,23.101,"LINESTRING (-4.2592915 52.2429345, -4.2590534 52.2427865)",,
62043263,False,,,Mason's Row,residential,20 mph,True,85.928,"LINESTRING (-4.2590534 52.2427865, -4.2580779 52.2432768)",,
155027220,True,,,Castle Lane,residential,20 mph,False,36.051,"LINESTRING (-4.2590534 52.2427865, -4.2587528 52.242588, -4.2586928 52.2425491)",,
62093966,False,,,Tabernacle Street,tertiary,20 mph,False,5.144,"LINESTRING (-4.2609377 52.2433377, -4.2609679 52.2433801)",,
104108835,False,,,Market Street,tertiary,20 mph,False,76.768,"LINESTRING (-4.2609377 52.2433377, -4.2603905 52.2430156, -4.2602912 52.2429498, -4.2601322 52.2428548)",,
958536031,False,,,Cadwgan Place,residential,20 mph,True,46.010000000000005,"LINESTRING (-4.2609377 52.2433377, -4.261082 52.2432452, -4.2612172 52.2431649, -4.2614101 52.2430419)",,
62043270,False,,,,residential,20 mph,True,88.337,"LINESTRING (-4.2583935 52.2435079, -4.2592915 52.2429345)",,
103593555,False,,,Regent Street,residential,20 mph,False,33.497,"LINESTRING (-4.2583935 52.2435079, -4.2580779 52.2432768)",,
103593555,False,,,Regent Street,residential,20 mph,True,35.855,"LINESTRING (-4.2583935 52.2435079, -4.2587202 52.2437608)",,
62043267,False,,,Oxford Street,residential,20 mph,True,71.238,"LINESTRING (-4.2579484 52.244178, -4.2573033 52.2436736)",,
433148911,False,,,,residential,20 mph,False,12.456,"LINESTRING (-4.2579484 52.244178, -4.2578595 52.2442759)",,
62093961,False,,,Victoria Street,residential,20 mph,False,70.11,"LINESTRING (-4.2579484 52.244178, -4.2580332 52.2441331, -4.2583394 52.2439751, -4.2587202 52.2437608)",,
62043263,False,,,Mason's Row,residential,20 mph,False,36.197,"LINESTRING (-4.2568934 52.2438809, -4.2573033 52.2436736)",,
62091639,False,,,Chalybeate Street,residential,20 mph,False,20.143,"LINESTRING (-4.258751 52.2411379, -4.2588033 52.2409596)",,
62091639,False,,,Chalybeate Street,residential,20 mph,True,36.809,"LINESTRING (-4.258751 52.2411379, -4.2586402 52.2414619)",,
62091645,False,,,,residential,20 mph,False,118.30799999999999,"LINESTRING (-4.258751 52.2411379, -4.2580256 52.2411358, -4.2578882 52.2411345, -4.2570138 52.24112)",,
62093975,False,,,Water Street,residential,20 mph,False,27.124,"LINESTRING (-4.2591631 52.2420296, -4.2592607 52.2422661)",,
"[104108833, 62093975]",False,,,"['Water Street', 'Albert Street']",residential,20 mph,True,83.955,"LINESTRING (-4.2591631 52.2420296, -4.2590865 52.2418004, -4.2590678 52.241751, -4.2589736 52.2415054, -4.2589496 52.2414846, -4.2589043 52.2414717, -4.2588656 52.2414707, -4.2586402 52.2414619)",,
104166548,False,,,Peniel Lane,residential,20 mph,False,107.27899999999998,"LINESTRING (-4.2591631 52.2420296, -4.2588361 52.24203, -4.2587404 52.2420227, -4.2586903 52.24201, -4.2586567 52.24199, -4.2585462 52.2418898, -4.2582729 52.241679, -4.2581283 52.2415669, -4.2581161 52.241556, -4.2581038 52.2415385, -4.2580863 52.2414608)",,
