osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
20926354,2,Melba Avenue,residential,False,False,47.758,"LINESTRING (-94.943985 32.5409943, -94.9434756 32.541002)",,
627324162,,North Tenery Street,residential,False,True,34.115,"LINESTRING (-94.943985 32.5409943, -94.9439832 32.5406875)",,
20926354,2,Melba Avenue,residential,False,True,47.758,"LINESTRING (-94.9434756 32.541002, -94.943985 32.5409943)",,
20950618,2,Melba Avenue,residential,False,True,59.549,"LINESTRING (-94.9434756 32.541002, -94.9436466 32.5409329, -94.9437904 32.5408409, -94.9439832 32.5406875)",,
117951612,2,South Tyler Street,primary,False,False,11.751,"LINESTRING (-94.9478496 32.5321612, -94.9477301 32.5321931)",US 271,
20941255,,East Sabine Avenue,residential,False,True,102.365,"LINESTRING (-94.9461783 32.5326166, -94.9452766 32.5320974)",,
20947680,,West Sabine Avenue,unclassified,False,False,92.655,"LINESTRING (-94.9461783 32.5326166, -94.9463489 32.532726, -94.946573 32.5328686, -94.9469668 32.533119)",,
117951612,2,South Tyler Street,primary,False,True,153.179,"LINESTRING (-94.9461783 32.5326166, -94.9463346 32.532555, -94.9465348 32.5324891, -94.9467476 32.5324247, -94.9469932 32.5323587, -94.9477301 32.5321931)",US 271,
"[47708775, 1173383439]",2,South Main Street,primary,False,False,126.99200000000002,"LINESTRING (-94.9461783 32.5326166, -94.9458906 32.5328716, -94.9455602 32.5332639, -94.9453576 32.5335214)",US 271,
20947926,2,East Commerce Avenue,unclassified,False,False,190.848,"LINESTRING (-94.941382 32.5323, -94.9423393 32.5329365, -94.9424253 32.5329882, -94.9430047 32.5333356)",,
"[20940728, 20944948]",2,"['Oak Drive', 'Hickory Street']",residential,False,"[False, True]",526.4190000000001,"LINESTRING (-94.9392693 32.5406906, -94.9379114 32.5407117, -94.9378447 32.540712, -94.9377719 32.5407063, -94.9377063 32.5406947, -94.9376407 32.5406745, -94.9375823 32.5406521, -94.9375332 32.5406259, -94.9374886 32.5405911, -94.9374401 32.5405502, -94.9367927 32.5399468, -94.9368282 32.5399214, -94.936871 32.5398981, -94.936913 32.5398849, -94.9369527 32.5398769, -94.9370014 32.5398733, -94.9390804 32.539834, -94.9391383 32.5398347, -94.939182 32.5398371, -94.9392203 32.5398462, -94.9392551 32.5398608, -94.9392924 32.5398879, -94.9393295 32.5399268, -94.9393562 32.5399658, -94.9393646 32.5400102, -94.9393667 32.5400583)",,30 mph
20942275,2,Elm Drive,residential,False,True,70.937,"LINESTRING (-94.9392693 32.5406906, -94.939313 32.5404825, -94.9393224 32.5404132, -94.9393289 32.5403514, -94.9393667 32.5400583)",,30 mph
20940867,2,South Center Street,residential,False,False,123.983,"LINESTRING (-94.9452766 32.5320974, -94.9445203 32.5330121)",,
20941255,,East Sabine Avenue,residential,False,False,102.365,"LINESTRING (-94.9452766 32.5320974, -94.9461783 32.5326166)",,
20940867,2,South Center Street,residential,False,True,123.983,"LINESTRING (-94.9445203 32.5330121, -94.9452766 32.5320974)",,
407428682,2,East Glade Avenue,unclassified,False,False,96.791,"LINESTRING (-94.9445203 32.5330121, -94.9453576 32.5335214)",,
20940867,2,South Center Street,residential,False,False,109.928,"LINESTRING (-94.9445203 32.5330121, -94.9441569 32.5334395, -94.9438388 32.5338166)",,
407428682,2,East Glade Avenue,unclassified,False,True,94.59400000000001,"LINESTRING (-94.9445203 32.5330121, -94.9442994 32.5328792, -94.943699 32.5325179)",,
20940867,2,South Center Street,residential,False,True,109.928,"LINESTRING (-94.9438388 32.5338166, -94.9441569 32.5334395, -94.9445203 32.5330121)",,
20942269,2,North Center Street,unclassified,False,False,67.519,"LINESTRING (-94.9438388 32.5338166, -94.9437695 32.5338955, -94.9436907 32.5339886, -94.9435909 32.5341066, -94.9434192 32.5343101)",,
20947926,2,East Commerce Avenue,unclassified,False,True,95.05,"LINESTRING (-94.9438388 32.5338166, -94.9437272 32.5337793, -94.9433986 32.5335768, -94.9430047 32.5333356)",,
591500144,2,East Commerce Avenue,unclassified,False,False,98.487,"LINESTRING (-94.9438388 32.5338166, -94.9439271 32.5338533, -94.9446899 32.5343337)",,
20941015,2,McKaig Circle,residential,False,False,118.642,"LINESTRING (-94.9428244 32.5395128, -94.9433496 32.5395828, -94.9433868 32.5395993, -94.9434121 32.5396325, -94.9434268 32.5396679, -94.9434325 32.5397263, -94.9434185 32.5398223, -94.9433625 32.5401701)",,
627324163,2,North Ferry Street,residential,False,False,67.141,"LINESTRING (-94.9428244 32.5395128, -94.9427956 32.5395764, -94.9427038 32.5399005, -94.9426573 32.5400992)",,
627324163,2,North Ferry Street,residential,False,True,146.279,"LINESTRING (-94.9428244 32.5395128, -94.9432156 32.5390085, -94.9437156 32.5384335)",,
20941015,2,McKaig Circle,residential,False,True,118.642,"LINESTRING (-94.9433625 32.5401701, -94.9434185 32.5398223, -94.9434325 32.5397263, -94.9434268 32.5396679, -94.9434121 32.5396325, -94.9433868 32.5395993, -94.9433496 32.5395828, -94.9428244 32.5395128)",,
42343005,4,East Upshur Avenue,primary,False,False,52.838,"LINESTRING (-94.9415175 32.5357166, -94.9419735 32.5359959)",US 80,
20941484,2,East Upshur Avenue,primary,True,False,132.763,"LINESTRING (-94.9415175 32.5357166, -94.9412547 32.5355357, -94.9409449 32.5353718, -94.9407893 32.5352904, -94.9406445 32.5352203, -94.9405318 32.5351728, -94.9403937 32.5351287, -94.9403119 32.5351027)",US 80,
20942946,2,North Mill Street,unclassified,False,True,230.239,"LINESTRING (-94.9395676 32.5345464, -94.9409918 32.5328595)",,30 mph
42343004,2,East Upshur Avenue,unclassified,False,False,33.243,"LINESTRING (-94.9395676 32.5345464, -94.9392685 32.5343858)",,30 mph
42343004,2,East Upshur Avenue,unclassified,False,True,92.344,"LINESTRING (-94.9395676 32.5345464, -94.9403776 32.535019)",,30 mph
42343004,2,East Upshur Avenue,unclassified,False,True,33.243,"LINESTRING (-94.9392685 32.5343858, -94.9395676 32.5345464)",,30 mph
42343005,4,East Upshur Avenue,primary,False,False,97.615,"LINESTRING (-94.9419735 32.5359959, -94.9428142 32.5365139)",US 80,
42343005,4,East Upshur Avenue,primary,False,True,52.838,"LINESTRING (-94.9419735 32.5359959, -94.9415175 32.5357166)",US 80,
591500178,2,North Center Street,unclassified,False,True,123.553,"LINESTRING (-94.9419735 32.5359959, -94.9427565 32.5351021)",,30 mph
1239816189,2,North Center Street,residential,False,False,125.744,"LINESTRING (-94.9419735 32.5359959, -94.9412114 32.5369265)",,30 mph
42343005,4,East Upshur Avenue,primary,False,True,97.615,"LINESTRING (-94.9428142 32.5365139, -94.9419735 32.5359959)",US 80,
118202760,4,West Upshur Avenue,primary,False,False,99.41,"LINESTRING (-94.9428142 32.5365139, -94.9436807 32.5370293)",US 80,
656126560,2,North Main Street,primary,False,False,124.325,"LINESTRING (-94.9428142 32.5365139, -94.9420428 32.5374234)",US 271,
656126560,2,North Main Street,primary,False,True,125.211,"LINESTRING (-94.9428142 32.5365139, -94.9435965 32.5356012)",US 271,
20945941,2,West Commerce Avenue,unclassified,False,False,93.59,"LINESTRING (-94.945528 32.5348385, -94.9463589 32.5353051)",,
20945941,2,West Commerce Avenue,unclassified,False,True,96.559,"LINESTRING (-94.945528 32.5348385, -94.9446899 32.5343337)",,
20941552,2,North Dean Street,unclassified,False,False,65.504,"LINESTRING (-94.945528 32.5348385, -94.9454102 32.5349777, -94.9452831 32.5351316, -94.945121 32.5353173)",,30 mph
572751787,2,South Dean Street,unclassified,False,True,108.847,"LINESTRING (-94.945528 32.5348385, -94.9458445 32.5344676, -94.9462084 32.5340453)",,30 mph
20944234,2,West Pacific Avenue,unclassified,False,True,96.908,"LINESTRING (-94.945121 32.5353173, -94.9442679 32.5348251)",,30 mph
20941552,2,North Dean Street,unclassified,False,False,108.221,"LINESTRING (-94.945121 32.5353173, -94.9448031 32.5356889, -94.9444438 32.5361055)",,30 mph
20941552,2,North Dean Street,unclassified,False,True,65.504,"LINESTRING (-94.945121 32.5353173, -94.9452831 32.5351316, -94.9454102 32.5349777, -94.945528 32.5348385)",,30 mph
987234282,2,West Pacific Avenue,unclassified,False,False,95.91300000000001,"LINESTRING (-94.945121 32.5353173, -94.9457327 32.5356658, -94.9459687 32.5358003)",,30 mph
20941552,2,North Dean Street,unclassified,False,False,125.176,"LINESTRING (-94.9444438 32.5361055, -94.9436807 32.5370293)",,30 mph
20941859,2,West Quitman Avenue,unclassified,False,True,97.229,"LINESTRING (-94.9444438 32.5361055, -94.9435965 32.5356012)",,30 mph
987234283,,West Quitman Avenue,unclassified,False,False,96.193,"LINESTRING (-94.9444438 32.5361055, -94.9452766 32.5366109)",,
20941552,2,North Dean Street,unclassified,False,True,108.221,"LINESTRING (-94.9444438 32.5361055, -94.9448031 32.5356889, -94.945121 32.5353173)",,30 mph
20941552,2,North Dean Street,unclassified,False,True,125.176,"LINESTRING (-94.9436807 32.5370293, -94.9444438 32.5361055)",,30 mph
118202760,4,West Upshur Avenue,primary,False,False,92.611,"LINESTRING (-94.9436807 32.5370293, -94.94448 32.5375188)",US 80,
118202760,4,West Upshur Avenue,primary,False,True,99.41,"LINESTRING (-94.9436807 32.5370293, -94.9428142 32.5365139)",US 80,
20941552,2,North Dean Street,unclassified,False,False,123.988,"LINESTRING (-94.9436807 32.5370293, -94.9435709 32.5371563, -94.9434688 32.5372743, -94.9433505 32.5374111, -94.9432466 32.5375313, -94.9429015 32.5379303)",,30 mph
20950436,,West Gregg Avenue,residential,False,True,98.268,"LINESTRING (-94.9429015 32.5379303, -94.9420428 32.5374234)",,
20941552,2,North Dean Street,unclassified,False,True,123.988,"LINESTRING (-94.9429015 32.5379303, -94.9432466 32.5375313, -94.9433505 32.5374111, -94.9434688 32.5372743, -94.9435709 32.5371563, -94.9436807 32.5370293)",,30 mph
20950436,,West Gregg Avenue,residential,False,False,94.63,"LINESTRING (-94.9429015 32.5379303, -94.9433394 32.538201, -94.9437156 32.5384335)",,
42343006,4,East Broadway Avenue,primary,False,False,11.447,"LINESTRING (-94.9385014 32.5351762, -94.9383793 32.5351773)",US 80,
20941691,2,East Broadway Avenue,primary,True,False,165.68300000000002,"LINESTRING (-94.9385014 32.5351762, -94.9387186 32.5352146, -94.9392591 32.535209, -94.9395327 32.5351976, -94.9397929 32.5351829, -94.939935 32.5351841, -94.940066 32.5351929, -94.9401515 32.5352029, -94.9402603 32.5352185)",US 80,
