osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,ref
6085676,Riverside Drive,residential,False,False,60.05200000000001,"LINESTRING (-76.9273173 38.9597354, -76.9273016 38.9597775, -76.9272788 38.9598182, -76.927254 38.9598554, -76.9272236 38.9598893, -76.9271852 38.9599036, -76.927143 38.9598977, -76.9271144 38.9598712, -76.9271028 38.959835, -76.9271114 38.9597984, -76.9271425 38.9597621, -76.9272019 38.9597295, -76.9272659 38.9597211, -76.9273173 38.9597354)",,,,
6085676,Riverside Drive,residential,False,True,60.052,"LINESTRING (-76.9273173 38.9597354, -76.9272659 38.9597211, -76.9272019 38.9597295, -76.9271425 38.9597621, -76.9271114 38.9597984, -76.9271028 38.959835, -76.9271144 38.9598712, -76.927143 38.9598977, -76.9271852 38.9599036, -76.9272236 38.9598893, -76.927254 38.9598554, -76.9272788 38.9598182, -76.9273016 38.9597775, -76.9273173 38.9597354)",,,,
6091734,Riverside Drive,residential,False,True,63.303000000000004,"LINESTRING (-76.9273173 38.9597354, -76.9273524 38.9596846, -76.9274117 38.9595895, -76.9275003 38.9594297, -76.9275718 38.9593208, -76.9275815 38.9593061, -76.9276602 38.9592359)",20 mph,,,
6112341,Oliver Street,residential,False,True,53.95399999999999,"LINESTRING (-76.9324189 38.9605718, -76.9324951 38.9606062, -76.9325317 38.9606227, -76.9326272 38.960647, -76.9327797 38.9606755, -76.9330115 38.9607111)",20 mph,,,
695997694,Riverdale Road,tertiary,False,True,139.434,"LINESTRING (-76.9312322 38.9613477, -76.9328171 38.9615794)",20 mph,2,,
695997692,49th Avenue,residential,False,True,78.03399999999999,"LINESTRING (-76.9312322 38.9613477, -76.9312115 38.9614287, -76.9310875 38.9619915, -76.931077 38.962039)",,,,
698798770,Riverdale Road,tertiary,False,False,151.91,"LINESTRING (-76.9312322 38.9613477, -76.9295771 38.9611355, -76.9294988 38.9611248)",20 mph,2,,
6091734,Riverside Drive,residential,False,False,63.303000000000004,"LINESTRING (-76.9276602 38.9592359, -76.9275815 38.9593061, -76.9275718 38.9593208, -76.9275003 38.9594297, -76.9274117 38.9595895, -76.9273524 38.9596846, -76.9273173 38.9597354)",20 mph,,,
6134677,Oglethorpe Street,residential,False,True,216.91400000000002,"LINESTRING (-76.9276602 38.9592359, -76.9276962 38.9592555, -76.9277776 38.9592855, -76.9279078 38.9593063, -76.9281767 38.9593406, -76.9286529 38.9593971, -76.9288081 38.9594061, -76.9290242 38.9593966, -76.9292172 38.9593866, -76.9293746 38.9593953, -76.9295218 38.959417, -76.929668 38.9594479, -76.9298761 38.9595112, -76.9300925 38.9595909)",20 mph,,,
387414897,Riverside Drive,residential,False,False,180.14200000000005,"LINESTRING (-76.9276602 38.9592359, -76.9276871 38.9591407, -76.9277169 38.9590328, -76.9277701 38.9589179, -76.9278292 38.9588248, -76.927898 38.958745, -76.9279869 38.9586709, -76.9280877 38.958603, -76.9282056 38.958542, -76.9283215 38.9585063, -76.9284213 38.9584813, -76.9285337 38.9584623, -76.9286554 38.9584565, -76.9288224 38.9584593, -76.9289881 38.9584663, -76.929184 38.9584843)",20 mph,,,
