osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
12957209,Water Avenue,tertiary,False,False,106.452,"LINESTRING (-94.2358002 36.2067099, -94.2347416 36.2062776)",,,
12955536,Jayroe Avenue,residential,False,False,453.5679999999999,"LINESTRING (-94.2358002 36.2067099, -94.2352762 36.2075341, -94.2351822 36.2077451, -94.2351722 36.2079076, -94.2351943 36.2081423, -94.2351903 36.2083186, -94.2351709 36.2084932, -94.2351349 36.208636, -94.23511 36.2086902, -94.2350668 36.2087846, -94.2350122 36.2088892, -94.2349215 36.2090228, -94.2348513 36.2090992, -94.2346941 36.2091745, -94.2345241 36.209216, -94.234313 36.2092498, -94.2341019 36.2092608, -94.2338984 36.2092557, -94.2337144 36.2092391, -94.2335916 36.2092228, -94.2330447 36.2090779)",,,
12958560,North Elm Street,secondary,False,True,8.156,"LINESTRING (-94.2330447 36.2090779, -94.2330607 36.2090057)",AR 112,30 mph,
12955536,Jayroe Avenue,residential,False,True,453.56800000000004,"LINESTRING (-94.2330447 36.2090779, -94.2335916 36.2092228, -94.2337144 36.2092391, -94.2338984 36.2092557, -94.2341019 36.2092608, -94.234313 36.2092498, -94.2345241 36.209216, -94.2346941 36.2091745, -94.2348513 36.2090992, -94.2349215 36.2090228, -94.2350122 36.2088892, -94.2350668 36.2087846, -94.23511 36.2086902, -94.2351349 36.208636, -94.2351709 36.2084932, -94.2351903 36.2083186, -94.2351943 36.2081423, -94.2351722 36.2079076, -94.2351822 36.2077451, -94.2352762 36.2075341, -94.2358002 36.2067099)",,,
12957209,Water Avenue,tertiary,False,True,106.452,"LINESTRING (-94.2347416 36.2062776, -94.2358002 36.2067099)",,,
12958560,North Elm Street,secondary,False,False,338.959,"LINESTRING (-94.2347416 36.2062776, -94.2340383 36.2073915, -94.2339467 36.2075366, -94.2337459 36.2078395, -94.233266 36.2086101, -94.2331505 36.2088047, -94.2330607 36.2090057)",AR 112,30 mph,
12964535,School Street,residential,False,False,286.67199999999997,"LINESTRING (-94.2347416 36.2062776, -94.2335373 36.2057973, -94.2326272 36.2054343, -94.2324711 36.2053721, -94.2318773 36.2051353)",,,
"[533174257, 1017031155, 12964769]","['45', 'South Elm Street']",secondary,False,True,220.909,"LINESTRING (-94.2347416 36.2062776, -94.2351647 36.2055538, -94.2352045 36.2054623, -94.2352687 36.2053143, -94.2353017 36.2050739, -94.2352995 36.2049228, -94.235279 36.2047471, -94.235251 36.2046246, -94.2351659 36.2043961)",AR 112,"['45 mph', '30 mph']",yes
12958560,North Elm Street,secondary,False,False,8.156,"LINESTRING (-94.2330607 36.2090057, -94.2330447 36.2090779)",AR 112,30 mph,
12963826,Elm Springs Road,secondary,False,False,72.982,"LINESTRING (-94.2330607 36.2090057, -94.2322476 36.2089865)",,,
12958560,North Elm Street,secondary,False,True,338.959,"LINESTRING (-94.2330607 36.2090057, -94.2331505 36.2088047, -94.233266 36.2086101, -94.2337459 36.2078395, -94.2339467 36.2075366, -94.2340383 36.2073915, -94.2347416 36.2062776)",AR 112,30 mph,
12961190,Lawnview Lane,residential,False,False,164.08599999999998,"LINESTRING (-94.2318773 36.2051353, -94.231655 36.205045, -94.2314363 36.204972, -94.2313109 36.2049646, -94.2312067 36.2049815, -94.2311043 36.205022, -94.231007 36.2050867, -94.2308056 36.2054066, -94.2306312 36.2057206)",,,
12964535,School Street,residential,False,True,286.67199999999997,"LINESTRING (-94.2318773 36.2051353, -94.2324711 36.2053721, -94.2326272 36.2054343, -94.2335373 36.2057973, -94.2347416 36.2062776)",,,
12961190,Lawnview Lane,residential,False,True,164.086,"LINESTRING (-94.2306312 36.2057206, -94.2308056 36.2054066, -94.231007 36.2050867, -94.2311043 36.205022, -94.2312067 36.2049815, -94.2313109 36.2049646, -94.2314363 36.204972, -94.231655 36.205045, -94.2318773 36.2051353)",,,
12963826,Elm Springs Road,secondary,False,True,72.982,"LINESTRING (-94.2322476 36.2089865, -94.2330607 36.2090057)",,,
12964074,Gumm Street,residential,False,False,99.617,"LINESTRING (-94.2322476 36.2089865, -94.2322873 36.2080912)",,,
12964074,Gumm Street,residential,False,True,99.617,"LINESTRING (-94.2322873 36.2080912, -94.2322476 36.2089865)",,,
"[12964769, 1017031155, 533174257]","['45', 'South Elm Street']",secondary,False,False,220.90899999999996,"LINESTRING (-94.2351659 36.2043961, -94.235251 36.2046246, -94.235279 36.2047471, -94.2352995 36.2049228, -94.2353017 36.2050739, -94.2352687 36.2053143, -94.2352045 36.2054623, -94.2351647 36.2055538, -94.2347416 36.2062776)",AR 112,"['45 mph', '30 mph']",yes
12968685,Scott Street,residential,False,True,533.1579999999998,"LINESTRING (-94.2351659 36.2043961, -94.2352359 36.2043783, -94.235306 36.2043675, -94.2353983 36.2043655, -94.235589 36.2043831, -94.2357252 36.2043836, -94.2358322 36.2043419, -94.2359463 36.2042552, -94.2360523 36.2041619, -94.2363768 36.2038799, -94.2366993 36.2036224, -94.2368506 36.2035102, -94.23716 36.2033113, -94.2375917 36.2030535, -94.2378908 36.2028726, -94.2380958 36.2027239, -94.2382845 36.2025841, -94.2383757 36.2025333, -94.2384863 36.2025069, -94.2385693 36.2025099, -94.2386504 36.2025195, -94.2388639 36.2025813, -94.2390448 36.2026366, -94.2391562 36.2026527, -94.239226 36.2026456, -94.2392957 36.2026203, -94.2393451 36.2025821, -94.2393867 36.2025278, -94.239416 36.2024463, -94.2394593 36.2022134, -94.2394862 36.202116, -94.2395525 36.2020161, -94.2396093 36.2019598)",,,
12968685,Scott Street,residential,False,False,533.158,"LINESTRING (-94.2396093 36.2019598, -94.2395525 36.2020161, -94.2394862 36.202116, -94.2394593 36.2022134, -94.239416 36.2024463, -94.2393867 36.2025278, -94.2393451 36.2025821, -94.2392957 36.2026203, -94.239226 36.2026456, -94.2391562 36.2026527, -94.2390448 36.2026366, -94.2388639 36.2025813, -94.2386504 36.2025195, -94.2385693 36.2025099, -94.2384863 36.2025069, -94.2383757 36.2025333, -94.2382845 36.2025841, -94.2380958 36.2027239, -94.2378908 36.2028726, -94.2375917 36.2030535, -94.23716 36.2033113, -94.2368506 36.2035102, -94.2366993 36.2036224, -94.2363768 36.2038799, -94.2360523 36.2041619, -94.2359463 36.2042552, -94.2358322 36.2043419, -94.2357252 36.2043836, -94.235589 36.2043831, -94.2353983 36.2043655, -94.235306 36.2043675, -94.2352359 36.2043783, -94.2351659 36.2043961)",,,
