osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,bridge
302110864,2,Medford Street,secondary,16.8,False,False,79.37,"LINESTRING (-71.0993998 42.3913346, -71.0994731 42.3913895, -71.099999 42.391894)",,
302110864,2,Medford Street,secondary,16.8,False,True,61.480999999999995,"LINESTRING (-71.0993998 42.3913346, -71.0993351 42.3912701, -71.099216 42.39114, -71.0990842 42.3910123, -71.098957 42.390889)",,
9429218,2,Lee Street,residential,12.2,False,True,133.843,"LINESTRING (-71.098957 42.390889, -71.098999 42.3908299, -71.09922 42.390519, -71.099392 42.390278, -71.0996778 42.3898821, -71.099719 42.389825)",20 mph,
302110864,2,Medford Street,secondary,16.8,False,False,61.481,"LINESTRING (-71.098957 42.390889, -71.0990842 42.3910123, -71.099216 42.39114, -71.0993351 42.3912701, -71.0993998 42.3913346)",,
302110864,2,Medford Street,secondary,16.8,False,True,65.038,"LINESTRING (-71.098957 42.390889, -71.0985494 42.3904854, -71.098482 42.390421)",,
302110864,2,Medford Street,secondary,16.8,False,True,79.37,"LINESTRING (-71.099999 42.391894, -71.0994731 42.3913895, -71.0993998 42.3913346)",,
302110864,2,Medford Street,secondary,16.8,False,True,66.667,"LINESTRING (-71.098482 42.390421, -71.0979858 42.3899465)",,
9429016,2,Thurston Street,residential,12.2,False,True,109.64899999999999,"LINESTRING (-71.098482 42.390421, -71.0985264 42.3903587, -71.0990506 42.3896071, -71.099095 42.389545)",20 mph,
302110864,2,Medford Street,secondary,16.8,False,False,65.038,"LINESTRING (-71.098482 42.390421, -71.0985494 42.3904854, -71.098957 42.390889)",,
8605381,2,Highland Avenue,secondary,18.3,False,False,74.295,"LINESTRING (-71.0968861 42.3862141, -71.0967711 42.386171, -71.0966714 42.3861338, -71.0965702 42.3860947, -71.0961487 42.3859284, -71.0960853 42.3859034)",20 mph,
8605381,2,Highland Avenue,secondary,18.3,False,True,82.946,"LINESTRING (-71.0968861 42.3862141, -71.0970007 42.3862559, -71.0971208 42.3862973, -71.0978019 42.3865285)",20 mph,
9429647,2,Putnam Street,residential,15.2,False,True,282.555,"LINESTRING (-71.0968861 42.3862141, -71.096922 42.3861565, -71.0969372 42.3861325, -71.097124 42.385836, -71.097448 42.385343, -71.097832 42.384797, -71.098062 42.384459, -71.0984186 42.3839394)",25 mph,
8605381,2,Highland Avenue,secondary,18.3,False,False,82.946,"LINESTRING (-71.0978019 42.3865285, -71.0971208 42.3862973, -71.0970007 42.3862559, -71.0968861 42.3862141)",20 mph,
8605381,2,Highland Avenue,secondary,18.3,False,True,83.02699999999999,"LINESTRING (-71.0978019 42.3865285, -71.0981709 42.3866538, -71.0986528 42.3868174, -71.0987204 42.3868404)",20 mph,
9430115,2,Prescott Street,residential,15.2,False,False,353.977,"LINESTRING (-71.0978019 42.3865285, -71.0978455 42.3864654, -71.0978615 42.3864423, -71.098055 42.386162, -71.0984 42.385652, -71.0986793 42.3852315, -71.099051 42.384705, -71.099259 42.384388, -71.099399 42.384175, -71.0996764 42.3837748, -71.0997029 42.3837366, -71.0997653 42.3837012)",25 mph,
82329827,1,Sycamore Street,residential,12.2,True,False,106.78300000000002,"LINESTRING (-71.100021 42.390491, -71.099773 42.390821, -71.0994515 42.3912656, -71.0993998 42.3913346)",20 mph,
8605524,2,Benton Road,residential,12.2,False,False,65.746,"LINESTRING (-71.1059664 42.3879584, -71.1056021 42.3884849)",25 mph,
