osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction,tunnel
10483132,Hill Avenue,residential,False,False,100.115,"LINESTRING (-121.2884857 38.7539168, -121.2884922 38.7543547, -121.288493 38.7544147, -121.2884985 38.7548171)",,,,,
10483978,Pleasant Street,residential,False,False,168.00300000000001,"LINESTRING (-121.2884857 38.7539168, -121.290286 38.7539012, -121.2903272 38.7539008, -121.290423 38.7539)",,,,,
10483978,Pleasant Street,residential,False,True,45.232,"LINESTRING (-121.2884857 38.7539168, -121.2881 38.7539138, -121.2880522 38.7539143, -121.2879641 38.7539153)",,,,,
10483132,Hill Avenue,residential,False,True,100.115,"LINESTRING (-121.2884985 38.7548171, -121.288493 38.7544147, -121.2884922 38.7543547, -121.2884857 38.7539168)",,,,,
10489614,Elefa Street,residential,False,False,110.326,"LINESTRING (-121.2884985 38.7548171, -121.2887605 38.7548832, -121.2888392 38.7548978, -121.2889249 38.7549021, -121.2889505 38.7549018, -121.289683 38.7548945, -121.289755 38.7548944)",,,,,
10489614,Elefa Street,residential,False,True,45.497,"LINESTRING (-121.2884985 38.7548171, -121.288378 38.7547867, -121.2883617 38.7547826, -121.288092 38.7547825, -121.2879808 38.7547832)",,,,,
10490635,Stanford Avenue,residential,False,True,214.773,"LINESTRING (-121.2921766 38.7559868, -121.292078 38.7559917, -121.289878 38.7560033, -121.289837 38.7560036, -121.2897 38.7560046)",,,,,
"[567697257, 567697262]",Los Vegas Avenue,residential,False,True,43.649,"LINESTRING (-121.2921766 38.7559868, -121.2921735 38.7556933, -121.292177 38.7555943)",,,,,
10483855,Los Vegas Avenue,residential,False,False,109.47900000000001,"LINESTRING (-121.29201 38.7519136, -121.292012 38.7520025, -121.2920191 38.7524057, -121.292023 38.7528201, -121.292024 38.7528981)",,,,,
567393210,Main Street,tertiary,False,False,140.049,"LINESTRING (-121.29201 38.7519136, -121.292125 38.7519125, -121.2936249 38.7518984)",25 mph,,,,
567393210,Main Street,tertiary,False,True,139.713,"LINESTRING (-121.29201 38.7519136, -121.291905 38.7519146, -121.290487 38.7519287, -121.290399 38.7519297)",25 mph,,,,
10483855,Los Vegas Avenue,residential,False,False,110.014,"LINESTRING (-121.292024 38.7528981, -121.292026 38.7529815, -121.2920348 38.7533918, -121.292038 38.7538081, -121.292039 38.7538874)",,,,,
10483855,Los Vegas Avenue,residential,False,True,109.479,"LINESTRING (-121.292024 38.7528981, -121.292023 38.7528201, -121.2920191 38.7524057, -121.292012 38.7520025, -121.29201 38.7519136)",,,,,
10485440,Grove Street,residential,False,False,139.85999999999999,"LINESTRING (-121.292024 38.7528981, -121.292129 38.7528974, -121.293532 38.7528878, -121.2936368 38.7528871)",25 mph,,,,
10485440,Grove Street,residential,False,True,139.96800000000002,"LINESTRING (-121.292024 38.7528981, -121.291923 38.752899, -121.290518 38.752911, -121.29041 38.7529119)",25 mph,,,,
10483855,Los Vegas Avenue,residential,False,False,110.786,"LINESTRING (-121.292039 38.7538874, -121.292039 38.7539648, -121.292041 38.7543787, -121.292049 38.754806, -121.292094 38.7548753)",,,,,
10483855,Los Vegas Avenue,residential,False,True,110.01400000000001,"LINESTRING (-121.292039 38.7538874, -121.292038 38.7538081, -121.2920348 38.7533918, -121.292026 38.7529815, -121.292024 38.7528981)",,,,,
10483978,Pleasant Street,residential,False,False,139.406,"LINESTRING (-121.292039 38.7538874, -121.292148 38.7538868, -121.2935472 38.7538797, -121.2936466 38.753879)",,,,,
10483978,Pleasant Street,residential,False,True,140.138,"LINESTRING (-121.292039 38.7538874, -121.291935 38.7538882, -121.29053 38.7538993, -121.290423 38.7539)",,,,,
10483855,Los Vegas Avenue,residential,False,False,73.68,"LINESTRING (-121.292094 38.7548753, -121.292139 38.7549464, -121.2921737 38.7555291)",,,,,
10483855,Los Vegas Avenue,residential,False,True,110.786,"LINESTRING (-121.292094 38.7548753, -121.292049 38.754806, -121.292041 38.7543787, -121.292039 38.7539648, -121.292039 38.7538874)",,,,,
10489614,Elefa Street,residential,False,False,135.293,"LINESTRING (-121.292094 38.7548753, -121.292185 38.7548747, -121.2936542 38.754867)",,,,,
10489614,Elefa Street,residential,False,True,143.50900000000001,"LINESTRING (-121.292094 38.7548753, -121.29199 38.7548759, -121.2904391 38.7548885)",,,,,
10483855,Los Vegas Avenue,residential,False,True,73.68,"LINESTRING (-121.2921737 38.7555291, -121.292139 38.7549464, -121.292094 38.7548753)",,,,,
567697265,Los Vegas Avenue,residential,False,False,7.268,"LINESTRING (-121.2921737 38.7555291, -121.292173 38.755564, -121.292177 38.7555943)",,,,,
10483978,Pleasant Street,residential,False,False,139.909,"LINESTRING (-121.2852623 38.7539364, -121.286809 38.7539271, -121.2868757 38.7539265)",,,,,
10494179,Lincoln Street,residential,False,False,120.65,"LINESTRING (-121.2852623 38.7539364, -121.2852708 38.7540235, -121.2853067 38.7541102, -121.2853539 38.7541929, -121.2854234 38.7542799, -121.2855229 38.7543767, -121.2859991 38.7548345)",,2,,,
10494179,Lincoln Street,residential,False,True,51.925000000000004,"LINESTRING (-121.2852623 38.7539364, -121.2852757 38.7536227, -121.2852759 38.7534696)",,2,,,
10483978,Pleasant Street,residential,False,False,82.135,"LINESTRING (-121.2868757 38.7539265, -121.286951 38.7539259, -121.287693 38.7539184, -121.2877254 38.753918, -121.2878228 38.7539169)",,,,,
10483978,Pleasant Street,residential,False,True,139.909,"LINESTRING (-121.2868757 38.7539265, -121.286809 38.7539271, -121.2852623 38.7539364)",,,,,
10485188,Placer Street,residential,False,False,96.343,"LINESTRING (-121.2868757 38.7539265, -121.2868777 38.7543664, -121.2868826 38.7547198, -121.2868841 38.7547929)",,,,,
10485188,Placer Street,residential,False,True,110.20899999999999,"LINESTRING (-121.2868757 38.7539265, -121.2868703 38.7534316, -121.286865 38.7530291, -121.2868649 38.7529354)",,,,,
10483978,Pleasant Street,residential,False,False,12.254,"LINESTRING (-121.2878228 38.7539169, -121.2879641 38.7539153)",,,,,
10483978,Pleasant Street,residential,False,True,82.135,"LINESTRING (-121.2878228 38.7539169, -121.2877254 38.753918, -121.287693 38.7539184, -121.286951 38.7539259, -121.2868757 38.7539265)",,,,,
567393204,Washington Boulevard,secondary,True,False,96.441,"LINESTRING (-121.2878228 38.7539169, -121.2878244 38.7539924, -121.2878252 38.7543593, -121.2878261 38.7547842)",35 mph,,,,
10483978,Pleasant Street,residential,False,False,140.138,"LINESTRING (-121.290423 38.7539, -121.29053 38.7538993, -121.291935 38.7538882, -121.292039 38.7538874)",,,,,
10483978,Pleasant Street,residential,False,True,168.00300000000001,"LINESTRING (-121.290423 38.7539, -121.2903272 38.7539008, -121.290286 38.7539012, -121.2884857 38.7539168)",,,,,
10490464,Alta Avenue,residential,False,False,109.926,"LINESTRING (-121.290423 38.7539, -121.290424 38.7539812, -121.2904291 38.7543959, -121.2904391 38.7548885)",,,,,
"[10490464, 1075838417]",Alta Avenue,residential,False,True,109.878,"LINESTRING (-121.290423 38.7539, -121.290422 38.7538175, -121.2904174 38.7534087, -121.290411 38.7529832, -121.29041 38.7529119)",,,,,
10483978,Pleasant Street,residential,False,True,139.406,"LINESTRING (-121.2936466 38.753879, -121.2935472 38.7538797, -121.292148 38.7538868, -121.292039 38.7538874)",,,,,
10487541,Lomitas Avenue,residential,False,False,109.863,"LINESTRING (-121.2936466 38.753879, -121.2936469 38.7539559, -121.2936488 38.7543726, -121.2936542 38.754867)",,,,,
10487541,Lomitas Avenue,residential,False,True,110.30099999999999,"LINESTRING (-121.2936466 38.753879, -121.2936448 38.7537933, -121.2936365 38.7533853, -121.2936367 38.7529684, -121.2936368 38.7528871)",,,,,
76272816,Shasta Street,residential,False,True,35.06,"LINESTRING (-121.2843428 38.7559519, -121.2843409 38.7556366)",25 mph,,,,
10485188,Placer Street,residential,False,False,109.946,"LINESTRING (-121.2868515 38.7519467, -121.286853 38.7520352, -121.2868583 38.7524416, -121.2868581 38.752449, -121.286864 38.7528537, -121.2868649 38.7529354)",,,,,
10492741,Main Street,tertiary,False,True,139.501,"LINESTRING (-121.2868515 38.7519467, -121.2867978 38.7519471, -121.2865632 38.7519549, -121.2864413 38.7519567, -121.2861055 38.7519589, -121.2853954 38.7519646, -121.2853594 38.7519648, -121.2852431 38.7519655)",25 mph,,,,
567393197,Main Street,tertiary,False,False,45.001000000000005,"LINESTRING (-121.2868515 38.7519467, -121.287189 38.7519444, -121.2872335 38.7519441, -121.2873704 38.7519463)",25 mph,,,,
10485188,Placer Street,residential,False,False,110.209,"LINESTRING (-121.2868649 38.7529354, -121.286865 38.7530291, -121.2868703 38.7534316, -121.2868757 38.7539265)",,,,,
10485188,Placer Street,residential,False,True,109.946,"LINESTRING (-121.2868649 38.7529354, -121.286864 38.7528537, -121.2868581 38.752449, -121.2868583 38.7524416, -121.286853 38.7520352, -121.2868515 38.7519467)",,,,,
10485440,Grove Street,residential,False,False,82.036,"LINESTRING (-121.2868649 38.7529354, -121.287673 38.7529322, -121.2877125 38.7529318, -121.2878109 38.7529308)",25 mph,,,,
10485440,Grove Street,residential,False,True,138.88400000000001,"LINESTRING (-121.2868649 38.7529354, -121.2853818 38.7529484, -121.2853553 38.7529488, -121.2852634 38.7529496)",25 mph,,,,
10485188,Placer Street,residential,False,True,96.34299999999999,"LINESTRING (-121.2868841 38.7547929, -121.2868826 38.7547198, -121.2868777 38.7543664, -121.2868757 38.7539265)",,,,,
10489614,Elefa Street,residential,False,False,81.689,"LINESTRING (-121.2868841 38.7547929, -121.2875564 38.7547862, -121.287657 38.7547852, -121.2877056 38.7547849, -121.2877131 38.7547849, -121.2878261 38.7547842)",,,,,
10489614,Elefa Street,residential,False,True,78.03399999999999,"LINESTRING (-121.2868841 38.7547929, -121.2860915 38.7547984, -121.2860459 38.7548038, -121.2859991 38.7548345)",,,,,
10488474,Coronado Avenue,residential,False,True,105.715,"LINESTRING (-121.2828098 38.7540528, -121.2829049 38.7539962, -121.2833483 38.7537323, -121.2837789 38.753476)",,,,,
76272816,Shasta Street,residential,False,False,122.565,"LINESTRING (-121.2828098 38.7540528, -121.283224 38.754472, -121.2835762 38.7548417, -121.2836622 38.754932)",25 mph,,,,
76272816,Shasta Street,residential,False,False,97.99000000000001,"LINESTRING (-121.2836622 38.754932, -121.2837535 38.7550271, -121.2841116 38.7554002, -121.2843409 38.7556366)",25 mph,,,,
76272816,Shasta Street,residential,False,True,122.565,"LINESTRING (-121.2836622 38.754932, -121.2835762 38.7548417, -121.283224 38.754472, -121.2828098 38.7540528)",25 mph,,,,
505902571,Sierra Boulevard,tertiary,False,True,65.876,"LINESTRING (-121.2836622 38.754932, -121.2839557 38.7547667, -121.2842254 38.7546356, -121.2842942 38.754604)",30 mph,,,,
76272816,Shasta Street,residential,False,False,35.06,"LINESTRING (-121.2843409 38.7556366, -121.2843428 38.7559519)",25 mph,,,,
10494052,Valencia Avenue,residential,False,True,89.41499999999999,"LINESTRING (-121.2843409 38.7556366, -121.2844081 38.7556308, -121.2851862 38.7556238, -121.2853716 38.7556222)",,,,,
76272816,Shasta Street,residential,False,True,97.99000000000001,"LINESTRING (-121.2843409 38.7556366, -121.2841116 38.7554002, -121.2837535 38.7550271, -121.2836622 38.754932)",25 mph,,,,
10485334,North Grant Street,residential,False,False,118.21600000000001,"LINESTRING (-121.2875865 38.7499689, -121.2876668 38.7500317, -121.2880714 38.7503515, -121.2885443 38.7507254)",,,,,
540648477,Church Street,tertiary,False,False,143.43,"LINESTRING (-121.2875865 38.7499689, -121.2882289 38.749464, -121.2887515 38.7490533)",35 mph,,,,
"[99277657, 1216973595]",Church Street,tertiary,False,True,105.503,"LINESTRING (-121.2875865 38.7499689, -121.2868275 38.7505767, -121.2867341 38.7506458)",35 mph,,,,
10485334,North Grant Street,residential,False,False,96.993,"LINESTRING (-121.2885443 38.7507254, -121.2890249 38.7511039, -121.2893308 38.7513456)",,,,,
10485334,North Grant Street,residential,False,True,118.21600000000001,"LINESTRING (-121.2885443 38.7507254, -121.2880714 38.7503515, -121.2876668 38.7500317, -121.2875865 38.7499689)",,,,,
50263233,High Street,residential,False,False,142.971,"LINESTRING (-121.2885443 38.7507254, -121.288621 38.7506646, -121.289651 38.7498714, -121.2897163 38.7498211)",,,,,
50263233,High Street,residential,False,True,147.65300000000002,"LINESTRING (-121.2885443 38.7507254, -121.288474 38.7507792, -121.2875668 38.7514803, -121.2875383 38.7515023, -121.287448 38.7515718, -121.2873307 38.7516567)",,,,,
10485334,North Grant Street,residential,False,False,87.77,"LINESTRING (-121.2893308 38.7513456, -121.28951 38.7514875, -121.289962 38.7518514, -121.29 38.7519295)",,,,,
10485334,North Grant Street,residential,False,True,96.993,"LINESTRING (-121.2893308 38.7513456, -121.2890249 38.7511039, -121.2885443 38.7507254)",,,,,
10487482,Berkeley Avenue,residential,False,False,143.494,"LINESTRING (-121.2893308 38.7513456, -121.289388 38.7512661, -121.290424 38.7504843, -121.2904931 38.7504321)",,,,,
10487482,Berkeley Avenue,residential,False,True,74.049,"LINESTRING (-121.2893308 38.7513456, -121.28929 38.7514009, -121.2890495 38.7517787, -121.288991 38.751869, -121.2889514 38.7519419)",,,,,
10485334,North Grant Street,residential,False,True,87.77,"LINESTRING (-121.29 38.7519295, -121.289962 38.7518514, -121.28951 38.7514875, -121.2893308 38.7513456)",,,,,
567393210,Main Street,tertiary,False,False,34.6,"LINESTRING (-121.29 38.7519295, -121.290247 38.7519296, -121.29028 38.7519296, -121.290399 38.7519297)",25 mph,,,,
567393210,Main Street,tertiary,False,True,90.94200000000001,"LINESTRING (-121.29 38.7519295, -121.2896137 38.7519341, -121.2889514 38.7519419)",25 mph,,,,
10485440,Grove Street,residential,False,False,138.88400000000001,"LINESTRING (-121.2852634 38.7529496, -121.2853553 38.7529488, -121.2853818 38.7529484, -121.2868649 38.7529354)",25 mph,,,,
505902573,Lincoln Street,tertiary,False,False,57.833000000000006,"LINESTRING (-121.2852634 38.7529496, -121.2852733 38.7533942, -121.2852745 38.7534183, -121.2852759 38.7534696)",,,,,
505902573,Lincoln Street,tertiary,False,True,109.49900000000001,"LINESTRING (-121.2852634 38.7529496, -121.2852586 38.7524621, -121.2852585 38.7524549, -121.2852549 38.7520571, -121.2852547 38.7520322, -121.2852431 38.7519655)",,,,,
10485440,Grove Street,residential,False,False,12.089,"LINESTRING (-121.2878109 38.7529308, -121.2879503 38.7529292)",25 mph,,,,
10485440,Grove Street,residential,False,True,82.036,"LINESTRING (-121.2878109 38.7529308, -121.2877125 38.7529318, -121.287673 38.7529322, -121.2868649 38.7529354)",25 mph,,,,
567393204,Washington Boulevard,secondary,True,False,109.655,"LINESTRING (-121.2878109 38.7529308, -121.2878166 38.7534274, -121.2878213 38.7538457, -121.2878228 38.7539169)",35 mph,,,,
10485440,Grove Street,residential,False,False,139.96800000000002,"LINESTRING (-121.29041 38.7529119, -121.290518 38.752911, -121.291923 38.752899, -121.292024 38.7528981)",25 mph,,,,
10485440,Grove Street,residential,False,True,213.305,"LINESTRING (-121.29041 38.7529119, -121.2903145 38.7529126, -121.290284 38.7529128, -121.2884561 38.7529252, -121.288094 38.7529276, -121.2880487 38.7529281, -121.2879503 38.7529292)",25 mph,,,,
"[10490464, 1075838417]",Alta Avenue,residential,False,False,109.87800000000001,"LINESTRING (-121.29041 38.7529119, -121.290411 38.7529832, -121.2904174 38.7534087, -121.290422 38.7538175, -121.290423 38.7539)",,,,,
1075838417,Alta Avenue,residential,False,True,109.22,"LINESTRING (-121.29041 38.7529119, -121.290409 38.75284, -121.2904025 38.7524214, -121.2904 38.7520081, -121.290399 38.7519297)",,,,,
10485440,Grove Street,residential,False,True,139.85999999999999,"LINESTRING (-121.2936368 38.7528871, -121.293532 38.7528878, -121.292129 38.7528974, -121.292024 38.7528981)",25 mph,,,,
10487541,Lomitas Avenue,residential,False,False,110.301,"LINESTRING (-121.2936368 38.7528871, -121.2936367 38.7529684, -121.2936365 38.7533853, -121.2936448 38.7537933, -121.2936466 38.753879)",,,,,
10487541,Lomitas Avenue,residential,False,True,109.944,"LINESTRING (-121.2936368 38.7528871, -121.2936358 38.7528031, -121.2936308 38.752396, -121.2936259 38.7519883, -121.2936249 38.7518984)",,,,,
10492741,Main Street,tertiary,False,False,139.501,"LINESTRING (-121.2852431 38.7519655, -121.2853594 38.7519648, -121.2853954 38.7519646, -121.2861055 38.7519589, -121.2864413 38.7519567, -121.2865632 38.7519549, -121.2867978 38.7519471, -121.2868515 38.7519467)",25 mph,,,,
505902567,Lincoln Street,tertiary,False,True,20.118000000000002,"LINESTRING (-121.2852431 38.7519655, -121.2852403 38.751896, -121.2852365 38.7518598, -121.2852264 38.7518257, -121.2852058 38.751789)",,,,,
505902573,Lincoln Street,tertiary,False,False,109.49900000000001,"LINESTRING (-121.2852431 38.7519655, -121.2852547 38.7520322, -121.2852549 38.7520571, -121.2852585 38.7524549, -121.2852586 38.7524621, -121.2852634 38.7529496)",,,,,
"[1042933105, 1042933106, 202036662]",Washington Boulevard,secondary,True,False,102.23,"LINESTRING (-121.2864296 38.7510288, -121.2866045 38.7512007, -121.2867804 38.7513725, -121.2869562 38.7515453, -121.2871638 38.7517481)",35 mph,"['4', '5', '2']",,,
"[99277657, 1216973595]",Church Street,tertiary,False,False,105.503,"LINESTRING (-121.2867341 38.7506458, -121.2868275 38.7505767, -121.2875865 38.7499689)",35 mph,,,,
123002524,,secondary_link,True,False,44.573,"LINESTRING (-121.2867341 38.7506458, -121.2865749 38.7506984, -121.2864844 38.7507214, -121.2864004 38.7507344, -121.2862531 38.7506851)",35 mph,,,,
"[123002529, 123002530, 505902574, 1216973596, 10490205]","['Lincoln Street', 'Pacific Street']",residential,False,"[False, True]",380.587,"LINESTRING (-121.2867341 38.7506458, -121.2866483 38.7505747, -121.2866123 38.7505435, -121.286318 38.7502884, -121.2862429 38.7502339, -121.2861873 38.7502133, -121.2860913 38.7501968, -121.2859744 38.7501968, -121.2858972 38.7502062, -121.2858094 38.7502263, -121.2854342 38.7503316, -121.2853458 38.7503549, -121.285225 38.7503868, -121.2851445 38.7504118, -121.2850592 38.7504424, -121.2849899 38.750475, -121.2849173 38.7505225, -121.2845419 38.7508068, -121.284354 38.7509506, -121.2843126 38.7509929, -121.2842995 38.7510236, -121.2843005 38.7510587, -121.2843614 38.7511062, -121.284738 38.7514001, -121.2851105 38.751695, -121.285132 38.7517115, -121.2852058 38.751789)",,,yes,,
10489506,Circuit Drive,residential,False,False,119.542,"LINESTRING (-121.2887515 38.7490533, -121.2888416 38.7491221, -121.2892468 38.7494418, -121.2897163 38.7498211)",25 mph,,,,
