osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
15422119,2,Stubblefield Lane,residential,False,False,102.638,"LINESTRING (-97.923541 30.660673, -97.9236345 30.6608953, -97.9237467 30.6611622, -97.923906 30.661541)",,
15438448,1,Fallwell Street,residential,True,False,203.861,"LINESTRING (-97.923541 30.660673, -97.923448 30.660717, -97.923412 30.660742, -97.9218941 30.6618342)",20 mph,
15422119,2,Stubblefield Lane,residential,False,False,74.763,"LINESTRING (-97.923906 30.661541, -97.923985 30.6617211, -97.9241697 30.6621739)",,
15422119,2,Stubblefield Lane,residential,False,True,102.638,"LINESTRING (-97.923906 30.661541, -97.9237467 30.6611622, -97.9236345 30.6608953, -97.923541 30.660673)",,
15422119,2,Stubblefield Lane,residential,False,True,74.763,"LINESTRING (-97.9241697 30.6621739, -97.923985 30.6617211, -97.923906 30.661541)",,
15428731,1,Grange Street,residential,True,False,144.445,"LINESTRING (-97.9241697 30.6621739, -97.9238829 30.6623618, -97.9229896 30.6629843)",20 mph,
15428018,2,West Myrtle Lane,residential,False,True,119.827,"LINESTRING (-97.924416 30.6628053, -97.924411 30.662824, -97.923459 30.6634946)",20 mph,
1182618293,1,Stubblefield Lane,residential,True,False,74.405,"LINESTRING (-97.924416 30.6628053, -97.924421 30.662782, -97.924376 30.662662, -97.9241697 30.6621739)",20 mph,
"[15423776, 15438954]","['1', '2']","['Aynsworth Street', 'Barton Lane']",residential,True,False,252.047,"LINESTRING (-97.919993 30.661968, -97.920569 30.661565, -97.9206411 30.6615145, -97.921019 30.66125, -97.921157 30.661145, -97.921194 30.661129, -97.921225 30.661135, -97.921268 30.66116, -97.9218941 30.6618342)",20 mph,
29420259,2,County Road 279,tertiary,False,False,54.019999999999996,"LINESTRING (-97.919993 30.661968, -97.920267 30.662231, -97.9203764 30.6623245)",30 mph,
15428925,2,Ranch Road 1869,secondary,False,False,92.051,"LINESTRING (-97.921837 30.665156, -97.920936 30.665447)",30 mph,RM 1869
15428925,2,Ranch Road 1869,secondary,False,True,90.33,"LINESTRING (-97.921837 30.665156, -97.9227328 30.6648987)",30 mph,RM 1869
15424663,2,Young Street,residential,False,False,93.54,"LINESTRING (-97.921837 30.665156, -97.9221235 30.6658915, -97.9221675 30.665945)",20 mph,
15424663,2,Young Street,residential,False,True,93.54,"LINESTRING (-97.9221675 30.665945, -97.9221235 30.6658915, -97.921837 30.665156)",20 mph,
15434939,2,Forrest Street,residential,False,False,128.208,"LINESTRING (-97.9221675 30.665945, -97.9225746 30.6658153, -97.9230359 30.6656643, -97.9232966 30.665568, -97.923408 30.665512)",20 mph,
15434939,2,Forrest Street,residential,False,True,93.928,"LINESTRING (-97.9221675 30.665945, -97.9216395 30.6661161, -97.9212485 30.6662428)",20 mph,
15428925,2,Ranch Road 1869,secondary,False,True,92.051,"LINESTRING (-97.920936 30.665447, -97.921837 30.665156)",30 mph,RM 1869
15424815,2,Grove Street,residential,False,False,93.4,"LINESTRING (-97.920936 30.665447, -97.9210778 30.6658081, -97.9212485 30.6662428)",20 mph,
15428925,2,Ranch Road 1869,secondary,False,False,91.184,"LINESTRING (-97.920936 30.665447, -97.920706 30.66552, -97.9206211 30.6655471, -97.9203368 30.665638, -97.920268 30.66566, -97.92004 30.665727)",30 mph,RM 1869
15424815,2,Grove Street,residential,False,True,93.4,"LINESTRING (-97.9212485 30.6662428, -97.9210778 30.6658081, -97.920936 30.665447)",20 mph,
15434939,2,Forrest Street,residential,False,False,93.928,"LINESTRING (-97.9212485 30.6662428, -97.9216395 30.6661161, -97.9221675 30.665945)",20 mph,
15434939,2,Forrest Street,residential,False,True,184.014,"LINESTRING (-97.9212485 30.6662428, -97.9211594 30.6662734, -97.920589 30.666469, -97.9204707 30.6665201, -97.9203849 30.6665275, -97.920349 30.666448, -97.92031 30.666396, -97.920243 30.666271, -97.92004 30.665727)",20 mph,
15425889,2,Church Street,residential,False,False,106.456,"LINESTRING (-97.9191918 30.6645333, -97.91884 30.663625)",20 mph,
15425893,2,Church Street,residential,False,True,77.679,"LINESTRING (-97.9191918 30.6645333, -97.9192529 30.6646852, -97.9192687 30.6647345, -97.9193152 30.6648316, -97.919346 30.664896, -97.9194797 30.6651861)",20 mph,
15429617,2,Hickman Street,residential,False,False,259.016,"LINESTRING (-97.9191918 30.6645333, -97.9193575 30.6644959, -97.9195685 30.6644288, -97.920598 30.664078, -97.9213025 30.6638668, -97.9217331 30.6637316)",20 mph,
15429617,2,Hickman Street,residential,False,True,84.679,"LINESTRING (-97.9191918 30.6645333, -97.9190616 30.6645037, -97.918921 30.664481, -97.918847 30.664466, -97.918789 30.664442, -97.918729 30.664403, -97.918688 30.664368, -97.918624 30.664279, -97.91853 30.664115)",20 mph,
