osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
310436973,3,Northeast Lincoln Road,secondary,25 mph,False,False,90.425,"LINESTRING (-122.633241 47.7373391, -122.6344321 47.737199)",
5918374,,11th Avenue Northeast,residential,,False,False,115.209,"LINESTRING (-122.6344321 47.737199, -122.634453 47.736163)",
310436973,3,Northeast Lincoln Road,secondary,25 mph,False,False,86.669,"LINESTRING (-122.6344321 47.737199, -122.6355722 47.737059)",
310436973,3,Northeast Lincoln Road,secondary,25 mph,False,True,90.425,"LINESTRING (-122.6344321 47.737199, -122.633241 47.7373391)",
310436973,3,Northeast Lincoln Road,secondary,25 mph,False,True,86.669,"LINESTRING (-122.6355722 47.737059, -122.6344321 47.737199)",
"[310436976, 117840253, 310436974]","['4', '3']",Northeast Lincoln Road,secondary,25 mph,False,False,169.73499999999999,"LINESTRING (-122.6355722 47.737059, -122.6361929 47.7369872, -122.6364315 47.7369597, -122.6365233 47.7369464, -122.6368567 47.7369021, -122.6371431 47.7368611, -122.6373896 47.7368222, -122.6377966 47.736758)",
117840255,,10th Avenue Northeast,residential,15 mph,False,False,143.97199999999998,"LINESTRING (-122.6355722 47.737059, -122.6355584 47.7363906, -122.6355534 47.7357643)",
"[310449984, 310449978, 310449979, 310449980]","['3', '2']",10th Avenue Northeast,tertiary,25 mph,False,True,543.3709999999999,"LINESTRING (-122.6355722 47.737059, -122.6355885 47.7374516, -122.6355953 47.7375439, -122.6356105 47.7376781, -122.6356314 47.7377703, -122.6356529 47.7378523, -122.6356743 47.7379377, -122.6356974 47.7380197, -122.635727 47.738104, -122.6357364 47.7381251, -122.63576 47.7381783, -122.6357963 47.738257, -122.6358319 47.7383282, -122.6358639 47.7383878, -122.6358936 47.7384421, -122.6359628 47.7385508, -122.636032 47.7386606, -122.6361046 47.7387671, -122.6361569 47.7388374, -122.6361722 47.7388579, -122.6362464 47.7389499, -122.6363222 47.7390375, -122.6363681 47.7390808, -122.6364105 47.7391179, -122.6365068 47.7391972, -122.6365975 47.7392659, -122.6366981 47.7393391, -122.6368003 47.7394071, -122.6370003 47.7395468, -122.6371663 47.7396928, -122.6372339 47.7397681, -122.6372932 47.7398459, -122.6373559 47.7399411, -122.6373834 47.7399818, -122.6374027 47.7400152, -122.6374223 47.7400492, -122.6374255 47.740057, -122.63745 47.740117, -122.6374792 47.7401992, -122.637502 47.7402853, -122.6375145 47.7403724, -122.63752 47.740465, -122.6375201 47.7405843, -122.6375202 47.740708, -122.6375206 47.7407267, -122.6375301 47.7411942, -122.6375357 47.7414717, -122.6375374 47.7414997, -122.6375374 47.7415928)",
"[290111208, 117840244]","['4', '2']",Iverson Road Northeast,secondary,,False,False,87.69200000000001,"LINESTRING (-122.6377966 47.736758, -122.6381696 47.7365698, -122.6382868 47.7365107, -122.638737 47.7362869)",
"[292080489, 117756794, 117756795, 292080486]","['4', '5']",State Highway 305 Northeast,primary,40 mph,False,False,543.6809999999999,"LINESTRING (-122.6377966 47.736758, -122.6379339 47.7371419, -122.6381947 47.7378993, -122.638359 47.7384846, -122.6384211 47.7387702, -122.6384775 47.73903, -122.6384999 47.739133, -122.6385233 47.7392512, -122.6385702 47.7395638, -122.6386132 47.7398576, -122.63864 47.7401515, -122.6386672 47.7407058, -122.638672 47.7408306, -122.6386857 47.7414839, -122.6386866 47.7415942)",WA 305
