osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
9903609,3rd Street,residential,25 mph,False,False,99.162,"LINESTRING (-96.736916 43.762043, -96.737213 43.7611774)",,
9903609,3rd Street,residential,25 mph,False,True,81.967,"LINESTRING (-96.736916 43.762043, -96.736679 43.76276)",,
9904392,Ash Street,residential,25 mph,False,True,116.532,"LINESTRING (-96.736916 43.762043, -96.7383111 43.7623313)",,
9903909,Riverpark Road,residential,,False,False,226.253,"LINESTRING (-96.7395765 43.7646762, -96.7394416 43.7647588, -96.7391074 43.7649946, -96.7391011 43.765099, -96.7391172 43.7653721, -96.7391573 43.7654245, -96.7391735 43.7654457, -96.7392352 43.7654941, -96.7393076 43.7655154, -96.7393881 43.7655174, -96.7394847 43.7654941, -96.7395759 43.7654302, -96.7396107 43.7653779, -96.7396107 43.7652966, -96.7395893 43.7651435, -96.7395625 43.7649421, -96.7395598 43.7648259, -96.7395765 43.7646762)",,
9903909,Riverpark Road,residential,,False,True,226.25300000000004,"LINESTRING (-96.7395765 43.7646762, -96.7395598 43.7648259, -96.7395625 43.7649421, -96.7395893 43.7651435, -96.7396107 43.7652966, -96.7396107 43.7653779, -96.7395759 43.7654302, -96.7394847 43.7654941, -96.7393881 43.7655174, -96.7393076 43.7655154, -96.7392352 43.7654941, -96.7391735 43.7654457, -96.7391573 43.7654245, -96.7391172 43.7653721, -96.7391011 43.765099, -96.7391074 43.7649946, -96.7394416 43.7647588, -96.7395765 43.7646762)",,
9903909,Riverpark Road,residential,,False,True,577.943,"LINESTRING (-96.7395765 43.7646762, -96.739792 43.764507, -96.74028 43.764088, -96.740417 43.763958, -96.740471 43.763916, -96.740654 43.763744, -96.740707 43.763702, -96.740799 43.763615, -96.740837 43.763569, -96.740883 43.763523, -96.740936 43.763485, -96.740982 43.763439, -96.74102 43.763393, -96.741041 43.763377, -96.741234 43.763237, -96.741348 43.763168, -96.7416 43.763042, -96.741982 43.762863, -96.74205 43.762836, -96.742432 43.762661, -96.7425 43.762634, -96.742805 43.762478, -96.742874 43.762447, -96.742928 43.762413, -96.743446 43.762184, -96.743645 43.7621, -96.744019 43.761917, -96.744087 43.76189, -96.744469 43.761715, -96.7447935 43.7616245, -96.744881 43.7615943, -96.7449638 43.7615536, -96.7450886 43.7614496)",,
9902760,Lovely Avenue,secondary,25 mph,False,False,146.322,"LINESTRING (-96.7342397 43.7611834, -96.7360617 43.7611797)",2,
9905257,Douglas Drive,residential,,False,False,98.208,"LINESTRING (-96.7342397 43.7611834, -96.7342381 43.7620666)",,
9902760,Lovely Avenue,secondary,25 mph,False,False,92.459,"LINESTRING (-96.7360617 43.7611797, -96.737213 43.7611774)",2,
9902760,Lovely Avenue,secondary,25 mph,False,True,146.322,"LINESTRING (-96.7360617 43.7611797, -96.7342397 43.7611834)",2,
9907430,4th Street,residential,25 mph,False,True,91.614,"LINESTRING (-96.7360617 43.7611797, -96.736 43.760357)",,
9902760,Lovely Avenue,secondary,25 mph,False,False,42.941,"LINESTRING (-96.737213 43.7611774, -96.7377477 43.7611764)",2,
9902760,Lovely Avenue,secondary,25 mph,False,True,92.459,"LINESTRING (-96.737213 43.7611774, -96.7360617 43.7611797)",2,
9903609,3rd Street,residential,25 mph,False,True,99.162,"LINESTRING (-96.737213 43.7611774, -96.736916 43.762043)",,
9902760,Lovely Avenue,secondary,25 mph,False,False,143.295,"LINESTRING (-96.7377477 43.7611764, -96.739532 43.7611728)",2,
9902760,Lovely Avenue,secondary,25 mph,False,True,42.941,"LINESTRING (-96.7377477 43.7611764, -96.737213 43.7611774)",2,
9903608,3rd Street,residential,25 mph,False,True,116.896,"LINESTRING (-96.7377477 43.7611764, -96.737731 43.7601252)",,
9902760,Lovely Avenue,secondary,25 mph,False,False,79.224,"LINESTRING (-96.739532 43.7611728, -96.7405185 43.7611708)",2,
9902760,Lovely Avenue,secondary,25 mph,False,True,143.295,"LINESTRING (-96.739532 43.7611728, -96.7377477 43.7611764)",2,
9904222,2nd Street,residential,25 mph,False,False,173.74300000000002,"LINESTRING (-96.739532 43.7611728, -96.7395333 43.7614915, -96.7395242 43.7615397, -96.7395029 43.7615939, -96.7394714 43.7616332, -96.7394151 43.7616806, -96.7393367 43.7617249, -96.739258 43.761768, -96.738945 43.761948, -96.7385674 43.7621505, -96.73843 43.7622381, -96.7383111 43.7623313)",,
9904222,2nd Street,residential,25 mph,False,True,116.21600000000001,"LINESTRING (-96.739532 43.7611728, -96.7395143 43.7606559, -96.7395001 43.7601279)",,
9902760,Lovely Avenue,secondary,25 mph,False,True,79.224,"LINESTRING (-96.7405185 43.7611708, -96.739532 43.7611728)",2,
"[9902760, 1120219218, 89590359]",Lovely Avenue,secondary,25 mph,False,False,370.283,"LINESTRING (-96.7405185 43.7611708, -96.7410939 43.7611697, -96.7413645 43.7611587, -96.7420814 43.7611416, -96.7421651 43.7611425, -96.742622 43.761135, -96.7428672 43.7611501, -96.7433673 43.7612046, -96.7436201 43.7612445, -96.7450886 43.7614496)",2,yes
9905015,1st Street,residential,25 mph,False,True,122.051,"LINESTRING (-96.7405185 43.7611708, -96.740601 43.761032, -96.7408252 43.7606622, -96.740906 43.760529, -96.741058 43.760147)",,
9903909,Riverpark Road,residential,,False,False,577.9430000000001,"LINESTRING (-96.7450886 43.7614496, -96.7449638 43.7615536, -96.744881 43.7615943, -96.7447935 43.7616245, -96.744469 43.761715, -96.744087 43.76189, -96.744019 43.761917, -96.743645 43.7621, -96.743446 43.762184, -96.742928 43.762413, -96.742874 43.762447, -96.742805 43.762478, -96.7425 43.762634, -96.742432 43.762661, -96.74205 43.762836, -96.741982 43.762863, -96.7416 43.763042, -96.741348 43.763168, -96.741234 43.763237, -96.741041 43.763377, -96.74102 43.763393, -96.740982 43.763439, -96.740936 43.763485, -96.740883 43.763523, -96.740837 43.763569, -96.740799 43.763615, -96.740707 43.763702, -96.740654 43.763744, -96.740471 43.763916, -96.740417 43.763958, -96.74028 43.764088, -96.739792 43.764507, -96.7395765 43.7646762)",,
"[9902760, 1120219218, 89590359]",Lovely Avenue,secondary,25 mph,False,True,370.283,"LINESTRING (-96.7450886 43.7614496, -96.7436201 43.7612445, -96.7433673 43.7612046, -96.7428672 43.7611501, -96.742622 43.761135, -96.7421651 43.7611425, -96.7420814 43.7611416, -96.7413645 43.7611587, -96.7410939 43.7611697, -96.7405185 43.7611708)",2,yes
9903608,3rd Street,residential,25 mph,False,False,36.809,"LINESTRING (-96.737732 43.7577085, -96.7377262 43.7580395)",,
9903608,3rd Street,residential,25 mph,False,True,36.809,"LINESTRING (-96.7377262 43.7580395, -96.737732 43.7577085)",,
9904740,Morefield Avenue,residential,25 mph,False,False,142.868,"LINESTRING (-96.7377262 43.7580395, -96.7395051 43.7580366)",,
9904740,Morefield Avenue,residential,25 mph,False,True,116.205,"LINESTRING (-96.7377262 43.7580395, -96.7362793 43.7580419)",,
9903608,3rd Street,residential,25 mph,False,False,114.75,"LINESTRING (-96.7377262 43.7580395, -96.7377175 43.7585443, -96.7377251 43.7590714)",,
9903608,3rd Street,residential,25 mph,False,False,117.178,"LINESTRING (-96.7377251 43.7590714, -96.737731 43.7601252)",,
9906638,Nidaros Avenue,residential,25 mph,False,False,142.07,"LINESTRING (-96.7377251 43.7590714, -96.739494 43.759085)",,
9906638,Nidaros Avenue,residential,25 mph,False,True,115.261,"LINESTRING (-96.7377251 43.7590714, -96.73629 43.7590603)",,
9903608,3rd Street,residential,25 mph,False,True,114.75,"LINESTRING (-96.7377251 43.7590714, -96.7377175 43.7585443, -96.7377262 43.7580395)",,
9903608,3rd Street,residential,25 mph,False,False,116.896,"LINESTRING (-96.737731 43.7601252, -96.7377477 43.7611764)",,
9903608,3rd Street,residential,25 mph,False,True,117.178,"LINESTRING (-96.737731 43.7601252, -96.7377251 43.7590714)",,
9906224,Saint Olaf Avenue,residential,25 mph,False,False,142.076,"LINESTRING (-96.737731 43.7601252, -96.7395001 43.7601279)",,
9903609,3rd Street,residential,25 mph,False,False,104.969,"LINESTRING (-96.736237 43.763977, -96.7362792 43.7639178, -96.736565 43.763065)",,
"[9908819, 9904222]","['Elm Street', '2nd Street']",residential,25 mph,False,True,257.297,"LINESTRING (-96.736237 43.763977, -96.7362552 43.7640063, -96.7362828 43.764034, -96.7363519 43.7640724, -96.7368637 43.7641762, -96.736877 43.764179, -96.737335 43.764256, -96.7374481 43.7642729, -96.7375286 43.7642722, -96.7375737 43.7642517, -96.7376066 43.7642282, -96.7377253 43.7639939, -96.7380924 43.7630419)",,
9908820,Elm Street,residential,25 mph,False,True,152.49099999999999,"LINESTRING (-96.736237 43.763977, -96.7361851 43.7639442, -96.7361193 43.7639164, -96.7357398 43.7638121, -96.7344678 43.7634906)",,
9903609,3rd Street,residential,25 mph,False,False,35.128,"LINESTRING (-96.736565 43.763065, -96.736679 43.76276)",,
9905879,Oak Avenue,residential,25 mph,False,True,152.528,"LINESTRING (-96.736565 43.763065, -96.734726 43.762722)",,
9903609,3rd Street,residential,25 mph,False,True,104.969,"LINESTRING (-96.736565 43.763065, -96.7362792 43.7639178, -96.736237 43.763977)",,
9903609,3rd Street,residential,25 mph,False,False,81.967,"LINESTRING (-96.736679 43.76276, -96.736916 43.762043)",,
9903609,3rd Street,residential,25 mph,False,True,35.128,"LINESTRING (-96.736679 43.76276, -96.736565 43.763065)",,
9905878,Oak Avenue,residential,25 mph,False,False,117.75399999999999,"LINESTRING (-96.736679 43.76276, -96.7373749 43.7628998, -96.7380924 43.7630419)",,
"[9904194, 9904222]","['Viking Avenue', '2nd Street']",residential,25 mph,False,False,369.47700000000003,"LINESTRING (-96.736275 43.75703, -96.7394987 43.7570441, -96.7395228 43.7571303, -96.7395051 43.7580366)",,
9907430,4th Street,residential,25 mph,False,False,112.519,"LINESTRING (-96.736275 43.75703, -96.736275 43.7575237, -96.7362793 43.7580419)",,
9907430,4th Street,residential,25 mph,False,True,83.952,"LINESTRING (-96.736275 43.75703, -96.736275 43.7568088, -96.736275 43.756275)",,
9904740,Morefield Avenue,residential,25 mph,False,True,142.868,"LINESTRING (-96.7395051 43.7580366, -96.7377262 43.7580395)",,
9904222,2nd Street,residential,25 mph,False,False,116.582,"LINESTRING (-96.7395051 43.7580366, -96.7394957 43.758551, -96.739494 43.759085)",,
"[9904194, 9904222]","['Viking Avenue', '2nd Street']",residential,25 mph,False,True,369.47700000000003,"LINESTRING (-96.7395051 43.7580366, -96.7395228 43.7571303, -96.7394987 43.7570441, -96.736275 43.75703)",,
"[9904740, 9905015]","['1st Street', 'Morefield Avenue']",residential,25 mph,False,False,254.81899999999996,"LINESTRING (-96.7395051 43.7580366, -96.7412041 43.7580337, -96.741188 43.7585574, -96.741188 43.758888, -96.74118 43.759098)",,
9906638,Nidaros Avenue,residential,25 mph,False,False,135.412,"LINESTRING (-96.739494 43.759085, -96.74118 43.759098)",,
9906638,Nidaros Avenue,residential,25 mph,False,True,142.07,"LINESTRING (-96.739494 43.759085, -96.7377251 43.7590714)",,
9904222,2nd Street,residential,25 mph,False,False,115.967,"LINESTRING (-96.739494 43.759085, -96.7395005 43.7596054, -96.7395001 43.7601279)",,
9904222,2nd Street,residential,25 mph,False,True,116.582,"LINESTRING (-96.739494 43.759085, -96.7394957 43.758551, -96.7395051 43.7580366)",,
9906224,Saint Olaf Avenue,residential,25 mph,False,False,125.133,"LINESTRING (-96.7395001 43.7601279, -96.741058 43.760147)",,
9906224,Saint Olaf Avenue,residential,25 mph,False,True,142.076,"LINESTRING (-96.7395001 43.7601279, -96.737731 43.7601252)",,
