osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
5529940,2,US 30 Historic,East Historic Columbia River Highway,tertiary,20 mph,False,True,78.56,"LINESTRING (-122.3863296 45.5407417, -122.3864338 45.5407421, -122.3872474 45.5407453, -122.3873383 45.5407457)",,
30409622,2,US 30 Historic,East Historic Columbia River Highway,tertiary,20 mph,False,False,76.146,"LINESTRING (-122.3863296 45.5407417, -122.3861639 45.5407408, -122.3854114 45.5407368, -122.3853519 45.5407365)",,
5515967,,,Southeast Dora Street,residential,20 mph,True,False,79.895,"LINESTRING (-122.3873383 45.5407457, -122.3873391 45.5406601, -122.3873422 45.540295, -122.3873422 45.5402732, -122.3873444 45.5400826, -122.3873449 45.5400272)",,
5529940,2,US 30 Historic,East Historic Columbia River Highway,tertiary,20 mph,False,False,78.56,"LINESTRING (-122.3873383 45.5407457, -122.3872474 45.5407453, -122.3864338 45.5407421, -122.3863296 45.5407417)",,
5529940,2,US 30 Historic,East Historic Columbia River Highway,tertiary,20 mph,False,True,78.83200000000001,"LINESTRING (-122.3873383 45.5407457, -122.387442 45.5407461, -122.3882641 45.5407494, -122.3883505 45.5407497)",,
5516877,,,Southeast 2nd Street,residential,20 mph,False,False,78.618,"LINESTRING (-122.3873449 45.5400272, -122.3872558 45.5400266, -122.3864132 45.5400218, -122.3863355 45.5400213)",,
5516877,,,Southeast 2nd Street,residential,20 mph,False,True,78.732,"LINESTRING (-122.3873449 45.5400272, -122.3874238 45.5400278, -122.38827 45.5400285, -122.3883558 45.5400291)",,
128462033,,,Southeast Dora Avenue,residential,20 mph,False,False,79.45,"LINESTRING (-122.3873449 45.5400272, -122.3873455 45.5399745, -122.3873505 45.5393761, -122.387351 45.5393127)",,
5535202,,,Southeast 3rd Street,residential,,False,False,78.63600000000001,"LINESTRING (-122.387351 45.5393127, -122.3872661 45.5393121, -122.3864105 45.5393058, -122.3863414 45.5393053)",,
5535202,,,Southeast 3rd Street,residential,,False,True,78.999,"LINESTRING (-122.387351 45.5393127, -122.3874244 45.539313, -122.3882707 45.5393169, -122.3883653 45.5393173)",,
